,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb2,context,group
84,Fvb2,4150001,4200000,50000,*,9214,223204,0.00183888367643336,CHH,AK_FK
85,Fvb2,4200001,4250000,50000,*,3961,131291,-0.0125598479352632,CHH,AK_FK
86,Fvb2,4250001,4300000,50000,*,5648,111617,-0.016436440309798,CHH,AK_FK
87,Fvb2,4300001,4350000,50000,*,6179,254775,-0.00548509521031474,CHH,AK_FK
88,Fvb2,4350001,4400000,50000,*,8585,228118,0.0083080750152156,CHH,AK_FK
89,Fvb2,4400001,4450000,50000,*,12780,217469,0.00410504745733506,CHH,AK_FK
90,Fvb2,4450001,4500000,50000,*,10765,223712,0.00762570654468638,CHH,AK_FK
91,Fvb2,4500001,4550000,50000,*,11459,198830,0.00189141682163563,CHH,AK_FK
92,Fvb2,4550001,4600000,50000,*,14911,225108,0.0144653799544518,CHH,AK_FK
93,Fvb2,4600001,4650000,50000,*,10050,243659,0.00549914671850472,CHH,AK_FK
94,Fvb2,4650001,4700000,50000,*,9137,181369,0.00826257050469015,CHH,AK_FK
95,Fvb2,4700001,4750000,50000,*,5442,228109,0.00216772674540409,CHH,AK_FK
96,Fvb2,4750001,4800000,50000,*,7981,105878,0.0055269137846727,CHH,AK_FK
97,Fvb2,4800001,4850000,50000,*,10162,158563,0.00806642082649517,CHH,AK_FK
98,Fvb2,4850001,4900000,50000,*,13479,218708,0.00845329029808302,CHH,AK_FK
99,Fvb2,4900001,4950000,50000,*,7295,242710,0.00283053335538544,CHH,AK_FK
100,Fvb2,4950001,5000000,50000,*,9970,186691,0.00727880341771248,CHH,AK_FK
101,Fvb2,5000001,5050000,50000,*,11548,235792,0.00750531213986282,CHH,AK_FK
102,Fvb2,5050001,5100000,50000,*,11348,237619,0.0011494629145281,CHH,AK_FK
103,Fvb2,5100001,5150000,50000,*,10709,343769,0.0046399164114805,CHH,AK_FK
104,Fvb2,5150001,5200000,50000,*,4153,243418,-0.00167395962452119,CHH,AK_FK
105,Fvb2,5200001,5250000,50000,*,12689,195723,0.00388942656038802,CHH,AK_FK
106,Fvb2,5250001,5300000,50000,*,10691,219648,0.00105650799177085,CHH,AK_FK
107,Fvb2,5300001,5350000,50000,*,17160,194627,0.0215894814028891,CHH,AK_FK
108,Fvb2,5350001,5400000,50000,*,8759,133780,0.00525505204790127,CHH,AK_FK
109,Fvb2,5400001,5450000,50000,*,12381,212733,-0.00377288263202311,CHH,AK_FK
110,Fvb2,5450001,5500000,50000,*,13966,205564,0.00132850582213948,CHH,AK_FK
111,Fvb2,5500001,5550000,50000,*,9498,187227,0.00597307297983744,CHH,AK_FK
112,Fvb2,5550001,5600000,50000,*,12019,232123,0.00616632433277148,CHH,AK_FK
113,Fvb2,5600001,5650000,50000,*,9295,206715,-0.00618327881291555,CHH,AK_FK
114,Fvb2,5650001,5700000,50000,*,7827,238059,0.00203067128549541,CHH,AK_FK
115,Fvb2,5700001,5750000,50000,*,7593,209524,0.00609492507063221,CHH,AK_FK
116,Fvb2,5750001,5800000,50000,*,7203,204614,-0.00410550787424245,CHH,AK_FK
117,Fvb2,5800001,5850000,50000,*,11488,193494,0.00399386334215433,CHH,AK_FK
118,Fvb2,5850001,5900000,50000,*,8264,242785,-0.000830490785650638,CHH,AK_FK
119,Fvb2,5900001,5950000,50000,*,13484,189648,-0.00365160717970943,CHH,AK_FK
120,Fvb2,5950001,6000000,50000,*,8925,179002,-0.00118816482380935,CHH,AK_FK
121,Fvb2,6000001,6050000,50000,*,7771,242488,0.00210217746508434,CHH,AK_FK
122,Fvb2,6050001,6100000,50000,*,5177,275978,0.00187441649496494,CHH,AK_FK
123,Fvb2,6100001,6150000,50000,*,11726,246012,0.00443266834338807,CHH,AK_FK
124,Fvb2,6150001,6200000,50000,*,15839,188418,0.0115188507274493,CHH,AK_FK
125,Fvb2,6200001,6250000,50000,*,8826,97663,0.00117910703090178,CHH,AK_FK
126,Fvb2,6250001,6300000,50000,*,8744,191029,-0.00218148970912797,CHH,AK_FK
127,Fvb2,6300001,6350000,50000,*,16778,193194,-0.00289395470719178,CHH,AK_FK
128,Fvb2,6350001,6400000,50000,*,12032,164308,0.00386605431034129,CHH,AK_FK
129,Fvb2,6400001,6450000,50000,*,251,4555,-0.005152129246531,CHH,AK_FK
130,Fvb2,6450001,6500000,50000,*,13794,148155,0.00289869114043766,CHH,AK_FK
131,Fvb2,6500001,6550000,50000,*,12827,120769,-0.000758506531547215,CHH,AK_FK
132,Fvb2,6550001,6600000,50000,*,11849,112223,0.0211181942671375,CHH,AK_FK
133,Fvb2,6600001,6650000,50000,*,12298,113775,0.0201548903967019,CHH,AK_FK
134,Fvb2,6650001,6700000,50000,*,14632,207631,0.00480239737257181,CHH,AK_FK
135,Fvb2,6700001,6750000,50000,*,10868,245954,0.00158108959583744,CHH,AK_FK
136,Fvb2,6750001,6800000,50000,*,5252,222424,-0.00255279715591464,CHH,AK_FK
137,Fvb2,6800001,6850000,50000,*,12664,201583,0.000350905590678012,CHH,AK_FK
138,Fvb2,6850001,6900000,50000,*,4144,128627,-0.0129571336005617,CHH,AK_FK
139,Fvb2,6900001,6950000,50000,*,5937,145611,-0.0108632348651964,CHH,AK_FK
140,Fvb2,6950001,7000000,50000,*,14403,170277,0.000778665067813405,CHH,AK_FK
141,Fvb2,7000001,7050000,50000,*,14525,161402,-0.0136753246152457,CHH,AK_FK
142,Fvb2,7050001,7100000,50000,*,4298,102087,-0.000995435499925409,CHH,AK_FK
143,Fvb2,7100001,7150000,50000,*,17814,200380,0.000562405371411306,CHH,AK_FK
144,Fvb2,7150001,7200000,50000,*,8726,216965,0.00223490784509904,CHH,AK_FK
145,Fvb2,7200001,7250000,50000,*,7593,197584,-0.0133892543915944,CHH,AK_FK
146,Fvb2,7250001,7300000,50000,*,5636,232288,-0.00166304381631783,CHH,AK_FK
147,Fvb2,7300001,7350000,50000,*,12633,182742,0.0114621839532734,CHH,AK_FK
148,Fvb2,7350001,7400000,50000,*,12419,219428,0.00541330318673806,CHH,AK_FK
149,Fvb2,7400001,7450000,50000,*,12959,197870,0.00337595608801004,CHH,AK_FK
150,Fvb2,7450001,7500000,50000,*,14912,197716,0.00157883506335989,CHH,AK_FK
151,Fvb2,7500001,7550000,50000,*,14204,180919,-0.00337871044541627,CHH,AK_FK
152,Fvb2,7550001,7600000,50000,*,9839,232144,0.00750029935683592,CHH,AK_FK
153,Fvb2,7600001,7650000,50000,*,6100,228770,0.000883174311795638,CHH,AK_FK
154,Fvb2,7650001,7700000,50000,*,7700,219053,0.00137599112606225,CHH,AK_FK
155,Fvb2,7700001,7750000,50000,*,8278,216669,-0.00223776856596486,CHH,AK_FK
156,Fvb2,7750001,7800000,50000,*,10898,229209,0.00434599840248162,CHH,AK_FK
157,Fvb2,7800001,7850000,50000,*,12100,175896,-0.000310423512391481,CHH,AK_FK
158,Fvb2,7850001,7900000,50000,*,13722,183734,0.00778129953913226,CHH,AK_FK
159,Fvb2,7900001,7950000,50000,*,11976,197274,0.00394916592398078,CHH,AK_FK
160,Fvb2,7950001,8000000,50000,*,10662,173917,0.0110657762214694,CHH,AK_FK
161,Fvb2,8000001,8050000,50000,*,12675,157855,0.00113408606330444,CHH,AK_FK
162,Fvb2,8050001,8100000,50000,*,13237,212025,0.00856229335736834,CHH,AK_FK
163,Fvb2,8100001,8150000,50000,*,12942,202488,0.00359262441094049,CHH,AK_FK
164,Fvb2,8150001,8200000,50000,*,13836,200610,-0.00143248064853717,CHH,AK_FK
165,Fvb2,8200001,8250000,50000,*,13833,151844,-0.0106598872710722,CHH,AK_FK
166,Fvb2,8250001,8300000,50000,*,12021,162675,0.00933118055175945,CHH,AK_FK
167,Fvb2,8300001,8350000,50000,*,16895,192364,0.000565400461214907,CHH,AK_FK
168,Fvb2,8350001,8400000,50000,*,10669,167594,-0.00566529326960802,CHH,AK_FK
169,Fvb2,8400001,8450000,50000,*,6343,245406,0.00216331884667518,CHH,AK_FK
170,Fvb2,8450001,8500000,50000,*,12016,223437,0.00340548972703586,CHH,AK_FK
171,Fvb2,8500001,8550000,50000,*,10309,241292,0.00559023792109845,CHH,AK_FK
172,Fvb2,8550001,8600000,50000,*,6943,246979,0.00298449800773387,CHH,AK_FK
173,Fvb2,8600001,8650000,50000,*,9263,219814,0.00317409646325808,CHH,AK_FK
174,Fvb2,8650001,8700000,50000,*,8743,233599,0.0045886221934948,CHH,AK_FK
175,Fvb2,8700001,8750000,50000,*,8426,153672,-0.00329484942803615,CHH,AK_FK
176,Fvb2,8750001,8800000,50000,*,7670,163167,-0.00201678732847858,CHH,AK_FK
177,Fvb2,8800001,8850000,50000,*,8241,234121,0.00272910449804586,CHH,AK_FK
178,Fvb2,8850001,8900000,50000,*,9067,226307,0.00268154241677124,CHH,AK_FK
179,Fvb2,8900001,8950000,50000,*,5522,245751,0.000365012049791998,CHH,AK_FK
180,Fvb2,8950001,9000000,50000,*,3531,254386,-0.00158511422052166,CHH,AK_FK
181,Fvb2,9000001,9050000,50000,*,10024,233992,0.00488527604170721,CHH,AK_FK
182,Fvb2,9050001,9100000,50000,*,11244,224451,0.00437644968150147,CHH,AK_FK
183,Fvb2,9100001,9150000,50000,*,9727,184084,0.0147394072219152,CHH,AK_FK
184,Fvb2,9150001,9200000,50000,*,12486,193516,0.00167132935758602,CHH,AK_FK
185,Fvb2,9200001,9250000,50000,*,10598,192562,0.00712082970988427,CHH,AK_FK
186,Fvb2,9250001,9300000,50000,*,2757,250387,0.000576898280326829,CHH,AK_FK
187,Fvb2,9300001,9350000,50000,*,11178,222223,0.0120425543073798,CHH,AK_FK
188,Fvb2,9350001,9400000,50000,*,11719,237476,0.00918643225823432,CHH,AK_FK
189,Fvb2,9400001,9450000,50000,*,7242,233492,0.00960941664129746,CHH,AK_FK
190,Fvb2,9450001,9500000,50000,*,16320,195824,0.0287968021157565,CHH,AK_FK
191,Fvb2,9500001,9550000,50000,*,5900,230671,0.00321338494465787,CHH,AK_FK
192,Fvb2,9550001,9600000,50000,*,3958,229408,0.00161540170295989,CHH,AK_FK
193,Fvb2,9600001,9650000,50000,*,7042,191104,0.00244769647336813,CHH,AK_FK
194,Fvb2,9650001,9700000,50000,*,3903,245992,0.00470070825495383,CHH,AK_FK
195,Fvb2,9700001,9750000,50000,*,10960,237428,0.0181663912721064,CHH,AK_FK
196,Fvb2,9750001,9800000,50000,*,11806,216810,0.00177751265730134,CHH,AK_FK
197,Fvb2,9800001,9850000,50000,*,13133,190313,0.00299774977677442,CHH,AK_FK
198,Fvb2,9850001,9900000,50000,*,9883,230716,0.0187568941067657,CHH,AK_FK
199,Fvb2,9900001,9950000,50000,*,15981,181344,0.0138604671582328,CHH,AK_FK
200,Fvb2,9950001,10000000,50000,*,11968,213036,0.0239797105645188,CHH,AK_FK
201,Fvb2,10000001,10050000,50000,*,13070,181874,0.0295395092766149,CHH,AK_FK
202,Fvb2,10050001,10100000,50000,*,9356,212508,0.0116851867766134,CHH,AK_FK
203,Fvb2,10100001,10150000,50000,*,7828,221002,0.0045187110604847,CHH,AK_FK
204,Fvb2,10150001,10200000,50000,*,7506,214819,0.00638374601135297,CHH,AK_FK
205,Fvb2,10200001,10250000,50000,*,3324,206045,-0.00149221814289218,CHH,AK_FK
206,Fvb2,10250001,10300000,50000,*,11049,178345,0.0155262337374194,CHH,AK_FK
207,Fvb2,10300001,10350000,50000,*,7372,217558,0.00947249474821363,CHH,AK_FK
208,Fvb2,10350001,10400000,50000,*,15178,206158,0.00806653250884892,CHH,AK_FK
209,Fvb2,10400001,10450000,50000,*,5513,205173,0.00784905350493869,CHH,AK_FK
210,Fvb2,10450001,10500000,50000,*,5197,153076,-0.00190970324199607,CHH,AK_FK
211,Fvb2,10500001,10550000,50000,*,14720,201668,0.00523146149157094,CHH,AK_FK
212,Fvb2,10550001,10600000,50000,*,6715,121582,0.00916589981628548,CHH,AK_FK
213,Fvb2,10600001,10650000,50000,*,17773,311060,0.00946449363566133,CHH,AK_FK
214,Fvb2,10650001,10700000,50000,*,7248,217499,0.00883813739308462,CHH,AK_FK
215,Fvb2,10700001,10750000,50000,*,13979,197218,-0.0286414466868419,CHH,AK_FK
216,Fvb2,10750001,10800000,50000,*,17034,194651,0.0540158382608854,CHH,AK_FK
217,Fvb2,10800001,10850000,50000,*,7643,217335,0.00836295996510612,CHH,AK_FK
218,Fvb2,10850001,10900000,50000,*,11094,202369,0.00206938317064274,CHH,AK_FK
219,Fvb2,10900001,10950000,50000,*,6604,212843,0.00210252844872677,CHH,AK_FK
220,Fvb2,10950001,11000000,50000,*,7939,158105,-0.0135916386735562,CHH,AK_FK
221,Fvb2,11000001,11050000,50000,*,6331,117335,-0.000546212650113224,CHH,AK_FK
222,Fvb2,11050001,11100000,50000,*,4638,116343,-0.0303725082534016,CHH,AK_FK
223,Fvb2,11100001,11150000,50000,*,5175,172790,0.0013860051177794,CHH,AK_FK
224,Fvb2,11150001,11200000,50000,*,7438,223510,0.00539017768200202,CHH,AK_FK
225,Fvb2,11200001,11250000,50000,*,8666,213285,0.0086608878219555,CHH,AK_FK
226,Fvb2,11250001,11300000,50000,*,7111,205573,0.00666106561643932,CHH,AK_FK
227,Fvb2,11300001,11350000,50000,*,6884,183595,0.00561146443153633,CHH,AK_FK
228,Fvb2,11350001,11400000,50000,*,6949,208568,0.00574941430910075,CHH,AK_FK
229,Fvb2,11400001,11450000,50000,*,6539,194467,0.00454207467415998,CHH,AK_FK
230,Fvb2,11450001,11500000,50000,*,9110,216348,0.00862100827937157,CHH,AK_FK
231,Fvb2,11500001,11550000,50000,*,15941,230440,0.00622125345911617,CHH,AK_FK
232,Fvb2,11550001,11600000,50000,*,10659,230342,0.000178138668962671,CHH,AK_FK
233,Fvb2,11600001,11650000,50000,*,7742,214276,0.00360586887365632,CHH,AK_FK
234,Fvb2,11650001,11700000,50000,*,6663,210044,0.000955832539012678,CHH,AK_FK
235,Fvb2,11700001,11750000,50000,*,11088,217898,0.0116894099340701,CHH,AK_FK
236,Fvb2,11750001,11800000,50000,*,8039,187764,0.0030073207551182,CHH,AK_FK
237,Fvb2,11800001,11850000,50000,*,7776,197188,0.00356079531072286,CHH,AK_FK
238,Fvb2,11850001,11900000,50000,*,12568,206938,0.00239056258145021,CHH,AK_FK
239,Fvb2,11900001,11950000,50000,*,5267,226073,0.00414534755981541,CHH,AK_FK
240,Fvb2,11950001,12000000,50000,*,6349,224535,0.00619094751980805,CHH,AK_FK
241,Fvb2,12000001,12050000,50000,*,7259,167441,-0.0023650195359386,CHH,AK_FK
242,Fvb2,12050001,12100000,50000,*,8995,168740,0.00830299821463132,CHH,AK_FK
243,Fvb2,12100001,12150000,50000,*,12318,162719,0.0035288477799405,CHH,AK_FK
244,Fvb2,12150001,12200000,50000,*,11963,196167,0.00627217484468944,CHH,AK_FK
245,Fvb2,12200001,12250000,50000,*,7956,199799,0.00247856224677737,CHH,AK_FK
246,Fvb2,12250001,12300000,50000,*,14811,177188,0.00578036394087927,CHH,AK_FK
247,Fvb2,12300001,12350000,50000,*,8298,237086,0.00591747165469602,CHH,AK_FK
248,Fvb2,12350001,12400000,50000,*,10521,201833,0.00349475288468697,CHH,AK_FK
249,Fvb2,12400001,12450000,50000,*,8978,233589,0.00296186998409203,CHH,AK_FK
250,Fvb2,12450001,12500000,50000,*,9026,220401,0.0123707825610934,CHH,AK_FK
251,Fvb2,12500001,12550000,50000,*,10609,223508,0.00121912174822594,CHH,AK_FK
252,Fvb2,12550001,12600000,50000,*,9197,209769,0.000876574888632659,CHH,AK_FK
253,Fvb2,12600001,12650000,50000,*,7334,151761,0.00853049088369304,CHH,AK_FK
254,Fvb2,12650001,12700000,50000,*,6717,121710,-0.00113399276602468,CHH,AK_FK
255,Fvb2,12700001,12750000,50000,*,8932,198552,0.00613660297821195,CHH,AK_FK
256,Fvb2,12750001,12800000,50000,*,13271,164351,-0.00505753281900091,CHH,AK_FK
257,Fvb2,12800001,12850000,50000,*,5171,223839,0.000807028555144283,CHH,AK_FK
258,Fvb2,12850001,12900000,50000,*,9482,170038,0.00959298887312356,CHH,AK_FK
259,Fvb2,12900001,12950000,50000,*,5443,104276,0.00151683294687187,CHH,AK_FK
260,Fvb2,12950001,13000000,50000,*,7042,100445,0.0268757243007825,CHH,AK_FK
261,Fvb2,13000001,13050000,50000,*,6884,196328,0.00700923053641806,CHH,AK_FK
262,Fvb2,13050001,13100000,50000,*,11607,172644,-0.00689417943846792,CHH,AK_FK
263,Fvb2,13100001,13150000,50000,*,6204,211955,-0.00183903310238539,CHH,AK_FK
264,Fvb2,13150001,13200000,50000,*,5786,240973,0.0035272354859332,CHH,AK_FK
265,Fvb2,13200001,13250000,50000,*,10036,199542,-0.000322823974575122,CHH,AK_FK
266,Fvb2,13250001,13300000,50000,*,8928,211522,0.00388114757892283,CHH,AK_FK
267,Fvb2,13300001,13350000,50000,*,9709,138452,-0.003769897654302,CHH,AK_FK
268,Fvb2,13350001,13400000,50000,*,10160,156115,0.00228925961407191,CHH,AK_FK
269,Fvb2,13400001,13450000,50000,*,15130,206282,0.00979800609963531,CHH,AK_FK
270,Fvb2,13450001,13500000,50000,*,12921,186229,0.00727735052132058,CHH,AK_FK
271,Fvb2,13500001,13550000,50000,*,13757,196856,0.00467139038244131,CHH,AK_FK
272,Fvb2,13550001,13600000,50000,*,7923,214637,0.00482210764969868,CHH,AK_FK
273,Fvb2,13600001,13650000,50000,*,7814,217518,0.0106713553367604,CHH,AK_FK
274,Fvb2,13650001,13700000,50000,*,4779,237085,0.00465999585564673,CHH,AK_FK
275,Fvb2,13700001,13750000,50000,*,5796,246573,0.00235876990772051,CHH,AK_FK
276,Fvb2,13750001,13800000,50000,*,14791,253377,0.00251028769582712,CHH,AK_FK
277,Fvb2,13800001,13850000,50000,*,4638,254567,0.00389939506385461,CHH,AK_FK
278,Fvb2,13850001,13900000,50000,*,5356,209341,0.00111705120000446,CHH,AK_FK
279,Fvb2,13900001,13950000,50000,*,3830,225007,0.00200231281348938,CHH,AK_FK
280,Fvb2,13950001,14000000,50000,*,6293,260958,0.00405635498768621,CHH,AK_FK
281,Fvb2,14000001,14050000,50000,*,9260,248285,0.0029857484783513,CHH,AK_FK
282,Fvb2,14050001,14100000,50000,*,21919,175786,0.0155383274228676,CHH,AK_FK
283,Fvb2,14100001,14150000,50000,*,15080,164540,-0.00776025606383272,CHH,AK_FK
284,Fvb2,14150001,14200000,50000,*,5161,169372,-0.00222012207619073,CHH,AK_FK
285,Fvb2,14200001,14250000,50000,*,9845,244335,0.00394383611616638,CHH,AK_FK
286,Fvb2,14250001,14300000,50000,*,8282,161862,-0.00215269129825974,CHH,AK_FK
287,Fvb2,14300001,14350000,50000,*,12494,235552,-0.00199684632308026,CHH,AK_FK
288,Fvb2,14350001,14400000,50000,*,11590,178618,-0.00350720869144885,CHH,AK_FK
289,Fvb2,14400001,14450000,50000,*,6741,225843,-0.00284501815350597,CHH,AK_FK
290,Fvb2,14450001,14500000,50000,*,8822,225161,-4.21278110509862e-05,CHH,AK_FK
291,Fvb2,14500001,14550000,50000,*,7789,195990,-0.000375631322451997,CHH,AK_FK
292,Fvb2,14550001,14600000,50000,*,7338,236178,0.00539492704263474,CHH,AK_FK
293,Fvb2,14600001,14650000,50000,*,2935,266259,-0.000647334620879214,CHH,AK_FK
294,Fvb2,14650001,14700000,50000,*,7194,208963,-0.00201836446857153,CHH,AK_FK
295,Fvb2,14700001,14750000,50000,*,7986,213064,0.00933462139416265,CHH,AK_FK
296,Fvb2,14750001,14800000,50000,*,9812,241159,0.00112887896022721,CHH,AK_FK
297,Fvb2,14800001,14850000,50000,*,6169,159456,-0.00488284275318626,CHH,AK_FK
298,Fvb2,14850001,14900000,50000,*,7207,230787,0.00377114139301094,CHH,AK_FK
299,Fvb2,14900001,14950000,50000,*,4333,255030,0.00178007952976031,CHH,AK_FK
300,Fvb2,14950001,15000000,50000,*,5540,167921,-0.0226670125267551,CHH,AK_FK
301,Fvb2,15000001,15050000,50000,*,5399,231335,0.0033704888494634,CHH,AK_FK
