,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb7,context,group
67,Fvb7,3300001,3350000,50000,*,7121,151076,-0.0128450443630943,CHH,AL_FL
68,Fvb7,3350001,3400000,50000,*,7344,167479,0.0161821904730765,CHH,AL_FL
69,Fvb7,3400001,3450000,50000,*,2096,190661,-0.00318678688114508,CHH,AL_FL
70,Fvb7,3450001,3500000,50000,*,8050,181280,-0.00871100388938924,CHH,AL_FL
71,Fvb7,3500001,3550000,50000,*,4949,165373,0.00161336185555155,CHH,AL_FL
72,Fvb7,3550001,3600000,50000,*,7349,179626,-0.0098250979360099,CHH,AL_FL
73,Fvb7,3600001,3650000,50000,*,3230,155189,-0.00249377095509236,CHH,AL_FL
74,Fvb7,3650001,3700000,50000,*,7808,171239,-0.0114910240378995,CHH,AL_FL
75,Fvb7,3700001,3750000,50000,*,9041,171354,-0.0118037842350444,CHH,AL_FL
76,Fvb7,3750001,3800000,50000,*,6025,144934,-0.0118783867009765,CHH,AL_FL
77,Fvb7,3800001,3850000,50000,*,6780,187542,-0.00384394153412135,CHH,AL_FL
78,Fvb7,3850001,3900000,50000,*,3236,146898,-0.00543485658148149,CHH,AL_FL
79,Fvb7,3900001,3950000,50000,*,8830,159924,-0.0149877395946987,CHH,AL_FL
80,Fvb7,3950001,4000000,50000,*,3030,164675,0.00263539611750735,CHH,AL_FL
81,Fvb7,4000001,4050000,50000,*,6883,112888,-0.00267219670279027,CHH,AL_FL
82,Fvb7,4050001,4100000,50000,*,8774,155988,0.00124545223828555,CHH,AL_FL
83,Fvb7,4100001,4150000,50000,*,4592,79863,-0.0486786611404702,CHH,AL_FL
84,Fvb7,4150001,4200000,50000,*,8393,152261,-0.024905529732731,CHH,AL_FL
85,Fvb7,4200001,4250000,50000,*,4155,160994,-0.00849004001553891,CHH,AL_FL
86,Fvb7,4250001,4300000,50000,*,2656,174340,-0.00733297600868195,CHH,AL_FL
87,Fvb7,4300001,4350000,50000,*,4068,100207,0.00169749226329981,CHH,AL_FL
88,Fvb7,4350001,4400000,50000,*,3597,166176,0.00221830997962316,CHH,AL_FL
89,Fvb7,4400001,4450000,50000,*,6527,162248,-0.0049170130956211,CHH,AL_FL
90,Fvb7,4450001,4500000,50000,*,2844,146068,0.0136906229592997,CHH,AL_FL
91,Fvb7,4500001,4550000,50000,*,5361,131709,-0.0492554397626299,CHH,AL_FL
92,Fvb7,4550001,4600000,50000,*,7771,143279,-0.012324533225587,CHH,AL_FL
93,Fvb7,4600001,4650000,50000,*,4319,150910,-0.00497042288430914,CHH,AL_FL
94,Fvb7,4650001,4700000,50000,*,4779,153687,-0.00339763075712192,CHH,AL_FL
95,Fvb7,4700001,4750000,50000,*,9880,181916,-0.0159455041783061,CHH,AL_FL
96,Fvb7,4750001,4800000,50000,*,1162,111649,-0.00125047663347356,CHH,AL_FL
97,Fvb7,4800001,4850000,50000,*,1459,102917,-0.00191898241776714,CHH,AL_FL
98,Fvb7,4850001,4900000,50000,*,3991,153740,-0.00979101446653292,CHH,AL_FL
99,Fvb7,4900001,4950000,50000,*,2838,168246,0.00072003561403039,CHH,AL_FL
100,Fvb7,4950001,5000000,50000,*,886,119672,0.000796086095316016,CHH,AL_FL
101,Fvb7,5000001,5050000,50000,*,2293,182037,-0.00630362815517258,CHH,AL_FL
102,Fvb7,5050001,5100000,50000,*,2999,142352,0.01002636550647,CHH,AL_FL
103,Fvb7,5100001,5150000,50000,*,1420,184992,-0.00124983141772877,CHH,AL_FL
104,Fvb7,5150001,5200000,50000,*,3542,156181,-0.000383974926229092,CHH,AL_FL
105,Fvb7,5200001,5250000,50000,*,2964,150201,-0.000573822852888276,CHH,AL_FL
106,Fvb7,5250001,5300000,50000,*,2180,159307,-0.00173225439505945,CHH,AL_FL
107,Fvb7,5300001,5350000,50000,*,2844,150502,-0.00494247641381924,CHH,AL_FL
108,Fvb7,5350001,5400000,50000,*,5341,140700,0.0215811960060027,CHH,AL_FL
109,Fvb7,5400001,5450000,50000,*,4979,164111,0.0201700714028821,CHH,AL_FL
110,Fvb7,5450001,5500000,50000,*,5436,185287,-0.000958380706576976,CHH,AL_FL
111,Fvb7,5500001,5550000,50000,*,5974,164452,0.00708079956935415,CHH,AL_FL
112,Fvb7,5550001,5600000,50000,*,5668,160266,0.0223401899143745,CHH,AL_FL
113,Fvb7,5600001,5650000,50000,*,3174,131848,-0.00104302934854562,CHH,AL_FL
114,Fvb7,5650001,5700000,50000,*,1424,53044,0.00186129473697484,CHH,AL_FL
115,Fvb7,5700001,5750000,50000,*,2429,144577,-0.00783635947610124,CHH,AL_FL
116,Fvb7,5750001,5800000,50000,*,1643,185851,-0.0122629430938542,CHH,AL_FL
117,Fvb7,5800001,5850000,50000,*,3035,149753,0.000813826028302746,CHH,AL_FL
118,Fvb7,5850001,5900000,50000,*,1797,165493,-0.0121677505504471,CHH,AL_FL
119,Fvb7,5900001,5950000,50000,*,10531,135757,0.0395598368420747,CHH,AL_FL
120,Fvb7,5950001,6000000,50000,*,4112,166772,0.00303971424764569,CHH,AL_FL
121,Fvb7,6000001,6050000,50000,*,7481,142407,0.00986764329399774,CHH,AL_FL
122,Fvb7,6050001,6100000,50000,*,1856,180782,-0.0142746116746829,CHH,AL_FL
123,Fvb7,6100001,6150000,50000,*,8567,139696,-0.00162222968561288,CHH,AL_FL
124,Fvb7,6150001,6200000,50000,*,4564,171103,-0.00768108432843928,CHH,AL_FL
125,Fvb7,6200001,6250000,50000,*,2626,159014,0.00268727798283985,CHH,AL_FL
126,Fvb7,6250001,6300000,50000,*,3824,139322,0.00478446187955987,CHH,AL_FL
127,Fvb7,6300001,6350000,50000,*,1506,49108,-0.0025940479997079,CHH,AL_FL
128,Fvb7,6350001,6400000,50000,*,2534,150733,0.00338206255070089,CHH,AL_FL
129,Fvb7,6400001,6450000,50000,*,2596,171549,0.00153161628921919,CHH,AL_FL
130,Fvb7,6450001,6500000,50000,*,6035,128995,-0.00542549376333817,CHH,AL_FL
131,Fvb7,6500001,6550000,50000,*,1249,174328,-0.00110395929653222,CHH,AL_FL
132,Fvb7,6550001,6600000,50000,*,1351,153836,-0.00296456368165461,CHH,AL_FL
133,Fvb7,6600001,6650000,50000,*,5618,155929,-0.00930358406380211,CHH,AL_FL
134,Fvb7,6650001,6700000,50000,*,432,39780,0.00134512588136757,CHH,AL_FL
135,Fvb7,6700001,6750000,50000,*,4174,176742,-0.0037049690009294,CHH,AL_FL
136,Fvb7,6750001,6800000,50000,*,3515,186669,-0.00646158964751505,CHH,AL_FL
137,Fvb7,6800001,6850000,50000,*,2897,169573,-0.00256769286905105,CHH,AL_FL
138,Fvb7,6850001,6900000,50000,*,1832,173411,-0.000514741318417547,CHH,AL_FL
139,Fvb7,6900001,6950000,50000,*,7166,130537,-0.0202999640914729,CHH,AL_FL
140,Fvb7,6950001,7000000,50000,*,4184,160591,0.00315246429593069,CHH,AL_FL
141,Fvb7,7000001,7050000,50000,*,3276,124039,-0.0035402369282675,CHH,AL_FL
142,Fvb7,7050001,7100000,50000,*,2202,165189,-0.00699045730909421,CHH,AL_FL
143,Fvb7,7100001,7150000,50000,*,4736,161218,-0.0163351858663835,CHH,AL_FL
144,Fvb7,7150001,7200000,50000,*,4575,159100,-0.0122816297517892,CHH,AL_FL
145,Fvb7,7200001,7250000,50000,*,7048,162330,-0.00551774754609173,CHH,AL_FL
146,Fvb7,7250001,7300000,50000,*,2763,136373,0.0135478853637051,CHH,AL_FL
147,Fvb7,7300001,7350000,50000,*,2812,144483,-0.00041157009295055,CHH,AL_FL
148,Fvb7,7350001,7400000,50000,*,3099,191024,0.000775239418860478,CHH,AL_FL
149,Fvb7,7400001,7450000,50000,*,3411,180898,-0.00340186926289214,CHH,AL_FL
150,Fvb7,7450001,7500000,50000,*,5379,134797,-0.0141522924375279,CHH,AL_FL
151,Fvb7,7500001,7550000,50000,*,5001,192024,-0.00587386445474205,CHH,AL_FL
152,Fvb7,7550001,7600000,50000,*,2789,184730,0.0012120616249288,CHH,AL_FL
153,Fvb7,7600001,7650000,50000,*,4327,156310,-0.00492500609495684,CHH,AL_FL
154,Fvb7,7650001,7700000,50000,*,3897,167034,0.00255229091979092,CHH,AL_FL
155,Fvb7,7700001,7750000,50000,*,2413,153129,0.00209011183584856,CHH,AL_FL
156,Fvb7,7750001,7800000,50000,*,1538,169611,-0.00275935405101226,CHH,AL_FL
157,Fvb7,7800001,7850000,50000,*,7142,170537,-0.00613235601407692,CHH,AL_FL
158,Fvb7,7850001,7900000,50000,*,3360,173762,-0.0064457798853916,CHH,AL_FL
159,Fvb7,7900001,7950000,50000,*,2634,182003,0.000940589659866502,CHH,AL_FL
160,Fvb7,7950001,8000000,50000,*,5034,153169,-0.00461590877346339,CHH,AL_FL
161,Fvb7,8000001,8050000,50000,*,3273,163152,0.00253678791845586,CHH,AL_FL
162,Fvb7,8050001,8100000,50000,*,6713,174470,0.00259886131286713,CHH,AL_FL
163,Fvb7,8100001,8150000,50000,*,2061,104929,-2.83806347178145e-06,CHH,AL_FL
164,Fvb7,8150001,8200000,50000,*,2631,188351,0.0056740284734745,CHH,AL_FL
165,Fvb7,8200001,8250000,50000,*,2917,146356,-0.00466595128540379,CHH,AL_FL
166,Fvb7,8250001,8300000,50000,*,1925,147510,0.00456860790415394,CHH,AL_FL
167,Fvb7,8300001,8350000,50000,*,2176,190218,0.00184698999893912,CHH,AL_FL
168,Fvb7,8350001,8400000,50000,*,6353,159248,-0.0117302019073719,CHH,AL_FL
169,Fvb7,8400001,8450000,50000,*,4290,153832,-0.00483187008063676,CHH,AL_FL
170,Fvb7,8450001,8500000,50000,*,1958,191735,-0.00472195970484533,CHH,AL_FL
171,Fvb7,8500001,8550000,50000,*,3232,164018,-0.00314108873788031,CHH,AL_FL
172,Fvb7,8550001,8600000,50000,*,3705,152433,0.00305192157944124,CHH,AL_FL
173,Fvb7,8600001,8650000,50000,*,2231,186203,-0.00134618823264346,CHH,AL_FL
174,Fvb7,8650001,8700000,50000,*,3621,142129,0.000168113251206952,CHH,AL_FL
175,Fvb7,8700001,8750000,50000,*,4576,162604,0.00314070172801956,CHH,AL_FL
176,Fvb7,8750001,8800000,50000,*,3071,155650,0.00159731657759722,CHH,AL_FL
177,Fvb7,8800001,8850000,50000,*,5816,166586,0.00461169757079615,CHH,AL_FL
178,Fvb7,8850001,8900000,50000,*,3723,146853,0.00719239338388324,CHH,AL_FL
179,Fvb7,8900001,8950000,50000,*,4542,177028,-0.00360770875611384,CHH,AL_FL
180,Fvb7,8950001,9000000,50000,*,3017,205031,0.000431283031412742,CHH,AL_FL
181,Fvb7,9000001,9050000,50000,*,2050,117070,-0.00378035424713678,CHH,AL_FL
182,Fvb7,9050001,9100000,50000,*,3086,186579,-0.00384675896770452,CHH,AL_FL
183,Fvb7,9100001,9150000,50000,*,5040,154348,0.000496708919337653,CHH,AL_FL
184,Fvb7,9150001,9200000,50000,*,3842,132901,0.00196695528059236,CHH,AL_FL
185,Fvb7,9200001,9250000,50000,*,9370,133294,-0.00850314032720785,CHH,AL_FL
186,Fvb7,9250001,9300000,50000,*,2883,122451,0.00697888173827913,CHH,AL_FL
187,Fvb7,9300001,9350000,50000,*,3272,160247,-0.00628357687928688,CHH,AL_FL
188,Fvb7,9350001,9400000,50000,*,2397,184460,0.00121036571198344,CHH,AL_FL
189,Fvb7,9400001,9450000,50000,*,3333,181327,-0.00668683758905934,CHH,AL_FL
190,Fvb7,9450001,9500000,50000,*,3897,187953,0.000619984012360381,CHH,AL_FL
191,Fvb7,9500001,9550000,50000,*,5027,202396,0.00921698044599508,CHH,AL_FL
192,Fvb7,9550001,9600000,50000,*,5488,188806,0.0201539540577305,CHH,AL_FL
193,Fvb7,9600001,9650000,50000,*,3286,189017,0.00089527576394996,CHH,AL_FL
194,Fvb7,9650001,9700000,50000,*,4367,158465,-0.00234319349886714,CHH,AL_FL
195,Fvb7,9700001,9750000,50000,*,6547,105972,0.00149454383686383,CHH,AL_FL
196,Fvb7,9750001,9800000,50000,*,3487,143749,3.04291465292941e-05,CHH,AL_FL
197,Fvb7,9800001,9850000,50000,*,2805,148408,-0.0234377895186209,CHH,AL_FL
198,Fvb7,9850001,9900000,50000,*,2023,214330,-0.00140714595433008,CHH,AL_FL
199,Fvb7,9900001,9950000,50000,*,2874,197237,0.00207999563832583,CHH,AL_FL
200,Fvb7,9950001,10000000,50000,*,3856,144015,-0.00711487300687274,CHH,AL_FL
201,Fvb7,10000001,10050000,50000,*,5783,182342,-0.0088009733933584,CHH,AL_FL
202,Fvb7,10050001,10100000,50000,*,2943,150872,-0.000673393377571409,CHH,AL_FL
203,Fvb7,10100001,10150000,50000,*,2523,172155,2.327381884616e-05,CHH,AL_FL
204,Fvb7,10150001,10200000,50000,*,2358,114639,-0.00657305118947369,CHH,AL_FL
205,Fvb7,10200001,10250000,50000,*,7065,144580,-0.00287841574411086,CHH,AL_FL
206,Fvb7,10250001,10300000,50000,*,6231,158917,-0.00554101121459873,CHH,AL_FL
207,Fvb7,10300001,10350000,50000,*,5580,168765,-0.00303172877623951,CHH,AL_FL
208,Fvb7,10350001,10400000,50000,*,2733,189898,-0.0037312711026015,CHH,AL_FL
209,Fvb7,10400001,10450000,50000,*,2798,171836,0.00370756753307319,CHH,AL_FL
210,Fvb7,10450001,10500000,50000,*,2435,162730,0.0040623843773557,CHH,AL_FL
211,Fvb7,10500001,10550000,50000,*,3940,154291,-0.0100941730845214,CHH,AL_FL
212,Fvb7,10550001,10600000,50000,*,2780,181607,-0.00787714122774864,CHH,AL_FL
213,Fvb7,10600001,10650000,50000,*,3217,191771,0.000833572631159268,CHH,AL_FL
214,Fvb7,10650001,10700000,50000,*,2218,132623,-0.00414222051774706,CHH,AL_FL
215,Fvb7,10700001,10750000,50000,*,3438,160284,0.00650533697503526,CHH,AL_FL
216,Fvb7,10750001,10800000,50000,*,2502,172796,0.00421290604207157,CHH,AL_FL
217,Fvb7,10800001,10850000,50000,*,3331,179843,0.00962889441933978,CHH,AL_FL
218,Fvb7,10850001,10900000,50000,*,2728,141894,0.000579287858455898,CHH,AL_FL
219,Fvb7,10900001,10950000,50000,*,2532,200120,0.000144619821956475,CHH,AL_FL
220,Fvb7,10950001,11000000,50000,*,7437,162316,-0.00697488594150369,CHH,AL_FL
221,Fvb7,11000001,11050000,50000,*,4579,173063,-0.00515277764486361,CHH,AL_FL
222,Fvb7,11050001,11100000,50000,*,1995,152973,-0.00473645900687016,CHH,AL_FL
223,Fvb7,11100001,11150000,50000,*,3409,165558,-0.00166047014651444,CHH,AL_FL
224,Fvb7,11150001,11200000,50000,*,2578,138905,-0.000550227624804861,CHH,AL_FL
225,Fvb7,11200001,11250000,50000,*,5823,123923,-0.0175982359099994,CHH,AL_FL
226,Fvb7,11250001,11300000,50000,*,5848,152341,-0.0166369767225243,CHH,AL_FL
227,Fvb7,11300001,11350000,50000,*,5310,154068,-0.0111398559012587,CHH,AL_FL
228,Fvb7,11350001,11400000,50000,*,8823,213132,-0.00299356546885318,CHH,AL_FL
229,Fvb7,11400001,11450000,50000,*,3443,151860,-0.00407749619195116,CHH,AL_FL
230,Fvb7,11450001,11500000,50000,*,3553,182461,0.0054902741189649,CHH,AL_FL
231,Fvb7,11500001,11550000,50000,*,7029,153757,0.00564738550510342,CHH,AL_FL
232,Fvb7,11550001,11600000,50000,*,2069,225266,4.1822136748167e-05,CHH,AL_FL
233,Fvb7,11600001,11650000,50000,*,4514,165581,-0.00857634671766076,CHH,AL_FL
234,Fvb7,11650001,11700000,50000,*,4670,157091,0.000606328215517305,CHH,AL_FL
235,Fvb7,11700001,11750000,50000,*,2584,203873,-0.0015348015886674,CHH,AL_FL
236,Fvb7,11750001,11800000,50000,*,6075,131411,-0.00749586304133505,CHH,AL_FL
237,Fvb7,11800001,11850000,50000,*,4966,173371,-0.00320401688168817,CHH,AL_FL
238,Fvb7,11850001,11900000,50000,*,3144,194645,-0.000265667026522257,CHH,AL_FL
239,Fvb7,11900001,11950000,50000,*,9574,169821,-0.00906323842357382,CHH,AL_FL
240,Fvb7,11950001,12000000,50000,*,3620,193882,0.00176317264888052,CHH,AL_FL
241,Fvb7,12000001,12050000,50000,*,4137,212023,0.00821974404199731,CHH,AL_FL
242,Fvb7,12050001,12100000,50000,*,2617,192310,-0.00592727189380347,CHH,AL_FL
243,Fvb7,12100001,12150000,50000,*,3007,186432,-0.000795564113370856,CHH,AL_FL
244,Fvb7,12150001,12200000,50000,*,3650,203708,0.00142794517853151,CHH,AL_FL
245,Fvb7,12200001,12250000,50000,*,3290,196163,-0.00071907975912423,CHH,AL_FL
246,Fvb7,12250001,12300000,50000,*,5818,172708,0.0111333385363026,CHH,AL_FL
247,Fvb7,12300001,12350000,50000,*,2836,199146,0.00472012026446808,CHH,AL_FL
248,Fvb7,12350001,12400000,50000,*,916,94298,-0.0122811726125544,CHH,AL_FL
249,Fvb7,12400001,12450000,50000,*,4491,196850,-0.000615156651847467,CHH,AL_FL
250,Fvb7,12450001,12500000,50000,*,881,105161,-0.005705897804066,CHH,AL_FL
251,Fvb7,12500001,12550000,50000,*,568,80109,-0.0256174353863772,CHH,AL_FL
252,Fvb7,12550001,12600000,50000,*,2595,183894,0.0039230812747833,CHH,AL_FL
253,Fvb7,12600001,12650000,50000,*,3681,180772,-0.00666131930441215,CHH,AL_FL
254,Fvb7,12650001,12700000,50000,*,4662,177462,0.0138252507442435,CHH,AL_FL
255,Fvb7,12700001,12750000,50000,*,5441,158093,0.0111695625407096,CHH,AL_FL
256,Fvb7,12750001,12800000,50000,*,1631,226646,0.0013216145226371,CHH,AL_FL
257,Fvb7,12800001,12850000,50000,*,2869,180672,0.0037293491280721,CHH,AL_FL
258,Fvb7,12850001,12900000,50000,*,5829,184030,0.00122939634181646,CHH,AL_FL
259,Fvb7,12900001,12950000,50000,*,6348,189611,0.0128639057863585,CHH,AL_FL
260,Fvb7,12950001,13000000,50000,*,4324,182735,0.00661755401555651,CHH,AL_FL
261,Fvb7,13000001,13050000,50000,*,3017,203868,0.00334736041992486,CHH,AL_FL
262,Fvb7,13050001,13100000,50000,*,5163,181577,0.00107427225059213,CHH,AL_FL
263,Fvb7,13100001,13150000,50000,*,4874,192454,0.000889310172940354,CHH,AL_FL
264,Fvb7,13150001,13200000,50000,*,1174,220843,-0.00066359933341292,CHH,AL_FL
265,Fvb7,13200001,13250000,50000,*,3088,176985,-0.00571525550802812,CHH,AL_FL
266,Fvb7,13250001,13300000,50000,*,6608,159047,-0.023566349733384,CHH,AL_FL
267,Fvb7,13300001,13350000,50000,*,5756,155001,0.0124341075084018,CHH,AL_FL
268,Fvb7,13350001,13400000,50000,*,1911,206785,-0.00209691480706364,CHH,AL_FL
269,Fvb7,13400001,13450000,50000,*,2797,191082,0.000116330710455508,CHH,AL_FL
270,Fvb7,13450001,13500000,50000,*,2060,134043,-0.00811331278867022,CHH,AL_FL
271,Fvb7,13500001,13550000,50000,*,2322,186441,0.0020952261022187,CHH,AL_FL
272,Fvb7,13550001,13600000,50000,*,4183,168609,0.000668023508262575,CHH,AL_FL
273,Fvb7,13600001,13650000,50000,*,3891,151093,0.00339977324475668,CHH,AL_FL
274,Fvb7,13650001,13700000,50000,*,5388,180289,-0.00355028489929997,CHH,AL_FL
275,Fvb7,13700001,13750000,50000,*,3137,185173,-0.00475085817309583,CHH,AL_FL
276,Fvb7,13750001,13800000,50000,*,5085,130085,-0.00808623471425658,CHH,AL_FL
277,Fvb7,13800001,13850000,50000,*,3449,148787,-0.00392547150376515,CHH,AL_FL
278,Fvb7,13850001,13900000,50000,*,6079,130266,0.00430300340253178,CHH,AL_FL
279,Fvb7,13900001,13950000,50000,*,3062,172824,-0.00398130289506888,CHH,AL_FL
280,Fvb7,13950001,14000000,50000,*,2806,190368,-0.000156278753158941,CHH,AL_FL
281,Fvb7,14000001,14050000,50000,*,2800,176095,-0.00103139202085811,CHH,AL_FL
282,Fvb7,14050001,14100000,50000,*,2542,184305,-0.00218673221386279,CHH,AL_FL
283,Fvb7,14100001,14150000,50000,*,4207,182016,-0.0133023200776236,CHH,AL_FL
284,Fvb7,14150001,14200000,50000,*,5238,164766,0.00253955376495952,CHH,AL_FL
285,Fvb7,14200001,14250000,50000,*,3646,167130,-0.0126266856509304,CHH,AL_FL
286,Fvb7,14250001,14300000,50000,*,6391,169622,-0.00673672966440866,CHH,AL_FL
287,Fvb7,14300001,14350000,50000,*,5449,174740,0.0015166587002426,CHH,AL_FL
288,Fvb7,14350001,14400000,50000,*,4812,170708,-0.00163732631136154,CHH,AL_FL
289,Fvb7,14400001,14450000,50000,*,4802,171732,0.0014657251190808,CHH,AL_FL
290,Fvb7,14450001,14500000,50000,*,5789,135741,-0.0034275494933829,CHH,AL_FL
291,Fvb7,14500001,14550000,50000,*,3530,194845,0.00633922763701616,CHH,AL_FL
292,Fvb7,14550001,14600000,50000,*,2518,189838,0.00289571035828914,CHH,AL_FL
293,Fvb7,14600001,14650000,50000,*,4851,180194,-0.00284419953064772,CHH,AL_FL
294,Fvb7,14650001,14700000,50000,*,4126,189191,-0.00326676637836042,CHH,AL_FL
295,Fvb7,14700001,14750000,50000,*,3121,177738,-0.00343046050894444,CHH,AL_FL
296,Fvb7,14750001,14800000,50000,*,2018,184934,-0.000160350229159292,CHH,AL_FL
297,Fvb7,14800001,14850000,50000,*,2578,198748,-0.000369214327921858,CHH,AL_FL
298,Fvb7,14850001,14900000,50000,*,2398,144873,0.00315718175073082,CHH,AL_FL
299,Fvb7,14900001,14950000,50000,*,2958,190890,0.00523936666485137,CHH,AL_FL
300,Fvb7,14950001,15000000,50000,*,4063,146702,0.00124274348414492,CHH,AL_FL
301,Fvb7,15000001,15050000,50000,*,1831,183336,0.00325338058324581,CHH,AL_FL
