,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb7,context,group
87,Fvb7,4300001,4350000,50000,*,9181,136009,0.00516745814596904,CHH,AK_FK
88,Fvb7,4350001,4400000,50000,*,7666,221196,0.00390414656891802,CHH,AK_FK
89,Fvb7,4400001,4450000,50000,*,13305,201060,0.00205059964242948,CHH,AK_FK
90,Fvb7,4450001,4500000,50000,*,4805,205968,0.00432462600438291,CHH,AK_FK
91,Fvb7,4500001,4550000,50000,*,10220,164614,-3.85480525306597e-05,CHH,AK_FK
92,Fvb7,4550001,4600000,50000,*,14480,177911,0.000234272002811883,CHH,AK_FK
93,Fvb7,4600001,4650000,50000,*,9332,190235,-0.00469373120401081,CHH,AK_FK
94,Fvb7,4650001,4700000,50000,*,10845,205566,-0.000832973817929426,CHH,AK_FK
95,Fvb7,4700001,4750000,50000,*,16533,232249,-0.00745657993991879,CHH,AK_FK
96,Fvb7,4750001,4800000,50000,*,3037,147086,-0.00328270471232643,CHH,AK_FK
97,Fvb7,4800001,4850000,50000,*,3497,139961,0.00647821081827963,CHH,AK_FK
98,Fvb7,4850001,4900000,50000,*,8335,198103,-0.00296963485092883,CHH,AK_FK
99,Fvb7,4900001,4950000,50000,*,6620,239919,0.00124509643985692,CHH,AK_FK
100,Fvb7,4950001,5000000,50000,*,1936,185080,-0.00201537793249492,CHH,AK_FK
101,Fvb7,5000001,5050000,50000,*,4903,250097,0.00190390440286205,CHH,AK_FK
102,Fvb7,5050001,5100000,50000,*,7348,209641,-0.000199289594248968,CHH,AK_FK
103,Fvb7,5100001,5150000,50000,*,3370,237253,0.00192653452079452,CHH,AK_FK
104,Fvb7,5150001,5200000,50000,*,7406,191464,0.000627612997764891,CHH,AK_FK
105,Fvb7,5200001,5250000,50000,*,5933,198656,0.0048809433614874,CHH,AK_FK
106,Fvb7,5250001,5300000,50000,*,5550,201379,0.00558308760129239,CHH,AK_FK
107,Fvb7,5300001,5350000,50000,*,6200,198984,0.00474306128980063,CHH,AK_FK
108,Fvb7,5350001,5400000,50000,*,10627,188366,0.00631914337015779,CHH,AK_FK
109,Fvb7,5400001,5450000,50000,*,8878,208081,0.0109129382186722,CHH,AK_FK
110,Fvb7,5450001,5500000,50000,*,8055,240963,0.0114294976220384,CHH,AK_FK
111,Fvb7,5500001,5550000,50000,*,9869,210420,0.00203264845079292,CHH,AK_FK
112,Fvb7,5550001,5600000,50000,*,10012,209730,0.00186330986452227,CHH,AK_FK
113,Fvb7,5600001,5650000,50000,*,5679,173036,0.00546122937521559,CHH,AK_FK
114,Fvb7,5650001,5700000,50000,*,2784,66043,0.00941713127065941,CHH,AK_FK
115,Fvb7,5700001,5750000,50000,*,6065,188459,0.0150380179070674,CHH,AK_FK
116,Fvb7,5750001,5800000,50000,*,5108,252205,0.0102059606489835,CHH,AK_FK
117,Fvb7,5800001,5850000,50000,*,7186,205380,0.00654828048880107,CHH,AK_FK
118,Fvb7,5850001,5900000,50000,*,4122,231297,0.00432363628860119,CHH,AK_FK
119,Fvb7,5900001,5950000,50000,*,18679,180297,0.018693940460904,CHH,AK_FK
120,Fvb7,5950001,6000000,50000,*,8058,227109,0.00153944132737074,CHH,AK_FK
121,Fvb7,6000001,6050000,50000,*,15366,185738,0.0095710208707782,CHH,AK_FK
122,Fvb7,6050001,6100000,50000,*,4445,234521,0.00371767299217807,CHH,AK_FK
123,Fvb7,6100001,6150000,50000,*,15392,187839,-0.0125848485838102,CHH,AK_FK
124,Fvb7,6150001,6200000,50000,*,9585,210651,-0.00333012866164493,CHH,AK_FK
125,Fvb7,6200001,6250000,50000,*,5834,205917,0.00941840414639426,CHH,AK_FK
126,Fvb7,6250001,6300000,50000,*,6506,170766,0.0173408245879042,CHH,AK_FK
127,Fvb7,6300001,6350000,50000,*,2898,60579,-0.0152623505776859,CHH,AK_FK
128,Fvb7,6350001,6400000,50000,*,5443,185675,0.00233424438155471,CHH,AK_FK
129,Fvb7,6400001,6450000,50000,*,5450,217553,-0.00106728410691654,CHH,AK_FK
130,Fvb7,6450001,6500000,50000,*,12213,178661,0.00210582779074309,CHH,AK_FK
131,Fvb7,6500001,6550000,50000,*,2520,228080,0.0016142127208409,CHH,AK_FK
132,Fvb7,6550001,6600000,50000,*,2416,194128,0.0035511930322861,CHH,AK_FK
133,Fvb7,6600001,6650000,50000,*,10035,193507,-0.000762082369668807,CHH,AK_FK
134,Fvb7,6650001,6700000,50000,*,768,49951,0.00613848510172675,CHH,AK_FK
135,Fvb7,6700001,6750000,50000,*,8639,221750,0.00711347242343662,CHH,AK_FK
136,Fvb7,6750001,6800000,50000,*,7506,243421,0.00103225655017135,CHH,AK_FK
137,Fvb7,6800001,6850000,50000,*,5044,221951,0.000209836125692232,CHH,AK_FK
138,Fvb7,6850001,6900000,50000,*,3609,220908,-0.00157047364645086,CHH,AK_FK
139,Fvb7,6900001,6950000,50000,*,13075,169592,-0.00810271005644374,CHH,AK_FK
140,Fvb7,6950001,7000000,50000,*,9002,206406,0.00486241869150635,CHH,AK_FK
141,Fvb7,7000001,7050000,50000,*,7955,156702,0.0045019677729186,CHH,AK_FK
142,Fvb7,7050001,7100000,50000,*,4486,219644,0.00109233296162006,CHH,AK_FK
143,Fvb7,7100001,7150000,50000,*,11331,197777,0.00299516329655614,CHH,AK_FK
144,Fvb7,7150001,7200000,50000,*,9428,200883,0.00192676059997862,CHH,AK_FK
145,Fvb7,7200001,7250000,50000,*,14463,204307,0.00568367578138398,CHH,AK_FK
146,Fvb7,7250001,7300000,50000,*,5960,204385,0.00534925779783166,CHH,AK_FK
147,Fvb7,7300001,7350000,50000,*,4884,185948,0.00375188857575932,CHH,AK_FK
148,Fvb7,7350001,7400000,50000,*,6088,237678,0.00343869431951052,CHH,AK_FK
149,Fvb7,7400001,7450000,50000,*,7692,239579,0.00341938581275983,CHH,AK_FK
150,Fvb7,7450001,7500000,50000,*,11753,167068,0.0107566882090802,CHH,AK_FK
151,Fvb7,7500001,7550000,50000,*,10247,271705,0.00192031751398539,CHH,AK_FK
152,Fvb7,7550001,7600000,50000,*,5986,325923,0.000838123356187988,CHH,AK_FK
153,Fvb7,7600001,7650000,50000,*,8181,205186,-0.0114720735261817,CHH,AK_FK
154,Fvb7,7650001,7700000,50000,*,6960,215029,-0.00907026106657453,CHH,AK_FK
155,Fvb7,7700001,7750000,50000,*,5258,205635,0.00162995500564986,CHH,AK_FK
156,Fvb7,7750001,7800000,50000,*,4135,238447,0.00309409480008411,CHH,AK_FK
157,Fvb7,7800001,7850000,50000,*,13730,220146,-0.000930899442766461,CHH,AK_FK
158,Fvb7,7850001,7900000,50000,*,6842,231041,0.0015823817033869,CHH,AK_FK
159,Fvb7,7900001,7950000,50000,*,4610,253522,-8.56706775208133e-05,CHH,AK_FK
160,Fvb7,7950001,8000000,50000,*,9557,184304,0.00729014597088411,CHH,AK_FK
161,Fvb7,8000001,8050000,50000,*,8134,209762,0.00961688102454066,CHH,AK_FK
162,Fvb7,8050001,8100000,50000,*,12846,221724,-0.00290462677117566,CHH,AK_FK
163,Fvb7,8100001,8150000,50000,*,5003,139559,9.10004313071783e-05,CHH,AK_FK
164,Fvb7,8150001,8200000,50000,*,5627,225913,0.00462240925453458,CHH,AK_FK
165,Fvb7,8200001,8250000,50000,*,5235,188170,0.00252973366659114,CHH,AK_FK
166,Fvb7,8250001,8300000,50000,*,4610,189697,0.00287601985889017,CHH,AK_FK
167,Fvb7,8300001,8350000,50000,*,4577,240411,0.00260207345051658,CHH,AK_FK
168,Fvb7,8350001,8400000,50000,*,12788,200470,0.0027318649984816,CHH,AK_FK
169,Fvb7,8400001,8450000,50000,*,9155,197504,0.00590202596872662,CHH,AK_FK
170,Fvb7,8450001,8500000,50000,*,3436,245104,0.000580240609078738,CHH,AK_FK
171,Fvb7,8500001,8550000,50000,*,6989,202620,0.00446840779848291,CHH,AK_FK
172,Fvb7,8550001,8600000,50000,*,8570,191381,0.00237909556386671,CHH,AK_FK
173,Fvb7,8600001,8650000,50000,*,4220,249626,-0.00131253666223876,CHH,AK_FK
174,Fvb7,8650001,8700000,50000,*,7601,169638,0.00577412819256402,CHH,AK_FK
175,Fvb7,8700001,8750000,50000,*,8776,195137,-0.000477042613351693,CHH,AK_FK
176,Fvb7,8750001,8800000,50000,*,6436,186484,0.000395062640776024,CHH,AK_FK
177,Fvb7,8800001,8850000,50000,*,11622,199526,0.00631357593201709,CHH,AK_FK
178,Fvb7,8850001,8900000,50000,*,7612,181341,0.00611567848421424,CHH,AK_FK
179,Fvb7,8900001,8950000,50000,*,7922,216231,0.00314104760909672,CHH,AK_FK
180,Fvb7,8950001,9000000,50000,*,5805,250794,0.00271643415067095,CHH,AK_FK
181,Fvb7,9000001,9050000,50000,*,4730,165003,-0.00188646262382951,CHH,AK_FK
182,Fvb7,9050001,9100000,50000,*,7056,232383,0.00521626907140715,CHH,AK_FK
183,Fvb7,9100001,9150000,50000,*,9794,206216,-0.00364113616171097,CHH,AK_FK
184,Fvb7,9150001,9200000,50000,*,7763,170282,0.00293263729628383,CHH,AK_FK
185,Fvb7,9200001,9250000,50000,*,16456,163411,0.0195176998347957,CHH,AK_FK
186,Fvb7,9250001,9300000,50000,*,6493,152153,0.00740482281122484,CHH,AK_FK
187,Fvb7,9300001,9350000,50000,*,5622,183014,-0.000450459493553181,CHH,AK_FK
188,Fvb7,9350001,9400000,50000,*,4608,225341,-0.00142472663473506,CHH,AK_FK
189,Fvb7,9400001,9450000,50000,*,6007,232768,-0.00292834975353935,CHH,AK_FK
190,Fvb7,9450001,9500000,50000,*,7876,238545,-0.00403332271574319,CHH,AK_FK
191,Fvb7,9500001,9550000,50000,*,10573,238071,0.0105806428387664,CHH,AK_FK
192,Fvb7,9550001,9600000,50000,*,10456,241349,0.00481418979859022,CHH,AK_FK
193,Fvb7,9600001,9650000,50000,*,7878,227384,0.00233115735304862,CHH,AK_FK
194,Fvb7,9650001,9700000,50000,*,9200,192466,7.31151339600639e-05,CHH,AK_FK
195,Fvb7,9700001,9750000,50000,*,11157,141667,0.00337453635477439,CHH,AK_FK
196,Fvb7,9750001,9800000,50000,*,8102,183047,-0.00262039381789101,CHH,AK_FK
197,Fvb7,9800001,9850000,50000,*,6705,178172,-0.0136813609538529,CHH,AK_FK
198,Fvb7,9850001,9900000,50000,*,5136,263604,0.0028258013765356,CHH,AK_FK
199,Fvb7,9900001,9950000,50000,*,4782,253224,0.00107017177797626,CHH,AK_FK
200,Fvb7,9950001,10000000,50000,*,7968,173762,-0.00392132090406078,CHH,AK_FK
201,Fvb7,10000001,10050000,50000,*,13161,213483,0.0018093809297509,CHH,AK_FK
202,Fvb7,10050001,10100000,50000,*,6129,194665,-0.00158336338332622,CHH,AK_FK
203,Fvb7,10100001,10150000,50000,*,5424,226691,0.00112771778734988,CHH,AK_FK
204,Fvb7,10150001,10200000,50000,*,4991,141736,-0.014805449656304,CHH,AK_FK
205,Fvb7,10200001,10250000,50000,*,13412,176046,0.00150593954076791,CHH,AK_FK
206,Fvb7,10250001,10300000,50000,*,13776,187418,0.00688834708056162,CHH,AK_FK
207,Fvb7,10300001,10350000,50000,*,10381,220015,-0.000482877341473911,CHH,AK_FK
208,Fvb7,10350001,10400000,50000,*,5855,241281,0.00279741528886748,CHH,AK_FK
209,Fvb7,10400001,10450000,50000,*,5365,218689,-0.000736520458249561,CHH,AK_FK
210,Fvb7,10450001,10500000,50000,*,5306,220001,0.00801256861731049,CHH,AK_FK
211,Fvb7,10500001,10550000,50000,*,9009,210725,-0.00220076820816011,CHH,AK_FK
212,Fvb7,10550001,10600000,50000,*,6114,228665,-0.00523649157423089,CHH,AK_FK
213,Fvb7,10600001,10650000,50000,*,6394,238308,0.00208318477022479,CHH,AK_FK
214,Fvb7,10650001,10700000,50000,*,5038,174189,0.00148818376903258,CHH,AK_FK
215,Fvb7,10700001,10750000,50000,*,8123,197823,0.00048648837198717,CHH,AK_FK
216,Fvb7,10750001,10800000,50000,*,6576,233073,0.00560963648452886,CHH,AK_FK
217,Fvb7,10800001,10850000,50000,*,6461,242264,0.00246315903551275,CHH,AK_FK
218,Fvb7,10850001,10900000,50000,*,6060,185404,0.00780271487219046,CHH,AK_FK
219,Fvb7,10900001,10950000,50000,*,4665,239270,0.00132855272487944,CHH,AK_FK
220,Fvb7,10950001,11000000,50000,*,13267,193931,-0.00153032045983972,CHH,AK_FK
221,Fvb7,11000001,11050000,50000,*,9426,216153,0.00601883312392934,CHH,AK_FK
222,Fvb7,11050001,11100000,50000,*,4002,198863,0.00228869832801427,CHH,AK_FK
223,Fvb7,11100001,11150000,50000,*,7491,225712,0.00283841387420301,CHH,AK_FK
224,Fvb7,11150001,11200000,50000,*,5126,203036,-0.000478065572288213,CHH,AK_FK
225,Fvb7,11200001,11250000,50000,*,11679,174929,-0.00115007259146825,CHH,AK_FK
226,Fvb7,11250001,11300000,50000,*,11285,185397,0.00837955237247327,CHH,AK_FK
227,Fvb7,11300001,11350000,50000,*,9697,175884,0.00865190740093032,CHH,AK_FK
228,Fvb7,11350001,11400000,50000,*,16166,262016,0.00883912415258784,CHH,AK_FK
229,Fvb7,11400001,11450000,50000,*,7559,191097,0.000654882495867468,CHH,AK_FK
230,Fvb7,11450001,11500000,50000,*,7079,239510,0.0089877898801707,CHH,AK_FK
231,Fvb7,11500001,11550000,50000,*,14318,195840,0.0146016071848842,CHH,AK_FK
232,Fvb7,11550001,11600000,50000,*,4439,280062,0.00418402957378732,CHH,AK_FK
233,Fvb7,11600001,11650000,50000,*,8446,200452,0.0075025001282415,CHH,AK_FK
234,Fvb7,11650001,11700000,50000,*,9745,210421,0.00679028329150832,CHH,AK_FK
235,Fvb7,11700001,11750000,50000,*,5655,266841,0.00219495993388031,CHH,AK_FK
236,Fvb7,11750001,11800000,50000,*,14265,178202,0.0018502772960783,CHH,AK_FK
237,Fvb7,11800001,11850000,50000,*,11662,216120,0.0029394938385592,CHH,AK_FK
238,Fvb7,11850001,11900000,50000,*,8160,249260,0.00311974024605236,CHH,AK_FK
239,Fvb7,11900001,11950000,50000,*,18815,217823,0.00857909863776737,CHH,AK_FK
240,Fvb7,11950001,12000000,50000,*,7638,237091,0.00538425081042745,CHH,AK_FK
241,Fvb7,12000001,12050000,50000,*,8054,267289,0.00240572244492668,CHH,AK_FK
242,Fvb7,12050001,12100000,50000,*,6586,249991,0.00264263899947948,CHH,AK_FK
243,Fvb7,12100001,12150000,50000,*,5967,253638,0.00111409697732605,CHH,AK_FK
244,Fvb7,12150001,12200000,50000,*,7724,263108,0.0030020670726464,CHH,AK_FK
245,Fvb7,12200001,12250000,50000,*,6941,263355,0.00412070625630196,CHH,AK_FK
246,Fvb7,12250001,12300000,50000,*,13167,210522,0.0065953006184397,CHH,AK_FK
247,Fvb7,12300001,12350000,50000,*,5338,253955,0.00213386777272864,CHH,AK_FK
248,Fvb7,12350001,12400000,50000,*,1725,110634,-0.0313525576413506,CHH,AK_FK
249,Fvb7,12400001,12450000,50000,*,9607,243532,0.00670955913504698,CHH,AK_FK
250,Fvb7,12450001,12500000,50000,*,1758,136568,-0.0157761388882955,CHH,AK_FK
251,Fvb7,12500001,12550000,50000,*,1095,111244,-0.0112986543478023,CHH,AK_FK
252,Fvb7,12550001,12600000,50000,*,4971,236376,0.000286223433702926,CHH,AK_FK
253,Fvb7,12600001,12650000,50000,*,6733,223478,-0.000324809570998716,CHH,AK_FK
254,Fvb7,12650001,12700000,50000,*,10402,234791,0.00817599940730637,CHH,AK_FK
255,Fvb7,12700001,12750000,50000,*,10806,190774,0.00221159478961625,CHH,AK_FK
256,Fvb7,12750001,12800000,50000,*,3816,290215,0.0013489873963382,CHH,AK_FK
257,Fvb7,12800001,12850000,50000,*,6561,225910,0.00590124521163819,CHH,AK_FK
258,Fvb7,12850001,12900000,50000,*,11767,222927,0.00993531856312707,CHH,AK_FK
259,Fvb7,12900001,12950000,50000,*,10649,229789,0.00821866229391516,CHH,AK_FK
260,Fvb7,12950001,13000000,50000,*,7697,226184,-0.00283547095220553,CHH,AK_FK
261,Fvb7,13000001,13050000,50000,*,5798,251189,0.000464312641879006,CHH,AK_FK
262,Fvb7,13050001,13100000,50000,*,11521,222335,0.0103908508331585,CHH,AK_FK
263,Fvb7,13100001,13150000,50000,*,10664,225280,0.00858624455720407,CHH,AK_FK
264,Fvb7,13150001,13200000,50000,*,2318,273442,0.000696703868766252,CHH,AK_FK
265,Fvb7,13200001,13250000,50000,*,6256,214607,0.0062724859987673,CHH,AK_FK
266,Fvb7,13250001,13300000,50000,*,11159,189596,0.00589606522090409,CHH,AK_FK
267,Fvb7,13300001,13350000,50000,*,9109,199828,0.0110685108586734,CHH,AK_FK
268,Fvb7,13350001,13400000,50000,*,4583,258622,0.00521279345828059,CHH,AK_FK
269,Fvb7,13400001,13450000,50000,*,6205,250143,0.00600632928536347,CHH,AK_FK
270,Fvb7,13450001,13500000,50000,*,4801,175097,-0.0219563119293932,CHH,AK_FK
271,Fvb7,13500001,13550000,50000,*,4352,236934,0.0020054507115454,CHH,AK_FK
272,Fvb7,13550001,13600000,50000,*,9643,230667,0.00271465397684485,CHH,AK_FK
273,Fvb7,13600001,13650000,50000,*,8471,178862,0.00688904747619613,CHH,AK_FK
274,Fvb7,13650001,13700000,50000,*,11692,240205,0.00395202500257922,CHH,AK_FK
275,Fvb7,13700001,13750000,50000,*,7154,243794,-0.00243555887765365,CHH,AK_FK
276,Fvb7,13750001,13800000,50000,*,9033,165247,-0.000271678709258885,CHH,AK_FK
277,Fvb7,13800001,13850000,50000,*,6947,199819,-0.00199332356410718,CHH,AK_FK
278,Fvb7,13850001,13900000,50000,*,10892,160624,0.00116565160656192,CHH,AK_FK
279,Fvb7,13900001,13950000,50000,*,6561,236580,0.00485275801497962,CHH,AK_FK
280,Fvb7,13950001,14000000,50000,*,5997,255598,0.00577555007323628,CHH,AK_FK
281,Fvb7,14000001,14050000,50000,*,5524,229240,0.00160641298642287,CHH,AK_FK
282,Fvb7,14050001,14100000,50000,*,4834,250293,0.000653642114672313,CHH,AK_FK
283,Fvb7,14100001,14150000,50000,*,9389,227344,0.00334456654677828,CHH,AK_FK
284,Fvb7,14150001,14200000,50000,*,10279,204987,0.0080888705460395,CHH,AK_FK
285,Fvb7,14200001,14250000,50000,*,8413,195426,0.00899113703238143,CHH,AK_FK
286,Fvb7,14250001,14300000,50000,*,11670,207526,0.00565634466145822,CHH,AK_FK
287,Fvb7,14300001,14350000,50000,*,10985,225945,0.00742669353484102,CHH,AK_FK
288,Fvb7,14350001,14400000,50000,*,10080,209926,0.0050522621442696,CHH,AK_FK
289,Fvb7,14400001,14450000,50000,*,9841,228779,0.00678118882268756,CHH,AK_FK
290,Fvb7,14450001,14500000,50000,*,11548,171479,0.0099694441185697,CHH,AK_FK
291,Fvb7,14500001,14550000,50000,*,7305,241334,0.00869121486666962,CHH,AK_FK
292,Fvb7,14550001,14600000,50000,*,5319,231614,-0.00385696660379992,CHH,AK_FK
293,Fvb7,14600001,14650000,50000,*,9970,228678,0.0031347981023407,CHH,AK_FK
294,Fvb7,14650001,14700000,50000,*,8222,230570,0.00977295387216196,CHH,AK_FK
295,Fvb7,14700001,14750000,50000,*,7725,249216,0.00430045462185001,CHH,AK_FK
296,Fvb7,14750001,14800000,50000,*,4738,241425,0.00304462936318373,CHH,AK_FK
297,Fvb7,14800001,14850000,50000,*,6256,252057,0.00179518138101409,CHH,AK_FK
298,Fvb7,14850001,14900000,50000,*,5131,186487,-0.00217961573283737,CHH,AK_FK
299,Fvb7,14900001,14950000,50000,*,5797,235231,0.015627721671565,CHH,AK_FK
300,Fvb7,14950001,15000000,50000,*,7718,188279,0.0191914791498724,CHH,AK_FK
301,Fvb7,15000001,15050000,50000,*,4213,246729,0.00545849231710764,CHH,AK_FK
302,Fvb7,15050001,15100000,50000,*,5998,202703,-7.78718324437669e-06,CHH,AK_FK
