,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb3,context,group
86,Fvb3,4250001,4300000,50000,*,1499,63268,0.00384917554928322,CHG,AK_FK
87,Fvb3,4300001,4350000,50000,*,5916,50195,0.000974848472636111,CHG,AK_FK
88,Fvb3,4350001,4400000,50000,*,5538,53120,0.014808589711218,CHG,AK_FK
89,Fvb3,4400001,4450000,50000,*,1733,69460,0.0100116460265258,CHG,AK_FK
90,Fvb3,4450001,4500000,50000,*,1412,68205,-0.000307334860295928,CHG,AK_FK
91,Fvb3,4500001,4550000,50000,*,3125,57215,0.0150742282107179,CHG,AK_FK
92,Fvb3,4550001,4600000,50000,*,5815,59138,0.0171876138323565,CHG,AK_FK
93,Fvb3,4600001,4650000,50000,*,8757,40957,0.0339598482359051,CHG,AK_FK
94,Fvb3,4650001,4700000,50000,*,3182,58155,0.0107249956818542,CHG,AK_FK
95,Fvb3,4700001,4750000,50000,*,5346,55074,0.0262478677928157,CHG,AK_FK
96,Fvb3,4750001,4800000,50000,*,9706,54007,0.0174385834653174,CHG,AK_FK
97,Fvb3,4800001,4850000,50000,*,2752,65799,0.00910052025910502,CHG,AK_FK
98,Fvb3,4850001,4900000,50000,*,9205,56904,0.0361782642126861,CHG,AK_FK
99,Fvb3,4900001,4950000,50000,*,2258,60342,0.0116646263100233,CHG,AK_FK
100,Fvb3,4950001,5000000,50000,*,2953,56700,-0.00824578244694705,CHG,AK_FK
101,Fvb3,5000001,5050000,50000,*,12803,48236,0.0312778230610069,CHG,AK_FK
102,Fvb3,5050001,5100000,50000,*,1737,57350,0.00776000161770513,CHG,AK_FK
103,Fvb3,5100001,5150000,50000,*,2870,52537,0.00480252303894391,CHG,AK_FK
104,Fvb3,5150001,5200000,50000,*,3612,49253,-0.0114918581516027,CHG,AK_FK
105,Fvb3,5200001,5250000,50000,*,7764,37137,-0.0305890798709049,CHG,AK_FK
106,Fvb3,5250001,5300000,50000,*,2043,52071,0.00336670324293249,CHG,AK_FK
107,Fvb3,5300001,5350000,50000,*,4312,38806,-0.00906225280680469,CHG,AK_FK
108,Fvb3,5350001,5400000,50000,*,6452,43163,0.00151319560119648,CHG,AK_FK
109,Fvb3,5400001,5450000,50000,*,2871,61318,-0.00195735428081235,CHG,AK_FK
110,Fvb3,5450001,5500000,50000,*,4014,56236,0.00861256978356173,CHG,AK_FK
111,Fvb3,5500001,5550000,50000,*,2728,56239,0.017925881319379,CHG,AK_FK
112,Fvb3,5550001,5600000,50000,*,5625,53166,-0.0696186551434157,CHG,AK_FK
113,Fvb3,5600001,5650000,50000,*,2364,51308,-0.00442277953178857,CHG,AK_FK
114,Fvb3,5650001,5700000,50000,*,9960,43640,0.0370121868288412,CHG,AK_FK
115,Fvb3,5700001,5750000,50000,*,4805,42157,-0.0477914213466127,CHG,AK_FK
116,Fvb3,5750001,5800000,50000,*,968,59095,-0.000218571374336469,CHG,AK_FK
117,Fvb3,5800001,5850000,50000,*,3191,53751,0.00328201926123724,CHG,AK_FK
118,Fvb3,5850001,5900000,50000,*,2130,52334,0.0184438380673496,CHG,AK_FK
119,Fvb3,5900001,5950000,50000,*,2425,46121,0.0138806175925659,CHG,AK_FK
120,Fvb3,5950001,6000000,50000,*,612,80099,-0.000776550867610803,CHG,AK_FK
121,Fvb3,6000001,6050000,50000,*,1628,23325,-0.00879094388965369,CHG,AK_FK
122,Fvb3,6050001,6100000,50000,*,1041,13305,-0.105166025201698,CHG,AK_FK
123,Fvb3,6100001,6150000,50000,*,1256,16388,-0.356765471890899,CHG,AK_FK
124,Fvb3,6150001,6200000,50000,*,2639,15336,-0.0970184533124674,CHG,AK_FK
125,Fvb3,6200001,6250000,50000,*,1572,5561,0.149349637355392,CHG,AK_FK
126,Fvb3,6250001,6300000,50000,*,415,6187,-0.162432069357484,CHG,AK_FK
127,Fvb3,6300001,6350000,50000,*,1445,17694,-0.00517554020883745,CHG,AK_FK
128,Fvb3,6350001,6400000,50000,*,655,41937,-0.0348997543777139,CHG,AK_FK
129,Fvb3,6400001,6450000,50000,*,2809,48876,-0.077729548482555,CHG,AK_FK
130,Fvb3,6450001,6500000,50000,*,6058,53615,0.0142356302168179,CHG,AK_FK
131,Fvb3,6500001,6550000,50000,*,2005,58667,0.00338391188410619,CHG,AK_FK
132,Fvb3,6550001,6600000,50000,*,3490,62235,0.00607247257240283,CHG,AK_FK
133,Fvb3,6600001,6650000,50000,*,6831,56446,0.0683721406495405,CHG,AK_FK
134,Fvb3,6650001,6700000,50000,*,14257,45632,0.00354144158543096,CHG,AK_FK
135,Fvb3,6700001,6750000,50000,*,2015,60779,0.0155270989277967,CHG,AK_FK
136,Fvb3,6750001,6800000,50000,*,7787,59927,0.0301909405629891,CHG,AK_FK
137,Fvb3,6800001,6850000,50000,*,2247,57174,0.00649904810887075,CHG,AK_FK
138,Fvb3,6850001,6900000,50000,*,890,64146,-0.000684554350004201,CHG,AK_FK
139,Fvb3,6900001,6950000,50000,*,4363,65638,0.000107441239504277,CHG,AK_FK
140,Fvb3,6950001,7000000,50000,*,2030,65115,0.00332623153402649,CHG,AK_FK
141,Fvb3,7000001,7050000,50000,*,2332,56912,0.0155652068398885,CHG,AK_FK
142,Fvb3,7050001,7100000,50000,*,3591,60530,0.00361323540715672,CHG,AK_FK
143,Fvb3,7100001,7150000,50000,*,6860,52809,0.0312831812894813,CHG,AK_FK
144,Fvb3,7150001,7200000,50000,*,1490,37491,0.00366225258347289,CHG,AK_FK
145,Fvb3,7200001,7250000,50000,*,6756,53298,0.0179370667144137,CHG,AK_FK
146,Fvb3,7250001,7300000,50000,*,5149,54436,-0.00346543231681506,CHG,AK_FK
147,Fvb3,7300001,7350000,50000,*,10365,48047,0.0230819035045556,CHG,AK_FK
148,Fvb3,7350001,7400000,50000,*,917,56041,-0.00355263142711471,CHG,AK_FK
149,Fvb3,7400001,7450000,50000,*,5736,54773,0.0718408815248338,CHG,AK_FK
150,Fvb3,7450001,7500000,50000,*,5469,65809,0.0187817583686996,CHG,AK_FK
151,Fvb3,7500001,7550000,50000,*,6327,56770,0.0369253964571259,CHG,AK_FK
152,Fvb3,7550001,7600000,50000,*,7148,48485,0.0157655972842326,CHG,AK_FK
153,Fvb3,7600001,7650000,50000,*,14836,39268,0.0104096450413918,CHG,AK_FK
154,Fvb3,7650001,7700000,50000,*,5517,54143,0.0170413091885685,CHG,AK_FK
155,Fvb3,7700001,7750000,50000,*,6557,51065,0.0349425043190218,CHG,AK_FK
156,Fvb3,7750001,7800000,50000,*,6079,42788,0.0488184203551359,CHG,AK_FK
157,Fvb3,7800001,7850000,50000,*,2078,64070,0.00875773744773372,CHG,AK_FK
158,Fvb3,7850001,7900000,50000,*,8180,45082,0.0293518418931355,CHG,AK_FK
159,Fvb3,7900001,7950000,50000,*,2190,58185,0.00331175358580046,CHG,AK_FK
160,Fvb3,7950001,8000000,50000,*,5746,50804,0.0437199274136418,CHG,AK_FK
161,Fvb3,8000001,8050000,50000,*,5198,55544,-0.0465083116316623,CHG,AK_FK
162,Fvb3,8050001,8100000,50000,*,3850,50698,0.0207267645310805,CHG,AK_FK
163,Fvb3,8100001,8150000,50000,*,7018,49653,0.0112122667534763,CHG,AK_FK
164,Fvb3,8150001,8200000,50000,*,26018,56283,0.133237860493193,CHG,AK_FK
165,Fvb3,8200001,8250000,50000,*,1922,44056,-0.00497580599157648,CHG,AK_FK
166,Fvb3,8250001,8300000,50000,*,4927,51173,-0.0216174265332504,CHG,AK_FK
167,Fvb3,8300001,8350000,50000,*,16175,44256,0.00123247411275712,CHG,AK_FK
168,Fvb3,8350001,8400000,50000,*,2782,60852,0.00435171806454268,CHG,AK_FK
169,Fvb3,8400001,8450000,50000,*,1314,57587,0.00290083182136808,CHG,AK_FK
170,Fvb3,8450001,8500000,50000,*,5122,37558,-0.00319645365613486,CHG,AK_FK
171,Fvb3,8500001,8550000,50000,*,18337,63040,0.0787226030335358,CHG,AK_FK
172,Fvb3,8550001,8600000,50000,*,4337,7518,0.118648259293051,CHG,AK_FK
173,Fvb3,8600001,8650000,50000,*,578,1834,-0.418630271586007,CHG,AK_FK
174,Fvb3,8650001,8700000,50000,*,1618,3384,0.169657811435669,CHG,AK_FK
175,Fvb3,8700001,8750000,50000,*,2667,3663,0.064374913932436,CHG,AK_FK
176,Fvb3,8750001,8800000,50000,*,394,569,0.287037476844155,CHG,AK_FK
177,Fvb3,8800001,8850000,50000,*,1323,2021,0.0044022073164508,CHG,AK_FK
178,Fvb3,8850001,8900000,50000,*,1362,2497,0.0526034100466396,CHG,AK_FK
179,Fvb3,8900001,8950000,50000,*,6894,51085,-0.00202122338539074,CHG,AK_FK
180,Fvb3,8950001,9000000,50000,*,2446,60234,0.015869168981738,CHG,AK_FK
181,Fvb3,9000001,9050000,50000,*,2603,50587,0.0045668806433587,CHG,AK_FK
182,Fvb3,9050001,9100000,50000,*,6963,58246,0.0156380316112045,CHG,AK_FK
183,Fvb3,9100001,9150000,50000,*,9593,58314,0.0178384918291024,CHG,AK_FK
184,Fvb3,9150001,9200000,50000,*,12910,35898,0.0111222678559308,CHG,AK_FK
185,Fvb3,9200001,9250000,50000,*,5693,41481,0.00961848634342652,CHG,AK_FK
186,Fvb3,9250001,9300000,50000,*,11191,57153,0.0555489550629177,CHG,AK_FK
187,Fvb3,9300001,9350000,50000,*,5457,56476,0.00847801466880876,CHG,AK_FK
188,Fvb3,9350001,9400000,50000,*,6766,37801,0.0345802916103155,CHG,AK_FK
189,Fvb3,9400001,9450000,50000,*,5763,47947,0.0616298281731798,CHG,AK_FK
190,Fvb3,9450001,9500000,50000,*,10546,41265,0.00387670588027883,CHG,AK_FK
191,Fvb3,9500001,9550000,50000,*,2970,47358,0.0153283957717371,CHG,AK_FK
192,Fvb3,9550001,9600000,50000,*,4940,36450,0.0201370215899074,CHG,AK_FK
193,Fvb3,9600001,9650000,50000,*,9980,43984,0.0574891083876701,CHG,AK_FK
194,Fvb3,9650001,9700000,50000,*,5728,46234,-0.0327137143205335,CHG,AK_FK
195,Fvb3,9700001,9750000,50000,*,4548,44922,-0.0198709070526903,CHG,AK_FK
196,Fvb3,9750001,9800000,50000,*,7091,48496,-0.0176854383408551,CHG,AK_FK
197,Fvb3,9800001,9850000,50000,*,7879,52645,-0.0284451318404593,CHG,AK_FK
198,Fvb3,9850001,9900000,50000,*,729,15762,0.0171208752697686,CHG,AK_FK
199,Fvb3,9900001,9950000,50000,*,5579,54756,0.00741972587120904,CHG,AK_FK
200,Fvb3,9950001,10000000,50000,*,4799,62493,0.00772883645423128,CHG,AK_FK
201,Fvb3,10000001,10050000,50000,*,7292,60537,0.00238138013939708,CHG,AK_FK
202,Fvb3,10050001,10100000,50000,*,4577,64296,0.00111105004300821,CHG,AK_FK
203,Fvb3,10100001,10150000,50000,*,3578,53739,-0.0120779771435863,CHG,AK_FK
204,Fvb3,10150001,10200000,50000,*,7099,42819,-0.00674991419953141,CHG,AK_FK
205,Fvb3,10200001,10250000,50000,*,12947,50769,0.0390724955424747,CHG,AK_FK
206,Fvb3,10250001,10300000,50000,*,18700,37174,0.0182964737529794,CHG,AK_FK
207,Fvb3,10300001,10350000,50000,*,10639,50747,0.06600892199258,CHG,AK_FK
208,Fvb3,10350001,10400000,50000,*,13010,33120,0.131758983357272,CHG,AK_FK
209,Fvb3,10400001,10450000,50000,*,3717,55331,0.0200482436644527,CHG,AK_FK
210,Fvb3,10450001,10500000,50000,*,9381,50441,0.0524597713368965,CHG,AK_FK
211,Fvb3,10500001,10550000,50000,*,14694,46173,0.0705574441608182,CHG,AK_FK
212,Fvb3,10550001,10600000,50000,*,3480,50020,0.0102234316357491,CHG,AK_FK
213,Fvb3,10600001,10650000,50000,*,14050,54509,0.0307200460550329,CHG,AK_FK
214,Fvb3,10650001,10700000,50000,*,3479,61279,0.0152205846510615,CHG,AK_FK
215,Fvb3,10700001,10750000,50000,*,10108,50187,0.0660411843317377,CHG,AK_FK
216,Fvb3,10750001,10800000,50000,*,6837,54281,0.0152844605774526,CHG,AK_FK
217,Fvb3,10800001,10850000,50000,*,14528,51032,0.0282045312960504,CHG,AK_FK
218,Fvb3,10850001,10900000,50000,*,9990,56746,0.0308797437681932,CHG,AK_FK
219,Fvb3,10900001,10950000,50000,*,8580,24239,0.0456208062276781,CHG,AK_FK
220,Fvb3,10950001,11000000,50000,*,18997,39782,0.0475029424903317,CHG,AK_FK
221,Fvb3,11000001,11050000,50000,*,10819,44706,0.0287195780522858,CHG,AK_FK
222,Fvb3,11050001,11100000,50000,*,4420,56027,0.0136434858667455,CHG,AK_FK
223,Fvb3,11100001,11150000,50000,*,15261,55956,0.0374306312493435,CHG,AK_FK
224,Fvb3,11150001,11200000,50000,*,15933,50133,-0.004022758656266,CHG,AK_FK
225,Fvb3,11200001,11250000,50000,*,4614,66032,0.0126480733753475,CHG,AK_FK
226,Fvb3,11250001,11300000,50000,*,7091,47588,-0.0325222623184999,CHG,AK_FK
227,Fvb3,11300001,11350000,50000,*,5112,58850,0.0109875966149579,CHG,AK_FK
228,Fvb3,11350001,11400000,50000,*,3645,52888,0.0339270015829689,CHG,AK_FK
229,Fvb3,11400001,11450000,50000,*,4249,49808,0.0301697364999392,CHG,AK_FK
230,Fvb3,11450001,11500000,50000,*,10605,46914,0.0267669114801882,CHG,AK_FK
231,Fvb3,11500001,11550000,50000,*,8422,51238,0.00607727450100781,CHG,AK_FK
232,Fvb3,11550001,11600000,50000,*,6382,48075,0.0370884026091882,CHG,AK_FK
233,Fvb3,11600001,11650000,50000,*,9360,41395,-0.0472373833437971,CHG,AK_FK
234,Fvb3,11650001,11700000,50000,*,1196,66310,0.00136544607787873,CHG,AK_FK
235,Fvb3,11700001,11750000,50000,*,6717,51430,-0.0179384292161714,CHG,AK_FK
236,Fvb3,11750001,11800000,50000,*,11330,46930,-0.0260592365978313,CHG,AK_FK
237,Fvb3,11800001,11850000,50000,*,12553,42545,0.0279987186287671,CHG,AK_FK
238,Fvb3,11850001,11900000,50000,*,2339,48179,0.00813590326645261,CHG,AK_FK
239,Fvb3,11900001,11950000,50000,*,4584,50612,0.0173723073499821,CHG,AK_FK
240,Fvb3,11950001,12000000,50000,*,6983,54956,0.016948795645401,CHG,AK_FK
241,Fvb3,12000001,12050000,50000,*,13028,46258,0.031519407558024,CHG,AK_FK
242,Fvb3,12050001,12100000,50000,*,8016,55069,0.0280068603093641,CHG,AK_FK
243,Fvb3,12100001,12150000,50000,*,9989,54278,0.0197587551147193,CHG,AK_FK
244,Fvb3,12150001,12200000,50000,*,11006,50510,0.0134396948859491,CHG,AK_FK
245,Fvb3,12200001,12250000,50000,*,13959,42942,0.0198126105904891,CHG,AK_FK
246,Fvb3,12250001,12300000,50000,*,5547,57462,0.0215996351100752,CHG,AK_FK
247,Fvb3,12300001,12350000,50000,*,5938,45110,0.0219602471493966,CHG,AK_FK
248,Fvb3,12350001,12400000,50000,*,18327,41957,0.0140815587515622,CHG,AK_FK
249,Fvb3,12400001,12450000,50000,*,11398,54839,0.0232003821685604,CHG,AK_FK
250,Fvb3,12450001,12500000,50000,*,6257,49792,-0.00852234336283128,CHG,AK_FK
251,Fvb3,12500001,12550000,50000,*,14912,26663,-0.0394675678835138,CHG,AK_FK
252,Fvb3,12550001,12600000,50000,*,9642,46046,0.0137591963835881,CHG,AK_FK
253,Fvb3,12600001,12650000,50000,*,4659,47807,0.00919052615717615,CHG,AK_FK
254,Fvb3,12650001,12700000,50000,*,9946,43569,0.0166443829673848,CHG,AK_FK
255,Fvb3,12700001,12750000,50000,*,35487,51175,0.0168470799992158,CHG,AK_FK
256,Fvb3,12750001,12800000,50000,*,15466,47834,0.0340316557860885,CHG,AK_FK
257,Fvb3,12800001,12850000,50000,*,21110,28392,0.0253397880270247,CHG,AK_FK
258,Fvb3,12850001,12900000,50000,*,9933,41650,0.0198921858633831,CHG,AK_FK
259,Fvb3,12900001,12950000,50000,*,1306,55420,0.000833034660775171,CHG,AK_FK
260,Fvb3,12950001,13000000,50000,*,8914,40629,0.0555693784393205,CHG,AK_FK
261,Fvb3,13000001,13050000,50000,*,8452,46027,-0.00355836588631248,CHG,AK_FK
262,Fvb3,13050001,13100000,50000,*,9056,48974,0.023083689426516,CHG,AK_FK
263,Fvb3,13100001,13150000,50000,*,7053,46248,0.0555312628094369,CHG,AK_FK
264,Fvb3,13150001,13200000,50000,*,19258,52178,0.0308321115268117,CHG,AK_FK
265,Fvb3,13200001,13250000,50000,*,11770,54428,0.026625804793627,CHG,AK_FK
266,Fvb3,13250001,13300000,50000,*,8874,50619,0.0277434083468291,CHG,AK_FK
267,Fvb3,13300001,13350000,50000,*,10917,50750,0.0560737342368824,CHG,AK_FK
268,Fvb3,13350001,13400000,50000,*,16676,34759,0.0646643004588316,CHG,AK_FK
269,Fvb3,13400001,13450000,50000,*,5741,67343,0.00791328084729338,CHG,AK_FK
270,Fvb3,13450001,13500000,50000,*,13005,52847,0.0222147148005694,CHG,AK_FK
271,Fvb3,13500001,13550000,50000,*,12032,51584,0.0015740675417765,CHG,AK_FK
272,Fvb3,13550001,13600000,50000,*,17189,51612,0.0382891918179485,CHG,AK_FK
273,Fvb3,13600001,13650000,50000,*,4654,60111,0.00995058832600287,CHG,AK_FK
274,Fvb3,13650001,13700000,50000,*,8465,39458,-0.0147923595488094,CHG,AK_FK
275,Fvb3,13700001,13750000,50000,*,8147,39908,0.00623611854405046,CHG,AK_FK
276,Fvb3,13750001,13800000,50000,*,2263,54606,-0.00270685736004944,CHG,AK_FK
277,Fvb3,13800001,13850000,50000,*,7787,44808,0.0178314393579667,CHG,AK_FK
278,Fvb3,13850001,13900000,50000,*,16440,45038,0.0349129909677441,CHG,AK_FK
279,Fvb3,13900001,13950000,50000,*,13981,62611,0.0120242524444372,CHG,AK_FK
280,Fvb3,13950001,14000000,50000,*,4410,49857,-0.00515973148564815,CHG,AK_FK
281,Fvb3,14000001,14050000,50000,*,7835,48235,-0.104945081638798,CHG,AK_FK
282,Fvb3,14050001,14100000,50000,*,10637,351568,0.00706821222815325,CHG,AK_FK
283,Fvb3,14100001,14150000,50000,*,17834,395361,0.0104496810153798,CHG,AK_FK
284,Fvb3,14150001,14200000,50000,*,7898,57798,0.0139740386555565,CHG,AK_FK
285,Fvb3,14200001,14250000,50000,*,5270,64558,0.00889048854065928,CHG,AK_FK
286,Fvb3,14250001,14300000,50000,*,13454,46556,0.0166559413084518,CHG,AK_FK
287,Fvb3,14300001,14350000,50000,*,18056,31738,0.0667035641569194,CHG,AK_FK
288,Fvb3,14350001,14400000,50000,*,13201,18629,-0.0110502145815317,CHG,AK_FK
289,Fvb3,14400001,14450000,50000,*,14172,26964,0.0271719536033981,CHG,AK_FK
290,Fvb3,14450001,14500000,50000,*,13654,41836,0.0238939297576962,CHG,AK_FK
291,Fvb3,14500001,14550000,50000,*,9168,44572,0.0150171635594455,CHG,AK_FK
292,Fvb3,14550001,14600000,50000,*,8995,44758,0.0334535646347635,CHG,AK_FK
293,Fvb3,14600001,14650000,50000,*,13140,50536,0.0188600183327078,CHG,AK_FK
294,Fvb3,14650001,14700000,50000,*,5592,41839,0.0331474362538334,CHG,AK_FK
295,Fvb3,14700001,14750000,50000,*,7327,46950,0.0291486163557102,CHG,AK_FK
296,Fvb3,14750001,14800000,50000,*,5509,59188,0.0153368596848124,CHG,AK_FK
297,Fvb3,14800001,14850000,50000,*,4115,42110,0.0139737426812493,CHG,AK_FK
298,Fvb3,14850001,14900000,50000,*,12170,43543,0.0382991545216045,CHG,AK_FK
299,Fvb3,14900001,14950000,50000,*,10249,45191,0.0392605548857223,CHG,AK_FK
300,Fvb3,14950001,15000000,50000,*,25562,47215,0.00947622927091085,CHG,AK_FK
301,Fvb3,15000001,15050000,50000,*,6046,60399,0.0135462784937433,CHG,AK_FK
302,Fvb3,15050001,15100000,50000,*,18429,40671,0.00633436436104157,CHG,AK_FK
