,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb2,context,group
31,Fvb2,1500001,1550000,50000,*,9340,32024,0.0558303505355615,CG,AL_FL
32,Fvb2,1550001,1600000,50000,*,9545,14126,0.246790233497369,CG,AL_FL
33,Fvb2,1600001,1650000,50000,*,15425,21168,-0.0234265030030641,CG,AL_FL
34,Fvb2,1650001,1700000,50000,*,9724,21692,0.0976142363600808,CG,AL_FL
35,Fvb2,1700001,1750000,50000,*,10926,19750,0.251895009980773,CG,AL_FL
36,Fvb2,1750001,1800000,50000,*,11439,20072,0.102251818657217,CG,AL_FL
37,Fvb2,1800001,1850000,50000,*,14868,30372,0.0634156784256764,CG,AL_FL
38,Fvb2,1850001,1900000,50000,*,12752,18599,0.0835910274096301,CG,AL_FL
39,Fvb2,1900001,1950000,50000,*,8161,21245,0.179482475470983,CG,AL_FL
40,Fvb2,1950001,2000000,50000,*,7223,15779,-0.0607190943170762,CG,AL_FL
41,Fvb2,2000001,2050000,50000,*,12235,21135,-0.0331688896455224,CG,AL_FL
42,Fvb2,2050001,2100000,50000,*,10228,26438,0.0736675459327599,CG,AL_FL
43,Fvb2,2100001,2150000,50000,*,15419,25970,0.0793817945201737,CG,AL_FL
44,Fvb2,2150001,2200000,50000,*,11262,28101,0.0808784181016573,CG,AL_FL
45,Fvb2,2200001,2250000,50000,*,12257,19283,-0.00499879518877577,CG,AL_FL
46,Fvb2,2250001,2300000,50000,*,13158,29969,0.0940055409239532,CG,AL_FL
47,Fvb2,2300001,2350000,50000,*,9899,32505,0.0197975479566728,CG,AL_FL
48,Fvb2,2350001,2400000,50000,*,14546,28525,0.10796431664436,CG,AL_FL
49,Fvb2,2400001,2450000,50000,*,9918,26527,0.0295557605719877,CG,AL_FL
50,Fvb2,2450001,2500000,50000,*,9310,14928,0.12184770343185,CG,AL_FL
51,Fvb2,2500001,2550000,50000,*,21578,27042,0.17313886576532,CG,AL_FL
52,Fvb2,2550001,2600000,50000,*,18848,28616,0.266297246335065,CG,AL_FL
53,Fvb2,2600001,2650000,50000,*,24058,33804,0.0834421227379171,CG,AL_FL
54,Fvb2,2650001,2700000,50000,*,516,657,0.13666672812306,CG,AL_FL
55,Fvb2,2700001,2750000,50000,*,2645,3436,0.0762163701076416,CG,AL_FL
56,Fvb2,2750001,2800000,50000,*,3609,5233,0.0603676886604791,CG,AL_FL
57,Fvb2,2800001,2850000,50000,*,10051,26884,0.0736495134845395,CG,AL_FL
58,Fvb2,2850001,2900000,50000,*,9273,32998,0.115986884909737,CG,AL_FL
59,Fvb2,2900001,2950000,50000,*,12784,29737,0.108564619138665,CG,AL_FL
60,Fvb2,2950001,3000000,50000,*,11834,21128,0.13099843447406,CG,AL_FL
61,Fvb2,3000001,3050000,50000,*,8649,29586,0.107563417421137,CG,AL_FL
62,Fvb2,3050001,3100000,50000,*,12423,28203,0.161559324630304,CG,AL_FL
63,Fvb2,3100001,3150000,50000,*,10492,20298,0.112984011330048,CG,AL_FL
64,Fvb2,3150001,3200000,50000,*,19279,28289,0.0786052014789124,CG,AL_FL
65,Fvb2,3200001,3250000,50000,*,11776,32352,0.0730912844528284,CG,AL_FL
66,Fvb2,3250001,3300000,50000,*,7569,35241,-0.00556074179776156,CG,AL_FL
67,Fvb2,3300001,3350000,50000,*,11513,25940,0.0618187184948256,CG,AL_FL
68,Fvb2,3350001,3400000,50000,*,10152,24683,0.0360168269966065,CG,AL_FL
69,Fvb2,3400001,3450000,50000,*,11353,31213,0.0866316802893509,CG,AL_FL
70,Fvb2,3450001,3500000,50000,*,13458,28298,0.159717689611077,CG,AL_FL
71,Fvb2,3500001,3550000,50000,*,13503,32531,0.207232759694733,CG,AL_FL
72,Fvb2,3550001,3600000,50000,*,14215,27764,0.128214954153342,CG,AL_FL
73,Fvb2,3600001,3650000,50000,*,18737,26672,0.0188027130920333,CG,AL_FL
74,Fvb2,3650001,3700000,50000,*,11590,35596,0.0851389325357343,CG,AL_FL
75,Fvb2,3700001,3750000,50000,*,6034,14353,-0.167839817905732,CG,AL_FL
76,Fvb2,3750001,3800000,50000,*,1040,4085,-0.226731283801151,CG,AL_FL
77,Fvb2,3800001,3850000,50000,*,1095,2921,-0.146640868048581,CG,AL_FL
78,Fvb2,3850001,3900000,50000,*,16576,24077,0.0837167628693817,CG,AL_FL
79,Fvb2,3900001,3950000,50000,*,24756,34917,0.0559490575364545,CG,AL_FL
80,Fvb2,3950001,4000000,50000,*,13972,16099,0.0697491514246256,CG,AL_FL
81,Fvb2,4000001,4050000,50000,*,12700,26633,-0.0167036372787488,CG,AL_FL
82,Fvb2,4050001,4100000,50000,*,10476,23700,-0.268334552682799,CG,AL_FL
83,Fvb2,4100001,4150000,50000,*,14580,26459,0.336671732140437,CG,AL_FL
84,Fvb2,4150001,4200000,50000,*,10428,28842,0.150383297691283,CG,AL_FL
85,Fvb2,4200001,4250000,50000,*,6007,16166,0.0740943589468246,CG,AL_FL
86,Fvb2,4250001,4300000,50000,*,8281,15602,-0.0800437609101877,CG,AL_FL
87,Fvb2,4300001,4350000,50000,*,11764,37134,-0.0084118976782227,CG,AL_FL
88,Fvb2,4350001,4400000,50000,*,11999,33519,0.073224148549891,CG,AL_FL
89,Fvb2,4400001,4450000,50000,*,10836,34812,-0.0169135832234164,CG,AL_FL
90,Fvb2,4450001,4500000,50000,*,8701,31238,0.0627334878356207,CG,AL_FL
91,Fvb2,4500001,4550000,50000,*,19932,29954,0.0752811919914436,CG,AL_FL
92,Fvb2,4550001,4600000,50000,*,11313,27347,0.0527545121462347,CG,AL_FL
93,Fvb2,4600001,4650000,50000,*,8620,35047,0.0600648582233974,CG,AL_FL
94,Fvb2,4650001,4700000,50000,*,7738,18386,0.000493897801870313,CG,AL_FL
95,Fvb2,4700001,4750000,50000,*,8447,32629,0.00278396592469249,CG,AL_FL
96,Fvb2,4750001,4800000,50000,*,10958,24538,0.16642265854722,CG,AL_FL
97,Fvb2,4800001,4850000,50000,*,9646,21327,0.0919699648259872,CG,AL_FL
98,Fvb2,4850001,4900000,50000,*,25085,38177,0.0562337431727015,CG,AL_FL
99,Fvb2,4900001,4950000,50000,*,9918,26996,0.0599211814302043,CG,AL_FL
100,Fvb2,4950001,5000000,50000,*,13046,23678,0.116527787224477,CG,AL_FL
101,Fvb2,5000001,5050000,50000,*,11620,30952,-0.00922791193791639,CG,AL_FL
102,Fvb2,5050001,5100000,50000,*,13600,44147,0.02026235478203,CG,AL_FL
103,Fvb2,5100001,5150000,50000,*,10663,39039,0.0164584909018107,CG,AL_FL
104,Fvb2,5150001,5200000,50000,*,9314,25364,0.0143417641490406,CG,AL_FL
105,Fvb2,5200001,5250000,50000,*,19842,33872,-0.141422490667162,CG,AL_FL
106,Fvb2,5250001,5300000,50000,*,15690,28996,0.0525920581316493,CG,AL_FL
107,Fvb2,5300001,5350000,50000,*,17582,29882,0.130629736687463,CG,AL_FL
108,Fvb2,5350001,5400000,50000,*,7521,18858,0.16738875405171,CG,AL_FL
109,Fvb2,5400001,5450000,50000,*,11189,34284,0.113045611680214,CG,AL_FL
110,Fvb2,5450001,5500000,50000,*,14328,29550,0.0949355329212177,CG,AL_FL
111,Fvb2,5500001,5550000,50000,*,11751,26530,0.131416306918605,CG,AL_FL
112,Fvb2,5550001,5600000,50000,*,14475,28666,0.0505024111562377,CG,AL_FL
113,Fvb2,5600001,5650000,50000,*,14769,28231,0.12423301919687,CG,AL_FL
114,Fvb2,5650001,5700000,50000,*,9613,24242,0.179640199192746,CG,AL_FL
115,Fvb2,5700001,5750000,50000,*,11716,23343,0.101597764020062,CG,AL_FL
116,Fvb2,5750001,5800000,50000,*,14104,18985,0.0568064688518417,CG,AL_FL
117,Fvb2,5800001,5850000,50000,*,16556,26819,0.111389695329323,CG,AL_FL
118,Fvb2,5850001,5900000,50000,*,12112,21286,0.132187988273463,CG,AL_FL
119,Fvb2,5900001,5950000,50000,*,14108,16943,0.0328706279633311,CG,AL_FL
120,Fvb2,5950001,6000000,50000,*,14986,26504,0.15280594731827,CG,AL_FL
121,Fvb2,6000001,6050000,50000,*,11599,25546,-0.0336410431640942,CG,AL_FL
122,Fvb2,6050001,6100000,50000,*,16377,30612,0.0337968656767393,CG,AL_FL
123,Fvb2,6100001,6150000,50000,*,9382,44014,0.0587269102182189,CG,AL_FL
124,Fvb2,6150001,6200000,50000,*,21496,29534,0.111884684743085,CG,AL_FL
125,Fvb2,6200001,6250000,50000,*,11715,20028,0.337248406229985,CG,AL_FL
126,Fvb2,6250001,6300000,50000,*,14263,21947,0.0773647270297598,CG,AL_FL
127,Fvb2,6300001,6350000,50000,*,25222,27584,0.0592174463093538,CG,AL_FL
128,Fvb2,6350001,6400000,50000,*,14392,25786,-0.0222248229936511,CG,AL_FL
129,Fvb2,6400001,6450000,50000,*,414,821,-0.285591978675705,CG,AL_FL
130,Fvb2,6450001,6500000,50000,*,28473,30616,0.0304684955935378,CG,AL_FL
131,Fvb2,6500001,6550000,50000,*,15894,18888,0.00222854382164583,CG,AL_FL
132,Fvb2,6550001,6600000,50000,*,15677,21562,0.120324561833188,CG,AL_FL
133,Fvb2,6600001,6650000,50000,*,16077,18165,0.159275127936248,CG,AL_FL
134,Fvb2,6650001,6700000,50000,*,19906,34837,0.316565257369112,CG,AL_FL
135,Fvb2,6700001,6750000,50000,*,15142,26498,0.219702810396137,CG,AL_FL
136,Fvb2,6750001,6800000,50000,*,10525,29079,0.108981783351153,CG,AL_FL
137,Fvb2,6800001,6850000,50000,*,13246,25589,0.0423701897460083,CG,AL_FL
138,Fvb2,6850001,6900000,50000,*,4199,14717,0.0953546417618633,CG,AL_FL
139,Fvb2,6900001,6950000,50000,*,8364,18021,-0.0379010119457121,CG,AL_FL
140,Fvb2,6950001,7000000,50000,*,17663,25802,0.102266904450276,CG,AL_FL
141,Fvb2,7000001,7050000,50000,*,20021,26900,0.0843256637742866,CG,AL_FL
142,Fvb2,7050001,7100000,50000,*,7669,10389,0.222569509673612,CG,AL_FL
143,Fvb2,7100001,7150000,50000,*,20972,30762,0.207405013180112,CG,AL_FL
144,Fvb2,7150001,7200000,50000,*,13392,22582,0.0831625734958653,CG,AL_FL
145,Fvb2,7200001,7250000,50000,*,9691,26714,0.0868602070390936,CG,AL_FL
146,Fvb2,7250001,7300000,50000,*,12346,30516,0.0419241837726259,CG,AL_FL
147,Fvb2,7300001,7350000,50000,*,11815,35733,0.12142013013647,CG,AL_FL
148,Fvb2,7350001,7400000,50000,*,21538,30730,0.162982083800612,CG,AL_FL
149,Fvb2,7400001,7450000,50000,*,17676,31869,0.077220393608725,CG,AL_FL
150,Fvb2,7450001,7500000,50000,*,20822,32294,0.117812461101171,CG,AL_FL
151,Fvb2,7500001,7550000,50000,*,20875,27462,0.109733565635126,CG,AL_FL
152,Fvb2,7550001,7600000,50000,*,14511,30626,0.0440237318760959,CG,AL_FL
153,Fvb2,7600001,7650000,50000,*,9144,31124,0.0299907577831631,CG,AL_FL
154,Fvb2,7650001,7700000,50000,*,18884,32539,0.0397279995779038,CG,AL_FL
155,Fvb2,7700001,7750000,50000,*,13491,24020,0.103828346716061,CG,AL_FL
156,Fvb2,7750001,7800000,50000,*,16782,33067,0.030435047583295,CG,AL_FL
157,Fvb2,7800001,7850000,50000,*,23969,27698,0.0674388771704654,CG,AL_FL
158,Fvb2,7850001,7900000,50000,*,18240,30833,0.0432904550483127,CG,AL_FL
159,Fvb2,7900001,7950000,50000,*,12757,29194,0.0833219961537509,CG,AL_FL
160,Fvb2,7950001,8000000,50000,*,15549,27626,0.121112735526485,CG,AL_FL
161,Fvb2,8000001,8050000,50000,*,23805,32406,0.0916400650398028,CG,AL_FL
162,Fvb2,8050001,8100000,50000,*,19765,28948,0.104285325963269,CG,AL_FL
163,Fvb2,8100001,8150000,50000,*,16700,30234,0.0808439708424086,CG,AL_FL
164,Fvb2,8150001,8200000,50000,*,21456,33444,0.121464518461607,CG,AL_FL
165,Fvb2,8200001,8250000,50000,*,24000,31194,0.0434371195511014,CG,AL_FL
166,Fvb2,8250001,8300000,50000,*,18283,26086,0.207876004434429,CG,AL_FL
167,Fvb2,8300001,8350000,50000,*,12285,19317,0.0469931053352108,CG,AL_FL
168,Fvb2,8350001,8400000,50000,*,20284,28385,0.276643626996475,CG,AL_FL
169,Fvb2,8400001,8450000,50000,*,11825,24735,0.0205812417381778,CG,AL_FL
170,Fvb2,8450001,8500000,50000,*,14451,26507,0.0806236518004109,CG,AL_FL
171,Fvb2,8500001,8550000,50000,*,14799,31561,0.198992782467001,CG,AL_FL
172,Fvb2,8550001,8600000,50000,*,13642,43136,0.0618683931223891,CG,AL_FL
173,Fvb2,8600001,8650000,50000,*,17059,23592,0.215180634201896,CG,AL_FL
174,Fvb2,8650001,8700000,50000,*,11188,25341,0.0659621945584092,CG,AL_FL
175,Fvb2,8700001,8750000,50000,*,13815,24109,0.184549657753535,CG,AL_FL
176,Fvb2,8750001,8800000,50000,*,11353,20457,0.122106205857238,CG,AL_FL
177,Fvb2,8800001,8850000,50000,*,15337,27588,0.145602028622296,CG,AL_FL
178,Fvb2,8850001,8900000,50000,*,11357,22788,0.0980573591573841,CG,AL_FL
179,Fvb2,8900001,8950000,50000,*,11496,27061,0.0171662887296842,CG,AL_FL
180,Fvb2,8950001,9000000,50000,*,9158,23276,-0.0396633405727483,CG,AL_FL
181,Fvb2,9000001,9050000,50000,*,16208,26483,0.0754237342079169,CG,AL_FL
182,Fvb2,9050001,9100000,50000,*,15467,28702,0.0950205163151471,CG,AL_FL
183,Fvb2,9100001,9150000,50000,*,16401,29845,0.0552644771523098,CG,AL_FL
184,Fvb2,9150001,9200000,50000,*,15938,19827,0.0165163992421082,CG,AL_FL
185,Fvb2,9200001,9250000,50000,*,13338,22485,0.158357167132662,CG,AL_FL
186,Fvb2,9250001,9300000,50000,*,9862,20490,0.0626709592725105,CG,AL_FL
187,Fvb2,9300001,9350000,50000,*,13058,20263,0.0819388405703061,CG,AL_FL
188,Fvb2,9350001,9400000,50000,*,12464,33616,0.0952258731523634,CG,AL_FL
189,Fvb2,9400001,9450000,50000,*,11865,25173,0.0138726405525579,CG,AL_FL
190,Fvb2,9450001,9500000,50000,*,17366,28359,0.279029584964209,CG,AL_FL
191,Fvb2,9500001,9550000,50000,*,7155,25931,0.132010563357829,CG,AL_FL
192,Fvb2,9550001,9600000,50000,*,11327,20708,0.0934895547457072,CG,AL_FL
193,Fvb2,9600001,9650000,50000,*,11278,24290,0.154770391029353,CG,AL_FL
194,Fvb2,9650001,9700000,50000,*,12629,24515,0.106009876162289,CG,AL_FL
195,Fvb2,9700001,9750000,50000,*,14339,33295,0.109178694161621,CG,AL_FL
196,Fvb2,9750001,9800000,50000,*,16305,29223,0.148748520677978,CG,AL_FL
197,Fvb2,9800001,9850000,50000,*,16122,31043,0.147417295911204,CG,AL_FL
198,Fvb2,9850001,9900000,50000,*,13477,26258,0.143004597451793,CG,AL_FL
199,Fvb2,9900001,9950000,50000,*,26370,29237,0.161441742257511,CG,AL_FL
200,Fvb2,9950001,10000000,50000,*,12914,20924,0.0833504600237173,CG,AL_FL
201,Fvb2,10000001,10050000,50000,*,17745,29727,0.217081934768826,CG,AL_FL
202,Fvb2,10050001,10100000,50000,*,15039,29274,0.0520881894518893,CG,AL_FL
203,Fvb2,10100001,10150000,50000,*,13455,22613,0.128529168081669,CG,AL_FL
204,Fvb2,10150001,10200000,50000,*,11768,20773,0.0670855423176938,CG,AL_FL
205,Fvb2,10200001,10250000,50000,*,11976,20096,0.0904098047648355,CG,AL_FL
206,Fvb2,10250001,10300000,50000,*,12789,17805,0.125552281282555,CG,AL_FL
207,Fvb2,10300001,10350000,50000,*,13568,26189,0.153722665638587,CG,AL_FL
208,Fvb2,10350001,10400000,50000,*,18041,28286,0.172202537598197,CG,AL_FL
209,Fvb2,10400001,10450000,50000,*,12176,17387,0.120757369420085,CG,AL_FL
210,Fvb2,10450001,10500000,50000,*,9412,15341,0.201057167857961,CG,AL_FL
211,Fvb2,10500001,10550000,50000,*,16097,24951,0.210409565453957,CG,AL_FL
212,Fvb2,10550001,10600000,50000,*,11498,15955,0.250056450535052,CG,AL_FL
213,Fvb2,10600001,10650000,50000,*,21717,32630,0.233671385293844,CG,AL_FL
214,Fvb2,10650001,10700000,50000,*,10721,25046,0.0823102522832664,CG,AL_FL
215,Fvb2,10700001,10750000,50000,*,14892,18499,0.146575092438756,CG,AL_FL
216,Fvb2,10750001,10800000,50000,*,10307,17841,0.0822447724546236,CG,AL_FL
217,Fvb2,10800001,10850000,50000,*,13337,26777,0.102916185568293,CG,AL_FL
218,Fvb2,10850001,10900000,50000,*,14536,29422,0.121906575554508,CG,AL_FL
219,Fvb2,10900001,10950000,50000,*,11463,28126,-0.0192840589431841,CG,AL_FL
220,Fvb2,10950001,11000000,50000,*,12064,22028,0.0893427879143043,CG,AL_FL
221,Fvb2,11000001,11050000,50000,*,6161,18630,0.0730085380877366,CG,AL_FL
222,Fvb2,11050001,11100000,50000,*,4415,18924,-0.095686267287056,CG,AL_FL
223,Fvb2,11100001,11150000,50000,*,10003,17892,0.0471708174036757,CG,AL_FL
224,Fvb2,11150001,11200000,50000,*,10645,25073,0.0464887443129515,CG,AL_FL
225,Fvb2,11200001,11250000,50000,*,10856,22841,0.108427008564165,CG,AL_FL
226,Fvb2,11250001,11300000,50000,*,8581,22173,0.0808574036007234,CG,AL_FL
227,Fvb2,11300001,11350000,50000,*,11992,23443,0.0779272248378398,CG,AL_FL
228,Fvb2,11350001,11400000,50000,*,11303,25728,0.0857891219891554,CG,AL_FL
229,Fvb2,11400001,11450000,50000,*,13986,22545,0.0911774158821491,CG,AL_FL
230,Fvb2,11450001,11500000,50000,*,9310,22548,0.0829251681840785,CG,AL_FL
231,Fvb2,11500001,11550000,50000,*,16961,27516,0.233944180453425,CG,AL_FL
232,Fvb2,11550001,11600000,50000,*,13100,32719,0.0536003754525342,CG,AL_FL
233,Fvb2,11600001,11650000,50000,*,11590,21242,0.0411646249701685,CG,AL_FL
234,Fvb2,11650001,11700000,50000,*,11301,21397,0.0764095089126094,CG,AL_FL
235,Fvb2,11700001,11750000,50000,*,13005,30813,0.130468862171424,CG,AL_FL
236,Fvb2,11750001,11800000,50000,*,15377,25449,0.250720723024913,CG,AL_FL
237,Fvb2,11800001,11850000,50000,*,10790,25626,0.0355179735381422,CG,AL_FL
238,Fvb2,11850001,11900000,50000,*,14289,22839,0.0582609388021732,CG,AL_FL
239,Fvb2,11900001,11950000,50000,*,13232,26170,0.103813793958117,CG,AL_FL
240,Fvb2,11950001,12000000,50000,*,10341,26788,0.03468507019169,CG,AL_FL
241,Fvb2,12000001,12050000,50000,*,11929,21256,-0.0885278436781527,CG,AL_FL
242,Fvb2,12050001,12100000,50000,*,11042,26533,0.095442140766456,CG,AL_FL
243,Fvb2,12100001,12150000,50000,*,16298,20399,0.140151648040861,CG,AL_FL
244,Fvb2,12150001,12200000,50000,*,15338,27578,0.0838502535393624,CG,AL_FL
245,Fvb2,12200001,12250000,50000,*,17047,22977,0.0382635859187976,CG,AL_FL
246,Fvb2,12250001,12300000,50000,*,22821,30368,0.0903980057912601,CG,AL_FL
247,Fvb2,12300001,12350000,50000,*,16472,28371,0.106827318412139,CG,AL_FL
248,Fvb2,12350001,12400000,50000,*,15689,22200,0.109723309167754,CG,AL_FL
249,Fvb2,12400001,12450000,50000,*,11265,27998,0.0821590850665858,CG,AL_FL
250,Fvb2,12450001,12500000,50000,*,11996,27795,0.0712368526825868,CG,AL_FL
251,Fvb2,12500001,12550000,50000,*,14194,35065,0.0936629616727135,CG,AL_FL
252,Fvb2,12550001,12600000,50000,*,10579,26279,0.052121186077198,CG,AL_FL
253,Fvb2,12600001,12650000,50000,*,10379,19707,0.231369978267774,CG,AL_FL
254,Fvb2,12650001,12700000,50000,*,10598,22153,0.137144950389969,CG,AL_FL
255,Fvb2,12700001,12750000,50000,*,13693,24226,0.0974153772575905,CG,AL_FL
256,Fvb2,12750001,12800000,50000,*,12410,17741,0.06072708718813,CG,AL_FL
257,Fvb2,12800001,12850000,50000,*,11542,22974,0.0777413062980164,CG,AL_FL
258,Fvb2,12850001,12900000,50000,*,11382,22580,0.0239250150997135,CG,AL_FL
259,Fvb2,12900001,12950000,50000,*,6132,12532,-0.0479395388833493,CG,AL_FL
260,Fvb2,12950001,13000000,50000,*,8364,11543,-0.000881938766828072,CG,AL_FL
261,Fvb2,13000001,13050000,50000,*,10243,29422,0.0896725111973257,CG,AL_FL
262,Fvb2,13050001,13100000,50000,*,15776,19019,0.168903255644791,CG,AL_FL
263,Fvb2,13100001,13150000,50000,*,14021,24948,0.106977131541887,CG,AL_FL
264,Fvb2,13150001,13200000,50000,*,12370,20939,0.0582855548149531,CG,AL_FL
265,Fvb2,13200001,13250000,50000,*,16997,36737,0.0629912958547225,CG,AL_FL
266,Fvb2,13250001,13300000,50000,*,14855,25723,0.180140704349791,CG,AL_FL
267,Fvb2,13300001,13350000,50000,*,14901,18193,0.157243703285745,CG,AL_FL
268,Fvb2,13350001,13400000,50000,*,12437,22463,0.0692219480170441,CG,AL_FL
269,Fvb2,13400001,13450000,50000,*,12335,20483,0.0587899278613994,CG,AL_FL
270,Fvb2,13450001,13500000,50000,*,18325,29005,0.201761790883216,CG,AL_FL
271,Fvb2,13500001,13550000,50000,*,15020,26327,0.0224770577800361,CG,AL_FL
272,Fvb2,13550001,13600000,50000,*,10576,27127,0.0289839854600057,CG,AL_FL
273,Fvb2,13600001,13650000,50000,*,10988,23152,0.0648833487080356,CG,AL_FL
274,Fvb2,13650001,13700000,50000,*,10167,21928,0.0528068220565698,CG,AL_FL
275,Fvb2,13700001,13750000,50000,*,15623,28695,0.0423209456499015,CG,AL_FL
276,Fvb2,13750001,13800000,50000,*,16740,36347,0.134002606853833,CG,AL_FL
277,Fvb2,13800001,13850000,50000,*,13238,32913,-0.0293916313364825,CG,AL_FL
278,Fvb2,13850001,13900000,50000,*,6782,23918,-0.00325624115174594,CG,AL_FL
279,Fvb2,13900001,13950000,50000,*,6862,25517,-0.00616651568251891,CG,AL_FL
280,Fvb2,13950001,14000000,50000,*,7316,38140,0.0252756102736891,CG,AL_FL
281,Fvb2,14000001,14050000,50000,*,10749,30741,0.0857460535797467,CG,AL_FL
282,Fvb2,14050001,14100000,50000,*,17989,24236,0.0604956744894651,CG,AL_FL
283,Fvb2,14100001,14150000,50000,*,22090,33447,0.00978573353489387,CG,AL_FL
284,Fvb2,14150001,14200000,50000,*,4561,16707,0.02945761490555,CG,AL_FL
285,Fvb2,14200001,14250000,50000,*,9862,22942,0.151745580882368,CG,AL_FL
286,Fvb2,14250001,14300000,50000,*,10288,24762,0.0697793874370638,CG,AL_FL
287,Fvb2,14300001,14350000,50000,*,20163,35930,0.0922404756788222,CG,AL_FL
288,Fvb2,14350001,14400000,50000,*,14126,26488,0.190326130970464,CG,AL_FL
289,Fvb2,14400001,14450000,50000,*,14257,29291,0.156371339584421,CG,AL_FL
290,Fvb2,14450001,14500000,50000,*,13902,25753,0.121936549911081,CG,AL_FL
291,Fvb2,14500001,14550000,50000,*,14728,23526,0.0894493434709281,CG,AL_FL
292,Fvb2,14550001,14600000,50000,*,12042,31785,0.0536706319793606,CG,AL_FL
293,Fvb2,14600001,14650000,50000,*,11108,28682,0.0204611062942371,CG,AL_FL
294,Fvb2,14650001,14700000,50000,*,6663,26082,0.0453072880722337,CG,AL_FL
295,Fvb2,14700001,14750000,50000,*,12014,27663,0.105361482709202,CG,AL_FL
296,Fvb2,14750001,14800000,50000,*,15008,34431,0.0334160233796734,CG,AL_FL
297,Fvb2,14800001,14850000,50000,*,6835,27219,0.0654403791154607,CG,AL_FL
298,Fvb2,14850001,14900000,50000,*,13090,22854,0.0686968859222175,CG,AL_FL
299,Fvb2,14900001,14950000,50000,*,10885,24190,0.0578339610169007,CG,AL_FL
300,Fvb2,14950001,15000000,50000,*,9262,25047,-0.0131460022975398,CG,AL_FL
301,Fvb2,15000001,15050000,50000,*,8790,30836,0.0588980765158679,CG,AL_FL
302,Fvb2,15050001,15100000,50000,*,13313,22735,0.0527992259109474,CG,AL_FL
303,Fvb2,15100001,15150000,50000,*,12728,27155,0.0497730930746014,CG,AL_FL
304,Fvb2,15150001,15200000,50000,*,11058,28182,0.116516044724072,CG,AL_FL
305,Fvb2,15200001,15250000,50000,*,12741,30719,0.0588473775479086,CG,AL_FL
306,Fvb2,15250001,15300000,50000,*,10416,26786,0.0499332217267943,CG,AL_FL
307,Fvb2,15300001,15350000,50000,*,11633,32720,0.0641388807674884,CG,AL_FL
308,Fvb2,15350001,15400000,50000,*,14576,21653,0.0662600870170003,CG,AL_FL
309,Fvb2,15400001,15450000,50000,*,10029,31369,0.0801412286615529,CG,AL_FL
310,Fvb2,15450001,15500000,50000,*,7641,36305,-0.00871874211546161,CG,AL_FL
311,Fvb2,15500001,15550000,50000,*,11072,30888,0.0251230251230252,CG,AL_FL
312,Fvb2,15550001,15600000,50000,*,14453,28502,0.0405161641059987,CG,AL_FL
