,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb4,context,group
215,Fvb4,10700001,10750000,50000,*,27945,32971,-0.0137815278973196,CG,AL_FL
216,Fvb4,10750001,10800000,50000,*,28610,30738,0.038532288354872,CG,AL_FL
217,Fvb4,10800001,10850000,50000,*,15830,28959,0.12379865218518,CG,AL_FL
218,Fvb4,10850001,10900000,50000,*,28441,35015,0.153171575128447,CG,AL_FL
219,Fvb4,10900001,10950000,50000,*,27668,29371,0.0910965538878231,CG,AL_FL
220,Fvb4,10950001,11000000,50000,*,25828,29038,0.0947727741868929,CG,AL_FL
221,Fvb4,11000001,11050000,50000,*,17908,29308,0.1327735655199,CG,AL_FL
222,Fvb4,11050001,11100000,50000,*,22734,29450,0.201327720384683,CG,AL_FL
223,Fvb4,11100001,11150000,50000,*,23087,28278,0.121322172319598,CG,AL_FL
224,Fvb4,11150001,11200000,50000,*,29633,59233,0.28869434052404,CG,AL_FL
225,Fvb4,11200001,11250000,50000,*,25637,36757,0.127886673514439,CG,AL_FL
226,Fvb4,11250001,11300000,50000,*,30168,33507,0.0245197968819417,CG,AL_FL
227,Fvb4,11300001,11350000,50000,*,26365,30338,0.00158614014858549,CG,AL_FL
228,Fvb4,11350001,11400000,50000,*,19390,22981,0.114997311868227,CG,AL_FL
229,Fvb4,11400001,11450000,50000,*,18997,23141,0.127123118875203,CG,AL_FL
230,Fvb4,11450001,11500000,50000,*,20107,23870,0.0770796944990493,CG,AL_FL
231,Fvb4,11500001,11550000,50000,*,27982,32383,0.0863890487768325,CG,AL_FL
232,Fvb4,11550001,11600000,50000,*,26111,29355,0.0439179423779523,CG,AL_FL
233,Fvb4,11600001,11650000,50000,*,28015,33695,0.0473022244336853,CG,AL_FL
234,Fvb4,11650001,11700000,50000,*,12750,16253,0.129230810962856,CG,AL_FL
235,Fvb4,11700001,11750000,50000,*,4837,5429,0.0968197189863167,CG,AL_FL
236,Fvb4,11750001,11800000,50000,*,23373,28508,0.120213214432961,CG,AL_FL
237,Fvb4,11800001,11850000,50000,*,27308,29000,0.0723427589389432,CG,AL_FL
238,Fvb4,11850001,11900000,50000,*,20819,28552,-0.123241231256615,CG,AL_FL
239,Fvb4,11900001,11950000,50000,*,27590,39471,0.101928959327077,CG,AL_FL
240,Fvb4,11950001,12000000,50000,*,25505,28853,0.0526889487810682,CG,AL_FL
241,Fvb4,12000001,12050000,50000,*,29931,32301,0.0293087766697073,CG,AL_FL
242,Fvb4,12050001,12100000,50000,*,24156,34488,0.0170050411014909,CG,AL_FL
243,Fvb4,12100001,12150000,50000,*,13178,15950,0.214618155531821,CG,AL_FL
244,Fvb4,12150001,12200000,50000,*,27497,30157,0.0286110655192775,CG,AL_FL
245,Fvb4,12200001,12250000,50000,*,19337,23026,-0.0116380078586933,CG,AL_FL
246,Fvb4,12250001,12300000,50000,*,24033,30869,0.18788459349709,CG,AL_FL
247,Fvb4,12300001,12350000,50000,*,27836,39383,0.114818731791139,CG,AL_FL
248,Fvb4,12350001,12400000,50000,*,28410,30025,0.0345782827451511,CG,AL_FL
249,Fvb4,12400001,12450000,50000,*,24009,25318,0.0526203446853176,CG,AL_FL
250,Fvb4,12450001,12500000,50000,*,15181,17745,0.0691849836234071,CG,AL_FL
251,Fvb4,12500001,12550000,50000,*,32473,35048,0.0367959806940977,CG,AL_FL
252,Fvb4,12550001,12600000,50000,*,28127,30538,0.0666336857039762,CG,AL_FL
253,Fvb4,12600001,12650000,50000,*,26273,36047,0.0690054107021469,CG,AL_FL
254,Fvb4,12650001,12700000,50000,*,30628,32161,0.0326328953609871,CG,AL_FL
255,Fvb4,12700001,12750000,50000,*,26817,32556,0.0688164270022786,CG,AL_FL
256,Fvb4,12750001,12800000,50000,*,13619,19509,-0.0196521007529756,CG,AL_FL
257,Fvb4,12800001,12850000,50000,*,23087,24747,0.0208733988390241,CG,AL_FL
258,Fvb4,12850001,12900000,50000,*,28835,32163,0.0367500810764989,CG,AL_FL
259,Fvb4,12900001,12950000,50000,*,25571,28801,0.0262053232236115,CG,AL_FL
260,Fvb4,12950001,13000000,50000,*,24230,29793,0.0439070120910486,CG,AL_FL
261,Fvb4,13000001,13050000,50000,*,20964,24559,0.141383220333874,CG,AL_FL
262,Fvb4,13050001,13100000,50000,*,21978,23606,0.140350462795806,CG,AL_FL
263,Fvb4,13100001,13150000,50000,*,34137,37685,0.0467964996583664,CG,AL_FL
264,Fvb4,13150001,13200000,50000,*,20056,25615,0.157100097525629,CG,AL_FL
265,Fvb4,13200001,13250000,50000,*,19902,24736,0.344699782792711,CG,AL_FL
266,Fvb4,13250001,13300000,50000,*,29443,33528,0.0893209766152295,CG,AL_FL
267,Fvb4,13300001,13350000,50000,*,29152,33824,0.042888378656313,CG,AL_FL
268,Fvb4,13350001,13400000,50000,*,19711,21123,-0.00275975126848582,CG,AL_FL
269,Fvb4,13400001,13450000,50000,*,30155,32293,0.049357472216185,CG,AL_FL
270,Fvb4,13450001,13500000,50000,*,30118,31763,0.0387985071929196,CG,AL_FL
271,Fvb4,13500001,13550000,50000,*,23989,29103,-0.0571725395607122,CG,AL_FL
272,Fvb4,13550001,13600000,50000,*,24530,26715,0.095281402831724,CG,AL_FL
273,Fvb4,13600001,13650000,50000,*,7480,8828,-0.0292956017458162,CG,AL_FL
274,Fvb4,13650001,13700000,50000,*,21531,23864,0.0134435151787317,CG,AL_FL
275,Fvb4,13700001,13750000,50000,*,23384,26558,0.141156606639936,CG,AL_FL
276,Fvb4,13750001,13800000,50000,*,21614,24915,0.0726919755619663,CG,AL_FL
277,Fvb4,13800001,13850000,50000,*,23151,29902,0.0644563393200576,CG,AL_FL
278,Fvb4,13850001,13900000,50000,*,29724,32755,0.0171184254465245,CG,AL_FL
279,Fvb4,13900001,13950000,50000,*,17503,18567,0.051913885193245,CG,AL_FL
280,Fvb4,13950001,14000000,50000,*,24607,31386,0.0875794516119162,CG,AL_FL
281,Fvb4,14000001,14050000,50000,*,16107,18307,0.0150323488164626,CG,AL_FL
282,Fvb4,14050001,14100000,50000,*,26556,30196,0.0859663736290087,CG,AL_FL
283,Fvb4,14100001,14150000,50000,*,6808,8154,0.274595594253257,CG,AL_FL
284,Fvb4,14150001,14200000,50000,*,15943,21262,0.065619228702072,CG,AL_FL
285,Fvb4,14200001,14250000,50000,*,14591,25189,0.163970268561722,CG,AL_FL
286,Fvb4,14250001,14300000,50000,*,20857,27979,0.0154467187109023,CG,AL_FL
287,Fvb4,14300001,14350000,50000,*,14756,26104,0.0721385508681122,CG,AL_FL
288,Fvb4,14350001,14400000,50000,*,12260,23187,0.087734112011362,CG,AL_FL
289,Fvb4,14400001,14450000,50000,*,11799,19433,0.185654564767987,CG,AL_FL
290,Fvb4,14450001,14500000,50000,*,16043,27927,0.210837547492666,CG,AL_FL
291,Fvb4,14500001,14550000,50000,*,11383,21111,0.0464495719318647,CG,AL_FL
292,Fvb4,14550001,14600000,50000,*,10935,25187,0.0676824463376204,CG,AL_FL
293,Fvb4,14600001,14650000,50000,*,16439,21833,0.0597561658508876,CG,AL_FL
294,Fvb4,14650001,14700000,50000,*,13907,16280,0.0488100195727315,CG,AL_FL
295,Fvb4,14700001,14750000,50000,*,3733,4150,0.090278941854374,CG,AL_FL
296,Fvb4,14750001,14800000,50000,*,6379,7189,0.162632740060187,CG,AL_FL
297,Fvb4,14800001,14850000,50000,*,418,481,0.288951694645645,CG,AL_FL
298,Fvb4,14850001,14900000,50000,*,10580,11721,0.121248807271536,CG,AL_FL
299,Fvb4,14900001,14950000,50000,*,12978,19717,0.0675124305489153,CG,AL_FL
300,Fvb4,14950001,15000000,50000,*,7830,13066,0.0586568811583049,CG,AL_FL
301,Fvb4,15000001,15050000,50000,*,4054,10379,0.102533372079502,CG,AL_FL
302,Fvb4,15050001,15100000,50000,*,10878,22608,0.0130830769954309,CG,AL_FL
303,Fvb4,15100001,15150000,50000,*,13414,22423,0.160769123319736,CG,AL_FL
304,Fvb4,15150001,15200000,50000,*,11333,14860,0.0978532069117443,CG,AL_FL
305,Fvb4,15200001,15250000,50000,*,12252,22537,0.0784802196484782,CG,AL_FL
306,Fvb4,15250001,15300000,50000,*,10079,19380,0.0892509833834372,CG,AL_FL
307,Fvb4,15300001,15350000,50000,*,11695,20141,0.0472218758611676,CG,AL_FL
308,Fvb4,15350001,15400000,50000,*,9888,31919,-0.035962096962967,CG,AL_FL
309,Fvb4,15400001,15450000,50000,*,18395,21808,0.187348757404902,CG,AL_FL
310,Fvb4,15450001,15500000,50000,*,7452,19547,0.152056393883302,CG,AL_FL
311,Fvb4,15500001,15550000,50000,*,10434,22541,0.107207295267609,CG,AL_FL
312,Fvb4,15550001,15600000,50000,*,7477,19845,-0.0934517010526048,CG,AL_FL
