,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb3,context,group
109,Fvb3,5400001,5450000,50000,*,12397,33981,0.0971136884550583,CG,AL_FL
110,Fvb3,5450001,5500000,50000,*,10719,30953,0.0266424510170743,CG,AL_FL
111,Fvb3,5500001,5550000,50000,*,5178,28332,0.00320997221288388,CG,AL_FL
112,Fvb3,5550001,5600000,50000,*,10389,37825,-0.0650449880359215,CG,AL_FL
113,Fvb3,5600001,5650000,50000,*,7247,29721,0.0358538202624237,CG,AL_FL
114,Fvb3,5650001,5700000,50000,*,11993,20918,0.190663516197446,CG,AL_FL
115,Fvb3,5700001,5750000,50000,*,6868,23337,0.0745919549131965,CG,AL_FL
116,Fvb3,5750001,5800000,50000,*,9920,27728,-0.0110492601102834,CG,AL_FL
117,Fvb3,5800001,5850000,50000,*,11196,26442,0.0572602930881498,CG,AL_FL
118,Fvb3,5850001,5900000,50000,*,9171,24216,0.0607903647488944,CG,AL_FL
119,Fvb3,5900001,5950000,50000,*,7974,16935,0.0946903526461275,CG,AL_FL
120,Fvb3,5950001,6000000,50000,*,8640,25402,0.0263454736938933,CG,AL_FL
121,Fvb3,6000001,6050000,50000,*,1017,10472,0.0476409936614785,CG,AL_FL
122,Fvb3,6050001,6100000,50000,*,2570,9521,-0.298710838098726,CG,AL_FL
123,Fvb3,6100001,6150000,50000,*,1183,8565,-0.0946350417919413,CG,AL_FL
124,Fvb3,6150001,6200000,50000,*,1478,8735,-0.482310801200326,CG,AL_FL
125,Fvb3,6200001,6250000,50000,*,957,3309,-0.166850718016318,CG,AL_FL
126,Fvb3,6250001,6300000,50000,*,652,3912,-0.550252047889099,CG,AL_FL
127,Fvb3,6300001,6350000,50000,*,1103,9928,0.0324870599850455,CG,AL_FL
128,Fvb3,6350001,6400000,50000,*,2728,21310,0.0260559393671831,CG,AL_FL
129,Fvb3,6400001,6450000,50000,*,5939,18357,-0.0142167894723212,CG,AL_FL
130,Fvb3,6450001,6500000,50000,*,7940,31725,0.101575549006342,CG,AL_FL
131,Fvb3,6500001,6550000,50000,*,4708,31493,0.0157240198828381,CG,AL_FL
132,Fvb3,6550001,6600000,50000,*,9855,31623,0.0391526966642485,CG,AL_FL
133,Fvb3,6600001,6650000,50000,*,8573,24504,0.0915533092533221,CG,AL_FL
134,Fvb3,6650001,6700000,50000,*,19947,36794,0.0887588537489857,CG,AL_FL
135,Fvb3,6700001,6750000,50000,*,11498,34681,0.0333300595416676,CG,AL_FL
136,Fvb3,6750001,6800000,50000,*,9182,31582,0.143666322517174,CG,AL_FL
137,Fvb3,6800001,6850000,50000,*,6821,21827,0.0518478611828736,CG,AL_FL
138,Fvb3,6850001,6900000,50000,*,7150,34622,0.030355750483766,CG,AL_FL
139,Fvb3,6900001,6950000,50000,*,7944,32387,0.00145399574083752,CG,AL_FL
140,Fvb3,6950001,7000000,50000,*,9419,26377,0.150496716158495,CG,AL_FL
141,Fvb3,7000001,7050000,50000,*,7325,19009,0.046110746175038,CG,AL_FL
142,Fvb3,7050001,7100000,50000,*,7888,26766,0.117891900057703,CG,AL_FL
143,Fvb3,7100001,7150000,50000,*,4940,32766,0.0461508476132581,CG,AL_FL
144,Fvb3,7150001,7200000,50000,*,6059,18860,0.0322620813194258,CG,AL_FL
145,Fvb3,7200001,7250000,50000,*,8237,23043,0.0132228874923143,CG,AL_FL
146,Fvb3,7250001,7300000,50000,*,13105,25596,0.0689384090338901,CG,AL_FL
147,Fvb3,7300001,7350000,50000,*,10481,22016,0.113186753362609,CG,AL_FL
148,Fvb3,7350001,7400000,50000,*,8278,19945,0.013423913089978,CG,AL_FL
149,Fvb3,7400001,7450000,50000,*,8747,28998,0.0975283024749748,CG,AL_FL
150,Fvb3,7450001,7500000,50000,*,12108,28210,0.0704551749177266,CG,AL_FL
151,Fvb3,7500001,7550000,50000,*,13189,19774,0.0539792276698787,CG,AL_FL
152,Fvb3,7550001,7600000,50000,*,8675,20459,0.143219830336548,CG,AL_FL
153,Fvb3,7600001,7650000,50000,*,15037,22640,0.205841398620645,CG,AL_FL
154,Fvb3,7650001,7700000,50000,*,7975,25627,0.0203044336515285,CG,AL_FL
155,Fvb3,7700001,7750000,50000,*,8842,24664,0.0884165530686397,CG,AL_FL
156,Fvb3,7750001,7800000,50000,*,9939,23030,0.0966033704776543,CG,AL_FL
157,Fvb3,7800001,7850000,50000,*,10807,25930,0.0649678079577891,CG,AL_FL
158,Fvb3,7850001,7900000,50000,*,9170,25254,0.105967937186754,CG,AL_FL
159,Fvb3,7900001,7950000,50000,*,6362,27242,0.0788433432149278,CG,AL_FL
160,Fvb3,7950001,8000000,50000,*,11334,28890,0.146708732074853,CG,AL_FL
161,Fvb3,8000001,8050000,50000,*,8511,22180,-0.0673461398788652,CG,AL_FL
162,Fvb3,8050001,8100000,50000,*,5425,27685,0.0586032975136957,CG,AL_FL
163,Fvb3,8100001,8150000,50000,*,11421,24029,-0.199814343042945,CG,AL_FL
164,Fvb3,8150001,8200000,50000,*,26637,35402,0.393325286076279,CG,AL_FL
165,Fvb3,8200001,8250000,50000,*,7239,17820,0.148651722041255,CG,AL_FL
166,Fvb3,8250001,8300000,50000,*,10585,26244,0.0486390380151298,CG,AL_FL
167,Fvb3,8300001,8350000,50000,*,16673,24110,0.158819566197727,CG,AL_FL
168,Fvb3,8350001,8400000,50000,*,13098,31180,0.0645111950493115,CG,AL_FL
169,Fvb3,8400001,8450000,50000,*,2789,30349,0.0306876692790842,CG,AL_FL
170,Fvb3,8450001,8500000,50000,*,9086,18330,-0.0378742670801013,CG,AL_FL
171,Fvb3,8500001,8550000,50000,*,16608,34433,0.0496113964828785,CG,AL_FL
172,Fvb3,8550001,8600000,50000,*,4537,5899,0.0344195315013613,CG,AL_FL
173,Fvb3,8600001,8650000,50000,*,1019,1304,-0.042394732839298,CG,AL_FL
174,Fvb3,8650001,8700000,50000,*,1753,2617,0.0184064264018937,CG,AL_FL
175,Fvb3,8700001,8750000,50000,*,2270,2526,0.00298786679528096,CG,AL_FL
176,Fvb3,8750001,8800000,50000,*,391,430,0.137873754152824,CG,AL_FL
177,Fvb3,8800001,8850000,50000,*,1550,1669,0.0129944076518251,CG,AL_FL
178,Fvb3,8850001,8900000,50000,*,1046,1551,0.0340974881248438,CG,AL_FL
179,Fvb3,8900001,8950000,50000,*,9997,23540,0.261474619267546,CG,AL_FL
180,Fvb3,8950001,9000000,50000,*,9057,26378,0.00608710255153694,CG,AL_FL
181,Fvb3,9000001,9050000,50000,*,9196,20308,0.0149415523895237,CG,AL_FL
182,Fvb3,9050001,9100000,50000,*,14103,32180,0.103721500385705,CG,AL_FL
183,Fvb3,9100001,9150000,50000,*,13082,22549,0.0833776494756198,CG,AL_FL
184,Fvb3,9150001,9200000,50000,*,10803,18631,0.275122340776832,CG,AL_FL
185,Fvb3,9200001,9250000,50000,*,9480,23829,0.162929514781295,CG,AL_FL
186,Fvb3,9250001,9300000,50000,*,13694,28309,0.0757291840735289,CG,AL_FL
187,Fvb3,9300001,9350000,50000,*,8490,26768,0.108256876929739,CG,AL_FL
188,Fvb3,9350001,9400000,50000,*,7383,17088,-0.203126758015271,CG,AL_FL
189,Fvb3,9400001,9450000,50000,*,13005,21339,-0.0231081828724876,CG,AL_FL
190,Fvb3,9450001,9500000,50000,*,9461,21712,0.131921361838817,CG,AL_FL
191,Fvb3,9500001,9550000,50000,*,8320,27360,0.0146234040189225,CG,AL_FL
192,Fvb3,9550001,9600000,50000,*,4822,23624,0.0534538088883975,CG,AL_FL
193,Fvb3,9600001,9650000,50000,*,11002,23776,0.168380692918856,CG,AL_FL
194,Fvb3,9650001,9700000,50000,*,10942,27246,0.0411411392807109,CG,AL_FL
195,Fvb3,9700001,9750000,50000,*,13451,22570,0.0797229538456321,CG,AL_FL
196,Fvb3,9750001,9800000,50000,*,8181,25203,0.063319695282939,CG,AL_FL
197,Fvb3,9800001,9850000,50000,*,14187,24628,0.0818584407173534,CG,AL_FL
198,Fvb3,9850001,9900000,50000,*,2015,14382,-0.000142279272604656,CG,AL_FL
199,Fvb3,9900001,9950000,50000,*,10919,31264,0.0499330718673226,CG,AL_FL
200,Fvb3,9950001,10000000,50000,*,11150,23102,0.0691534361137168,CG,AL_FL
201,Fvb3,10000001,10050000,50000,*,7658,27304,0.0483364491165738,CG,AL_FL
202,Fvb3,10050001,10100000,50000,*,9452,34443,0.0193515943333031,CG,AL_FL
203,Fvb3,10100001,10150000,50000,*,7717,19808,0.0633611511431197,CG,AL_FL
204,Fvb3,10150001,10200000,50000,*,8297,21204,0.0753115627025963,CG,AL_FL
205,Fvb3,10200001,10250000,50000,*,13046,32342,0.19347749508515,CG,AL_FL
206,Fvb3,10250001,10300000,50000,*,15119,24322,0.0955088101592955,CG,AL_FL
207,Fvb3,10300001,10350000,50000,*,10368,30206,0.0811829149276695,CG,AL_FL
208,Fvb3,10350001,10400000,50000,*,19479,30164,0.134776134299515,CG,AL_FL
209,Fvb3,10400001,10450000,50000,*,11076,21690,0.0764417289004367,CG,AL_FL
210,Fvb3,10450001,10500000,50000,*,15385,28002,0.186094995046141,CG,AL_FL
211,Fvb3,10500001,10550000,50000,*,14533,26967,0.0715624410801116,CG,AL_FL
212,Fvb3,10550001,10600000,50000,*,4585,39365,-0.0237603903678183,CG,AL_FL
213,Fvb3,10600001,10650000,50000,*,15765,28565,0.0436635731509745,CG,AL_FL
214,Fvb3,10650001,10700000,50000,*,6432,27503,0.0837607608246045,CG,AL_FL
215,Fvb3,10700001,10750000,50000,*,14750,30243,0.116831320606922,CG,AL_FL
216,Fvb3,10750001,10800000,50000,*,13975,28376,0.178814411328202,CG,AL_FL
217,Fvb3,10800001,10850000,50000,*,20378,31523,0.189341901002766,CG,AL_FL
218,Fvb3,10850001,10900000,50000,*,11786,26618,0.0989382819412624,CG,AL_FL
219,Fvb3,10900001,10950000,50000,*,12226,20517,0.182552977668044,CG,AL_FL
220,Fvb3,10950001,11000000,50000,*,24260,33816,0.0717347853317443,CG,AL_FL
221,Fvb3,11000001,11050000,50000,*,14296,27346,0.0456267816934511,CG,AL_FL
222,Fvb3,11050001,11100000,50000,*,11930,27329,0.0356869247592485,CG,AL_FL
223,Fvb3,11100001,11150000,50000,*,15958,31253,0.0783937719962661,CG,AL_FL
224,Fvb3,11150001,11200000,50000,*,21425,33963,0.0838875173957228,CG,AL_FL
225,Fvb3,11200001,11250000,50000,*,14327,31002,0.0338340815535212,CG,AL_FL
226,Fvb3,11250001,11300000,50000,*,9681,30686,0.0927136121029166,CG,AL_FL
227,Fvb3,11300001,11350000,50000,*,7400,25554,0.0366536041390855,CG,AL_FL
228,Fvb3,11350001,11400000,50000,*,6315,24015,-0.0164561600114851,CG,AL_FL
229,Fvb3,11400001,11450000,50000,*,8751,24122,0.0919922906942361,CG,AL_FL
230,Fvb3,11450001,11500000,50000,*,9611,28147,0.0770008520882964,CG,AL_FL
231,Fvb3,11500001,11550000,50000,*,13538,31580,0.137273926577075,CG,AL_FL
232,Fvb3,11550001,11600000,50000,*,10126,23026,0.0753509339434641,CG,AL_FL
233,Fvb3,11600001,11650000,50000,*,11319,25395,0.0977541261825833,CG,AL_FL
234,Fvb3,11650001,11700000,50000,*,11066,37854,0.0789743320872802,CG,AL_FL
235,Fvb3,11700001,11750000,50000,*,10020,28958,0.0453706162412816,CG,AL_FL
236,Fvb3,11750001,11800000,50000,*,14977,27411,0.0841595853604135,CG,AL_FL
237,Fvb3,11800001,11850000,50000,*,13893,27811,0.0538876575255629,CG,AL_FL
238,Fvb3,11850001,11900000,50000,*,10447,19167,0.0708921656338583,CG,AL_FL
239,Fvb3,11900001,11950000,50000,*,10837,25837,0.103007220881794,CG,AL_FL
240,Fvb3,11950001,12000000,50000,*,13250,35043,0.0614713444506554,CG,AL_FL
241,Fvb3,12000001,12050000,50000,*,19108,36372,0.0657430712698328,CG,AL_FL
242,Fvb3,12050001,12100000,50000,*,8468,29334,0.148962102088724,CG,AL_FL
243,Fvb3,12100001,12150000,50000,*,12278,28158,0.0781910806832073,CG,AL_FL
244,Fvb3,12150001,12200000,50000,*,12406,27549,0.218626419726931,CG,AL_FL
245,Fvb3,12200001,12250000,50000,*,15039,28499,0.184456578077523,CG,AL_FL
246,Fvb3,12250001,12300000,50000,*,10220,31110,0.0604758222085865,CG,AL_FL
247,Fvb3,12300001,12350000,50000,*,9125,27170,0.00913821503841222,CG,AL_FL
248,Fvb3,12350001,12400000,50000,*,18729,26266,0.32274414597912,CG,AL_FL
249,Fvb3,12400001,12450000,50000,*,20700,35151,0.100931452642642,CG,AL_FL
250,Fvb3,12450001,12500000,50000,*,10593,29965,0.0225454949966881,CG,AL_FL
251,Fvb3,12500001,12550000,50000,*,16441,23074,0.207881897095363,CG,AL_FL
252,Fvb3,12550001,12600000,50000,*,11860,30526,0.00520164812730006,CG,AL_FL
253,Fvb3,12600001,12650000,50000,*,9096,32774,0.0146669656182733,CG,AL_FL
254,Fvb3,12650001,12700000,50000,*,14828,26433,0.0501910958768984,CG,AL_FL
255,Fvb3,12700001,12750000,50000,*,33734,40744,0.0950904689147913,CG,AL_FL
256,Fvb3,12750001,12800000,50000,*,11499,29036,0.00845940136882306,CG,AL_FL
257,Fvb3,12800001,12850000,50000,*,19485,20575,0.0927184505081554,CG,AL_FL
258,Fvb3,12850001,12900000,50000,*,14366,23165,0.055315136368505,CG,AL_FL
259,Fvb3,12900001,12950000,50000,*,7433,27993,0.0517152727151534,CG,AL_FL
260,Fvb3,12950001,13000000,50000,*,15411,29711,0.134733848003972,CG,AL_FL
261,Fvb3,13000001,13050000,50000,*,11864,26352,0.0955220507093189,CG,AL_FL
262,Fvb3,13050001,13100000,50000,*,15186,27222,-0.0423571898589274,CG,AL_FL
263,Fvb3,13100001,13150000,50000,*,13011,26170,0.166964377047207,CG,AL_FL
264,Fvb3,13150001,13200000,50000,*,19376,29407,0.201919262762898,CG,AL_FL
265,Fvb3,13200001,13250000,50000,*,13245,34532,0.030434922431191,CG,AL_FL
266,Fvb3,13250001,13300000,50000,*,13961,28598,0.13405951662351,CG,AL_FL
267,Fvb3,13300001,13350000,50000,*,14412,24381,0.252356629844176,CG,AL_FL
268,Fvb3,13350001,13400000,50000,*,17977,21317,0.0716818998039761,CG,AL_FL
269,Fvb3,13400001,13450000,50000,*,10933,26719,0.0121062969988783,CG,AL_FL
270,Fvb3,13450001,13500000,50000,*,12030,25181,0.187344986452898,CG,AL_FL
271,Fvb3,13500001,13550000,50000,*,21046,34808,0.0237059270200477,CG,AL_FL
272,Fvb3,13550001,13600000,50000,*,13666,25948,0.146395400609712,CG,AL_FL
273,Fvb3,13600001,13650000,50000,*,8950,32561,0.0331062767233861,CG,AL_FL
274,Fvb3,13650001,13700000,50000,*,10023,19739,0.101063047352805,CG,AL_FL
275,Fvb3,13700001,13750000,50000,*,10064,31116,0.0787680623410596,CG,AL_FL
276,Fvb3,13750001,13800000,50000,*,7941,26603,0.0138313524830536,CG,AL_FL
277,Fvb3,13800001,13850000,50000,*,11065,31243,0.0486882070702379,CG,AL_FL
278,Fvb3,13850001,13900000,50000,*,18981,26751,0.0740090600020451,CG,AL_FL
279,Fvb3,13900001,13950000,50000,*,17105,30165,0.014446599351443,CG,AL_FL
280,Fvb3,13950001,14000000,50000,*,9139,31885,0.046956637470883,CG,AL_FL
281,Fvb3,14000001,14050000,50000,*,11467,22978,0.0421674587854239,CG,AL_FL
282,Fvb3,14050001,14100000,50000,*,15452,482664,0.0048494084156629,CG,AL_FL
283,Fvb3,14100001,14150000,50000,*,14702,613496,0.00374764425525536,CG,AL_FL
284,Fvb3,14150001,14200000,50000,*,14476,27115,0.129341446238733,CG,AL_FL
285,Fvb3,14200001,14250000,50000,*,8944,36308,0.104406994974054,CG,AL_FL
286,Fvb3,14250001,14300000,50000,*,15801,30476,0.33772728430299,CG,AL_FL
287,Fvb3,14300001,14350000,50000,*,16958,21970,0.350716886663632,CG,AL_FL
288,Fvb3,14350001,14400000,50000,*,12899,13520,0.0892031824724132,CG,AL_FL
289,Fvb3,14400001,14450000,50000,*,19976,25411,0.210654793928318,CG,AL_FL
290,Fvb3,14450001,14500000,50000,*,11196,20873,0.108322203556686,CG,AL_FL
291,Fvb3,14500001,14550000,50000,*,12077,27474,0.0886090834838507,CG,AL_FL
292,Fvb3,14550001,14600000,50000,*,9543,26837,0.0532771707121615,CG,AL_FL
293,Fvb3,14600001,14650000,50000,*,12253,31476,0.0860229124619765,CG,AL_FL
294,Fvb3,14650001,14700000,50000,*,12059,28112,-0.0115351939478789,CG,AL_FL
295,Fvb3,14700001,14750000,50000,*,15606,24038,0.127280031331866,CG,AL_FL
296,Fvb3,14750001,14800000,50000,*,7669,25043,0.0643263905866531,CG,AL_FL
297,Fvb3,14800001,14850000,50000,*,10922,20824,0.0767697923307711,CG,AL_FL
298,Fvb3,14850001,14900000,50000,*,18726,28200,0.0560086028000355,CG,AL_FL
299,Fvb3,14900001,14950000,50000,*,10886,20767,0.0805364142155028,CG,AL_FL
300,Fvb3,14950001,15000000,50000,*,26038,32332,0.0100871839152461,CG,AL_FL
301,Fvb3,15000001,15050000,50000,*,8533,29611,0.034607742866388,CG,AL_FL
302,Fvb3,15050001,15100000,50000,*,14438,21343,0.0579288846674965,CG,AL_FL
303,Fvb3,15100001,15150000,50000,*,9957,21484,0.0497723622676882,CG,AL_FL
304,Fvb3,15150001,15200000,50000,*,8328,23017,0.0819496171332333,CG,AL_FL
305,Fvb3,15200001,15250000,50000,*,18919,26862,0.248636881240829,CG,AL_FL
306,Fvb3,15250001,15300000,50000,*,17904,23566,0.271277839860482,CG,AL_FL
307,Fvb3,15300001,15350000,50000,*,14032,23064,0.094372024762692,CG,AL_FL
308,Fvb3,15350001,15400000,50000,*,9904,15896,0.0595904157208594,CG,AL_FL
309,Fvb3,15400001,15450000,50000,*,12484,22562,0.0171342907242272,CG,AL_FL
310,Fvb3,15450001,15500000,50000,*,7551,18901,0.00676806031277422,CG,AL_FL
311,Fvb3,15500001,15550000,50000,*,16102,26152,0.0876551218761087,CG,AL_FL
