,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb1,context,group
53,Fvb1,2600001,2650000,50000,*,4918,177996,0.015299460039647,CHH,AL_FL
54,Fvb1,2650001,2700000,50000,*,2022,210059,0.000272346992042514,CHH,AL_FL
55,Fvb1,2700001,2750000,50000,*,1587,192003,-0.00206607125039469,CHH,AL_FL
56,Fvb1,2750001,2800000,50000,*,1839,187143,0.00206658964702532,CHH,AL_FL
57,Fvb1,2800001,2850000,50000,*,1302,195795,-0.000227322791223074,CHH,AL_FL
58,Fvb1,2850001,2900000,50000,*,3515,172325,0.00146964237210886,CHH,AL_FL
59,Fvb1,2900001,2950000,50000,*,1275,212459,0.000290889430453399,CHH,AL_FL
60,Fvb1,2950001,3000000,50000,*,3651,183478,0.00399722724602077,CHH,AL_FL
61,Fvb1,3000001,3050000,50000,*,1480,210033,-0.000251781982160647,CHH,AL_FL
62,Fvb1,3050001,3100000,50000,*,31333,192447,0.0720823138079001,CHH,AL_FL
63,Fvb1,3100001,3150000,50000,*,2846,180170,0.0032090728596326,CHH,AL_FL
64,Fvb1,3150001,3200000,50000,*,799,124622,-3.97008738955594e-05,CHH,AL_FL
65,Fvb1,3200001,3250000,50000,*,1351,199273,-0.000984863485212919,CHH,AL_FL
66,Fvb1,3250001,3300000,50000,*,3505,199054,-0.00794363641387978,CHH,AL_FL
67,Fvb1,3300001,3350000,50000,*,6790,213160,0.0215071411012757,CHH,AL_FL
68,Fvb1,3350001,3400000,50000,*,5038,186979,0.0039637825456953,CHH,AL_FL
69,Fvb1,3400001,3450000,50000,*,2383,194985,-0.000955166474248221,CHH,AL_FL
70,Fvb1,3450001,3500000,50000,*,2278,177781,-0.000617882767048007,CHH,AL_FL
71,Fvb1,3500001,3550000,50000,*,3092,182030,-0.00324138578096667,CHH,AL_FL
72,Fvb1,3550001,3600000,50000,*,15335,223746,0.0603219501340566,CHH,AL_FL
73,Fvb1,3600001,3650000,50000,*,6948,199928,0.0169183715674525,CHH,AL_FL
74,Fvb1,3650001,3700000,50000,*,1561,188040,0.00201961000068818,CHH,AL_FL
75,Fvb1,3700001,3750000,50000,*,1184,116393,0.00197540771720927,CHH,AL_FL
76,Fvb1,3750001,3800000,50000,*,2785,230315,-0.00044198541765654,CHH,AL_FL
77,Fvb1,3800001,3850000,50000,*,1120,214446,2.55364091773114e-05,CHH,AL_FL
78,Fvb1,3850001,3900000,50000,*,4549,107557,0.0225894199941,CHH,AL_FL
79,Fvb1,3900001,3950000,50000,*,3475,202463,0.00378543635328606,CHH,AL_FL
80,Fvb1,3950001,4000000,50000,*,2572,167684,-0.015451151816727,CHH,AL_FL
81,Fvb1,4000001,4050000,50000,*,2977,183287,0.00253857927317316,CHH,AL_FL
82,Fvb1,4050001,4100000,50000,*,1981,187666,-0.00209362773274259,CHH,AL_FL
83,Fvb1,4100001,4150000,50000,*,3644,184801,0.00566901850603625,CHH,AL_FL
84,Fvb1,4150001,4200000,50000,*,1491,168390,-0.000683619816166827,CHH,AL_FL
85,Fvb1,4200001,4250000,50000,*,1149,191487,-0.00279948115302414,CHH,AL_FL
86,Fvb1,4250001,4300000,50000,*,1623,200387,-4.66345449990323e-05,CHH,AL_FL
87,Fvb1,4300001,4350000,50000,*,2191,206171,0.000665762632034956,CHH,AL_FL
88,Fvb1,4350001,4400000,50000,*,2798,188633,-0.00387737303644671,CHH,AL_FL
89,Fvb1,4400001,4450000,50000,*,2112,123254,-0.00422407058730169,CHH,AL_FL
90,Fvb1,4450001,4500000,50000,*,2378,177533,-0.000256247990409386,CHH,AL_FL
91,Fvb1,4500001,4550000,50000,*,4107,204449,0.000950729193483092,CHH,AL_FL
92,Fvb1,4550001,4600000,50000,*,1497,200464,0.000580516953880365,CHH,AL_FL
93,Fvb1,4600001,4650000,50000,*,4677,184111,-0.0102132848237845,CHH,AL_FL
94,Fvb1,4650001,4700000,50000,*,1964,188230,-0.00261977696063679,CHH,AL_FL
95,Fvb1,4700001,4750000,50000,*,1612,213316,-2.30746064353807e-05,CHH,AL_FL
96,Fvb1,4750001,4800000,50000,*,2673,207030,-0.00273187579035119,CHH,AL_FL
97,Fvb1,4800001,4850000,50000,*,7249,138326,0.0357834447080551,CHH,AL_FL
98,Fvb1,4850001,4900000,50000,*,2346,189710,0.00108579199527688,CHH,AL_FL
99,Fvb1,4900001,4950000,50000,*,2355,200340,-0.00496162096648178,CHH,AL_FL
100,Fvb1,4950001,5000000,50000,*,4397,181422,-0.00242472236958507,CHH,AL_FL
101,Fvb1,5000001,5050000,50000,*,1948,158010,-7.19925074006318e-05,CHH,AL_FL
102,Fvb1,5050001,5100000,50000,*,2123,219329,5.7472011288218e-05,CHH,AL_FL
103,Fvb1,5100001,5150000,50000,*,2043,198279,0.00157720644739186,CHH,AL_FL
104,Fvb1,5150001,5200000,50000,*,1468,201349,0.000373325478552552,CHH,AL_FL
105,Fvb1,5200001,5250000,50000,*,23240,199273,0.0960493938167101,CHH,AL_FL
106,Fvb1,5250001,5300000,50000,*,30738,196622,0.0895122826270158,CHH,AL_FL
107,Fvb1,5300001,5350000,50000,*,1463,207919,0.000840168672478565,CHH,AL_FL
108,Fvb1,5350001,5400000,50000,*,6286,190932,-0.0107772813099542,CHH,AL_FL
109,Fvb1,5400001,5450000,50000,*,3527,225588,0.0042954332922953,CHH,AL_FL
110,Fvb1,5450001,5500000,50000,*,5281,194824,0.00622226448023809,CHH,AL_FL
111,Fvb1,5500001,5550000,50000,*,2059,199004,-0.000430611243757295,CHH,AL_FL
112,Fvb1,5550001,5600000,50000,*,1916,213401,-0.000292990029187685,CHH,AL_FL
113,Fvb1,5600001,5650000,50000,*,2040,184276,0.00308638545936416,CHH,AL_FL
114,Fvb1,5650001,5700000,50000,*,7250,190947,0.0234089668580364,CHH,AL_FL
115,Fvb1,5700001,5750000,50000,*,1409,186506,-0.00242283830632724,CHH,AL_FL
116,Fvb1,5750001,5800000,50000,*,3973,195288,0.00930508422298736,CHH,AL_FL
117,Fvb1,5800001,5850000,50000,*,1826,123208,-0.00157874241378524,CHH,AL_FL
118,Fvb1,5850001,5900000,50000,*,4188,198392,0.00510163093055914,CHH,AL_FL
119,Fvb1,5900001,5950000,50000,*,2246,161559,-0.0027339567732898,CHH,AL_FL
120,Fvb1,5950001,6000000,50000,*,2556,179778,-0.000683666813745648,CHH,AL_FL
121,Fvb1,6000001,6050000,50000,*,1796,169268,-0.0030599731270496,CHH,AL_FL
122,Fvb1,6050001,6100000,50000,*,3204,203365,0.00513371435130539,CHH,AL_FL
123,Fvb1,6100001,6150000,50000,*,1908,190415,5.50692870039012e-05,CHH,AL_FL
124,Fvb1,6150001,6200000,50000,*,3821,174014,0.00942484474383178,CHH,AL_FL
125,Fvb1,6200001,6250000,50000,*,3429,179172,-0.00387649060039509,CHH,AL_FL
126,Fvb1,6250001,6300000,50000,*,3045,211035,0.00450547992831979,CHH,AL_FL
127,Fvb1,6300001,6350000,50000,*,3309,174468,0.00558471517181821,CHH,AL_FL
128,Fvb1,6350001,6400000,50000,*,4090,196609,0.00703215629544211,CHH,AL_FL
129,Fvb1,6400001,6450000,50000,*,1960,219179,0.00144409945686524,CHH,AL_FL
130,Fvb1,6450001,6500000,50000,*,2228,190594,0.00272167231356884,CHH,AL_FL
131,Fvb1,6500001,6550000,50000,*,1121,148078,-0.00168135441771509,CHH,AL_FL
132,Fvb1,6550001,6600000,50000,*,2233,186218,-0.00108283539083546,CHH,AL_FL
133,Fvb1,6600001,6650000,50000,*,3102,193871,-0.000711675844111206,CHH,AL_FL
134,Fvb1,6650001,6700000,50000,*,2477,205760,0.000784155131049513,CHH,AL_FL
135,Fvb1,6700001,6750000,50000,*,3665,193319,0.00915917460606549,CHH,AL_FL
136,Fvb1,6750001,6800000,50000,*,3999,190482,-0.00302851252062352,CHH,AL_FL
137,Fvb1,6800001,6850000,50000,*,3538,260117,0.00597973873730276,CHH,AL_FL
138,Fvb1,6850001,6900000,50000,*,2781,203817,0.00172319963082662,CHH,AL_FL
139,Fvb1,6900001,6950000,50000,*,4354,168932,0.000425476982056115,CHH,AL_FL
140,Fvb1,6950001,7000000,50000,*,4155,200026,-0.00364881906542063,CHH,AL_FL
141,Fvb1,7000001,7050000,50000,*,2064,220079,0.00353715299451193,CHH,AL_FL
142,Fvb1,7050001,7100000,50000,*,2506,146845,0.00729681622982176,CHH,AL_FL
143,Fvb1,7100001,7150000,50000,*,2241,192032,0.00245308459069557,CHH,AL_FL
144,Fvb1,7150001,7200000,50000,*,1065,221394,-0.000900007515266786,CHH,AL_FL
145,Fvb1,7200001,7250000,50000,*,1921,195515,0.00103748236772831,CHH,AL_FL
146,Fvb1,7250001,7300000,50000,*,1740,169009,-0.00319274372114915,CHH,AL_FL
147,Fvb1,7300001,7350000,50000,*,3727,176571,-0.00398325268073981,CHH,AL_FL
148,Fvb1,7350001,7400000,50000,*,1928,192006,-0.00072349828410471,CHH,AL_FL
149,Fvb1,7400001,7450000,50000,*,3053,184266,0.00498730265862643,CHH,AL_FL
150,Fvb1,7450001,7500000,50000,*,2790,186208,0.00851706594569123,CHH,AL_FL
151,Fvb1,7500001,7550000,50000,*,2505,186951,0.000539601321611198,CHH,AL_FL
152,Fvb1,7550001,7600000,50000,*,1608,183419,-0.000426352013247278,CHH,AL_FL
153,Fvb1,7600001,7650000,50000,*,948,145734,-0.0028782951225412,CHH,AL_FL
154,Fvb1,7650001,7700000,50000,*,3400,173989,0.00470151877712019,CHH,AL_FL
155,Fvb1,7700001,7750000,50000,*,3068,168777,0.00797630058785843,CHH,AL_FL
156,Fvb1,7750001,7800000,50000,*,946,141109,-0.0222392779559591,CHH,AL_FL
157,Fvb1,7800001,7850000,50000,*,3267,154189,0.00116051614757936,CHH,AL_FL
158,Fvb1,7850001,7900000,50000,*,1623,92770,-0.0010319030578614,CHH,AL_FL
159,Fvb1,7900001,7950000,50000,*,3956,147738,0.00345151529281291,CHH,AL_FL
160,Fvb1,7950001,8000000,50000,*,3115,171659,0.00165323660596052,CHH,AL_FL
161,Fvb1,8000001,8050000,50000,*,1283,197768,0.000792658331507288,CHH,AL_FL
162,Fvb1,8050001,8100000,50000,*,3472,159189,-0.00287738118914799,CHH,AL_FL
163,Fvb1,8100001,8150000,50000,*,5738,188461,0.0118459924523044,CHH,AL_FL
164,Fvb1,8150001,8200000,50000,*,1568,202330,-0.00269563684043861,CHH,AL_FL
165,Fvb1,8200001,8250000,50000,*,2672,195462,-0.000386284963553593,CHH,AL_FL
166,Fvb1,8250001,8300000,50000,*,2154,194931,0.00278259944752386,CHH,AL_FL
167,Fvb1,8300001,8350000,50000,*,3434,81634,0.00127938947094951,CHH,AL_FL
168,Fvb1,8350001,8400000,50000,*,7091,152571,0.00101685707071086,CHH,AL_FL
169,Fvb1,8400001,8450000,50000,*,2239,178097,-0.00227790545058849,CHH,AL_FL
170,Fvb1,8450001,8500000,50000,*,9331,150603,0.0354309439548292,CHH,AL_FL
171,Fvb1,8500001,8550000,50000,*,6712,157723,-0.042518175937792,CHH,AL_FL
172,Fvb1,8550001,8600000,50000,*,3944,177057,-0.0135827573423303,CHH,AL_FL
173,Fvb1,8600001,8650000,50000,*,2585,148305,-0.000101333936497406,CHH,AL_FL
174,Fvb1,8650001,8700000,50000,*,2285,185717,0.00463512269701727,CHH,AL_FL
175,Fvb1,8700001,8750000,50000,*,5006,161072,-0.00481709343937745,CHH,AL_FL
176,Fvb1,8750001,8800000,50000,*,2016,132151,0.0010146391324005,CHH,AL_FL
177,Fvb1,8800001,8850000,50000,*,1852,200139,-0.000619432811231571,CHH,AL_FL
178,Fvb1,8850001,8900000,50000,*,4149,148035,0.0116881242089689,CHH,AL_FL
179,Fvb1,8900001,8950000,50000,*,1140,189247,-0.00242574756480184,CHH,AL_FL
180,Fvb1,8950001,9000000,50000,*,3751,189020,-0.00109302258209714,CHH,AL_FL
181,Fvb1,9000001,9050000,50000,*,3123,203933,0.00011613942706273,CHH,AL_FL
182,Fvb1,9050001,9100000,50000,*,3617,179876,-0.00410784124142764,CHH,AL_FL
183,Fvb1,9100001,9150000,50000,*,3707,177064,0.00395383558337107,CHH,AL_FL
184,Fvb1,9150001,9200000,50000,*,8023,147365,0.00914770318075733,CHH,AL_FL
185,Fvb1,9200001,9250000,50000,*,2429,190592,-0.000624926242722432,CHH,AL_FL
186,Fvb1,9250001,9300000,50000,*,2333,185547,0.000644984627738373,CHH,AL_FL
187,Fvb1,9300001,9350000,50000,*,5804,124208,0.00408004865555497,CHH,AL_FL
188,Fvb1,9350001,9400000,50000,*,8125,174606,-0.0131878463597895,CHH,AL_FL
189,Fvb1,9400001,9450000,50000,*,4481,201216,0.00167860686664627,CHH,AL_FL
190,Fvb1,9450001,9500000,50000,*,3149,207357,-0.00175931749939498,CHH,AL_FL
191,Fvb1,9500001,9550000,50000,*,5564,187063,-0.000988415811858798,CHH,AL_FL
192,Fvb1,9550001,9600000,50000,*,4534,187316,0.0146423229386947,CHH,AL_FL
193,Fvb1,9600001,9650000,50000,*,4094,202280,0.00557666320651895,CHH,AL_FL
194,Fvb1,9650001,9700000,50000,*,4619,177956,0.000594876840336316,CHH,AL_FL
195,Fvb1,9700001,9750000,50000,*,3120,195017,-0.00420041307982777,CHH,AL_FL
196,Fvb1,9750001,9800000,50000,*,2922,217567,-0.0021534371900602,CHH,AL_FL
197,Fvb1,9800001,9850000,50000,*,2329,187037,-0.000726900151941901,CHH,AL_FL
198,Fvb1,9850001,9900000,50000,*,1992,182943,4.69208550222325e-05,CHH,AL_FL
199,Fvb1,9900001,9950000,50000,*,2372,187204,-0.00225298791098224,CHH,AL_FL
200,Fvb1,9950001,10000000,50000,*,3384,177017,0.000300239942855753,CHH,AL_FL
201,Fvb1,10000001,10050000,50000,*,6492,163539,-0.00865048561138295,CHH,AL_FL
202,Fvb1,10050001,10100000,50000,*,5783,188041,-0.00344216142061415,CHH,AL_FL
203,Fvb1,10100001,10150000,50000,*,2244,195554,0.000886750952378635,CHH,AL_FL
204,Fvb1,10150001,10200000,50000,*,5710,225609,-0.00404022905824594,CHH,AL_FL
205,Fvb1,10200001,10250000,50000,*,3794,204370,0.00669080486543006,CHH,AL_FL
206,Fvb1,10250001,10300000,50000,*,6561,176214,0.00454790833280241,CHH,AL_FL
207,Fvb1,10300001,10350000,50000,*,1286,201430,-0.000305947606759958,CHH,AL_FL
208,Fvb1,10350001,10400000,50000,*,7889,182472,-0.000974242941434965,CHH,AL_FL
209,Fvb1,10400001,10450000,50000,*,5587,211283,0.00436851291063099,CHH,AL_FL
210,Fvb1,10450001,10500000,50000,*,8133,204095,-0.0102434332461701,CHH,AL_FL
211,Fvb1,10500001,10550000,50000,*,3209,164468,-0.000838950339346015,CHH,AL_FL
212,Fvb1,10550001,10600000,50000,*,4419,214893,0.0132283993622203,CHH,AL_FL
213,Fvb1,10600001,10650000,50000,*,3549,183256,-0.00362537033483095,CHH,AL_FL
214,Fvb1,10650001,10700000,50000,*,1422,193034,-0.000595138095341188,CHH,AL_FL
215,Fvb1,10700001,10750000,50000,*,5097,147724,-0.0116779578477656,CHH,AL_FL
216,Fvb1,10750001,10800000,50000,*,5550,138620,0.0165199652262965,CHH,AL_FL
217,Fvb1,10800001,10850000,50000,*,2611,182698,-0.00176710118861132,CHH,AL_FL
218,Fvb1,10850001,10900000,50000,*,7233,157745,0.0087398974310322,CHH,AL_FL
219,Fvb1,10900001,10950000,50000,*,4857,183858,0.00493630710226458,CHH,AL_FL
220,Fvb1,10950001,11000000,50000,*,2559,167358,-0.00585401748395784,CHH,AL_FL
221,Fvb1,11000001,11050000,50000,*,4166,186026,0.00430755143202001,CHH,AL_FL
222,Fvb1,11050001,11100000,50000,*,15607,265996,0.0200230767661061,CHH,AL_FL
223,Fvb1,11100001,11150000,50000,*,1533,184871,-0.00154252715031885,CHH,AL_FL
224,Fvb1,11150001,11200000,50000,*,4208,126168,-0.00119486124806825,CHH,AL_FL
225,Fvb1,11200001,11250000,50000,*,3344,187251,-0.000391952198339571,CHH,AL_FL
226,Fvb1,11250001,11300000,50000,*,2796,170811,0.00427303323819319,CHH,AL_FL
227,Fvb1,11300001,11350000,50000,*,5244,189087,-0.00110035379273611,CHH,AL_FL
228,Fvb1,11350001,11400000,50000,*,4675,129319,0.00200855484052349,CHH,AL_FL
229,Fvb1,11400001,11450000,50000,*,4906,180678,-0.00274947410821454,CHH,AL_FL
230,Fvb1,11450001,11500000,50000,*,6862,125963,-0.00864214070971699,CHH,AL_FL
231,Fvb1,11500001,11550000,50000,*,2531,201466,0.000264093704430254,CHH,AL_FL
232,Fvb1,11550001,11600000,50000,*,2715,143051,0.00236357347132464,CHH,AL_FL
233,Fvb1,11600001,11650000,50000,*,4432,127326,-0.024771800556133,CHH,AL_FL
234,Fvb1,11650001,11700000,50000,*,1219,30784,-0.0188244051442008,CHH,AL_FL
235,Fvb1,11700001,11750000,50000,*,8055,128294,0.0108953074215815,CHH,AL_FL
236,Fvb1,11750001,11800000,50000,*,3866,188148,-0.00425753081059392,CHH,AL_FL
237,Fvb1,11800001,11850000,50000,*,4523,195254,-0.00772285908719165,CHH,AL_FL
238,Fvb1,11850001,11900000,50000,*,3366,197933,0.00303781059288326,CHH,AL_FL
239,Fvb1,11900001,11950000,50000,*,4531,194360,-0.00114171364772284,CHH,AL_FL
240,Fvb1,11950001,12000000,50000,*,5267,169391,-0.0137104869219826,CHH,AL_FL
241,Fvb1,12000001,12050000,50000,*,3141,180280,0.00372815191813387,CHH,AL_FL
242,Fvb1,12050001,12100000,50000,*,3692,154489,-0.00316478784722442,CHH,AL_FL
243,Fvb1,12100001,12150000,50000,*,3360,131655,0.00112606701968837,CHH,AL_FL
244,Fvb1,12150001,12200000,50000,*,4635,76947,-0.00569569060255503,CHH,AL_FL
245,Fvb1,12200001,12250000,50000,*,4796,147763,-0.00660692101719769,CHH,AL_FL
246,Fvb1,12250001,12300000,50000,*,7389,132855,-0.00627548869898695,CHH,AL_FL
247,Fvb1,12300001,12350000,50000,*,2543,115124,-0.00718451386987637,CHH,AL_FL
248,Fvb1,12350001,12400000,50000,*,4430,163897,-0.000564936146214331,CHH,AL_FL
249,Fvb1,12400001,12450000,50000,*,2216,204780,-0.00171753531550405,CHH,AL_FL
250,Fvb1,12450001,12500000,50000,*,5642,160637,-0.00452765596640205,CHH,AL_FL
251,Fvb1,12500001,12550000,50000,*,2093,149992,-0.00564731330334407,CHH,AL_FL
252,Fvb1,12550001,12600000,50000,*,4997,150213,-0.00839741581847125,CHH,AL_FL
253,Fvb1,12600001,12650000,50000,*,4907,164517,-0.00207400172595763,CHH,AL_FL
254,Fvb1,12650001,12700000,50000,*,3376,191862,-0.00491248445189988,CHH,AL_FL
255,Fvb1,12700001,12750000,50000,*,7548,188744,0.00330446995714809,CHH,AL_FL
256,Fvb1,12750001,12800000,50000,*,6277,186682,-0.00315544781386157,CHH,AL_FL
257,Fvb1,12800001,12850000,50000,*,3155,176277,-0.00047603558879333,CHH,AL_FL
258,Fvb1,12850001,12900000,50000,*,2375,197603,-0.00187894688576458,CHH,AL_FL
259,Fvb1,12900001,12950000,50000,*,4674,130228,0.0253890883815994,CHH,AL_FL
260,Fvb1,12950001,13000000,50000,*,1888,96427,0.0014822797722974,CHH,AL_FL
261,Fvb1,13000001,13050000,50000,*,1712,188699,-0.000355997851278112,CHH,AL_FL
262,Fvb1,13050001,13100000,50000,*,5507,169239,-0.00678816772442255,CHH,AL_FL
263,Fvb1,13100001,13150000,50000,*,5918,187284,0.00647055118764886,CHH,AL_FL
264,Fvb1,13150001,13200000,50000,*,2718,186251,-0.00607082023412299,CHH,AL_FL
265,Fvb1,13200001,13250000,50000,*,7767,170345,-0.0119314897517299,CHH,AL_FL
266,Fvb1,13250001,13300000,50000,*,3179,202459,-0.00485305707043105,CHH,AL_FL
267,Fvb1,13300001,13350000,50000,*,8880,177573,-0.0169484218527423,CHH,AL_FL
268,Fvb1,13350001,13400000,50000,*,5051,177979,-0.00447251932877632,CHH,AL_FL
269,Fvb1,13400001,13450000,50000,*,7853,141865,-0.00265103359456108,CHH,AL_FL
270,Fvb1,13450001,13500000,50000,*,6949,158044,-0.0160312318088634,CHH,AL_FL
271,Fvb1,13500001,13550000,50000,*,4404,174344,-0.00491181970185126,CHH,AL_FL
272,Fvb1,13550001,13600000,50000,*,5170,160518,-0.0106770682161523,CHH,AL_FL
273,Fvb1,13600001,13650000,50000,*,2768,179946,0.00216644551902367,CHH,AL_FL
274,Fvb1,13650001,13700000,50000,*,9250,230135,-0.00747590650910551,CHH,AL_FL
275,Fvb1,13700001,13750000,50000,*,6307,160604,-0.0105838373839689,CHH,AL_FL
276,Fvb1,13750001,13800000,50000,*,3862,162556,0.00484032267563089,CHH,AL_FL
277,Fvb1,13800001,13850000,50000,*,3630,137726,-0.00492359372657284,CHH,AL_FL
278,Fvb1,13850001,13900000,50000,*,3205,165587,0.00675863515265849,CHH,AL_FL
279,Fvb1,13900001,13950000,50000,*,7516,142506,-0.00400351091031488,CHH,AL_FL
280,Fvb1,13950001,14000000,50000,*,4725,178846,-0.00337001967532166,CHH,AL_FL
281,Fvb1,14000001,14050000,50000,*,2757,140423,-0.00409627907096893,CHH,AL_FL
282,Fvb1,14050001,14100000,50000,*,4476,139417,-0.00145952742082064,CHH,AL_FL
283,Fvb1,14100001,14150000,50000,*,3342,151708,-0.00389152813949385,CHH,AL_FL
284,Fvb1,14150001,14200000,50000,*,3472,185761,0.00107670737542987,CHH,AL_FL
285,Fvb1,14200001,14250000,50000,*,4536,133783,-0.0131463402807411,CHH,AL_FL
286,Fvb1,14250001,14300000,50000,*,7020,112713,0.0128642403717385,CHH,AL_FL
287,Fvb1,14300001,14350000,50000,*,7933,165299,-0.0132567067974641,CHH,AL_FL
288,Fvb1,14350001,14400000,50000,*,4732,149771,-0.0548884890574027,CHH,AL_FL
289,Fvb1,14400001,14450000,50000,*,4755,173280,0.00306603869945007,CHH,AL_FL
290,Fvb1,14450001,14500000,50000,*,4304,146150,-0.00298419602336865,CHH,AL_FL
291,Fvb1,14500001,14550000,50000,*,7068,161228,-0.00983196739451439,CHH,AL_FL
292,Fvb1,14550001,14600000,50000,*,3974,157132,-0.00381298657082753,CHH,AL_FL
293,Fvb1,14600001,14650000,50000,*,2934,133918,-0.00453422138815033,CHH,AL_FL
294,Fvb1,14650001,14700000,50000,*,4917,158908,-0.00277007548656081,CHH,AL_FL
295,Fvb1,14700001,14750000,50000,*,2501,186240,-0.004908918103048,CHH,AL_FL
296,Fvb1,14750001,14800000,50000,*,3367,106909,0.00079866123501332,CHH,AL_FL
297,Fvb1,14800001,14850000,50000,*,1927,192809,0.000283065558848604,CHH,AL_FL
298,Fvb1,14850001,14900000,50000,*,2503,188763,0.00324105143679682,CHH,AL_FL
299,Fvb1,14900001,14950000,50000,*,4071,150942,-0.0105638442970683,CHH,AL_FL
