,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb5,context,group
59,Fvb5,2900001,2950000,50000,*,5484,270113,0.00278615486676556,CHH,AK_FK
60,Fvb5,2950001,3000000,50000,*,3528,265566,0.00320808277029098,CHH,AK_FK
61,Fvb5,3000001,3050000,50000,*,7160,244596,0.00577345113586413,CHH,AK_FK
62,Fvb5,3050001,3100000,50000,*,3287,234522,-0.000920004053859058,CHH,AK_FK
63,Fvb5,3100001,3150000,50000,*,5372,240705,0.000209373371297332,CHH,AK_FK
64,Fvb5,3150001,3200000,50000,*,4982,231077,0.00225067126197364,CHH,AK_FK
65,Fvb5,3200001,3250000,50000,*,2572,266064,-0.00191955748987114,CHH,AK_FK
66,Fvb5,3250001,3300000,50000,*,5023,185414,-0.0145581010723601,CHH,AK_FK
67,Fvb5,3300001,3350000,50000,*,5236,222885,0.00354764744589848,CHH,AK_FK
68,Fvb5,3350001,3400000,50000,*,744,71861,-0.000609433748801552,CHH,AK_FK
69,Fvb5,3400001,3450000,50000,*,4342,249760,0.00170778741402003,CHH,AK_FK
70,Fvb5,3450001,3500000,50000,*,3723,261305,0.000377052766674485,CHH,AK_FK
71,Fvb5,3500001,3550000,50000,*,7247,250385,0.00483198814517352,CHH,AK_FK
72,Fvb5,3550001,3600000,50000,*,7333,208563,0.00682702863167513,CHH,AK_FK
73,Fvb5,3600001,3650000,50000,*,8069,229627,0.0049208174666554,CHH,AK_FK
74,Fvb5,3650001,3700000,50000,*,6040,206627,0.00627944579749763,CHH,AK_FK
75,Fvb5,3700001,3750000,50000,*,4178,277973,0.00192238217834317,CHH,AK_FK
76,Fvb5,3750001,3800000,50000,*,10111,240216,0.00414751933239917,CHH,AK_FK
77,Fvb5,3800001,3850000,50000,*,12702,181327,0.00395352998119591,CHH,AK_FK
78,Fvb5,3850001,3900000,50000,*,8273,248471,0.0061298939776297,CHH,AK_FK
79,Fvb5,3900001,3950000,50000,*,5000,269145,0.00396673498534892,CHH,AK_FK
80,Fvb5,3950001,4000000,50000,*,4014,256841,0.00166077889976207,CHH,AK_FK
81,Fvb5,4000001,4050000,50000,*,3306,148088,-0.0124502991187839,CHH,AK_FK
82,Fvb5,4050001,4100000,50000,*,1051,6750,0.0983476766577722,CHH,AK_FK
83,Fvb5,4100001,4150000,50000,*,518,67600,-0.00784522724403871,CHH,AK_FK
84,Fvb5,4150001,4200000,50000,*,4276,264521,0.00233030327645618,CHH,AK_FK
85,Fvb5,4200001,4250000,50000,*,5088,225259,0.00360710662805528,CHH,AK_FK
86,Fvb5,4250001,4300000,50000,*,2519,192513,0.00376406007918635,CHH,AK_FK
87,Fvb5,4300001,4350000,50000,*,12134,192913,0.00515202499939185,CHH,AK_FK
88,Fvb5,4350001,4400000,50000,*,3203,236463,-0.00139150448566122,CHH,AK_FK
89,Fvb5,4400001,4450000,50000,*,5364,191803,0.00161545496977819,CHH,AK_FK
90,Fvb5,4450001,4500000,50000,*,73156,306565,0.0348555475988438,CHH,AK_FK
91,Fvb5,4500001,4550000,50000,*,4642,229468,0.00230744648790582,CHH,AK_FK
92,Fvb5,4550001,4600000,50000,*,3355,260465,0.00199422083483468,CHH,AK_FK
93,Fvb5,4600001,4650000,50000,*,5012,186123,0.000659130332347591,CHH,AK_FK
94,Fvb5,4650001,4700000,50000,*,4870,93432,-0.00424283428520109,CHH,AK_FK
95,Fvb5,4700001,4750000,50000,*,8517,183498,0.00386779818259,CHH,AK_FK
96,Fvb5,4750001,4800000,50000,*,3703,245299,0.00294709397198578,CHH,AK_FK
97,Fvb5,4800001,4850000,50000,*,4572,228620,0.00338511783533135,CHH,AK_FK
98,Fvb5,4850001,4900000,50000,*,4421,287195,0.00715423058300628,CHH,AK_FK
99,Fvb5,4900001,4950000,50000,*,5481,244025,-0.0337728660389267,CHH,AK_FK
100,Fvb5,4950001,5000000,50000,*,5510,231249,0.00266137142456076,CHH,AK_FK
101,Fvb5,5000001,5050000,50000,*,5962,201558,-0.00350533349942117,CHH,AK_FK
102,Fvb5,5050001,5100000,50000,*,9494,206181,0.00392460321185665,CHH,AK_FK
103,Fvb5,5100001,5150000,50000,*,15116,233591,0.00785036346426092,CHH,AK_FK
104,Fvb5,5150001,5200000,50000,*,7397,217141,-0.00360425002457787,CHH,AK_FK
105,Fvb5,5200001,5250000,50000,*,4594,253275,-0.00110081904444739,CHH,AK_FK
106,Fvb5,5250001,5300000,50000,*,6825,229567,0.00292433408010424,CHH,AK_FK
107,Fvb5,5300001,5350000,50000,*,3960,254101,0.00229440921742396,CHH,AK_FK
108,Fvb5,5350001,5400000,50000,*,6303,225636,0.00489673565387039,CHH,AK_FK
109,Fvb5,5400001,5450000,50000,*,4060,259256,-0.0015896020488663,CHH,AK_FK
110,Fvb5,5450001,5500000,50000,*,4094,253105,0.000694615143217043,CHH,AK_FK
111,Fvb5,5500001,5550000,50000,*,3486,270123,0.00133192341734178,CHH,AK_FK
112,Fvb5,5550001,5600000,50000,*,5913,246704,-3.53306062563785e-05,CHH,AK_FK
113,Fvb5,5600001,5650000,50000,*,5440,245321,0.00461298316038289,CHH,AK_FK
114,Fvb5,5650001,5700000,50000,*,3483,255911,0.00132363560434512,CHH,AK_FK
115,Fvb5,5700001,5750000,50000,*,3177,239032,0.0024647707456161,CHH,AK_FK
116,Fvb5,5750001,5800000,50000,*,5571,222816,0.00432777953433456,CHH,AK_FK
117,Fvb5,5800001,5850000,50000,*,4422,260586,0.000589463600975677,CHH,AK_FK
118,Fvb5,5850001,5900000,50000,*,10301,240495,-0.00896149458495658,CHH,AK_FK
119,Fvb5,5900001,5950000,50000,*,3543,266180,0.000915054014718201,CHH,AK_FK
120,Fvb5,5950001,6000000,50000,*,6700,295542,0.00408238520909967,CHH,AK_FK
121,Fvb5,6000001,6050000,50000,*,5558,243020,0.00427360472640631,CHH,AK_FK
122,Fvb5,6050001,6100000,50000,*,4367,240289,0.00166647818124468,CHH,AK_FK
123,Fvb5,6100001,6150000,50000,*,6824,230452,0.00621281302729117,CHH,AK_FK
124,Fvb5,6150001,6200000,50000,*,6038,236303,0.0021284640785756,CHH,AK_FK
125,Fvb5,6200001,6250000,50000,*,3436,230748,-0.00129385555557959,CHH,AK_FK
126,Fvb5,6250001,6300000,50000,*,803,77604,-0.014057280038418,CHH,AK_FK
127,Fvb5,6300001,6350000,50000,*,1218,11226,-0.0164335936652315,CHH,AK_FK
128,Fvb5,6350001,6400000,50000,*,3292,84152,0.00175949264221635,CHH,AK_FK
129,Fvb5,6400001,6450000,50000,*,6558,198883,-9.33141889364678e-05,CHH,AK_FK
130,Fvb5,6450001,6500000,50000,*,3447,263833,0.00252661934700437,CHH,AK_FK
131,Fvb5,6500001,6550000,50000,*,3909,256336,0.00330042494662037,CHH,AK_FK
132,Fvb5,6550001,6600000,50000,*,8942,230944,-0.000301875924829907,CHH,AK_FK
133,Fvb5,6600001,6650000,50000,*,3285,249606,0.00225415683271231,CHH,AK_FK
134,Fvb5,6650001,6700000,50000,*,3265,222731,0.00281798316824906,CHH,AK_FK
135,Fvb5,6700001,6750000,50000,*,6093,254658,0.00598433265420046,CHH,AK_FK
136,Fvb5,6750001,6800000,50000,*,7625,250143,0.00291733482645574,CHH,AK_FK
137,Fvb5,6800001,6850000,50000,*,4692,255212,0.00126773349668742,CHH,AK_FK
138,Fvb5,6850001,6900000,50000,*,5644,256528,0.00444768207267447,CHH,AK_FK
139,Fvb5,6900001,6950000,50000,*,7801,239756,0.00841154015535712,CHH,AK_FK
140,Fvb5,6950001,7000000,50000,*,10060,175171,0.00329287921223789,CHH,AK_FK
141,Fvb5,7000001,7050000,50000,*,9468,213976,-0.000151398837029762,CHH,AK_FK
142,Fvb5,7050001,7100000,50000,*,7340,255891,0.00349961151394648,CHH,AK_FK
143,Fvb5,7100001,7150000,50000,*,4790,254681,0.00243514884272423,CHH,AK_FK
144,Fvb5,7150001,7200000,50000,*,4095,255267,0.00117263971000921,CHH,AK_FK
145,Fvb5,7200001,7250000,50000,*,5849,240533,0.00507857477428042,CHH,AK_FK
146,Fvb5,7250001,7300000,50000,*,4179,275017,0.00272682716531657,CHH,AK_FK
147,Fvb5,7300001,7350000,50000,*,6025,272771,0.00689143133491538,CHH,AK_FK
148,Fvb5,7350001,7400000,50000,*,4372,365740,0.00327985406413043,CHH,AK_FK
149,Fvb5,7400001,7450000,50000,*,7049,182288,0.00708596506187113,CHH,AK_FK
150,Fvb5,7450001,7500000,50000,*,4330,136335,0.00466132090371519,CHH,AK_FK
151,Fvb5,7500001,7550000,50000,*,5074,268621,0.00264394794445567,CHH,AK_FK
152,Fvb5,7550001,7600000,50000,*,7287,235874,0.00649271585665001,CHH,AK_FK
153,Fvb5,7600001,7650000,50000,*,4466,227654,0.000520567064825495,CHH,AK_FK
154,Fvb5,7650001,7700000,50000,*,5695,195502,0.000295053809619594,CHH,AK_FK
155,Fvb5,7700001,7750000,50000,*,2176,242120,0.00160700572177085,CHH,AK_FK
156,Fvb5,7750001,7800000,50000,*,4898,241417,0.00257430070107292,CHH,AK_FK
157,Fvb5,7800001,7850000,50000,*,3504,201379,0.00207799534670367,CHH,AK_FK
158,Fvb5,7850001,7900000,50000,*,8037,217878,0.00427909555847165,CHH,AK_FK
159,Fvb5,7900001,7950000,50000,*,8241,218661,-0.00569032091141099,CHH,AK_FK
160,Fvb5,7950001,8000000,50000,*,4902,242221,0.00177510472306053,CHH,AK_FK
161,Fvb5,8000001,8050000,50000,*,3312,236363,0.000745792038608497,CHH,AK_FK
162,Fvb5,8050001,8100000,50000,*,7529,220433,0.0121442366024568,CHH,AK_FK
163,Fvb5,8100001,8150000,50000,*,4456,249701,0.00314856085204638,CHH,AK_FK
164,Fvb5,8150001,8200000,50000,*,6620,229734,-0.00868106951777177,CHH,AK_FK
165,Fvb5,8200001,8250000,50000,*,2850,249940,-0.000422886901053153,CHH,AK_FK
166,Fvb5,8250001,8300000,50000,*,8087,180584,0.00158776350741291,CHH,AK_FK
167,Fvb5,8300001,8350000,50000,*,7513,234087,0.0103767964220691,CHH,AK_FK
168,Fvb5,8350001,8400000,50000,*,8141,166432,-0.0167913762616977,CHH,AK_FK
169,Fvb5,8400001,8450000,50000,*,4683,233674,0.00129701018670469,CHH,AK_FK
170,Fvb5,8450001,8500000,50000,*,6849,236938,-0.000465537825959865,CHH,AK_FK
171,Fvb5,8500001,8550000,50000,*,5072,280550,0.00304988649772925,CHH,AK_FK
172,Fvb5,8550001,8600000,50000,*,3609,265723,-3.59107258572303e-05,CHH,AK_FK
173,Fvb5,8600001,8650000,50000,*,6803,257963,0.00332201870523691,CHH,AK_FK
174,Fvb5,8650001,8700000,50000,*,12772,252944,0.00478589462356113,CHH,AK_FK
175,Fvb5,8700001,8750000,50000,*,4322,291984,0.00299489917508134,CHH,AK_FK
176,Fvb5,8750001,8800000,50000,*,9921,263512,0.00689629111942676,CHH,AK_FK
177,Fvb5,8800001,8850000,50000,*,9907,157781,0.0087528878775267,CHH,AK_FK
178,Fvb5,8850001,8900000,50000,*,8642,241682,0.009169556825531,CHH,AK_FK
179,Fvb5,8900001,8950000,50000,*,6044,215221,0.00480507076455357,CHH,AK_FK
180,Fvb5,8950001,9000000,50000,*,5918,271806,0.00576703675583379,CHH,AK_FK
181,Fvb5,9000001,9050000,50000,*,12057,246403,-0.000203513379864226,CHH,AK_FK
182,Fvb5,9050001,9100000,50000,*,3600,220225,0.00568639667012447,CHH,AK_FK
183,Fvb5,9100001,9150000,50000,*,12436,230201,0.00667639980070324,CHH,AK_FK
184,Fvb5,9150001,9200000,50000,*,26195,179488,0.0320634502410517,CHH,AK_FK
185,Fvb5,9200001,9250000,50000,*,10315,230448,0.00910606991899945,CHH,AK_FK
186,Fvb5,9250001,9300000,50000,*,4790,231005,0.00229307334339435,CHH,AK_FK
187,Fvb5,9300001,9350000,50000,*,4106,257188,0.00324058147838882,CHH,AK_FK
188,Fvb5,9350001,9400000,50000,*,9240,237424,0.0108486894980339,CHH,AK_FK
189,Fvb5,9400001,9450000,50000,*,9507,200882,0.00541274405940366,CHH,AK_FK
190,Fvb5,9450001,9500000,50000,*,7939,203250,0.0115794742396397,CHH,AK_FK
191,Fvb5,9500001,9550000,50000,*,4364,229570,0.00236418135591458,CHH,AK_FK
192,Fvb5,9550001,9600000,50000,*,8186,201835,-0.00786115505095958,CHH,AK_FK
193,Fvb5,9600001,9650000,50000,*,2997,256424,0.0014334600763537,CHH,AK_FK
194,Fvb5,9650001,9700000,50000,*,2413,287669,0.000478818162705306,CHH,AK_FK
195,Fvb5,9700001,9750000,50000,*,5350,232251,0.00517901756875914,CHH,AK_FK
196,Fvb5,9750001,9800000,50000,*,5240,206962,0.00203747621488928,CHH,AK_FK
197,Fvb5,9800001,9850000,50000,*,7083,239816,0.00483701828708342,CHH,AK_FK
198,Fvb5,9850001,9900000,50000,*,5985,252838,0.00423680083008037,CHH,AK_FK
199,Fvb5,9900001,9950000,50000,*,18765,218543,0.0288000153942267,CHH,AK_FK
200,Fvb5,9950001,10000000,50000,*,5751,238660,0.00283742101711088,CHH,AK_FK
201,Fvb5,10000001,10050000,50000,*,3381,243587,0.0045953294638512,CHH,AK_FK
202,Fvb5,10050001,10100000,50000,*,6792,231057,0.00757727315069508,CHH,AK_FK
203,Fvb5,10100001,10150000,50000,*,9514,236326,0.00707302197448231,CHH,AK_FK
204,Fvb5,10150001,10200000,50000,*,4000,245489,0.00342373606174151,CHH,AK_FK
205,Fvb5,10200001,10250000,50000,*,5778,230938,0.00678764989600364,CHH,AK_FK
206,Fvb5,10250001,10300000,50000,*,11409,206757,0.00154492692805177,CHH,AK_FK
207,Fvb5,10300001,10350000,50000,*,8968,235357,0.00579378231655493,CHH,AK_FK
208,Fvb5,10350001,10400000,50000,*,6831,209662,0.00460886373124553,CHH,AK_FK
209,Fvb5,10400001,10450000,50000,*,5746,259017,0.00373308773952117,CHH,AK_FK
210,Fvb5,10450001,10500000,50000,*,6625,162500,-0.00116849423550618,CHH,AK_FK
211,Fvb5,10500001,10550000,50000,*,9550,219835,-0.00359392573099575,CHH,AK_FK
212,Fvb5,10550001,10600000,50000,*,5174,205123,-0.00470403471825642,CHH,AK_FK
213,Fvb5,10600001,10650000,50000,*,4923,106709,-0.00911177595260977,CHH,AK_FK
214,Fvb5,10650001,10700000,50000,*,5866,231856,0.00145564256512012,CHH,AK_FK
215,Fvb5,10700001,10750000,50000,*,6013,236828,0.00371439120789933,CHH,AK_FK
216,Fvb5,10750001,10800000,50000,*,5986,222374,-0.00125127245530446,CHH,AK_FK
217,Fvb5,10800001,10850000,50000,*,8220,197885,-0.0153679837973415,CHH,AK_FK
218,Fvb5,10850001,10900000,50000,*,4158,237480,0.00186772197171035,CHH,AK_FK
219,Fvb5,10900001,10950000,50000,*,8338,176597,0.0027286597375125,CHH,AK_FK
220,Fvb5,10950001,11000000,50000,*,4201,214082,-0.00650423323851701,CHH,AK_FK
221,Fvb5,11000001,11050000,50000,*,8692,240209,-0.00175041703952163,CHH,AK_FK
222,Fvb5,11050001,11100000,50000,*,9170,222821,0.00021221381862814,CHH,AK_FK
223,Fvb5,11100001,11150000,50000,*,10854,188870,0.00772412023279012,CHH,AK_FK
224,Fvb5,11150001,11200000,50000,*,10886,166640,0.00369068612582776,CHH,AK_FK
225,Fvb5,11200001,11250000,50000,*,9719,198262,0.00825912944251798,CHH,AK_FK
226,Fvb5,11250001,11300000,50000,*,10767,199510,0.00716156571441751,CHH,AK_FK
227,Fvb5,11300001,11350000,50000,*,8694,207088,0.00618183379567934,CHH,AK_FK
228,Fvb5,11350001,11400000,50000,*,7860,185988,0.000260567613331757,CHH,AK_FK
229,Fvb5,11400001,11450000,50000,*,680,40471,-0.00193361844027428,CHH,AK_FK
230,Fvb5,11450001,11500000,50000,*,9490,206433,0.00749432914851939,CHH,AK_FK
231,Fvb5,11500001,11550000,50000,*,6084,238360,0.00261102218837925,CHH,AK_FK
232,Fvb5,11550001,11600000,50000,*,12055,196176,0.0015184156692397,CHH,AK_FK
233,Fvb5,11600001,11650000,50000,*,8285,215582,0.00493546850552092,CHH,AK_FK
234,Fvb5,11650001,11700000,50000,*,11024,198447,0.0138388064429082,CHH,AK_FK
235,Fvb5,11700001,11750000,50000,*,5888,151049,-0.00459098515273506,CHH,AK_FK
236,Fvb5,11750001,11800000,50000,*,9844,175581,0.00230284252193557,CHH,AK_FK
237,Fvb5,11800001,11850000,50000,*,6056,223393,0.00258328305352528,CHH,AK_FK
238,Fvb5,11850001,11900000,50000,*,7434,194582,-0.00851097973429463,CHH,AK_FK
239,Fvb5,11900001,11950000,50000,*,8826,216136,0.000708796466996717,CHH,AK_FK
240,Fvb5,11950001,12000000,50000,*,6885,230166,0.00737515742693534,CHH,AK_FK
241,Fvb5,12000001,12050000,50000,*,6627,246026,0.00193112799222468,CHH,AK_FK
242,Fvb5,12050001,12100000,50000,*,8066,212904,-0.0037958504268821,CHH,AK_FK
243,Fvb5,12100001,12150000,50000,*,7310,213118,-0.000369640220797281,CHH,AK_FK
244,Fvb5,12150001,12200000,50000,*,5169,191941,-0.00854263353932057,CHH,AK_FK
245,Fvb5,12200001,12250000,50000,*,8981,213960,0.00192370206949888,CHH,AK_FK
246,Fvb5,12250001,12300000,50000,*,2517,248070,0.00224950121592025,CHH,AK_FK
247,Fvb5,12300001,12350000,50000,*,7201,250458,0.00560259802710278,CHH,AK_FK
248,Fvb5,12350001,12400000,50000,*,2734,254863,0.000530779983663065,CHH,AK_FK
249,Fvb5,12400001,12450000,50000,*,12589,222087,-0.000987905725629477,CHH,AK_FK
250,Fvb5,12450001,12500000,50000,*,6106,234674,0.00498859620696894,CHH,AK_FK
251,Fvb5,12500001,12550000,50000,*,12131,228897,0.0109953722185158,CHH,AK_FK
252,Fvb5,12550001,12600000,50000,*,18410,185215,-0.000723291077817517,CHH,AK_FK
253,Fvb5,12600001,12650000,50000,*,6349,231392,0.00664767767621534,CHH,AK_FK
254,Fvb5,12650001,12700000,50000,*,6931,237878,-0.000530835380359074,CHH,AK_FK
255,Fvb5,12700001,12750000,50000,*,7981,220699,0.00740979463965774,CHH,AK_FK
256,Fvb5,12750001,12800000,50000,*,20062,184348,0.0211143250581562,CHH,AK_FK
257,Fvb5,12800001,12850000,50000,*,8988,175887,0.0101892808804844,CHH,AK_FK
258,Fvb5,12850001,12900000,50000,*,6748,232070,0.00811520248672108,CHH,AK_FK
259,Fvb5,12900001,12950000,50000,*,9320,218300,-0.000915559133783585,CHH,AK_FK
260,Fvb5,12950001,13000000,50000,*,10579,254343,-0.00288139067040568,CHH,AK_FK
261,Fvb5,13000001,13050000,50000,*,8701,239427,0.0047713882976549,CHH,AK_FK
262,Fvb5,13050001,13100000,50000,*,8013,252094,0.00628267116989593,CHH,AK_FK
263,Fvb5,13100001,13150000,50000,*,6170,266065,0.00152618275826805,CHH,AK_FK
264,Fvb5,13150001,13200000,50000,*,18100,194522,-0.0011555494019178,CHH,AK_FK
265,Fvb5,13200001,13250000,50000,*,7280,203664,0.00778442457640001,CHH,AK_FK
266,Fvb5,13250001,13300000,50000,*,13541,202783,-0.00559078378592505,CHH,AK_FK
267,Fvb5,13300001,13350000,50000,*,11174,221260,-0.00181082775919732,CHH,AK_FK
268,Fvb5,13350001,13400000,50000,*,6700,179967,0.00496457817403303,CHH,AK_FK
269,Fvb5,13400001,13450000,50000,*,12174,205278,-0.00431042589956159,CHH,AK_FK
270,Fvb5,13450001,13500000,50000,*,10210,206222,0.00298465838937454,CHH,AK_FK
271,Fvb5,13500001,13550000,50000,*,10948,175986,0.000588295149494496,CHH,AK_FK
272,Fvb5,13550001,13600000,50000,*,5166,57515,-0.0136679724673109,CHH,AK_FK
273,Fvb5,13600001,13650000,50000,*,14068,117776,0.00880273563651349,CHH,AK_FK
274,Fvb5,13650001,13700000,50000,*,6058,176693,0.00489437934888955,CHH,AK_FK
275,Fvb5,13700001,13750000,50000,*,11276,182604,0.00178975748245975,CHH,AK_FK
276,Fvb5,13750001,13800000,50000,*,10432,239699,0.0148557450155482,CHH,AK_FK
277,Fvb5,13800001,13850000,50000,*,5847,243030,0.00472031386755392,CHH,AK_FK
278,Fvb5,13850001,13900000,50000,*,7283,229316,0.000761302561295998,CHH,AK_FK
279,Fvb5,13900001,13950000,50000,*,8790,162760,0.00450953800454934,CHH,AK_FK
280,Fvb5,13950001,14000000,50000,*,6332,247412,0.00140033165937298,CHH,AK_FK
281,Fvb5,14000001,14050000,50000,*,5528,234535,0.00328421751514164,CHH,AK_FK
282,Fvb5,14050001,14100000,50000,*,12244,214334,-0.00242124105094391,CHH,AK_FK
283,Fvb5,14100001,14150000,50000,*,9421,254677,-0.00496765445960393,CHH,AK_FK
284,Fvb5,14150001,14200000,50000,*,9613,213265,0.00399702908571933,CHH,AK_FK
285,Fvb5,14200001,14250000,50000,*,9553,100598,-0.00488257982860375,CHH,AK_FK
286,Fvb5,14250001,14300000,50000,*,10903,197757,0.0144595127966524,CHH,AK_FK
287,Fvb5,14300001,14350000,50000,*,7343,211301,0.00232274633526004,CHH,AK_FK
288,Fvb5,14350001,14400000,50000,*,9128,224205,0.000665415174280579,CHH,AK_FK
289,Fvb5,14400001,14450000,50000,*,10038,234864,0.000124504060386811,CHH,AK_FK
290,Fvb5,14450001,14500000,50000,*,6951,238127,-0.000842381655434859,CHH,AK_FK
291,Fvb5,14500001,14550000,50000,*,13956,186786,0.00456256354602576,CHH,AK_FK
292,Fvb5,14550001,14600000,50000,*,7498,234818,0.00411423185088944,CHH,AK_FK
293,Fvb5,14600001,14650000,50000,*,8998,201967,0.00315822318758661,CHH,AK_FK
294,Fvb5,14650001,14700000,50000,*,10903,208163,-0.000508654224520184,CHH,AK_FK
295,Fvb5,14700001,14750000,50000,*,8648,235050,0.00120229728473342,CHH,AK_FK
296,Fvb5,14750001,14800000,50000,*,9893,243313,0.00515276435804143,CHH,AK_FK
297,Fvb5,14800001,14850000,50000,*,13335,218558,0.00121132361714796,CHH,AK_FK
298,Fvb5,14850001,14900000,50000,*,7669,204570,0.00363362386399917,CHH,AK_FK
299,Fvb5,14900001,14950000,50000,*,13145,218134,0.0028738550731579,CHH,AK_FK
300,Fvb5,14950001,15000000,50000,*,8166,205481,0.00472634117648087,CHH,AK_FK
301,Fvb5,15000001,15050000,50000,*,10595,151567,0.00225091836986914,CHH,AK_FK
