,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb7,context,group
80,Fvb7,3950001,4000000,50000,*,3705,37721,0.0245933053103518,CHG,AL_FL
81,Fvb7,4000001,4050000,50000,*,13966,21620,0.117097615042709,CHG,AL_FL
82,Fvb7,4050001,4100000,50000,*,21033,35974,0.176333040686432,CHG,AL_FL
83,Fvb7,4100001,4150000,50000,*,6770,12975,-0.211108716240489,CHG,AL_FL
84,Fvb7,4150001,4200000,50000,*,16491,26472,-0.0976041885470937,CHG,AL_FL
85,Fvb7,4200001,4250000,50000,*,7906,37204,-0.00907288589139679,CHG,AL_FL
86,Fvb7,4250001,4300000,50000,*,3794,42405,0.00231886418375904,CHG,AL_FL
87,Fvb7,4300001,4350000,50000,*,8752,20952,0.113703377377802,CHG,AL_FL
88,Fvb7,4350001,4400000,50000,*,5174,37129,0.0239528824931731,CHG,AL_FL
89,Fvb7,4400001,4450000,50000,*,10396,30783,0.0625940131868094,CHG,AL_FL
90,Fvb7,4450001,4500000,50000,*,5122,33280,0.143785436095803,CHG,AL_FL
91,Fvb7,4500001,4550000,50000,*,11002,27964,-0.112398494981349,CHG,AL_FL
92,Fvb7,4550001,4600000,50000,*,11939,27367,0.0146066101062746,CHG,AL_FL
93,Fvb7,4600001,4650000,50000,*,8126,36375,0.0387381067503136,CHG,AL_FL
94,Fvb7,4650001,4700000,50000,*,11521,32717,0.0883990955830053,CHG,AL_FL
95,Fvb7,4700001,4750000,50000,*,11201,32017,0.00295394314249875,CHG,AL_FL
96,Fvb7,4750001,4800000,50000,*,1368,26858,-0.00103257221042077,CHG,AL_FL
97,Fvb7,4800001,4850000,50000,*,1681,23929,0.0247760833721647,CHG,AL_FL
98,Fvb7,4850001,4900000,50000,*,8001,35717,0.00928668306454611,CHG,AL_FL
99,Fvb7,4900001,4950000,50000,*,2555,40866,0.0199843334997061,CHG,AL_FL
100,Fvb7,4950001,5000000,50000,*,348,27034,0.00318714425766203,CHG,AL_FL
101,Fvb7,5000001,5050000,50000,*,4037,44555,-0.0224012206363118,CHG,AL_FL
102,Fvb7,5050001,5100000,50000,*,3154,33297,0.0663411708302462,CHG,AL_FL
103,Fvb7,5100001,5150000,50000,*,1124,48073,-0.00175063105579087,CHG,AL_FL
104,Fvb7,5150001,5200000,50000,*,4344,37291,-0.00462489143820646,CHG,AL_FL
105,Fvb7,5200001,5250000,50000,*,3761,33375,0.0153094983563361,CHG,AL_FL
106,Fvb7,5250001,5300000,50000,*,2316,40720,0.0139376653012392,CHG,AL_FL
107,Fvb7,5300001,5350000,50000,*,4200,36995,0.0148852054356664,CHG,AL_FL
108,Fvb7,5350001,5400000,50000,*,7313,32729,0.169979948925034,CHG,AL_FL
109,Fvb7,5400001,5450000,50000,*,7406,41167,0.145085288187595,CHG,AL_FL
110,Fvb7,5450001,5500000,50000,*,6565,51038,0.0436944168041584,CHG,AL_FL
111,Fvb7,5500001,5550000,50000,*,9420,41524,0.0695764098197095,CHG,AL_FL
112,Fvb7,5550001,5600000,50000,*,7129,39820,0.145043502160102,CHG,AL_FL
113,Fvb7,5600001,5650000,50000,*,3283,31298,0.000438724298681817,CHG,AL_FL
114,Fvb7,5650001,5700000,50000,*,1939,12147,0.0392109254491336,CHG,AL_FL
115,Fvb7,5700001,5750000,50000,*,2885,35690,0.000517351307004851,CHG,AL_FL
116,Fvb7,5750001,5800000,50000,*,1151,48394,-0.0278353018026023,CHG,AL_FL
117,Fvb7,5800001,5850000,50000,*,6007,32470,0.0685611356009283,CHG,AL_FL
118,Fvb7,5850001,5900000,50000,*,674,37942,-0.0463709189132203,CHG,AL_FL
119,Fvb7,5900001,5950000,50000,*,20669,36091,0.302550847050645,CHG,AL_FL
120,Fvb7,5950001,6000000,50000,*,8240,37258,0.111949675432706,CHG,AL_FL
121,Fvb7,6000001,6050000,50000,*,11818,32403,0.013339011209533,CHG,AL_FL
122,Fvb7,6050001,6100000,50000,*,1903,46088,-0.0566192615125448,CHG,AL_FL
123,Fvb7,6100001,6150000,50000,*,12316,32054,-0.00282661324057615,CHG,AL_FL
124,Fvb7,6150001,6200000,50000,*,6195,35962,0.00654382325100611,CHG,AL_FL
125,Fvb7,6200001,6250000,50000,*,2426,37976,0.00817998683572151,CHG,AL_FL
126,Fvb7,6250001,6300000,50000,*,5745,38046,-0.0407709283302179,CHG,AL_FL
127,Fvb7,6300001,6350000,50000,*,3999,11343,0.0805758336785621,CHG,AL_FL
128,Fvb7,6350001,6400000,50000,*,1885,36528,0.0147682884918836,CHG,AL_FL
129,Fvb7,6400001,6450000,50000,*,1569,42763,-0.0027123615421609,CHG,AL_FL
130,Fvb7,6450001,6500000,50000,*,9874,29421,-0.0182248599072367,CHG,AL_FL
131,Fvb7,6500001,6550000,50000,*,721,42164,-0.0135187516125508,CHG,AL_FL
132,Fvb7,6550001,6600000,50000,*,1306,34840,-0.0143329247709954,CHG,AL_FL
133,Fvb7,6600001,6650000,50000,*,11521,37742,0.000608501944836304,CHG,AL_FL
134,Fvb7,6650001,6700000,50000,*,373,9447,0.00632281213269997,CHG,AL_FL
135,Fvb7,6700001,6750000,50000,*,6916,39965,0.0236022510709627,CHG,AL_FL
136,Fvb7,6750001,6800000,50000,*,4994,40644,-0.00681514191595085,CHG,AL_FL
137,Fvb7,6800001,6850000,50000,*,3327,38776,0.00474567211208432,CHG,AL_FL
138,Fvb7,6850001,6900000,50000,*,1524,44611,-0.00265640328020927,CHG,AL_FL
139,Fvb7,6900001,6950000,50000,*,16419,27954,-0.000706587374361356,CHG,AL_FL
140,Fvb7,6950001,7000000,50000,*,7860,34486,0.108482016283742,CHG,AL_FL
141,Fvb7,7000001,7050000,50000,*,4790,25963,0.0175587594339078,CHG,AL_FL
142,Fvb7,7050001,7100000,50000,*,4783,38655,-0.0307214081840173,CHG,AL_FL
143,Fvb7,7100001,7150000,50000,*,6486,32006,-0.11351556038719,CHG,AL_FL
144,Fvb7,7150001,7200000,50000,*,11833,35349,-0.0273711284404627,CHG,AL_FL
145,Fvb7,7200001,7250000,50000,*,13467,35333,0.0719735075093652,CHG,AL_FL
146,Fvb7,7250001,7300000,50000,*,6382,32016,0.177259611105102,CHG,AL_FL
147,Fvb7,7300001,7350000,50000,*,4455,30329,0.042323359203743,CHG,AL_FL
148,Fvb7,7350001,7400000,50000,*,3173,46321,-0.00780913053880929,CHG,AL_FL
149,Fvb7,7400001,7450000,50000,*,5539,36672,0.0178545947488584,CHG,AL_FL
150,Fvb7,7450001,7500000,50000,*,11543,29802,0.0253933223773843,CHG,AL_FL
151,Fvb7,7500001,7550000,50000,*,8980,40789,0.0231856500740548,CHG,AL_FL
152,Fvb7,7550001,7600000,50000,*,3455,44304,0.0332668612819577,CHG,AL_FL
153,Fvb7,7600001,7650000,50000,*,7672,34849,0.0327062026895127,CHG,AL_FL
154,Fvb7,7650001,7700000,50000,*,5543,39160,0.0530728211085001,CHG,AL_FL
155,Fvb7,7700001,7750000,50000,*,2523,34689,0.00527516639874978,CHG,AL_FL
156,Fvb7,7750001,7800000,50000,*,2754,36849,0.00853958636943636,CHG,AL_FL
157,Fvb7,7800001,7850000,50000,*,15518,36927,0.0894672275014074,CHG,AL_FL
158,Fvb7,7850001,7900000,50000,*,6773,38369,0.015573706470891,CHG,AL_FL
159,Fvb7,7900001,7950000,50000,*,3122,42585,0.0183611228102101,CHG,AL_FL
160,Fvb7,7950001,8000000,50000,*,10288,32270,0.0317319422313867,CHG,AL_FL
161,Fvb7,8000001,8050000,50000,*,5246,37559,0.0774775394090515,CHG,AL_FL
162,Fvb7,8050001,8100000,50000,*,10611,37124,-0.000330079319343868,CHG,AL_FL
163,Fvb7,8100001,8150000,50000,*,3650,21416,0.0596200947868564,CHG,AL_FL
164,Fvb7,8150001,8200000,50000,*,1976,48154,0.018155050252845,CHG,AL_FL
165,Fvb7,8200001,8250000,50000,*,4718,32897,0.00542696812493712,CHG,AL_FL
166,Fvb7,8250001,8300000,50000,*,2809,35554,0.0559952179015786,CHG,AL_FL
167,Fvb7,8300001,8350000,50000,*,2058,44543,0.0119271621473656,CHG,AL_FL
168,Fvb7,8350001,8400000,50000,*,11475,34912,0.0102706926380773,CHG,AL_FL
169,Fvb7,8400001,8450000,50000,*,7888,31706,0.000663415483453667,CHG,AL_FL
170,Fvb7,8450001,8500000,50000,*,2597,46246,-0.0174392359870715,CHG,AL_FL
171,Fvb7,8500001,8550000,50000,*,5931,37444,0.0378774947685881,CHG,AL_FL
172,Fvb7,8550001,8600000,50000,*,5543,30577,0.104445680653397,CHG,AL_FL
173,Fvb7,8600001,8650000,50000,*,2952,42557,0.028469513514062,CHG,AL_FL
174,Fvb7,8650001,8700000,50000,*,7133,31639,0.0799126753811509,CHG,AL_FL
175,Fvb7,8700001,8750000,50000,*,5099,35099,0.0189558671790149,CHG,AL_FL
176,Fvb7,8750001,8800000,50000,*,5365,40776,0.0267341933749314,CHG,AL_FL
177,Fvb7,8800001,8850000,50000,*,10405,37871,0.117047431150158,CHG,AL_FL
178,Fvb7,8850001,8900000,50000,*,6492,32526,0.0861998405337066,CHG,AL_FL
179,Fvb7,8900001,8950000,50000,*,8721,38038,0.0672569728404651,CHG,AL_FL
180,Fvb7,8950001,9000000,50000,*,4125,46357,0.0332881487366525,CHG,AL_FL
181,Fvb7,9000001,9050000,50000,*,2072,26945,-0.0457461818762256,CHG,AL_FL
182,Fvb7,9050001,9100000,50000,*,3812,44056,-0.0101901299341086,CHG,AL_FL
183,Fvb7,9100001,9150000,50000,*,8960,33434,0.0856981943972872,CHG,AL_FL
184,Fvb7,9150001,9200000,50000,*,6561,26088,0.114890355675171,CHG,AL_FL
185,Fvb7,9200001,9250000,50000,*,12954,27023,0.0316197940048184,CHG,AL_FL
186,Fvb7,9250001,9300000,50000,*,5227,28274,0.0721845464507598,CHG,AL_FL
187,Fvb7,9300001,9350000,50000,*,5916,37880,-0.0166818960548449,CHG,AL_FL
188,Fvb7,9350001,9400000,50000,*,2595,43210,0.0201682590026247,CHG,AL_FL
189,Fvb7,9400001,9450000,50000,*,4588,42067,-0.00592685728381434,CHG,AL_FL
190,Fvb7,9450001,9500000,50000,*,5538,41014,0.0454497835758277,CHG,AL_FL
191,Fvb7,9500001,9550000,50000,*,6717,44821,0.0726141102839526,CHG,AL_FL
192,Fvb7,9550001,9600000,50000,*,7169,43229,0.114131671783042,CHG,AL_FL
193,Fvb7,9600001,9650000,50000,*,5210,43224,0.0652106251812723,CHG,AL_FL
194,Fvb7,9650001,9700000,50000,*,8301,36724,0.0200901541348786,CHG,AL_FL
195,Fvb7,9700001,9750000,50000,*,9889,23140,0.0824663401517334,CHG,AL_FL
196,Fvb7,9750001,9800000,50000,*,6820,30822,0.0498999038439861,CHG,AL_FL
197,Fvb7,9800001,9850000,50000,*,2551,30580,-0.163117387726667,CHG,AL_FL
198,Fvb7,9850001,9900000,50000,*,2001,52682,-0.0065441487581054,CHG,AL_FL
199,Fvb7,9900001,9950000,50000,*,2720,49856,0.00541515883998647,CHG,AL_FL
200,Fvb7,9950001,10000000,50000,*,7183,32120,0.030072887175188,CHG,AL_FL
201,Fvb7,10000001,10050000,50000,*,8192,36079,0.0226777289010754,CHG,AL_FL
202,Fvb7,10050001,10100000,50000,*,5224,32556,0.0610318297687331,CHG,AL_FL
203,Fvb7,10100001,10150000,50000,*,3239,41163,0.00803271365759685,CHG,AL_FL
204,Fvb7,10150001,10200000,50000,*,3951,26300,-0.048976107149701,CHG,AL_FL
205,Fvb7,10200001,10250000,50000,*,10594,34860,-0.0615011516880833,CHG,AL_FL
206,Fvb7,10250001,10300000,50000,*,10143,31431,0.0589516887122807,CHG,AL_FL
207,Fvb7,10300001,10350000,50000,*,10443,44007,0.06709218229827,CHG,AL_FL
208,Fvb7,10350001,10400000,50000,*,2644,44945,-0.00171145926839354,CHG,AL_FL
209,Fvb7,10400001,10450000,50000,*,2518,39042,-0.000693406955770429,CHG,AL_FL
210,Fvb7,10450001,10500000,50000,*,1926,34808,0.0270821440916053,CHG,AL_FL
211,Fvb7,10500001,10550000,50000,*,6799,33325,-0.0286173309999472,CHG,AL_FL
212,Fvb7,10550001,10600000,50000,*,3362,45365,-0.0691651861990293,CHG,AL_FL
213,Fvb7,10600001,10650000,50000,*,3541,43786,0.0315789804345715,CHG,AL_FL
214,Fvb7,10650001,10700000,50000,*,3090,29647,0.0272982102022534,CHG,AL_FL
215,Fvb7,10700001,10750000,50000,*,6060,36099,0.0990810837223236,CHG,AL_FL
216,Fvb7,10750001,10800000,50000,*,3139,42114,0.0316858709867525,CHG,AL_FL
217,Fvb7,10800001,10850000,50000,*,5644,40270,0.11756548925141,CHG,AL_FL
218,Fvb7,10850001,10900000,50000,*,2946,31220,0.0141538411335146,CHG,AL_FL
219,Fvb7,10900001,10950000,50000,*,2661,46452,0.00833608456986318,CHG,AL_FL
220,Fvb7,10950001,11000000,50000,*,11012,38410,0.00336548798367725,CHG,AL_FL
221,Fvb7,11000001,11050000,50000,*,8174,44277,0.0174301749426381,CHG,AL_FL
222,Fvb7,11050001,11100000,50000,*,2975,36742,0.0303253830556437,CHG,AL_FL
223,Fvb7,11100001,11150000,50000,*,5812,35674,0.058399880053919,CHG,AL_FL
224,Fvb7,11150001,11200000,50000,*,2189,31342,0.0163694216934672,CHG,AL_FL
225,Fvb7,11200001,11250000,50000,*,11867,28081,-0.00793796774347094,CHG,AL_FL
226,Fvb7,11250001,11300000,50000,*,11858,39595,-0.0537029596728671,CHG,AL_FL
227,Fvb7,11300001,11350000,50000,*,7549,40466,-0.000747273191336439,CHG,AL_FL
228,Fvb7,11350001,11400000,50000,*,14714,48598,0.0672062380334922,CHG,AL_FL
229,Fvb7,11400001,11450000,50000,*,6456,31927,0.00151194767916851,CHG,AL_FL
230,Fvb7,11450001,11500000,50000,*,5645,40351,0.084533888652452,CHG,AL_FL
231,Fvb7,11500001,11550000,50000,*,10176,31500,0.143367468530215,CHG,AL_FL
232,Fvb7,11550001,11600000,50000,*,1272,59383,0.00364405333458918,CHG,AL_FL
233,Fvb7,11600001,11650000,50000,*,5900,36158,-0.0400381557366357,CHG,AL_FL
234,Fvb7,11650001,11700000,50000,*,6698,33295,0.0416505721319512,CHG,AL_FL
235,Fvb7,11700001,11750000,50000,*,2274,41660,-0.0240697828832305,CHG,AL_FL
236,Fvb7,11750001,11800000,50000,*,11330,28264,-0.0104112517591628,CHG,AL_FL
237,Fvb7,11800001,11850000,50000,*,9262,40650,0.041876182739996,CHG,AL_FL
238,Fvb7,11850001,11900000,50000,*,4384,42889,0.0480257065120719,CHG,AL_FL
239,Fvb7,11900001,11950000,50000,*,14576,36842,0.0295505446351765,CHG,AL_FL
240,Fvb7,11950001,12000000,50000,*,4589,44977,0.0455319526060574,CHG,AL_FL
241,Fvb7,12000001,12050000,50000,*,4443,49450,0.0681587912420115,CHG,AL_FL
242,Fvb7,12050001,12100000,50000,*,4463,43444,-0.0018093832858546,CHG,AL_FL
243,Fvb7,12100001,12150000,50000,*,4997,38149,0.0183260496602419,CHG,AL_FL
244,Fvb7,12150001,12200000,50000,*,5784,47965,0.0418526255142492,CHG,AL_FL
245,Fvb7,12200001,12250000,50000,*,3103,45179,0.0113924294207071,CHG,AL_FL
246,Fvb7,12250001,12300000,50000,*,7755,36277,0.0563575502993147,CHG,AL_FL
247,Fvb7,12300001,12350000,50000,*,3365,49869,0.034548785335035,CHG,AL_FL
248,Fvb7,12350001,12400000,50000,*,854,24007,-0.0561474512065872,CHG,AL_FL
249,Fvb7,12400001,12450000,50000,*,6293,41310,0.0608893859148901,CHG,AL_FL
250,Fvb7,12450001,12500000,50000,*,520,24382,-0.012538483148732,CHG,AL_FL
251,Fvb7,12500001,12550000,50000,*,220,18684,-0.155074372980741,CHG,AL_FL
252,Fvb7,12550001,12600000,50000,*,1761,44657,0.0210224890753018,CHG,AL_FL
253,Fvb7,12600001,12650000,50000,*,6368,45809,-0.0301011527985701,CHG,AL_FL
254,Fvb7,12650001,12700000,50000,*,9221,42486,0.14029623899987,CHG,AL_FL
255,Fvb7,12700001,12750000,50000,*,10841,39973,0.133562867211094,CHG,AL_FL
256,Fvb7,12750001,12800000,50000,*,774,48718,0.0014311991241552,CHG,AL_FL
257,Fvb7,12800001,12850000,50000,*,3791,43084,0.053630388814089,CHG,AL_FL
258,Fvb7,12850001,12900000,50000,*,4034,41423,0.00749329976762067,CHG,AL_FL
259,Fvb7,12900001,12950000,50000,*,5494,42688,0.0467320734412714,CHG,AL_FL
260,Fvb7,12950001,13000000,50000,*,4327,43786,0.0418744711885794,CHG,AL_FL
261,Fvb7,13000001,13050000,50000,*,2611,47792,0.0252952931554456,CHG,AL_FL
262,Fvb7,13050001,13100000,50000,*,6109,38730,0.0452059495021431,CHG,AL_FL
263,Fvb7,13100001,13150000,50000,*,5150,43888,0.0204682164232827,CHG,AL_FL
264,Fvb7,13150001,13200000,50000,*,628,56622,0.000774026170177442,CHG,AL_FL
265,Fvb7,13200001,13250000,50000,*,3678,42392,0.0265174917832912,CHG,AL_FL
266,Fvb7,13250001,13300000,50000,*,9980,32931,-0.185682708219823,CHG,AL_FL
267,Fvb7,13300001,13350000,50000,*,6579,33281,0.0731889597755635,CHG,AL_FL
268,Fvb7,13350001,13400000,50000,*,1038,52292,-0.00730943497429073,CHG,AL_FL
269,Fvb7,13400001,13450000,50000,*,1725,45922,0.00303961797457587,CHG,AL_FL
270,Fvb7,13450001,13500000,50000,*,2325,32023,0.00431614920625545,CHG,AL_FL
271,Fvb7,13500001,13550000,50000,*,1947,46217,0.0168229871505151,CHG,AL_FL
272,Fvb7,13550001,13600000,50000,*,5094,34476,0.0253650488702319,CHG,AL_FL
273,Fvb7,13600001,13650000,50000,*,5439,32812,0.0629831805326961,CHG,AL_FL
274,Fvb7,13650001,13700000,50000,*,5378,38120,0.0171894071146019,CHG,AL_FL
275,Fvb7,13700001,13750000,50000,*,4067,42256,0.0142958573587389,CHG,AL_FL
276,Fvb7,13750001,13800000,50000,*,7637,28455,0.0335284354396339,CHG,AL_FL
277,Fvb7,13800001,13850000,50000,*,3269,31571,-0.00758411010768539,CHG,AL_FL
278,Fvb7,13850001,13900000,50000,*,7311,24623,0.0918839040758911,CHG,AL_FL
279,Fvb7,13900001,13950000,50000,*,2533,39611,-0.000114906653942898,CHG,AL_FL
280,Fvb7,13950001,14000000,50000,*,1433,43653,0.00534802174322564,CHG,AL_FL
281,Fvb7,14000001,14050000,50000,*,2756,45525,-0.00484054449482525,CHG,AL_FL
282,Fvb7,14050001,14100000,50000,*,3317,43062,0.0187821404101041,CHG,AL_FL
283,Fvb7,14100001,14150000,50000,*,5024,37733,-0.0530487412723908,CHG,AL_FL
284,Fvb7,14150001,14200000,50000,*,10615,33767,0.110788299524794,CHG,AL_FL
285,Fvb7,14200001,14250000,50000,*,4629,37605,-0.0299849407347045,CHG,AL_FL
286,Fvb7,14250001,14300000,50000,*,6786,35797,-0.047793915443693,CHG,AL_FL
287,Fvb7,14300001,14350000,50000,*,7179,37528,0.0692193735704078,CHG,AL_FL
288,Fvb7,14350001,14400000,50000,*,5089,36826,0.0279915308267918,CHG,AL_FL
289,Fvb7,14400001,14450000,50000,*,5869,39249,0.0115895587790692,CHG,AL_FL
290,Fvb7,14450001,14500000,50000,*,12909,30819,0.00935253225522981,CHG,AL_FL
291,Fvb7,14500001,14550000,50000,*,5065,50192,0.0636821019904556,CHG,AL_FL
292,Fvb7,14550001,14600000,50000,*,1947,46298,0.0119983506703611,CHG,AL_FL
293,Fvb7,14600001,14650000,50000,*,6130,42539,0.00850709877400679,CHG,AL_FL
294,Fvb7,14650001,14700000,50000,*,5118,45183,-0.0113854972330515,CHG,AL_FL
295,Fvb7,14700001,14750000,50000,*,4358,38776,0.0178162469607772,CHG,AL_FL
296,Fvb7,14750001,14800000,50000,*,1516,41715,0.0136438147416299,CHG,AL_FL
297,Fvb7,14800001,14850000,50000,*,2126,44660,0.0058871677289116,CHG,AL_FL
298,Fvb7,14850001,14900000,50000,*,2182,32591,0.0221028425597714,CHG,AL_FL
299,Fvb7,14900001,14950000,50000,*,3334,49523,0.0282878638785007,CHG,AL_FL
300,Fvb7,14950001,15000000,50000,*,5382,35321,0.0335126441706281,CHG,AL_FL
301,Fvb7,15000001,15050000,50000,*,657,45735,0.00416995362909911,CHG,AL_FL
302,Fvb7,15050001,15100000,50000,*,5615,34740,-0.0349739696693069,CHG,AL_FL
303,Fvb7,15100001,15150000,50000,*,860,19199,-0.000872718843712789,CHG,AL_FL
304,Fvb7,15150001,15200000,50000,*,3901,24279,0.0234462272073298,CHG,AL_FL
305,Fvb7,15200001,15250000,50000,*,3049,43830,0.0590229851254186,CHG,AL_FL
