,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb3,context,group
45,Fvb3,2200001,2250000,50000,*,3211,176853,0.000624897142721632,CHH,AL_FL
46,Fvb3,2250001,2300000,50000,*,2511,170228,-0.00230952159569507,CHH,AL_FL
47,Fvb3,2300001,2350000,50000,*,4288,198337,0.0115053955823627,CHH,AL_FL
48,Fvb3,2350001,2400000,50000,*,2140,106800,-0.00758492951943344,CHH,AL_FL
49,Fvb3,2400001,2450000,50000,*,17472,160342,0.0146215000447599,CHH,AL_FL
50,Fvb3,2450001,2500000,50000,*,6651,197155,0.00487326756502817,CHH,AL_FL
51,Fvb3,2500001,2550000,50000,*,3533,177792,-0.00137636320402961,CHH,AL_FL
52,Fvb3,2550001,2600000,50000,*,3443,187515,0.00158235527331667,CHH,AL_FL
53,Fvb3,2600001,2650000,50000,*,1956,204777,-0.00230151123131581,CHH,AL_FL
54,Fvb3,2650001,2700000,50000,*,2613,196939,0.00111456820758722,CHH,AL_FL
55,Fvb3,2700001,2750000,50000,*,708,104366,-0.000495482702138834,CHH,AL_FL
56,Fvb3,2750001,2800000,50000,*,4135,163042,0.011282410970689,CHH,AL_FL
57,Fvb3,2800001,2850000,50000,*,2152,195496,-0.000291367537823295,CHH,AL_FL
58,Fvb3,2850001,2900000,50000,*,2015,196992,-0.00382887830323382,CHH,AL_FL
59,Fvb3,2900001,2950000,50000,*,1537,200610,-0.00119226934372507,CHH,AL_FL
60,Fvb3,2950001,3000000,50000,*,1460,176472,-0.000302818367274213,CHH,AL_FL
61,Fvb3,3000001,3050000,50000,*,1840,191451,-0.00411642303373476,CHH,AL_FL
62,Fvb3,3050001,3100000,50000,*,14866,168681,-0.00132490813065336,CHH,AL_FL
63,Fvb3,3100001,3150000,50000,*,3820,159197,0.00143968834906226,CHH,AL_FL
64,Fvb3,3150001,3200000,50000,*,2701,158084,-0.000597161674666391,CHH,AL_FL
65,Fvb3,3200001,3250000,50000,*,2522,171039,0.000274284474727283,CHH,AL_FL
66,Fvb3,3250001,3300000,50000,*,2358,182520,-8.15379877345795e-05,CHH,AL_FL
67,Fvb3,3300001,3350000,50000,*,2461,124919,0.00816000229899244,CHH,AL_FL
68,Fvb3,3350001,3400000,50000,*,3642,173825,0.00929094862337251,CHH,AL_FL
69,Fvb3,3400001,3450000,50000,*,2741,182857,-0.00479325677332998,CHH,AL_FL
70,Fvb3,3450001,3500000,50000,*,3202,185310,0.00362291956658019,CHH,AL_FL
71,Fvb3,3500001,3550000,50000,*,1787,220288,-5.34760530736759e-05,CHH,AL_FL
72,Fvb3,3550001,3600000,50000,*,4404,179701,0.00557503598008902,CHH,AL_FL
73,Fvb3,3600001,3650000,50000,*,2640,188843,-0.00145229569648828,CHH,AL_FL
74,Fvb3,3650001,3700000,50000,*,3581,184243,0.000997091976754884,CHH,AL_FL
75,Fvb3,3700001,3750000,50000,*,4432,180797,0.0103009546616014,CHH,AL_FL
76,Fvb3,3750001,3800000,50000,*,2966,205935,0.00116536342282723,CHH,AL_FL
77,Fvb3,3800001,3850000,50000,*,4998,185611,0.0133676537076799,CHH,AL_FL
78,Fvb3,3850001,3900000,50000,*,12314,160184,0.0283394382550933,CHH,AL_FL
79,Fvb3,3900001,3950000,50000,*,6710,211403,0.000731960880531183,CHH,AL_FL
80,Fvb3,3950001,4000000,50000,*,3142,156517,-0.00372272641910859,CHH,AL_FL
81,Fvb3,4000001,4050000,50000,*,2437,120528,-0.0224534240129097,CHH,AL_FL
82,Fvb3,4050001,4100000,50000,*,6858,106178,-0.00955511447979475,CHH,AL_FL
83,Fvb3,4100001,4150000,50000,*,5295,157219,-0.0313143089918078,CHH,AL_FL
84,Fvb3,4150001,4200000,50000,*,5092,175631,0.0105324194411772,CHH,AL_FL
85,Fvb3,4200001,4250000,50000,*,2267,161678,0.00154524724182975,CHH,AL_FL
86,Fvb3,4250001,4300000,50000,*,1456,203132,-0.00227917749057625,CHH,AL_FL
87,Fvb3,4300001,4350000,50000,*,3928,171021,-0.00323880015194502,CHH,AL_FL
88,Fvb3,4350001,4400000,50000,*,4490,194438,-0.00439340409250371,CHH,AL_FL
89,Fvb3,4400001,4450000,50000,*,2023,209026,0.00236987983509858,CHH,AL_FL
90,Fvb3,4450001,4500000,50000,*,1807,222175,0.00100345925747933,CHH,AL_FL
91,Fvb3,4500001,4550000,50000,*,2161,187518,-0.00191961199607677,CHH,AL_FL
92,Fvb3,4550001,4600000,50000,*,4128,192149,0.0011300109966324,CHH,AL_FL
93,Fvb3,4600001,4650000,50000,*,5298,150588,-0.0231205863207469,CHH,AL_FL
94,Fvb3,4650001,4700000,50000,*,2896,189304,-0.00220482697825368,CHH,AL_FL
95,Fvb3,4700001,4750000,50000,*,4245,196391,0.00145624064932732,CHH,AL_FL
96,Fvb3,4750001,4800000,50000,*,9662,192502,0.00982771291053251,CHH,AL_FL
97,Fvb3,4800001,4850000,50000,*,2646,201003,-0.000431630880543318,CHH,AL_FL
98,Fvb3,4850001,4900000,50000,*,6292,198050,0.00798740923604136,CHH,AL_FL
99,Fvb3,4900001,4950000,50000,*,2284,193230,0.000183117160493049,CHH,AL_FL
100,Fvb3,4950001,5000000,50000,*,2514,184934,0.000258598916517116,CHH,AL_FL
101,Fvb3,5000001,5050000,50000,*,7182,175937,-0.0121524277219767,CHH,AL_FL
102,Fvb3,5050001,5100000,50000,*,2220,204720,0.00151834590321668,CHH,AL_FL
103,Fvb3,5100001,5150000,50000,*,2798,177442,0.00106025737729923,CHH,AL_FL
104,Fvb3,5150001,5200000,50000,*,2100,160243,-0.00221213904127745,CHH,AL_FL
105,Fvb3,5200001,5250000,50000,*,4410,127534,-0.00288262914490661,CHH,AL_FL
106,Fvb3,5250001,5300000,50000,*,2324,171864,0.000706545375037273,CHH,AL_FL
107,Fvb3,5300001,5350000,50000,*,3749,139200,0.000576598991071837,CHH,AL_FL
108,Fvb3,5350001,5400000,50000,*,4144,151634,0.00166225797531218,CHH,AL_FL
109,Fvb3,5400001,5450000,50000,*,2933,188292,-0.00223903663080066,CHH,AL_FL
110,Fvb3,5450001,5500000,50000,*,2930,177764,-0.00146128787107784,CHH,AL_FL
111,Fvb3,5500001,5550000,50000,*,2122,187813,-0.00285331972377993,CHH,AL_FL
112,Fvb3,5550001,5600000,50000,*,4189,193156,-0.0276236878519708,CHH,AL_FL
113,Fvb3,5600001,5650000,50000,*,1919,176234,0.00101924579664366,CHH,AL_FL
114,Fvb3,5650001,5700000,50000,*,6057,155674,0.0161988136469995,CHH,AL_FL
115,Fvb3,5700001,5750000,50000,*,3064,141739,0.00746617065928178,CHH,AL_FL
116,Fvb3,5750001,5800000,50000,*,1332,188994,-0.00098845478702711,CHH,AL_FL
117,Fvb3,5800001,5850000,50000,*,1981,167354,-0.00182676106758675,CHH,AL_FL
118,Fvb3,5850001,5900000,50000,*,2258,179570,0.00238252045579238,CHH,AL_FL
119,Fvb3,5900001,5950000,50000,*,1666,144669,0.0049411734743254,CHH,AL_FL
120,Fvb3,5950001,6000000,50000,*,911,208733,-1.28933246615944e-05,CHH,AL_FL
121,Fvb3,6000001,6050000,50000,*,728,74131,0.00367720145744693,CHH,AL_FL
122,Fvb3,6050001,6100000,50000,*,671,47248,-0.0369525838042054,CHH,AL_FL
123,Fvb3,6100001,6150000,50000,*,1099,57323,-0.0176403603208839,CHH,AL_FL
124,Fvb3,6150001,6200000,50000,*,1199,45035,-0.0723813469514845,CHH,AL_FL
125,Fvb3,6200001,6250000,50000,*,512,15805,-0.0684256075570053,CHH,AL_FL
126,Fvb3,6250001,6300000,50000,*,287,19770,-0.0531105495908042,CHH,AL_FL
127,Fvb3,6300001,6350000,50000,*,842,61544,0.0031457686312867,CHH,AL_FL
128,Fvb3,6350001,6400000,50000,*,768,128638,0.000572999422459674,CHH,AL_FL
129,Fvb3,6400001,6450000,50000,*,1492,139810,-0.00262987980879099,CHH,AL_FL
130,Fvb3,6450001,6500000,50000,*,3666,191970,0.000936397343343491,CHH,AL_FL
131,Fvb3,6500001,6550000,50000,*,1850,206209,-0.00206871424946104,CHH,AL_FL
132,Fvb3,6550001,6600000,50000,*,2441,212484,-0.00198277168778102,CHH,AL_FL
133,Fvb3,6600001,6650000,50000,*,3333,188311,0.00818778320788141,CHH,AL_FL
134,Fvb3,6650001,6700000,50000,*,7018,167536,0.00346318881640052,CHH,AL_FL
135,Fvb3,6700001,6750000,50000,*,2206,204525,0.00314125601184469,CHH,AL_FL
136,Fvb3,6750001,6800000,50000,*,3539,194500,0.00648763078210243,CHH,AL_FL
137,Fvb3,6800001,6850000,50000,*,2739,183342,0.00523491168952022,CHH,AL_FL
138,Fvb3,6850001,6900000,50000,*,1449,210686,-0.00135886512342337,CHH,AL_FL
139,Fvb3,6900001,6950000,50000,*,2203,204679,-0.00699984542467251,CHH,AL_FL
140,Fvb3,6950001,7000000,50000,*,1606,192935,0.00236602268056851,CHH,AL_FL
141,Fvb3,7000001,7050000,50000,*,2261,168281,0.00254798560455525,CHH,AL_FL
142,Fvb3,7050001,7100000,50000,*,2951,199819,-0.000504228298185633,CHH,AL_FL
143,Fvb3,7100001,7150000,50000,*,3533,190162,0.00110826271670825,CHH,AL_FL
144,Fvb3,7150001,7200000,50000,*,1916,119110,-0.00295798291412964,CHH,AL_FL
145,Fvb3,7200001,7250000,50000,*,3585,190761,-0.0140922161594617,CHH,AL_FL
146,Fvb3,7250001,7300000,50000,*,3384,175816,-0.000836321094676962,CHH,AL_FL
147,Fvb3,7300001,7350000,50000,*,3866,153451,0.00406977509180701,CHH,AL_FL
148,Fvb3,7350001,7400000,50000,*,1066,166674,-0.000620890346692052,CHH,AL_FL
149,Fvb3,7400001,7450000,50000,*,2916,183943,0.0028773771856364,CHH,AL_FL
150,Fvb3,7450001,7500000,50000,*,2448,195569,-0.00170942349182247,CHH,AL_FL
151,Fvb3,7500001,7550000,50000,*,4655,176029,0.000643195368684634,CHH,AL_FL
152,Fvb3,7550001,7600000,50000,*,3639,160424,0.00380478503025299,CHH,AL_FL
153,Fvb3,7600001,7650000,50000,*,6604,148957,0.00172978299567516,CHH,AL_FL
154,Fvb3,7650001,7700000,50000,*,2514,178833,-0.00221574951405908,CHH,AL_FL
155,Fvb3,7700001,7750000,50000,*,3074,183850,-0.00123900774207606,CHH,AL_FL
156,Fvb3,7750001,7800000,50000,*,3949,141356,0.00700760310519245,CHH,AL_FL
157,Fvb3,7800001,7850000,50000,*,2313,202501,3.89274112576176e-05,CHH,AL_FL
158,Fvb3,7850001,7900000,50000,*,4362,172942,-0.00397408705683463,CHH,AL_FL
159,Fvb3,7900001,7950000,50000,*,1668,202778,-0.000673370358019738,CHH,AL_FL
160,Fvb3,7950001,8000000,50000,*,3711,173484,0.00543762659199446,CHH,AL_FL
161,Fvb3,8000001,8050000,50000,*,3546,178447,-0.0163118550081103,CHH,AL_FL
162,Fvb3,8050001,8100000,50000,*,2720,174567,0.00310185372059279,CHH,AL_FL
163,Fvb3,8100001,8150000,50000,*,3111,162820,-0.0144820335081257,CHH,AL_FL
164,Fvb3,8150001,8200000,50000,*,10049,196939,0.0201854907685919,CHH,AL_FL
165,Fvb3,8200001,8250000,50000,*,1408,128443,0.000462770403561626,CHH,AL_FL
166,Fvb3,8250001,8300000,50000,*,3910,181459,-0.000248931416572083,CHH,AL_FL
167,Fvb3,8300001,8350000,50000,*,7922,149532,0.00388204041590143,CHH,AL_FL
168,Fvb3,8350001,8400000,50000,*,3391,202923,-0.00135630257743939,CHH,AL_FL
169,Fvb3,8400001,8450000,50000,*,1314,202180,0.000800095116318592,CHH,AL_FL
170,Fvb3,8450001,8500000,50000,*,3010,136839,-0.0128517928945984,CHH,AL_FL
171,Fvb3,8500001,8550000,50000,*,6276,219258,-0.00202854163316499,CHH,AL_FL
172,Fvb3,8550001,8600000,50000,*,1921,29142,-0.00191292838416719,CHH,AL_FL
173,Fvb3,8600001,8650000,50000,*,290,5794,-0.0249622773949061,CHH,AL_FL
174,Fvb3,8650001,8700000,50000,*,877,11207,0.0117461400365766,CHH,AL_FL
175,Fvb3,8700001,8750000,50000,*,769,8859,-0.0015377409527233,CHH,AL_FL
176,Fvb3,8750001,8800000,50000,*,131,1761,-0.00189553792700971,CHH,AL_FL
177,Fvb3,8800001,8850000,50000,*,634,11323,-0.0388840624601531,CHH,AL_FL
178,Fvb3,8850001,8900000,50000,*,486,10662,-0.025631003712769,CHH,AL_FL
179,Fvb3,8900001,8950000,50000,*,4001,172773,0.0130080973603062,CHH,AL_FL
180,Fvb3,8950001,9000000,50000,*,2086,188136,-0.00223139755298685,CHH,AL_FL
181,Fvb3,9000001,9050000,50000,*,2130,164907,-0.00532751625471665,CHH,AL_FL
182,Fvb3,9050001,9100000,50000,*,3704,199114,0.00212142382819024,CHH,AL_FL
183,Fvb3,9100001,9150000,50000,*,3044,172610,0.00837930004703148,CHH,AL_FL
184,Fvb3,9150001,9200000,50000,*,3930,119295,0.013405697786571,CHH,AL_FL
185,Fvb3,9200001,9250000,50000,*,2832,139666,0.00221563739868405,CHH,AL_FL
186,Fvb3,9250001,9300000,50000,*,6101,178114,0.00259704631944116,CHH,AL_FL
187,Fvb3,9300001,9350000,50000,*,3381,174975,0.00372514027942294,CHH,AL_FL
188,Fvb3,9350001,9400000,50000,*,3683,117611,-0.00893523938715883,CHH,AL_FL
189,Fvb3,9400001,9450000,50000,*,3048,146217,-0.0106914343047553,CHH,AL_FL
190,Fvb3,9450001,9500000,50000,*,4579,136650,-0.00705103435160598,CHH,AL_FL
191,Fvb3,9500001,9550000,50000,*,2446,174561,-0.00637610747376477,CHH,AL_FL
192,Fvb3,9550001,9600000,50000,*,2263,126712,0.00355079507816603,CHH,AL_FL
193,Fvb3,9600001,9650000,50000,*,3758,143856,0.0126849767077344,CHH,AL_FL
194,Fvb3,9650001,9700000,50000,*,2896,168292,-0.00250452200389188,CHH,AL_FL
195,Fvb3,9700001,9750000,50000,*,1967,162123,-0.00085408694870235,CHH,AL_FL
196,Fvb3,9750001,9800000,50000,*,2838,158386,-0.000433362202527588,CHH,AL_FL
197,Fvb3,9800001,9850000,50000,*,3909,176906,-0.00787457923835032,CHH,AL_FL
198,Fvb3,9850001,9900000,50000,*,624,62932,-0.00521697953703999,CHH,AL_FL
199,Fvb3,9900001,9950000,50000,*,3286,176715,0.000489622149223795,CHH,AL_FL
200,Fvb3,9950001,10000000,50000,*,2834,187866,-0.000434655038760076,CHH,AL_FL
201,Fvb3,10000001,10050000,50000,*,3033,191724,-0.00444721391848526,CHH,AL_FL
202,Fvb3,10050001,10100000,50000,*,2733,202047,-0.00398075611453629,CHH,AL_FL
203,Fvb3,10100001,10150000,50000,*,2151,169915,0.0019756985957795,CHH,AL_FL
204,Fvb3,10150001,10200000,50000,*,2268,123869,0.000611186976951807,CHH,AL_FL
205,Fvb3,10200001,10250000,50000,*,7684,180280,0.0136778415137982,CHH,AL_FL
206,Fvb3,10250001,10300000,50000,*,8149,131923,-0.00473234316743371,CHH,AL_FL
207,Fvb3,10300001,10350000,50000,*,4875,169713,-0.00445988203582011,CHH,AL_FL
208,Fvb3,10350001,10400000,50000,*,6839,126250,-0.0179206468967244,CHH,AL_FL
209,Fvb3,10400001,10450000,50000,*,2107,172288,0.000733449692922305,CHH,AL_FL
210,Fvb3,10450001,10500000,50000,*,4653,155341,0.00668054231310456,CHH,AL_FL
211,Fvb3,10500001,10550000,50000,*,7766,167190,0.00846818279642137,CHH,AL_FL
212,Fvb3,10550001,10600000,50000,*,2183,192257,-0.00441939400673099,CHH,AL_FL
213,Fvb3,10600001,10650000,50000,*,6286,182661,-0.00917184748139889,CHH,AL_FL
214,Fvb3,10650001,10700000,50000,*,1954,191201,0.00170059583285927,CHH,AL_FL
215,Fvb3,10700001,10750000,50000,*,5401,184866,-0.00361629756620706,CHH,AL_FL
216,Fvb3,10750001,10800000,50000,*,4496,194379,0.0078360473332972,CHH,AL_FL
217,Fvb3,10800001,10850000,50000,*,6277,177607,0.00361729056454676,CHH,AL_FL
218,Fvb3,10850001,10900000,50000,*,3779,201325,-0.00142003504556004,CHH,AL_FL
219,Fvb3,10900001,10950000,50000,*,3827,102797,-0.00224601849655506,CHH,AL_FL
220,Fvb3,10950001,11000000,50000,*,8311,165084,-0.00848988630806882,CHH,AL_FL
221,Fvb3,11000001,11050000,50000,*,5621,156521,-0.00637260201879999,CHH,AL_FL
222,Fvb3,11050001,11100000,50000,*,3477,190605,-0.00161920394986074,CHH,AL_FL
223,Fvb3,11100001,11150000,50000,*,4902,170707,-0.00957432056572554,CHH,AL_FL
224,Fvb3,11150001,11200000,50000,*,8861,180251,-0.00672659416241216,CHH,AL_FL
225,Fvb3,11200001,11250000,50000,*,2861,204435,-0.00235009785771003,CHH,AL_FL
226,Fvb3,11250001,11300000,50000,*,3769,160583,0.00254306215796054,CHH,AL_FL
227,Fvb3,11300001,11350000,50000,*,2968,194461,-0.00289359843206589,CHH,AL_FL
228,Fvb3,11350001,11400000,50000,*,2900,174079,-0.00344599991194361,CHH,AL_FL
229,Fvb3,11400001,11450000,50000,*,3040,167250,-0.00296824318139531,CHH,AL_FL
230,Fvb3,11450001,11500000,50000,*,3432,163351,0.00136830019432469,CHH,AL_FL
231,Fvb3,11500001,11550000,50000,*,3977,178550,-0.00612619026989084,CHH,AL_FL
232,Fvb3,11550001,11600000,50000,*,2846,156960,-0.00554396503889653,CHH,AL_FL
233,Fvb3,11600001,11650000,50000,*,4060,142587,-0.00523915190335951,CHH,AL_FL
234,Fvb3,11650001,11700000,50000,*,1342,205300,-0.00048383166826271,CHH,AL_FL
235,Fvb3,11700001,11750000,50000,*,4170,187746,-0.0041042244463532,CHH,AL_FL
236,Fvb3,11750001,11800000,50000,*,4478,153834,-0.00768998732580826,CHH,AL_FL
237,Fvb3,11800001,11850000,50000,*,5759,155857,-0.00617281485335405,CHH,AL_FL
238,Fvb3,11850001,11900000,50000,*,1660,156389,-0.000799612410529079,CHH,AL_FL
239,Fvb3,11900001,11950000,50000,*,2821,164012,-0.000691100315196366,CHH,AL_FL
240,Fvb3,11950001,12000000,50000,*,3640,197405,-0.00571400659975247,CHH,AL_FL
241,Fvb3,12000001,12050000,50000,*,7333,187523,-0.0105827778169587,CHH,AL_FL
242,Fvb3,12050001,12100000,50000,*,5078,185989,0.0140678561620218,CHH,AL_FL
243,Fvb3,12100001,12150000,50000,*,4078,191308,-0.00428930091418443,CHH,AL_FL
244,Fvb3,12150001,12200000,50000,*,3676,181185,0.00212324706045458,CHH,AL_FL
245,Fvb3,12200001,12250000,50000,*,4956,143499,-0.000775467051433075,CHH,AL_FL
246,Fvb3,12250001,12300000,50000,*,3104,194244,-3.85779726373922e-05,CHH,AL_FL
247,Fvb3,12300001,12350000,50000,*,3398,143344,0.00321281371663981,CHH,AL_FL
248,Fvb3,12350001,12400000,50000,*,8062,168753,0.0178613847321037,CHH,AL_FL
249,Fvb3,12400001,12450000,50000,*,5212,199843,0.00298690580172006,CHH,AL_FL
250,Fvb3,12450001,12500000,50000,*,4833,185102,-0.00692313583508002,CHH,AL_FL
251,Fvb3,12500001,12550000,50000,*,6466,101726,-0.00809177904839394,CHH,AL_FL
252,Fvb3,12550001,12600000,50000,*,4090,170318,-0.0125389655646109,CHH,AL_FL
253,Fvb3,12600001,12650000,50000,*,3849,171915,-0.000602056062736587,CHH,AL_FL
254,Fvb3,12650001,12700000,50000,*,4748,165444,-0.00916363102278326,CHH,AL_FL
255,Fvb3,12700001,12750000,50000,*,16881,202955,-0.0235863492863255,CHH,AL_FL
256,Fvb3,12750001,12800000,50000,*,5636,186665,-0.0224833967244026,CHH,AL_FL
257,Fvb3,12800001,12850000,50000,*,7028,114738,-0.0215501245999588,CHH,AL_FL
258,Fvb3,12850001,12900000,50000,*,4844,167792,-0.00377802612608906,CHH,AL_FL
259,Fvb3,12900001,12950000,50000,*,1813,188004,0.00107233526580393,CHH,AL_FL
260,Fvb3,12950001,13000000,50000,*,4635,156917,-0.000924248155541939,CHH,AL_FL
261,Fvb3,13000001,13050000,50000,*,4290,161651,-0.00321357969479243,CHH,AL_FL
262,Fvb3,13050001,13100000,50000,*,5371,183814,-0.00834176442332455,CHH,AL_FL
263,Fvb3,13100001,13150000,50000,*,4777,164318,0.0046964564522684,CHH,AL_FL
264,Fvb3,13150001,13200000,50000,*,8133,174447,0.00604405993202676,CHH,AL_FL
265,Fvb3,13200001,13250000,50000,*,6433,190306,-0.00329558761969097,CHH,AL_FL
266,Fvb3,13250001,13300000,50000,*,4894,173247,0.000975224578262757,CHH,AL_FL
267,Fvb3,13300001,13350000,50000,*,4656,173217,0.0116319456390801,CHH,AL_FL
268,Fvb3,13350001,13400000,50000,*,6141,120251,-0.0209816837063541,CHH,AL_FL
269,Fvb3,13400001,13450000,50000,*,2845,206716,-0.00243107765485316,CHH,AL_FL
270,Fvb3,13450001,13500000,50000,*,5916,175109,0.00624363259528904,CHH,AL_FL
271,Fvb3,13500001,13550000,50000,*,4782,168530,-0.0164040968813891,CHH,AL_FL
272,Fvb3,13550001,13600000,50000,*,5238,180733,-0.00902356377323899,CHH,AL_FL
273,Fvb3,13600001,13650000,50000,*,2081,176913,-0.00329453355902574,CHH,AL_FL
274,Fvb3,13650001,13700000,50000,*,4455,139073,-0.0004579884338985,CHH,AL_FL
275,Fvb3,13700001,13750000,50000,*,4376,158920,-0.00337785985504146,CHH,AL_FL
276,Fvb3,13750001,13800000,50000,*,2107,172240,-0.00399854415283068,CHH,AL_FL
277,Fvb3,13800001,13850000,50000,*,5134,172386,-0.004316322268572,CHH,AL_FL
278,Fvb3,13850001,13900000,50000,*,7664,168359,-0.0137942214886892,CHH,AL_FL
279,Fvb3,13900001,13950000,50000,*,5635,201801,-0.0133388540727054,CHH,AL_FL
280,Fvb3,13950001,14000000,50000,*,3121,166352,0.000283805479299321,CHH,AL_FL
281,Fvb3,14000001,14050000,50000,*,3620,168698,-0.00695713139880897,CHH,AL_FL
282,Fvb3,14050001,14100000,50000,*,13020,2307414,-0.000183835742525864,CHH,AL_FL
283,Fvb3,14100001,14150000,50000,*,15335,2519237,-4.97561286178774e-05,CHH,AL_FL
284,Fvb3,14150001,14200000,50000,*,4157,171552,-0.00388697679676406,CHH,AL_FL
285,Fvb3,14200001,14250000,50000,*,2711,209114,-0.00124689003153289,CHH,AL_FL
286,Fvb3,14250001,14300000,50000,*,5290,173963,0.0111979057701399,CHH,AL_FL
287,Fvb3,14300001,14350000,50000,*,5670,109247,0.00247357011694861,CHH,AL_FL
288,Fvb3,14350001,14400000,50000,*,3734,63445,-0.0230947263487696,CHH,AL_FL
289,Fvb3,14400001,14450000,50000,*,5627,112877,-0.00667302119285417,CHH,AL_FL
290,Fvb3,14450001,14500000,50000,*,4767,141137,-0.00885570854572507,CHH,AL_FL
291,Fvb3,14500001,14550000,50000,*,6013,167044,0.00285783927694998,CHH,AL_FL
292,Fvb3,14550001,14600000,50000,*,4349,174291,-0.00541694444263605,CHH,AL_FL
293,Fvb3,14600001,14650000,50000,*,6566,180844,-0.00413687403327654,CHH,AL_FL
294,Fvb3,14650001,14700000,50000,*,2909,151763,-0.00993089601781007,CHH,AL_FL
295,Fvb3,14700001,14750000,50000,*,5110,176382,-0.00304697862011429,CHH,AL_FL
296,Fvb3,14750001,14800000,50000,*,2461,191190,0.00411203709265532,CHH,AL_FL
297,Fvb3,14800001,14850000,50000,*,1883,119949,-0.00486378086142201,CHH,AL_FL
298,Fvb3,14850001,14900000,50000,*,6300,164397,-0.00648320244784088,CHH,AL_FL
299,Fvb3,14900001,14950000,50000,*,5070,147285,-0.00803578424454141,CHH,AL_FL
