,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb2,context,group
71,Fvb2,3500001,3550000,50000,*,10540,56067,0.0354200603078188,CHG,AK_FK
72,Fvb2,3550001,3600000,50000,*,12424,40809,-0.00791085545302034,CHG,AK_FK
73,Fvb2,3600001,3650000,50000,*,14145,40793,0.104328811460037,CHG,AK_FK
74,Fvb2,3650001,3700000,50000,*,11160,56409,0.0506156773903473,CHG,AK_FK
75,Fvb2,3700001,3750000,50000,*,2361,37101,-0.109884173072301,CHG,AK_FK
76,Fvb2,3750001,3800000,50000,*,830,8855,-0.102702660192047,CHG,AK_FK
77,Fvb2,3800001,3850000,50000,*,1152,3851,-0.196979658544434,CHG,AK_FK
78,Fvb2,3850001,3900000,50000,*,15678,38868,0.0796354604247114,CHG,AK_FK
79,Fvb2,3900001,3950000,50000,*,21966,40852,0.0343819999805887,CHG,AK_FK
80,Fvb2,3950001,4000000,50000,*,16006,23061,0.0242623344848253,CHG,AK_FK
81,Fvb2,4000001,4050000,50000,*,3913,55142,0.00698348871140662,CHG,AK_FK
82,Fvb2,4050001,4100000,50000,*,9450,38112,-0.0115213335387748,CHG,AK_FK
83,Fvb2,4100001,4150000,50000,*,10627,43056,-0.0126823806498967,CHG,AK_FK
84,Fvb2,4150001,4200000,50000,*,10005,46567,0.0156510459111217,CHG,AK_FK
85,Fvb2,4200001,4250000,50000,*,2582,26025,-0.047399914833335,CHG,AK_FK
86,Fvb2,4250001,4300000,50000,*,6382,26641,-0.0815232659359945,CHG,AK_FK
87,Fvb2,4300001,4350000,50000,*,5995,63200,-0.0297257862838405,CHG,AK_FK
88,Fvb2,4350001,4400000,50000,*,6417,50794,0.0290973808792526,CHG,AK_FK
89,Fvb2,4400001,4450000,50000,*,7084,48354,0.00596756344297686,CHG,AK_FK
90,Fvb2,4450001,4500000,50000,*,10734,47484,0.0262862894094319,CHG,AK_FK
91,Fvb2,4500001,4550000,50000,*,10952,48780,0.0173472062124234,CHG,AK_FK
92,Fvb2,4550001,4600000,50000,*,12558,46704,0.0467694414720129,CHG,AK_FK
93,Fvb2,4600001,4650000,50000,*,5185,54703,0.010068996894908,CHG,AK_FK
94,Fvb2,4650001,4700000,50000,*,3934,38918,0.0255708750671674,CHG,AK_FK
95,Fvb2,4700001,4750000,50000,*,5343,55159,0.0116954800821621,CHG,AK_FK
96,Fvb2,4750001,4800000,50000,*,8576,25949,0.0893501993301009,CHG,AK_FK
97,Fvb2,4800001,4850000,50000,*,8329,34175,0.017793868388327,CHG,AK_FK
98,Fvb2,4850001,4900000,50000,*,16422,58678,0.0142000712628796,CHG,AK_FK
99,Fvb2,4900001,4950000,50000,*,6798,57056,0.00387141169725649,CHG,AK_FK
100,Fvb2,4950001,5000000,50000,*,14010,39000,0.100303999006844,CHG,AK_FK
101,Fvb2,5000001,5050000,50000,*,7278,53250,0.0149464051752375,CHG,AK_FK
102,Fvb2,5050001,5100000,50000,*,6166,56187,-0.00594869458583189,CHG,AK_FK
103,Fvb2,5100001,5150000,50000,*,12642,69247,0.0273487070913902,CHG,AK_FK
104,Fvb2,5150001,5200000,50000,*,3554,54232,-0.00981408142762391,CHG,AK_FK
105,Fvb2,5200001,5250000,50000,*,15266,45727,-0.020760382768733,CHG,AK_FK
106,Fvb2,5250001,5300000,50000,*,6944,49917,-0.00238153052466653,CHG,AK_FK
107,Fvb2,5300001,5350000,50000,*,21169,46328,0.0355677999239412,CHG,AK_FK
108,Fvb2,5350001,5400000,50000,*,9052,30972,-0.0162616398234626,CHG,AK_FK
109,Fvb2,5400001,5450000,50000,*,14559,50604,-0.00782201994708132,CHG,AK_FK
110,Fvb2,5450001,5500000,50000,*,14545,41237,0.0540137625255465,CHG,AK_FK
111,Fvb2,5500001,5550000,50000,*,10185,41596,0.0187611374688333,CHG,AK_FK
112,Fvb2,5550001,5600000,50000,*,9139,48883,0.0213792686347201,CHG,AK_FK
113,Fvb2,5600001,5650000,50000,*,8004,44605,-0.00551596764966308,CHG,AK_FK
114,Fvb2,5650001,5700000,50000,*,8294,51727,0.0159360646491253,CHG,AK_FK
115,Fvb2,5700001,5750000,50000,*,8373,49060,0.0142297542195399,CHG,AK_FK
116,Fvb2,5750001,5800000,50000,*,5946,44390,0.00101184292384612,CHG,AK_FK
117,Fvb2,5800001,5850000,50000,*,17104,44348,0.0552673391718423,CHG,AK_FK
118,Fvb2,5850001,5900000,50000,*,12042,53644,0.0209860125374794,CHG,AK_FK
119,Fvb2,5900001,5950000,50000,*,17040,40215,0.0199631623898813,CHG,AK_FK
120,Fvb2,5950001,6000000,50000,*,9881,41935,0.00072011844057579,CHG,AK_FK
121,Fvb2,6000001,6050000,50000,*,10504,56645,0.018004122710061,CHG,AK_FK
122,Fvb2,6050001,6100000,50000,*,6180,67022,0.015392886084766,CHG,AK_FK
123,Fvb2,6100001,6150000,50000,*,7879,52621,-0.0136493603989203,CHG,AK_FK
124,Fvb2,6150001,6200000,50000,*,16553,40561,0.0474601666357863,CHG,AK_FK
125,Fvb2,6200001,6250000,50000,*,10699,20312,0.0126704657345412,CHG,AK_FK
126,Fvb2,6250001,6300000,50000,*,12331,36229,0.0389891404868351,CHG,AK_FK
127,Fvb2,6300001,6350000,50000,*,30902,44818,-0.0155785195875403,CHG,AK_FK
128,Fvb2,6350001,6400000,50000,*,18428,36148,0.0245413023566273,CHG,AK_FK
129,Fvb2,6400001,6450000,50000,*,319,1186,-0.11180725659868,CHG,AK_FK
130,Fvb2,6450001,6500000,50000,*,24489,35648,0.0316051512896897,CHG,AK_FK
131,Fvb2,6500001,6550000,50000,*,14875,24404,-0.00733925921255674,CHG,AK_FK
132,Fvb2,6550001,6600000,50000,*,12215,21970,-0.0155321720474093,CHG,AK_FK
133,Fvb2,6600001,6650000,50000,*,14571,22891,0.0144349907190171,CHG,AK_FK
134,Fvb2,6650001,6700000,50000,*,16888,45140,0.0437480044837102,CHG,AK_FK
135,Fvb2,6700001,6750000,50000,*,13680,55220,0.0184837731964157,CHG,AK_FK
136,Fvb2,6750001,6800000,50000,*,5067,50239,-0.0199008336994042,CHG,AK_FK
137,Fvb2,6800001,6850000,50000,*,12466,39333,0.0435826854776714,CHG,AK_FK
138,Fvb2,6850001,6900000,50000,*,2427,30263,-0.0799861262036074,CHG,AK_FK
139,Fvb2,6900001,6950000,50000,*,5425,33047,-0.067878944701651,CHG,AK_FK
140,Fvb2,6950001,7000000,50000,*,18101,36908,0.032279891298776,CHG,AK_FK
141,Fvb2,7000001,7050000,50000,*,20140,35136,-0.0132119597309498,CHG,AK_FK
142,Fvb2,7050001,7100000,50000,*,7069,20176,0.0326868932909172,CHG,AK_FK
143,Fvb2,7100001,7150000,50000,*,16022,41278,0.0531712220892591,CHG,AK_FK
144,Fvb2,7150001,7200000,50000,*,8466,46195,0.0217032132314632,CHG,AK_FK
145,Fvb2,7200001,7250000,50000,*,9200,41804,-0.0797060677480708,CHG,AK_FK
146,Fvb2,7250001,7300000,50000,*,8762,54019,-0.00178495014467042,CHG,AK_FK
147,Fvb2,7300001,7350000,50000,*,15349,42872,0.0513787484909619,CHG,AK_FK
148,Fvb2,7350001,7400000,50000,*,14195,53182,0.0421446940818229,CHG,AK_FK
149,Fvb2,7400001,7450000,50000,*,14672,40054,0.006256467983908,CHG,AK_FK
150,Fvb2,7450001,7500000,50000,*,19461,41762,0.0710167593578089,CHG,AK_FK
151,Fvb2,7500001,7550000,50000,*,18729,36431,0.00676672472533324,CHG,AK_FK
152,Fvb2,7550001,7600000,50000,*,9068,53815,0.0199420991596454,CHG,AK_FK
153,Fvb2,7600001,7650000,50000,*,6275,50607,0.00881523189551356,CHG,AK_FK
154,Fvb2,7650001,7700000,50000,*,10225,52906,0.0198048279818202,CHG,AK_FK
155,Fvb2,7700001,7750000,50000,*,9607,46769,0.0221147635651598,CHG,AK_FK
156,Fvb2,7750001,7800000,50000,*,12882,48718,0.028679407838806,CHG,AK_FK
157,Fvb2,7800001,7850000,50000,*,19160,33752,0.0542538716393718,CHG,AK_FK
158,Fvb2,7850001,7900000,50000,*,19326,44826,0.0934638940668017,CHG,AK_FK
159,Fvb2,7900001,7950000,50000,*,13389,45126,0.0427570855168417,CHG,AK_FK
160,Fvb2,7950001,8000000,50000,*,13330,41194,0.0536371690213581,CHG,AK_FK
161,Fvb2,8000001,8050000,50000,*,17605,34610,0.046726566642433,CHG,AK_FK
162,Fvb2,8050001,8100000,50000,*,15714,43177,0.0978303714916574,CHG,AK_FK
163,Fvb2,8100001,8150000,50000,*,19815,47731,0.0839613118491386,CHG,AK_FK
164,Fvb2,8150001,8200000,50000,*,16668,50008,0.0177921439539761,CHG,AK_FK
165,Fvb2,8200001,8250000,50000,*,19922,36427,-0.03868951676225,CHG,AK_FK
166,Fvb2,8250001,8300000,50000,*,12669,39920,0.0126596873567475,CHG,AK_FK
167,Fvb2,8300001,8350000,50000,*,16958,36854,0.00815564015203979,CHG,AK_FK
168,Fvb2,8350001,8400000,50000,*,20281,41285,0.00311360272494338,CHG,AK_FK
169,Fvb2,8400001,8450000,50000,*,5762,57110,-0.00873444825738522,CHG,AK_FK
170,Fvb2,8450001,8500000,50000,*,10293,46944,0.0163775411720956,CHG,AK_FK
171,Fvb2,8500001,8550000,50000,*,11800,53263,0.0684990230117494,CHG,AK_FK
172,Fvb2,8550001,8600000,50000,*,7299,59137,0.0036668948104762,CHG,AK_FK
173,Fvb2,8600001,8650000,50000,*,10828,48009,0.0144342183173217,CHG,AK_FK
174,Fvb2,8650001,8700000,50000,*,5680,53825,0.0065439379364671,CHG,AK_FK
175,Fvb2,8700001,8750000,50000,*,10709,33976,-0.0142051373334379,CHG,AK_FK
176,Fvb2,8750001,8800000,50000,*,5078,31706,0.0135260025084231,CHG,AK_FK
177,Fvb2,8800001,8850000,50000,*,8502,56892,0.0084801944981566,CHG,AK_FK
178,Fvb2,8850001,8900000,50000,*,9731,50645,0.0234758228837371,CHG,AK_FK
179,Fvb2,8900001,8950000,50000,*,4403,61462,0.0136564137514259,CHG,AK_FK
180,Fvb2,8950001,9000000,50000,*,1481,58229,-0.00267071451405893,CHG,AK_FK
181,Fvb2,9000001,9050000,50000,*,7724,52433,0.021639300896879,CHG,AK_FK
182,Fvb2,9050001,9100000,50000,*,15053,49826,0.0413171236625479,CHG,AK_FK
183,Fvb2,9100001,9150000,50000,*,9665,38258,0.0537436528321073,CHG,AK_FK
184,Fvb2,9150001,9200000,50000,*,13154,37683,0.0491456586389178,CHG,AK_FK
185,Fvb2,9200001,9250000,50000,*,13609,40101,0.0583946442312806,CHG,AK_FK
186,Fvb2,9250001,9300000,50000,*,1811,57855,0.0023455384675161,CHG,AK_FK
187,Fvb2,9300001,9350000,50000,*,12495,44509,0.117336628751691,CHG,AK_FK
188,Fvb2,9350001,9400000,50000,*,9560,55900,0.0325433655764478,CHG,AK_FK
189,Fvb2,9400001,9450000,50000,*,3455,56840,0.0114026980987239,CHG,AK_FK
190,Fvb2,9450001,9500000,50000,*,12041,41559,0.0916956117966006,CHG,AK_FK
191,Fvb2,9500001,9550000,50000,*,5718,50666,0.0189175557792675,CHG,AK_FK
192,Fvb2,9550001,9600000,50000,*,5038,51333,0.0146530204152572,CHG,AK_FK
193,Fvb2,9600001,9650000,50000,*,8426,36447,0.0377685874759172,CHG,AK_FK
194,Fvb2,9650001,9700000,50000,*,2417,60655,0.0136682124887636,CHG,AK_FK
195,Fvb2,9700001,9750000,50000,*,11370,59649,0.0897674941044794,CHG,AK_FK
196,Fvb2,9750001,9800000,50000,*,12910,47274,0.0563999026855218,CHG,AK_FK
197,Fvb2,9800001,9850000,50000,*,10837,37329,0.0530735199781513,CHG,AK_FK
198,Fvb2,9850001,9900000,50000,*,11410,49736,0.125856293710928,CHG,AK_FK
199,Fvb2,9900001,9950000,50000,*,19927,40592,0.11770942128204,CHG,AK_FK
200,Fvb2,9950001,10000000,50000,*,9011,47102,0.0730390872244513,CHG,AK_FK
201,Fvb2,10000001,10050000,50000,*,14095,34654,0.127057685706293,CHG,AK_FK
202,Fvb2,10050001,10100000,50000,*,6053,48508,0.0135380753211502,CHG,AK_FK
203,Fvb2,10100001,10150000,50000,*,15385,51968,0.116290277998612,CHG,AK_FK
204,Fvb2,10150001,10200000,50000,*,8490,48292,0.0465120230040594,CHG,AK_FK
205,Fvb2,10200001,10250000,50000,*,1483,47932,-0.00152217088497762,CHG,AK_FK
206,Fvb2,10250001,10300000,50000,*,14639,42310,0.127367699002175,CHG,AK_FK
207,Fvb2,10300001,10350000,50000,*,8884,54007,0.0611710475952686,CHG,AK_FK
208,Fvb2,10350001,10400000,50000,*,15391,45078,0.045153000027444,CHG,AK_FK
209,Fvb2,10400001,10450000,50000,*,3631,47894,0.0086773172429007,CHG,AK_FK
210,Fvb2,10450001,10500000,50000,*,9594,37596,-0.0848055945661167,CHG,AK_FK
211,Fvb2,10500001,10550000,50000,*,16441,45420,-0.0686370391050355,CHG,AK_FK
212,Fvb2,10550001,10600000,50000,*,10336,28665,-0.0286506170818178,CHG,AK_FK
213,Fvb2,10600001,10650000,50000,*,30993,76344,-0.0157546086705296,CHG,AK_FK
214,Fvb2,10650001,10700000,50000,*,8155,50899,0.0400962517876306,CHG,AK_FK
215,Fvb2,10700001,10750000,50000,*,28550,50969,0.0947507813643294,CHG,AK_FK
216,Fvb2,10750001,10800000,50000,*,12877,44047,0.00148663648576958,CHG,AK_FK
217,Fvb2,10800001,10850000,50000,*,8962,55432,0.0347387369008078,CHG,AK_FK
218,Fvb2,10850001,10900000,50000,*,14319,47905,0.0420659470605272,CHG,AK_FK
219,Fvb2,10900001,10950000,50000,*,4160,53672,0.00103977428950662,CHG,AK_FK
220,Fvb2,10950001,11000000,50000,*,8196,31826,-0.0578706818473131,CHG,AK_FK
221,Fvb2,11000001,11050000,50000,*,4995,26913,-0.00876749218019005,CHG,AK_FK
222,Fvb2,11050001,11100000,50000,*,3614,25958,-0.121045242623129,CHG,AK_FK
223,Fvb2,11100001,11150000,50000,*,6674,40848,0.0171271044264994,CHG,AK_FK
224,Fvb2,11150001,11200000,50000,*,3819,53918,0.014781986902731,CHG,AK_FK
225,Fvb2,11200001,11250000,50000,*,8767,49575,0.0386211833336292,CHG,AK_FK
226,Fvb2,11250001,11300000,50000,*,6560,47404,0.0510631901000794,CHG,AK_FK
227,Fvb2,11300001,11350000,50000,*,6536,43404,0.025501037031068,CHG,AK_FK
228,Fvb2,11350001,11400000,50000,*,4466,46593,0.0253993962013053,CHG,AK_FK
229,Fvb2,11400001,11450000,50000,*,5620,43422,0.0215439840123994,CHG,AK_FK
230,Fvb2,11450001,11500000,50000,*,7999,45911,0.0412121609291864,CHG,AK_FK
231,Fvb2,11500001,11550000,50000,*,20156,47066,0.0424761100875227,CHG,AK_FK
232,Fvb2,11550001,11600000,50000,*,7586,49535,-0.00062780539018803,CHG,AK_FK
233,Fvb2,11600001,11650000,50000,*,6776,47289,0.0214683167229578,CHG,AK_FK
234,Fvb2,11650001,11700000,50000,*,7219,48940,0.0354341520821672,CHG,AK_FK
235,Fvb2,11700001,11750000,50000,*,7169,47379,0.0285814579928562,CHG,AK_FK
236,Fvb2,11750001,11800000,50000,*,11250,48371,0.0453390280217608,CHG,AK_FK
237,Fvb2,11800001,11850000,50000,*,7353,42788,0.01834977999982,CHG,AK_FK
238,Fvb2,11850001,11900000,50000,*,15170,44106,0.00763558561663574,CHG,AK_FK
239,Fvb2,11900001,11950000,50000,*,5607,52128,0.0149332782688642,CHG,AK_FK
240,Fvb2,11950001,12000000,50000,*,3792,52175,0.0211123234953913,CHG,AK_FK
241,Fvb2,12000001,12050000,50000,*,12333,36520,-0.0260294323447988,CHG,AK_FK
242,Fvb2,12050001,12100000,50000,*,8879,35110,0.0500703738452813,CHG,AK_FK
243,Fvb2,12100001,12150000,50000,*,17512,38256,0.0580523160128153,CHG,AK_FK
244,Fvb2,12150001,12200000,50000,*,13104,43743,0.0458832144318996,CHG,AK_FK
245,Fvb2,12200001,12250000,50000,*,9576,45738,0.0212145346972973,CHG,AK_FK
246,Fvb2,12250001,12300000,50000,*,18135,34852,0.0413938588918691,CHG,AK_FK
247,Fvb2,12300001,12350000,50000,*,10244,53305,0.0411629234782854,CHG,AK_FK
248,Fvb2,12350001,12400000,50000,*,11789,43665,0.0800805991055475,CHG,AK_FK
249,Fvb2,12400001,12450000,50000,*,7962,52359,0.0459376298340751,CHG,AK_FK
250,Fvb2,12450001,12500000,50000,*,6376,47097,0.0278649505476913,CHG,AK_FK
251,Fvb2,12500001,12550000,50000,*,6796,44635,0.0180530205465259,CHG,AK_FK
252,Fvb2,12550001,12600000,50000,*,8378,45886,0.00236348471985495,CHG,AK_FK
253,Fvb2,12600001,12650000,50000,*,11179,31087,0.0838485533190715,CHG,AK_FK
254,Fvb2,12650001,12700000,50000,*,7638,28026,0.0401021943752502,CHG,AK_FK
255,Fvb2,12700001,12750000,50000,*,11876,46951,0.0441210298095511,CHG,AK_FK
256,Fvb2,12750001,12800000,50000,*,18599,32471,0.0259848983639126,CHG,AK_FK
257,Fvb2,12800001,12850000,50000,*,4158,49975,0.0149637472833589,CHG,AK_FK
258,Fvb2,12850001,12900000,50000,*,9020,35533,0.0363139273859847,CHG,AK_FK
259,Fvb2,12900001,12950000,50000,*,4212,20272,0.0263247901194087,CHG,AK_FK
260,Fvb2,12950001,13000000,50000,*,5099,20092,0.0662176537287673,CHG,AK_FK
261,Fvb2,13000001,13050000,50000,*,7433,45015,0.0418983050473075,CHG,AK_FK
262,Fvb2,13050001,13100000,50000,*,13830,38694,0.0143383759481733,CHG,AK_FK
263,Fvb2,13100001,13150000,50000,*,7565,47241,0.0175287660274557,CHG,AK_FK
264,Fvb2,13150001,13200000,50000,*,2619,58781,0.00674273129585384,CHG,AK_FK
265,Fvb2,13200001,13250000,50000,*,10967,42187,0.0463326573776583,CHG,AK_FK
266,Fvb2,13250001,13300000,50000,*,10049,45287,0.0504045770244226,CHG,AK_FK
267,Fvb2,13300001,13350000,50000,*,11123,26444,0.0242245489477151,CHG,AK_FK
268,Fvb2,13350001,13400000,50000,*,9487,28939,0.0587669353079747,CHG,AK_FK
269,Fvb2,13400001,13450000,50000,*,12563,37860,0.0693408847309397,CHG,AK_FK
270,Fvb2,13450001,13500000,50000,*,16565,37988,0.0978744758465636,CHG,AK_FK
271,Fvb2,13500001,13550000,50000,*,12441,41569,0.0328517367669487,CHG,AK_FK
272,Fvb2,13550001,13600000,50000,*,5986,47250,0.0226121392758947,CHG,AK_FK
273,Fvb2,13600001,13650000,50000,*,4653,52065,0.0165362934032643,CHG,AK_FK
274,Fvb2,13650001,13700000,50000,*,2528,58719,0.00778217776710145,CHG,AK_FK
275,Fvb2,13700001,13750000,50000,*,3970,59428,0.0118789430978469,CHG,AK_FK
276,Fvb2,13750001,13800000,50000,*,16458,52264,0.0625454737853762,CHG,AK_FK
277,Fvb2,13800001,13850000,50000,*,2611,64021,0.00565067372187096,CHG,AK_FK
278,Fvb2,13850001,13900000,50000,*,5704,51492,0.0277781352470133,CHG,AK_FK
279,Fvb2,13900001,13950000,50000,*,3099,57487,0.00651253870551326,CHG,AK_FK
280,Fvb2,13950001,14000000,50000,*,4052,65795,0.00165059260082232,CHG,AK_FK
281,Fvb2,14000001,14050000,50000,*,9665,54928,0.0358052139618604,CHG,AK_FK
282,Fvb2,14050001,14100000,50000,*,22080,36218,0.00913844818803811,CHG,AK_FK
283,Fvb2,14100001,14150000,50000,*,17418,38054,-0.0329979979747424,CHG,AK_FK
284,Fvb2,14150001,14200000,50000,*,4195,35664,-0.0371230957316707,CHG,AK_FK
285,Fvb2,14200001,14250000,50000,*,10707,52141,0.0254100177152952,CHG,AK_FK
286,Fvb2,14250001,14300000,50000,*,7720,34702,-0.0250816744276518,CHG,AK_FK
287,Fvb2,14300001,14350000,50000,*,16866,59711,0.00755690994472352,CHG,AK_FK
288,Fvb2,14350001,14400000,50000,*,12796,36979,0.016155133747432,CHG,AK_FK
289,Fvb2,14400001,14450000,50000,*,10828,52786,0.00469656517332737,CHG,AK_FK
290,Fvb2,14450001,14500000,50000,*,8002,48574,0.0363554747613879,CHG,AK_FK
291,Fvb2,14500001,14550000,50000,*,8535,43443,0.0318429117539493,CHG,AK_FK
292,Fvb2,14550001,14600000,50000,*,3505,59325,0.00386284785779097,CHG,AK_FK
293,Fvb2,14600001,14650000,50000,*,1273,65696,0.00187052720531643,CHG,AK_FK
294,Fvb2,14650001,14700000,50000,*,3176,48688,-0.0141354173873199,CHG,AK_FK
295,Fvb2,14700001,14750000,50000,*,6189,46252,0.0327144624172558,CHG,AK_FK
296,Fvb2,14750001,14800000,50000,*,6599,55342,0.0216999068691896,CHG,AK_FK
297,Fvb2,14800001,14850000,50000,*,4532,41157,-0.0318428321483463,CHG,AK_FK
298,Fvb2,14850001,14900000,50000,*,6792,51755,0.0322048112249706,CHG,AK_FK
299,Fvb2,14900001,14950000,50000,*,2280,61869,0.00267784535856413,CHG,AK_FK
300,Fvb2,14950001,15000000,50000,*,5766,40531,-0.15248579566121,CHG,AK_FK
301,Fvb2,15000001,15050000,50000,*,5354,60970,0.0217010583267838,CHG,AK_FK
302,Fvb2,15050001,15100000,50000,*,12575,46710,0.0402490023213725,CHG,AK_FK
