,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb4,context,group
30,Fvb4,1450001,1500000,50000,*,4077,21880,-0.0166792964475245,CHG,AK_FK
31,Fvb4,1500001,1550000,50000,*,3270,24420,-0.0306106615013449,CHG,AK_FK
32,Fvb4,1550001,1600000,50000,*,1834,24189,-0.0164106599031207,CHG,AK_FK
33,Fvb4,1600001,1650000,50000,*,4285,16779,-0.0129873461225151,CHG,AK_FK
34,Fvb4,1650001,1700000,50000,*,8027,19282,0.0225778796375596,CHG,AK_FK
35,Fvb4,1700001,1750000,50000,*,4144,15358,-0.00610652378470106,CHG,AK_FK
36,Fvb4,1750001,1800000,50000,*,2111,22260,0.00709675301914553,CHG,AK_FK
37,Fvb4,1800001,1850000,50000,*,5682,16345,-0.0327293762724022,CHG,AK_FK
38,Fvb4,1850001,1900000,50000,*,5058,10277,-0.0660477729380003,CHG,AK_FK
39,Fvb4,1900001,1950000,50000,*,4607,15213,-0.00535419136613502,CHG,AK_FK
40,Fvb4,1950001,2000000,50000,*,5486,13690,0.0495226223318687,CHG,AK_FK
41,Fvb4,2000001,2050000,50000,*,5238,20099,0.00673771240169352,CHG,AK_FK
42,Fvb4,2050001,2100000,50000,*,4364,21157,-0.00288289757774202,CHG,AK_FK
43,Fvb4,2100001,2150000,50000,*,5493,24599,-0.00440074887312589,CHG,AK_FK
44,Fvb4,2150001,2200000,50000,*,4097,16229,0.0683830348626048,CHG,AK_FK
45,Fvb4,2200001,2250000,50000,*,5104,19236,0.0316324099451413,CHG,AK_FK
46,Fvb4,2250001,2300000,50000,*,2267,21731,0.00931163862987974,CHG,AK_FK
47,Fvb4,2300001,2350000,50000,*,3009,15226,-0.00534780917997227,CHG,AK_FK
48,Fvb4,2350001,2400000,50000,*,4634,18732,-0.0039696593529531,CHG,AK_FK
49,Fvb4,2400001,2450000,50000,*,3817,14167,0.0350156875216563,CHG,AK_FK
50,Fvb4,2450001,2500000,50000,*,2917,20673,-0.00548273163723043,CHG,AK_FK
51,Fvb4,2500001,2550000,50000,*,1169,22767,-0.0137303265309167,CHG,AK_FK
52,Fvb4,2550001,2600000,50000,*,2018,19870,-0.0233289347927941,CHG,AK_FK
53,Fvb4,2600001,2650000,50000,*,2714,15960,-0.0456085459737383,CHG,AK_FK
54,Fvb4,2650001,2700000,50000,*,3465,17108,-0.0341750665832444,CHG,AK_FK
55,Fvb4,2700001,2750000,50000,*,5712,13575,-0.0626232098558001,CHG,AK_FK
56,Fvb4,2750001,2800000,50000,*,2318,21010,-0.114442586290476,CHG,AK_FK
57,Fvb4,2800001,2850000,50000,*,2624,24502,-0.0281592189816486,CHG,AK_FK
58,Fvb4,2850001,2900000,50000,*,3197,17333,-0.0128142708947232,CHG,AK_FK
59,Fvb4,2900001,2950000,50000,*,7807,19991,0.0396998950594044,CHG,AK_FK
60,Fvb4,2950001,3000000,50000,*,4539,9552,-0.0785620591928757,CHG,AK_FK
61,Fvb4,3000001,3050000,50000,*,4077,7247,-0.00324871220738876,CHG,AK_FK
62,Fvb4,3050001,3100000,50000,*,1434,19083,-0.0367687605299748,CHG,AK_FK
63,Fvb4,3100001,3150000,50000,*,7179,14453,0.020373385799712,CHG,AK_FK
64,Fvb4,3150001,3200000,50000,*,3805,16136,0.00425699093454787,CHG,AK_FK
65,Fvb4,3200001,3250000,50000,*,443,27398,-0.0106057393644017,CHG,AK_FK
66,Fvb4,3250001,3300000,50000,*,1092,22276,-0.0214570829861738,CHG,AK_FK
67,Fvb4,3300001,3350000,50000,*,3837,17816,-0.027994388083179,CHG,AK_FK
68,Fvb4,3350001,3400000,50000,*,1406,24296,-0.0352777041032302,CHG,AK_FK
69,Fvb4,3400001,3450000,50000,*,2183,20565,-0.0820479860426053,CHG,AK_FK
70,Fvb4,3450001,3500000,50000,*,3278,16415,-0.038598477854057,CHG,AK_FK
71,Fvb4,3500001,3550000,50000,*,3243,18154,-0.00508871749629952,CHG,AK_FK
72,Fvb4,3550001,3600000,50000,*,2325,21722,0.0231627965965994,CHG,AK_FK
73,Fvb4,3600001,3650000,50000,*,3213,18933,-0.0187423847619658,CHG,AK_FK
74,Fvb4,3650001,3700000,50000,*,5106,19671,-0.0164750987784862,CHG,AK_FK
75,Fvb4,3700001,3750000,50000,*,1801,20786,-0.0173257443007852,CHG,AK_FK
76,Fvb4,3750001,3800000,50000,*,3304,16188,0.00196307548158844,CHG,AK_FK
77,Fvb4,3800001,3850000,50000,*,2147,22637,-0.0235520421631729,CHG,AK_FK
78,Fvb4,3850001,3900000,50000,*,4988,19003,-0.0213082804448069,CHG,AK_FK
79,Fvb4,3900001,3950000,50000,*,5221,14397,-0.0443205879510011,CHG,AK_FK
80,Fvb4,3950001,4000000,50000,*,6149,11425,-0.0336875109338849,CHG,AK_FK
81,Fvb4,4000001,4050000,50000,*,3812,18503,-0.0333332460355082,CHG,AK_FK
82,Fvb4,4050001,4100000,50000,*,5468,23352,0.0131860200066086,CHG,AK_FK
83,Fvb4,4100001,4150000,50000,*,6742,19338,-0.0477248577461963,CHG,AK_FK
84,Fvb4,4150001,4200000,50000,*,7305,20165,-0.00293473451865245,CHG,AK_FK
85,Fvb4,4200001,4250000,50000,*,2107,15909,-0.0257778192284911,CHG,AK_FK
86,Fvb4,4250001,4300000,50000,*,6434,20226,-0.0356645509871321,CHG,AK_FK
87,Fvb4,4300001,4350000,50000,*,4530,17896,-0.0632881160340348,CHG,AK_FK
88,Fvb4,4350001,4400000,50000,*,1862,20586,-0.0316588170031404,CHG,AK_FK
89,Fvb4,4400001,4450000,50000,*,4561,18199,-0.018299052528588,CHG,AK_FK
90,Fvb4,4450001,4500000,50000,*,1805,23849,0.00671337533815208,CHG,AK_FK
91,Fvb4,4500001,4550000,50000,*,3555,18213,-0.00594377189511741,CHG,AK_FK
92,Fvb4,4550001,4600000,50000,*,3385,19258,0.00289138155675986,CHG,AK_FK
93,Fvb4,4600001,4650000,50000,*,3988,8715,0.012014015221545,CHG,AK_FK
94,Fvb4,4650001,4700000,50000,*,3225,22940,-0.0822172638746259,CHG,AK_FK
95,Fvb4,4700001,4750000,50000,*,5701,17695,0.0287375991362411,CHG,AK_FK
96,Fvb4,4750001,4800000,50000,*,2516,14300,-0.000279260968916145,CHG,AK_FK
97,Fvb4,4800001,4850000,50000,*,1774,19727,0.0137705997003132,CHG,AK_FK
98,Fvb4,4850001,4900000,50000,*,3551,15308,0.00386442692476721,CHG,AK_FK
99,Fvb4,4900001,4950000,50000,*,6560,10004,0.0926913965676515,CHG,AK_FK
100,Fvb4,4950001,5000000,50000,*,4645,10413,0.0139102146650579,CHG,AK_FK
101,Fvb4,5000001,5050000,50000,*,6899,17158,-0.00249029495501563,CHG,AK_FK
102,Fvb4,5050001,5100000,50000,*,5816,14116,-0.0424993931350341,CHG,AK_FK
103,Fvb4,5100001,5150000,50000,*,2736,20502,0.029134544493122,CHG,AK_FK
104,Fvb4,5150001,5200000,50000,*,5660,14892,0.0267482606098418,CHG,AK_FK
105,Fvb4,5200001,5250000,50000,*,5139,15064,-0.0117967261253944,CHG,AK_FK
106,Fvb4,5250001,5300000,50000,*,2525,16606,0.0584288267002909,CHG,AK_FK
107,Fvb4,5300001,5350000,50000,*,2106,14676,0.0210682073497416,CHG,AK_FK
108,Fvb4,5350001,5400000,50000,*,2074,23593,-0.00321842061253748,CHG,AK_FK
109,Fvb4,5400001,5450000,50000,*,3161,18676,-0.027202502178869,CHG,AK_FK
110,Fvb4,5450001,5500000,50000,*,1736,24783,-0.00692463395744268,CHG,AK_FK
111,Fvb4,5500001,5550000,50000,*,5395,23081,-0.00926909854489766,CHG,AK_FK
112,Fvb4,5550001,5600000,50000,*,2942,21207,-0.0209157314911628,CHG,AK_FK
113,Fvb4,5600001,5650000,50000,*,5004,16276,-0.0284637063662745,CHG,AK_FK
114,Fvb4,5650001,5700000,50000,*,4352,15934,0.0224324081296203,CHG,AK_FK
115,Fvb4,5700001,5750000,50000,*,1707,16074,-0.0688023040219034,CHG,AK_FK
116,Fvb4,5750001,5800000,50000,*,1290,18457,-0.0195832576879042,CHG,AK_FK
117,Fvb4,5800001,5850000,50000,*,5523,18175,0.067669951694718,CHG,AK_FK
118,Fvb4,5850001,5900000,50000,*,6817,15986,-0.0225029163087534,CHG,AK_FK
119,Fvb4,5900001,5950000,50000,*,6322,17038,-0.0326652268315568,CHG,AK_FK
120,Fvb4,5950001,6000000,50000,*,4459,17144,-0.0496075848574539,CHG,AK_FK
121,Fvb4,6000001,6050000,50000,*,3469,13474,-0.0142346391429504,CHG,AK_FK
122,Fvb4,6050001,6100000,50000,*,5126,14659,-0.0564828419595504,CHG,AK_FK
123,Fvb4,6100001,6150000,50000,*,4858,17459,-0.0712868639250538,CHG,AK_FK
124,Fvb4,6150001,6200000,50000,*,6212,16680,-0.0275208274271502,CHG,AK_FK
125,Fvb4,6200001,6250000,50000,*,4808,13977,-0.0385391529410992,CHG,AK_FK
126,Fvb4,6250001,6300000,50000,*,885,20921,-0.00174195878964525,CHG,AK_FK
127,Fvb4,6300001,6350000,50000,*,3554,19167,-0.0325654833678287,CHG,AK_FK
128,Fvb4,6350001,6400000,50000,*,3281,12511,-0.174399584851154,CHG,AK_FK
129,Fvb4,6400001,6450000,50000,*,5764,14463,-0.061028499591588,CHG,AK_FK
130,Fvb4,6450001,6500000,50000,*,2151,16448,-0.05597303504107,CHG,AK_FK
131,Fvb4,6500001,6550000,50000,*,5414,16617,-0.0736959868217941,CHG,AK_FK
132,Fvb4,6550001,6600000,50000,*,4331,17675,-0.0536935576652067,CHG,AK_FK
133,Fvb4,6600001,6650000,50000,*,5679,19965,-0.0644858403475476,CHG,AK_FK
134,Fvb4,6650001,6700000,50000,*,2309,20622,-0.0235608616573992,CHG,AK_FK
135,Fvb4,6700001,6750000,50000,*,2971,20398,-0.0182804390034943,CHG,AK_FK
136,Fvb4,6750001,6800000,50000,*,2553,18784,-0.00283961125994939,CHG,AK_FK
137,Fvb4,6800001,6850000,50000,*,3552,18246,-0.00994274908844747,CHG,AK_FK
138,Fvb4,6850001,6900000,50000,*,4708,20085,-0.00670445115019866,CHG,AK_FK
139,Fvb4,6900001,6950000,50000,*,4668,17333,-0.0113857668461106,CHG,AK_FK
140,Fvb4,6950001,7000000,50000,*,5344,17941,-0.0257669690461321,CHG,AK_FK
141,Fvb4,7000001,7050000,50000,*,4038,19758,-0.0132662213508922,CHG,AK_FK
142,Fvb4,7050001,7100000,50000,*,3713,16489,-0.0231543901866005,CHG,AK_FK
143,Fvb4,7100001,7150000,50000,*,7514,17756,-0.0345078620186132,CHG,AK_FK
144,Fvb4,7150001,7200000,50000,*,7969,14107,0.00394221208843193,CHG,AK_FK
145,Fvb4,7200001,7250000,50000,*,4954,20836,-0.013512839559191,CHG,AK_FK
146,Fvb4,7250001,7300000,50000,*,6557,16458,-0.0166419673150581,CHG,AK_FK
147,Fvb4,7300001,7350000,50000,*,5619,17924,0.00707865441442412,CHG,AK_FK
148,Fvb4,7350001,7400000,50000,*,4803,23339,3.40052027942017e-05,CHG,AK_FK
149,Fvb4,7400001,7450000,50000,*,5374,15229,-0.0263682740259417,CHG,AK_FK
150,Fvb4,7450001,7500000,50000,*,5306,25301,0.011754253161869,CHG,AK_FK
151,Fvb4,7500001,7550000,50000,*,4423,12655,-0.00977657636030521,CHG,AK_FK
152,Fvb4,7550001,7600000,50000,*,5717,17954,-0.0146673606913065,CHG,AK_FK
153,Fvb4,7600001,7650000,50000,*,7030,17878,-0.01471570729099,CHG,AK_FK
154,Fvb4,7650001,7700000,50000,*,6573,16309,-0.0237020765136743,CHG,AK_FK
155,Fvb4,7700001,7750000,50000,*,7351,16142,-0.0316528261377043,CHG,AK_FK
156,Fvb4,7750001,7800000,50000,*,6729,15595,-0.0530781570598396,CHG,AK_FK
157,Fvb4,7800001,7850000,50000,*,7671,14094,-0.0045028397820247,CHG,AK_FK
158,Fvb4,7850001,7900000,50000,*,5155,15029,-0.0232585338643039,CHG,AK_FK
159,Fvb4,7900001,7950000,50000,*,8316,13357,0.0292678559767933,CHG,AK_FK
160,Fvb4,7950001,8000000,50000,*,6106,19746,-0.018215746265112,CHG,AK_FK
161,Fvb4,8000001,8050000,50000,*,7820,15769,-0.00207186669360299,CHG,AK_FK
162,Fvb4,8050001,8100000,50000,*,7537,15143,-0.0356233860501825,CHG,AK_FK
163,Fvb4,8100001,8150000,50000,*,6844,16277,-0.0150329047587937,CHG,AK_FK
164,Fvb4,8150001,8200000,50000,*,6715,19097,-0.0468541661674313,CHG,AK_FK
165,Fvb4,8200001,8250000,50000,*,6705,18536,-0.0171882371016349,CHG,AK_FK
166,Fvb4,8250001,8300000,50000,*,6896,16236,-0.0296203655817851,CHG,AK_FK
167,Fvb4,8300001,8350000,50000,*,11175,17191,0.0246163780827132,CHG,AK_FK
168,Fvb4,8350001,8400000,50000,*,6590,15274,-0.0520385707035971,CHG,AK_FK
169,Fvb4,8400001,8450000,50000,*,7216,14043,-0.0440781401369654,CHG,AK_FK
170,Fvb4,8450001,8500000,50000,*,5217,12112,-0.0402976011710566,CHG,AK_FK
171,Fvb4,8500001,8550000,50000,*,7246,19693,0.0239949111855003,CHG,AK_FK
172,Fvb4,8550001,8600000,50000,*,9972,15790,-0.0254694056279546,CHG,AK_FK
173,Fvb4,8600001,8650000,50000,*,7685,17679,-0.0161720884547503,CHG,AK_FK
174,Fvb4,8650001,8700000,50000,*,6595,13722,0.0042728299441232,CHG,AK_FK
175,Fvb4,8700001,8750000,50000,*,9178,14137,-0.0143022264057284,CHG,AK_FK
176,Fvb4,8750001,8800000,50000,*,9273,17925,-0.00133056355578065,CHG,AK_FK
177,Fvb4,8800001,8850000,50000,*,17725,22814,0.0395512590178208,CHG,AK_FK
178,Fvb4,8850001,8900000,50000,*,11224,15259,0.00738592260065951,CHG,AK_FK
179,Fvb4,8900001,8950000,50000,*,10137,14507,0.0140797546225695,CHG,AK_FK
180,Fvb4,8950001,9000000,50000,*,4409,12949,-0.0486840160536255,CHG,AK_FK
181,Fvb4,9000001,9050000,50000,*,9081,16208,-0.0188117046421673,CHG,AK_FK
182,Fvb4,9050001,9100000,50000,*,8679,13571,-0.005215754509729,CHG,AK_FK
183,Fvb4,9100001,9150000,50000,*,8520,13484,-0.0680616311388571,CHG,AK_FK
184,Fvb4,9150001,9200000,50000,*,9612,13507,0.00322967446534839,CHG,AK_FK
185,Fvb4,9200001,9250000,50000,*,9983,15180,0.00660174283189752,CHG,AK_FK
186,Fvb4,9250001,9300000,50000,*,7170,17505,0.00186041582104357,CHG,AK_FK
187,Fvb4,9300001,9350000,50000,*,5355,13897,-0.061433653419632,CHG,AK_FK
188,Fvb4,9350001,9400000,50000,*,8525,12530,-0.031821546709267,CHG,AK_FK
189,Fvb4,9400001,9450000,50000,*,11988,17950,0.00409051795867144,CHG,AK_FK
190,Fvb4,9450001,9500000,50000,*,8430,17006,-0.0175523883327059,CHG,AK_FK
191,Fvb4,9500001,9550000,50000,*,10577,15660,-0.0120637982347469,CHG,AK_FK
192,Fvb4,9550001,9600000,50000,*,7100,12644,-0.00760247629524635,CHG,AK_FK
193,Fvb4,9600001,9650000,50000,*,8694,17056,-0.00972942006224076,CHG,AK_FK
194,Fvb4,9650001,9700000,50000,*,7256,11397,0.0360329698232699,CHG,AK_FK
195,Fvb4,9700001,9750000,50000,*,8831,12974,-0.00624064104303812,CHG,AK_FK
196,Fvb4,9750001,9800000,50000,*,8364,18073,-0.0410609564736217,CHG,AK_FK
197,Fvb4,9800001,9850000,50000,*,8025,11667,0.0124764529274154,CHG,AK_FK
198,Fvb4,9850001,9900000,50000,*,9871,13965,0.00539740413953704,CHG,AK_FK
199,Fvb4,9900001,9950000,50000,*,7604,12619,-0.00922481916450746,CHG,AK_FK
200,Fvb4,9950001,10000000,50000,*,8904,18798,0.0298019448232421,CHG,AK_FK
201,Fvb4,10000001,10050000,50000,*,10068,14160,0.00169586189922222,CHG,AK_FK
202,Fvb4,10050001,10100000,50000,*,9167,15744,-0.0628203492198119,CHG,AK_FK
203,Fvb4,10100001,10150000,50000,*,7815,13693,0.031765962258273,CHG,AK_FK
204,Fvb4,10150001,10200000,50000,*,7166,16851,-0.0231822129046936,CHG,AK_FK
205,Fvb4,10200001,10250000,50000,*,4257,13045,-0.041637380855971,CHG,AK_FK
206,Fvb4,10250001,10300000,50000,*,8521,16461,-0.022740598300505,CHG,AK_FK
207,Fvb4,10300001,10350000,50000,*,11768,15436,-0.0250914595260732,CHG,AK_FK
208,Fvb4,10350001,10400000,50000,*,9059,15833,-0.015145837127412,CHG,AK_FK
209,Fvb4,10400001,10450000,50000,*,5115,8337,-0.0279930158560179,CHG,AK_FK
210,Fvb4,10450001,10500000,50000,*,5392,8072,-0.0423890534139633,CHG,AK_FK
211,Fvb4,10500001,10550000,50000,*,9550,14894,-0.020159034404423,CHG,AK_FK
212,Fvb4,10550001,10600000,50000,*,6996,19724,-0.0343129940257262,CHG,AK_FK
213,Fvb4,10600001,10650000,50000,*,11300,14749,-0.00852128506587113,CHG,AK_FK
214,Fvb4,10650001,10700000,50000,*,10401,17406,-0.0358121328819683,CHG,AK_FK
215,Fvb4,10700001,10750000,50000,*,9191,15464,-0.0166174276653411,CHG,AK_FK
216,Fvb4,10750001,10800000,50000,*,10117,14164,-0.0208187112690691,CHG,AK_FK
217,Fvb4,10800001,10850000,50000,*,7673,17381,0.00708372411884844,CHG,AK_FK
218,Fvb4,10850001,10900000,50000,*,8881,16284,-0.0106692436868548,CHG,AK_FK
219,Fvb4,10900001,10950000,50000,*,8702,12510,0.00542380391977726,CHG,AK_FK
220,Fvb4,10950001,11000000,50000,*,8794,14635,-0.0109267869762392,CHG,AK_FK
221,Fvb4,11000001,11050000,50000,*,4818,13801,-0.0394771652600913,CHG,AK_FK
222,Fvb4,11050001,11100000,50000,*,7931,14961,0.0457616121312259,CHG,AK_FK
223,Fvb4,11100001,11150000,50000,*,7777,15292,-0.0294230735484166,CHG,AK_FK
224,Fvb4,11150001,11200000,50000,*,10642,21124,0.110333149403098,CHG,AK_FK
225,Fvb4,11200001,11250000,50000,*,6379,19507,-0.0307134838905118,CHG,AK_FK
226,Fvb4,11250001,11300000,50000,*,10584,16820,-0.0406043817969054,CHG,AK_FK
227,Fvb4,11300001,11350000,50000,*,8806,14157,-0.00719796526683436,CHG,AK_FK
228,Fvb4,11350001,11400000,50000,*,5179,10706,-0.0428802489649826,CHG,AK_FK
229,Fvb4,11400001,11450000,50000,*,5730,14075,-0.0217829354428722,CHG,AK_FK
230,Fvb4,11450001,11500000,50000,*,8904,14634,-0.00649678105336582,CHG,AK_FK
231,Fvb4,11500001,11550000,50000,*,10204,19378,-0.0263775946829585,CHG,AK_FK
232,Fvb4,11550001,11600000,50000,*,8444,13929,0.00110842145150547,CHG,AK_FK
233,Fvb4,11600001,11650000,50000,*,9031,16585,-0.0292322575606544,CHG,AK_FK
234,Fvb4,11650001,11700000,50000,*,4007,8562,-0.0947013671262739,CHG,AK_FK
235,Fvb4,11700001,11750000,50000,*,1308,2138,-0.0544841502441739,CHG,AK_FK
236,Fvb4,11750001,11800000,50000,*,9972,16377,-0.0244962306310298,CHG,AK_FK
237,Fvb4,11800001,11850000,50000,*,10649,14261,0.0150725518097067,CHG,AK_FK
238,Fvb4,11850001,11900000,50000,*,6682,18149,-0.0343211506975203,CHG,AK_FK
239,Fvb4,11900001,11950000,50000,*,8009,17705,-0.0269284453137973,CHG,AK_FK
240,Fvb4,11950001,12000000,50000,*,10195,14621,-0.0126039811087068,CHG,AK_FK
241,Fvb4,12000001,12050000,50000,*,10392,16728,0.0529612255351044,CHG,AK_FK
242,Fvb4,12050001,12100000,50000,*,8074,18182,-0.0477700679063457,CHG,AK_FK
243,Fvb4,12100001,12150000,50000,*,6724,9655,-0.0154868258011573,CHG,AK_FK
244,Fvb4,12150001,12200000,50000,*,8794,12972,-0.0186994151144885,CHG,AK_FK
245,Fvb4,12200001,12250000,50000,*,8062,13626,0.00468740884693963,CHG,AK_FK
246,Fvb4,12250001,12300000,50000,*,9761,17373,0.0111786325895048,CHG,AK_FK
247,Fvb4,12300001,12350000,50000,*,7331,17463,-0.0231200371728214,CHG,AK_FK
248,Fvb4,12350001,12400000,50000,*,10186,14257,-0.0155321963886799,CHG,AK_FK
249,Fvb4,12400001,12450000,50000,*,12401,16347,0.00907425965043751,CHG,AK_FK
250,Fvb4,12450001,12500000,50000,*,7240,13050,-0.0235894439323764,CHG,AK_FK
251,Fvb4,12500001,12550000,50000,*,9795,14825,-0.0184764675203538,CHG,AK_FK
252,Fvb4,12550001,12600000,50000,*,9832,15621,-0.0290981382284023,CHG,AK_FK
253,Fvb4,12600001,12650000,50000,*,7743,14404,-0.0301848022969522,CHG,AK_FK
254,Fvb4,12650001,12700000,50000,*,8794,12816,-0.0146740257082848,CHG,AK_FK
255,Fvb4,12700001,12750000,50000,*,7403,13504,-0.0261313403511219,CHG,AK_FK
256,Fvb4,12750001,12800000,50000,*,3611,8990,-0.0458329377144047,CHG,AK_FK
257,Fvb4,12800001,12850000,50000,*,9611,13567,0.013193276038948,CHG,AK_FK
258,Fvb4,12850001,12900000,50000,*,7928,13541,-0.0193801564807307,CHG,AK_FK
259,Fvb4,12900001,12950000,50000,*,6772,13063,-0.0136782185572474,CHG,AK_FK
260,Fvb4,12950001,13000000,50000,*,7183,17069,-0.0566359227973488,CHG,AK_FK
261,Fvb4,13000001,13050000,50000,*,7251,11818,-0.0131215970501302,CHG,AK_FK
262,Fvb4,13050001,13100000,50000,*,6676,11363,0.0195051840781276,CHG,AK_FK
263,Fvb4,13100001,13150000,50000,*,12114,17258,-0.0181212858713607,CHG,AK_FK
264,Fvb4,13150001,13200000,50000,*,5849,17915,0.0137867919446601,CHG,AK_FK
265,Fvb4,13200001,13250000,50000,*,7863,14187,0.00270809431380292,CHG,AK_FK
266,Fvb4,13250001,13300000,50000,*,10278,15414,-0.0195504446286191,CHG,AK_FK
267,Fvb4,13300001,13350000,50000,*,12953,19517,-0.0308210574971178,CHG,AK_FK
268,Fvb4,13350001,13400000,50000,*,7186,10469,0.0702651776914125,CHG,AK_FK
269,Fvb4,13400001,13450000,50000,*,9575,15279,0.00215017545306617,CHG,AK_FK
270,Fvb4,13450001,13500000,50000,*,9514,13274,-0.00340471836943435,CHG,AK_FK
271,Fvb4,13500001,13550000,50000,*,7363,13335,-0.0250660977561791,CHG,AK_FK
272,Fvb4,13550001,13600000,50000,*,8861,15133,-0.0144019231534863,CHG,AK_FK
273,Fvb4,13600001,13650000,50000,*,2445,4538,-0.126718578293729,CHG,AK_FK
274,Fvb4,13650001,13700000,50000,*,6987,11906,0.00841692453138887,CHG,AK_FK
275,Fvb4,13700001,13750000,50000,*,6933,14835,-0.014177326859549,CHG,AK_FK
276,Fvb4,13750001,13800000,50000,*,8522,17743,-0.0227237470601237,CHG,AK_FK
277,Fvb4,13800001,13850000,50000,*,7338,17397,-0.00789774188446252,CHG,AK_FK
278,Fvb4,13850001,13900000,50000,*,9011,13256,-0.0245838834523513,CHG,AK_FK
279,Fvb4,13900001,13950000,50000,*,9621,13785,0.0916317360093847,CHG,AK_FK
280,Fvb4,13950001,14000000,50000,*,8044,15021,-0.00213025581639414,CHG,AK_FK
281,Fvb4,14000001,14050000,50000,*,6451,9899,0.0443212587104279,CHG,AK_FK
282,Fvb4,14050001,14100000,50000,*,12403,19418,0.0200736596240935,CHG,AK_FK
283,Fvb4,14100001,14150000,50000,*,1930,4129,0.00500428463771541,CHG,AK_FK
284,Fvb4,14150001,14200000,50000,*,6110,13331,-0.0212302605241874,CHG,AK_FK
285,Fvb4,14200001,14250000,50000,*,4463,12137,-0.00912838012088546,CHG,AK_FK
286,Fvb4,14250001,14300000,50000,*,6825,14811,-0.033024019567751,CHG,AK_FK
287,Fvb4,14300001,14350000,50000,*,4453,15742,0.0182663760735162,CHG,AK_FK
288,Fvb4,14350001,14400000,50000,*,517,24409,-0.0154819834827138,CHG,AK_FK
289,Fvb4,14400001,14450000,50000,*,687,23444,-0.00162179608655751,CHG,AK_FK
290,Fvb4,14450001,14500000,50000,*,3581,19742,-0.0277408610119864,CHG,AK_FK
291,Fvb4,14500001,14550000,50000,*,1533,21482,-0.0050133032366661,CHG,AK_FK
292,Fvb4,14550001,14600000,50000,*,537,25071,-0.00443348246242233,CHG,AK_FK
293,Fvb4,14600001,14650000,50000,*,4347,14852,-0.0181293686685821,CHG,AK_FK
294,Fvb4,14650001,14700000,50000,*,5964,11728,-0.0480688743855705,CHG,AK_FK
295,Fvb4,14700001,14750000,50000,*,1321,3526,-0.107325394017502,CHG,AK_FK
296,Fvb4,14750001,14800000,50000,*,3256,7820,-0.0480342899335909,CHG,AK_FK
297,Fvb4,14800001,14850000,50000,*,307,534,0.183978389201863,CHG,AK_FK
298,Fvb4,14850001,14900000,50000,*,4825,7986,-0.0486467690225346,CHG,AK_FK
299,Fvb4,14900001,14950000,50000,*,3515,13194,-0.0743353471520257,CHG,AK_FK
