,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb1,context,group
43,Fvb1,2100001,2150000,50000,*,4858,15841,0.00731498520136814,CG,AK_FK
44,Fvb1,2150001,2200000,50000,*,1916,20969,-0.0231326856025617,CG,AK_FK
45,Fvb1,2200001,2250000,50000,*,5120,15828,-0.00263215217538548,CG,AK_FK
46,Fvb1,2250001,2300000,50000,*,4927,12680,-0.0212429759095542,CG,AK_FK
47,Fvb1,2300001,2350000,50000,*,5491,18013,0.0117092759167858,CG,AK_FK
48,Fvb1,2350001,2400000,50000,*,2383,14260,-0.0220360010628919,CG,AK_FK
49,Fvb1,2400001,2450000,50000,*,2982,9663,0.0351114416294232,CG,AK_FK
50,Fvb1,2450001,2500000,50000,*,6938,14833,-0.00877578594193434,CG,AK_FK
51,Fvb1,2500001,2550000,50000,*,3231,18949,0.0128623905113554,CG,AK_FK
52,Fvb1,2550001,2600000,50000,*,7992,13305,0.0500549066657195,CG,AK_FK
53,Fvb1,2600001,2650000,50000,*,5834,13760,0.0301440257453867,CG,AK_FK
54,Fvb1,2650001,2700000,50000,*,4131,20275,0.0369326456698627,CG,AK_FK
55,Fvb1,2700001,2750000,50000,*,4007,17532,-0.0074102041839233,CG,AK_FK
56,Fvb1,2750001,2800000,50000,*,2858,17714,-0.00412940254810867,CG,AK_FK
57,Fvb1,2800001,2850000,50000,*,4099,15667,0.00304713794249811,CG,AK_FK
58,Fvb1,2850001,2900000,50000,*,3002,16213,0.00470517046615729,CG,AK_FK
59,Fvb1,2900001,2950000,50000,*,2002,21299,0.00548795566148572,CG,AK_FK
60,Fvb1,2950001,3000000,50000,*,4362,12879,0.00099550865310144,CG,AK_FK
61,Fvb1,3000001,3050000,50000,*,4472,19316,-0.00266060728149892,CG,AK_FK
62,Fvb1,3050001,3100000,50000,*,10971,15983,-0.0545942419975793,CG,AK_FK
63,Fvb1,3100001,3150000,50000,*,5737,15636,-0.000588249068052105,CG,AK_FK
64,Fvb1,3150001,3200000,50000,*,3626,12062,-0.0172093052652869,CG,AK_FK
65,Fvb1,3200001,3250000,50000,*,4451,17246,0.024349873640869,CG,AK_FK
66,Fvb1,3250001,3300000,50000,*,4718,17732,0.0187937776198669,CG,AK_FK
67,Fvb1,3300001,3350000,50000,*,4048,19625,0.0147250894978062,CG,AK_FK
68,Fvb1,3350001,3400000,50000,*,5925,16546,0.00449160966154999,CG,AK_FK
69,Fvb1,3400001,3450000,50000,*,3002,15982,-0.0109198385888193,CG,AK_FK
70,Fvb1,3450001,3500000,50000,*,4931,13558,0.0499349914119535,CG,AK_FK
71,Fvb1,3500001,3550000,50000,*,3336,16190,-0.00981713853749824,CG,AK_FK
72,Fvb1,3550001,3600000,50000,*,8892,16330,-0.0113999976732968,CG,AK_FK
73,Fvb1,3600001,3650000,50000,*,7085,15233,0.00976098115988266,CG,AK_FK
74,Fvb1,3650001,3700000,50000,*,3879,15727,-0.00656125477446845,CG,AK_FK
75,Fvb1,3700001,3750000,50000,*,2768,9935,-0.0094207927250326,CG,AK_FK
76,Fvb1,3750001,3800000,50000,*,3723,16799,0.00638093815795621,CG,AK_FK
77,Fvb1,3800001,3850000,50000,*,4245,17793,0.0293113888980001,CG,AK_FK
78,Fvb1,3850001,3900000,50000,*,4407,8274,0.0571967337351545,CG,AK_FK
79,Fvb1,3900001,3950000,50000,*,4808,17364,0.0283837484854625,CG,AK_FK
80,Fvb1,3950001,4000000,50000,*,3177,12878,-0.02785455352001,CG,AK_FK
81,Fvb1,4000001,4050000,50000,*,4807,16323,0.05272111872117,CG,AK_FK
82,Fvb1,4050001,4100000,50000,*,3403,15954,0.00037117174619461,CG,AK_FK
83,Fvb1,4100001,4150000,50000,*,5120,15031,-0.0553111714729905,CG,AK_FK
84,Fvb1,4150001,4200000,50000,*,4182,14456,0.00925454315156937,CG,AK_FK
85,Fvb1,4200001,4250000,50000,*,5220,14228,-0.00248919021623867,CG,AK_FK
86,Fvb1,4250001,4300000,50000,*,5498,17024,0.0236954097746622,CG,AK_FK
87,Fvb1,4300001,4350000,50000,*,4755,18682,0.00554255379679466,CG,AK_FK
88,Fvb1,4350001,4400000,50000,*,3834,14830,0.0448795267882606,CG,AK_FK
89,Fvb1,4400001,4450000,50000,*,2225,11055,-0.0149579714106297,CG,AK_FK
90,Fvb1,4450001,4500000,50000,*,4916,14778,-0.0324296492908978,CG,AK_FK
91,Fvb1,4500001,4550000,50000,*,4587,17856,0.0490232723208892,CG,AK_FK
92,Fvb1,4550001,4600000,50000,*,4513,15333,0.00869461440028862,CG,AK_FK
93,Fvb1,4600001,4650000,50000,*,6734,15798,0.0138859786822323,CG,AK_FK
94,Fvb1,4650001,4700000,50000,*,2023,16026,0.00177876929756848,CG,AK_FK
95,Fvb1,4700001,4750000,50000,*,4790,20140,-0.0217938035285568,CG,AK_FK
96,Fvb1,4750001,4800000,50000,*,3724,19570,-0.00986164306285445,CG,AK_FK
97,Fvb1,4800001,4850000,50000,*,4673,10965,-0.0799421445853365,CG,AK_FK
98,Fvb1,4850001,4900000,50000,*,3494,18789,-0.016430478267773,CG,AK_FK
99,Fvb1,4900001,4950000,50000,*,4519,19605,-0.00334030239542327,CG,AK_FK
100,Fvb1,4950001,5000000,50000,*,5004,17477,0.00706415471371469,CG,AK_FK
101,Fvb1,5000001,5050000,50000,*,4963,12655,0.0516998518811541,CG,AK_FK
102,Fvb1,5050001,5100000,50000,*,4317,22475,0.0274050807868176,CG,AK_FK
103,Fvb1,5100001,5150000,50000,*,5197,16642,0.00503544358295088,CG,AK_FK
104,Fvb1,5150001,5200000,50000,*,5321,18465,0.00701203949353235,CG,AK_FK
105,Fvb1,5200001,5250000,50000,*,14953,16629,-0.0127981959201757,CG,AK_FK
106,Fvb1,5250001,5300000,50000,*,17067,20248,-0.00596902312285386,CG,AK_FK
107,Fvb1,5300001,5350000,50000,*,5330,14515,0.0419670364689526,CG,AK_FK
108,Fvb1,5350001,5400000,50000,*,6630,14583,-0.0332743998095816,CG,AK_FK
109,Fvb1,5400001,5450000,50000,*,4968,20431,0.0296854465737524,CG,AK_FK
110,Fvb1,5450001,5500000,50000,*,5628,16145,-0.0124718508427737,CG,AK_FK
111,Fvb1,5500001,5550000,50000,*,5162,14787,0.0370205953610068,CG,AK_FK
112,Fvb1,5550001,5600000,50000,*,4322,15296,0.0444449292804031,CG,AK_FK
113,Fvb1,5600001,5650000,50000,*,4380,14082,-0.0094091678285198,CG,AK_FK
114,Fvb1,5650001,5700000,50000,*,5695,18315,-0.0732957374563966,CG,AK_FK
115,Fvb1,5700001,5750000,50000,*,4868,15891,-0.00759570879185711,CG,AK_FK
116,Fvb1,5750001,5800000,50000,*,4190,16781,0.00690646407615378,CG,AK_FK
117,Fvb1,5800001,5850000,50000,*,1860,11105,-0.0291142976294653,CG,AK_FK
118,Fvb1,5850001,5900000,50000,*,2320,14587,-0.0091606659230275,CG,AK_FK
119,Fvb1,5900001,5950000,50000,*,4252,14706,0.0569403573657787,CG,AK_FK
120,Fvb1,5950001,6000000,50000,*,4835,17539,0.00136558775818701,CG,AK_FK
121,Fvb1,6000001,6050000,50000,*,3986,14913,0.0286365376853566,CG,AK_FK
122,Fvb1,6050001,6100000,50000,*,5435,15004,0.0460729724144986,CG,AK_FK
123,Fvb1,6100001,6150000,50000,*,4016,16162,0.0240148107247432,CG,AK_FK
124,Fvb1,6150001,6200000,50000,*,4244,14169,0.0246803156676656,CG,AK_FK
125,Fvb1,6200001,6250000,50000,*,6234,15814,0.0151872730923728,CG,AK_FK
126,Fvb1,6250001,6300000,50000,*,3392,15813,-0.000645601492215042,CG,AK_FK
127,Fvb1,6300001,6350000,50000,*,3362,12886,0.0409159761699671,CG,AK_FK
128,Fvb1,6350001,6400000,50000,*,5431,13819,0.0340107285891313,CG,AK_FK
129,Fvb1,6400001,6450000,50000,*,2101,20399,-0.00208569915690077,CG,AK_FK
130,Fvb1,6450001,6500000,50000,*,5873,15742,0.018712041845147,CG,AK_FK
131,Fvb1,6500001,6550000,50000,*,3398,13526,0.00247252676531129,CG,AK_FK
132,Fvb1,6550001,6600000,50000,*,4399,17845,-0.00400609293794366,CG,AK_FK
133,Fvb1,6600001,6650000,50000,*,3334,14862,-0.00446017051153211,CG,AK_FK
134,Fvb1,6650001,6700000,50000,*,4205,20402,-0.00712683336240166,CG,AK_FK
135,Fvb1,6700001,6750000,50000,*,3596,14503,0.0162325525498657,CG,AK_FK
136,Fvb1,6750001,6800000,50000,*,5065,15056,-0.0158839904340478,CG,AK_FK
137,Fvb1,6800001,6850000,50000,*,3254,25091,0.00289485465215764,CG,AK_FK
138,Fvb1,6850001,6900000,50000,*,4048,16172,-0.0173529850103829,CG,AK_FK
139,Fvb1,6900001,6950000,50000,*,3278,12829,-0.00437866068768389,CG,AK_FK
140,Fvb1,6950001,7000000,50000,*,4833,15581,0.0160713790589756,CG,AK_FK
141,Fvb1,7000001,7050000,50000,*,2560,14150,-0.000340145724180951,CG,AK_FK
142,Fvb1,7050001,7100000,50000,*,3444,12519,0.0297866833554394,CG,AK_FK
143,Fvb1,7100001,7150000,50000,*,4229,16655,0.0109604144748465,CG,AK_FK
144,Fvb1,7150001,7200000,50000,*,2721,18543,0.00422476667337604,CG,AK_FK
145,Fvb1,7200001,7250000,50000,*,2925,15090,-0.000582918346504729,CG,AK_FK
146,Fvb1,7250001,7300000,50000,*,4283,16297,0.0649964335177074,CG,AK_FK
147,Fvb1,7300001,7350000,50000,*,4003,17706,-0.0428802818601882,CG,AK_FK
148,Fvb1,7350001,7400000,50000,*,4748,15222,0.0273293403157486,CG,AK_FK
149,Fvb1,7400001,7450000,50000,*,4147,17607,-0.0100744339842154,CG,AK_FK
150,Fvb1,7450001,7500000,50000,*,4226,16235,-0.0310575085439976,CG,AK_FK
151,Fvb1,7500001,7550000,50000,*,4042,16360,0.00696626996886388,CG,AK_FK
152,Fvb1,7550001,7600000,50000,*,2312,17154,-0.00137283845669092,CG,AK_FK
153,Fvb1,7600001,7650000,50000,*,2459,13194,0.00196665300909354,CG,AK_FK
154,Fvb1,7650001,7700000,50000,*,3052,16313,-0.0240103297372738,CG,AK_FK
155,Fvb1,7700001,7750000,50000,*,4035,17752,-0.0176334217332917,CG,AK_FK
156,Fvb1,7750001,7800000,50000,*,1433,14228,-0.249536910845705,CG,AK_FK
157,Fvb1,7800001,7850000,50000,*,4335,17709,-0.0315766894174946,CG,AK_FK
158,Fvb1,7850001,7900000,50000,*,2037,9149,0.0195324233759515,CG,AK_FK
159,Fvb1,7900001,7950000,50000,*,4747,10729,0.0438331916349165,CG,AK_FK
160,Fvb1,7950001,8000000,50000,*,3607,13813,-0.0360916059345494,CG,AK_FK
161,Fvb1,8000001,8050000,50000,*,3337,19611,0.0258340326653601,CG,AK_FK
162,Fvb1,8050001,8100000,50000,*,4044,14691,-0.0882770725627607,CG,AK_FK
163,Fvb1,8100001,8150000,50000,*,5736,15225,-0.00620021824966521,CG,AK_FK
164,Fvb1,8150001,8200000,50000,*,5527,17961,0.0200979777855089,CG,AK_FK
165,Fvb1,8200001,8250000,50000,*,4598,12520,0.000124396821281181,CG,AK_FK
166,Fvb1,8250001,8300000,50000,*,5179,17469,0.0199100975316125,CG,AK_FK
167,Fvb1,8300001,8350000,50000,*,4073,8907,-0.0708554575254394,CG,AK_FK
168,Fvb1,8350001,8400000,50000,*,7545,12861,-0.00335031817131271,CG,AK_FK
169,Fvb1,8400001,8450000,50000,*,2048,14732,-0.0925065854971395,CG,AK_FK
170,Fvb1,8450001,8500000,50000,*,7413,16235,-0.0464770043998125,CG,AK_FK
171,Fvb1,8500001,8550000,50000,*,5725,13397,0.0449072162986177,CG,AK_FK
172,Fvb1,8550001,8600000,50000,*,5733,11903,0.0298057931204294,CG,AK_FK
173,Fvb1,8600001,8650000,50000,*,2858,11846,-0.0592387587517527,CG,AK_FK
174,Fvb1,8650001,8700000,50000,*,3119,15410,0.0102632016257581,CG,AK_FK
175,Fvb1,8700001,8750000,50000,*,4144,13008,-0.0046394218008543,CG,AK_FK
176,Fvb1,8750001,8800000,50000,*,3026,11343,-0.00923770862653872,CG,AK_FK
177,Fvb1,8800001,8850000,50000,*,2780,18223,0.0179379679824342,CG,AK_FK
178,Fvb1,8850001,8900000,50000,*,5114,13060,-0.0807590997398631,CG,AK_FK
179,Fvb1,8900001,8950000,50000,*,4136,15088,0.00792868532474339,CG,AK_FK
180,Fvb1,8950001,9000000,50000,*,6233,14751,0.0136938055135516,CG,AK_FK
181,Fvb1,9000001,9050000,50000,*,4300,19620,0.0129030730560786,CG,AK_FK
182,Fvb1,9050001,9100000,50000,*,3249,15388,-0.0424702110582959,CG,AK_FK
183,Fvb1,9100001,9150000,50000,*,5041,18817,-0.0643125527351938,CG,AK_FK
184,Fvb1,9150001,9200000,50000,*,9287,15280,0.223494764397906,CG,AK_FK
185,Fvb1,9200001,9250000,50000,*,1811,18551,-0.00804814843643768,CG,AK_FK
186,Fvb1,9250001,9300000,50000,*,3551,14052,-0.0457529438160211,CG,AK_FK
187,Fvb1,9300001,9350000,50000,*,6717,10684,-0.0654396906330145,CG,AK_FK
188,Fvb1,9350001,9400000,50000,*,9751,18567,-0.0782772042567713,CG,AK_FK
189,Fvb1,9400001,9450000,50000,*,4620,17685,0.00032637887045861,CG,AK_FK
190,Fvb1,9450001,9500000,50000,*,5067,17334,-0.0174984550297801,CG,AK_FK
191,Fvb1,9500001,9550000,50000,*,6859,17391,0.00418064125193318,CG,AK_FK
192,Fvb1,9550001,9600000,50000,*,8936,14936,0.034952380393983,CG,AK_FK
193,Fvb1,9600001,9650000,50000,*,9118,15608,0.0394980049033427,CG,AK_FK
194,Fvb1,9650001,9700000,50000,*,3272,12046,0.0237023925411705,CG,AK_FK
195,Fvb1,9700001,9750000,50000,*,4458,17593,0.00480656507976282,CG,AK_FK
196,Fvb1,9750001,9800000,50000,*,2741,16724,0.0162750599918353,CG,AK_FK
197,Fvb1,9800001,9850000,50000,*,3101,18766,0.017709278591099,CG,AK_FK
198,Fvb1,9850001,9900000,50000,*,5315,13647,0.0296464507958662,CG,AK_FK
199,Fvb1,9900001,9950000,50000,*,4282,18291,0.00913842270404655,CG,AK_FK
200,Fvb1,9950001,10000000,50000,*,3203,11218,-0.0507910969642769,CG,AK_FK
201,Fvb1,10000001,10050000,50000,*,5840,13750,-0.0105370285037193,CG,AK_FK
202,Fvb1,10050001,10100000,50000,*,5177,16026,-0.00501942060811256,CG,AK_FK
203,Fvb1,10100001,10150000,50000,*,2103,16876,0.0226162999838769,CG,AK_FK
204,Fvb1,10150001,10200000,50000,*,6043,28807,-0.0172427316332951,CG,AK_FK
205,Fvb1,10200001,10250000,50000,*,4026,16546,0.00203012436554156,CG,AK_FK
206,Fvb1,10250001,10300000,50000,*,8285,17396,0.0159732826254201,CG,AK_FK
207,Fvb1,10300001,10350000,50000,*,4345,14775,0.00231193968559934,CG,AK_FK
208,Fvb1,10350001,10400000,50000,*,6450,15380,-0.00915516070750433,CG,AK_FK
209,Fvb1,10400001,10450000,50000,*,5884,19904,0.0307270901961402,CG,AK_FK
210,Fvb1,10450001,10500000,50000,*,10472,21043,-0.0056410433595549,CG,AK_FK
211,Fvb1,10500001,10550000,50000,*,5391,14583,-0.0457400854635314,CG,AK_FK
212,Fvb1,10550001,10600000,50000,*,5311,19168,0.0824857647928615,CG,AK_FK
213,Fvb1,10600001,10650000,50000,*,3158,14959,-0.0221798429578436,CG,AK_FK
214,Fvb1,10650001,10700000,50000,*,4605,19020,0.0122775945629753,CG,AK_FK
215,Fvb1,10700001,10750000,50000,*,5497,15720,-0.00776947004544981,CG,AK_FK
216,Fvb1,10750001,10800000,50000,*,6264,11768,-0.0667508259484392,CG,AK_FK
217,Fvb1,10800001,10850000,50000,*,4815,17712,-0.0102777746848457,CG,AK_FK
218,Fvb1,10850001,10900000,50000,*,5715,11843,-0.0532006186185474,CG,AK_FK
219,Fvb1,10900001,10950000,50000,*,6605,18489,-0.0295959471685579,CG,AK_FK
220,Fvb1,10950001,11000000,50000,*,3498,15715,-0.0126772131412681,CG,AK_FK
221,Fvb1,11000001,11050000,50000,*,3960,17476,-0.0233750088080515,CG,AK_FK
222,Fvb1,11050001,11100000,50000,*,7334,12919,0.0173092362755153,CG,AK_FK
223,Fvb1,11100001,11150000,50000,*,4757,19607,0.0395882223079841,CG,AK_FK
224,Fvb1,11150001,11200000,50000,*,6366,12677,-0.0814673257539928,CG,AK_FK
225,Fvb1,11200001,11250000,50000,*,4632,15447,-0.0209213332932812,CG,AK_FK
226,Fvb1,11250001,11300000,50000,*,5418,12407,0.0321635795928774,CG,AK_FK
227,Fvb1,11300001,11350000,50000,*,5890,18271,0.00228904969759502,CG,AK_FK
228,Fvb1,11350001,11400000,50000,*,5435,10501,-0.0222832223548514,CG,AK_FK
229,Fvb1,11400001,11450000,50000,*,7361,17460,-0.043837713266441,CG,AK_FK
230,Fvb1,11450001,11500000,50000,*,9503,13870,0.0847102049942897,CG,AK_FK
231,Fvb1,11500001,11550000,50000,*,4801,18274,-0.0046792949495465,CG,AK_FK
232,Fvb1,11550001,11600000,50000,*,4690,12807,-0.0863330573811001,CG,AK_FK
233,Fvb1,11600001,11650000,50000,*,5156,13381,-0.132559233477594,CG,AK_FK
234,Fvb1,11650001,11700000,50000,*,1645,3348,-0.279127051212326,CG,AK_FK
235,Fvb1,11700001,11750000,50000,*,7371,13493,0.0223059733079484,CG,AK_FK
236,Fvb1,11750001,11800000,50000,*,4579,19040,-0.00966618314347698,CG,AK_FK
237,Fvb1,11800001,11850000,50000,*,7056,16933,0.0514192003730469,CG,AK_FK
238,Fvb1,11850001,11900000,50000,*,6443,14202,0.0753850211302993,CG,AK_FK
239,Fvb1,11900001,11950000,50000,*,7067,15534,-0.0255619515459611,CG,AK_FK
240,Fvb1,11950001,12000000,50000,*,5882,11628,-0.0333557221281893,CG,AK_FK
241,Fvb1,12000001,12050000,50000,*,6347,16030,-0.0078963604826317,CG,AK_FK
242,Fvb1,12050001,12100000,50000,*,3192,12324,0.00117006860695423,CG,AK_FK
243,Fvb1,12100001,12150000,50000,*,4172,12466,-0.0711192487918978,CG,AK_FK
244,Fvb1,12150001,12200000,50000,*,6729,10119,-0.0856178976857337,CG,AK_FK
245,Fvb1,12200001,12250000,50000,*,7098,14530,-0.0229165936451458,CG,AK_FK
246,Fvb1,12250001,12300000,50000,*,7136,12606,-0.0703664703497094,CG,AK_FK
247,Fvb1,12300001,12350000,50000,*,3893,12317,-0.107208637907238,CG,AK_FK
248,Fvb1,12350001,12400000,50000,*,6447,13559,0.00195470643705337,CG,AK_FK
249,Fvb1,12400001,12450000,50000,*,6030,17165,0.0185955915944075,CG,AK_FK
250,Fvb1,12450001,12500000,50000,*,8373,17708,-0.0951936126029915,CG,AK_FK
251,Fvb1,12500001,12550000,50000,*,4193,12677,0.042588964035649,CG,AK_FK
252,Fvb1,12550001,12600000,50000,*,7690,12359,-0.0149543266668476,CG,AK_FK
253,Fvb1,12600001,12650000,50000,*,6244,13741,-0.020729828421891,CG,AK_FK
254,Fvb1,12650001,12700000,50000,*,4646,13587,0.0129545023304943,CG,AK_FK
255,Fvb1,12700001,12750000,50000,*,8478,17315,-0.0581038698174788,CG,AK_FK
256,Fvb1,12750001,12800000,50000,*,5047,15047,-0.00948904615769536,CG,AK_FK
257,Fvb1,12800001,12850000,50000,*,5663,16416,-0.00407159556434178,CG,AK_FK
258,Fvb1,12850001,12900000,50000,*,6194,14116,0.00761705362704979,CG,AK_FK
259,Fvb1,12900001,12950000,50000,*,6957,11918,-0.0467917861416671,CG,AK_FK
260,Fvb1,12950001,13000000,50000,*,2561,6816,-0.114721316339499,CG,AK_FK
261,Fvb1,13000001,13050000,50000,*,5174,13533,-0.024010805360355,CG,AK_FK
262,Fvb1,13050001,13100000,50000,*,6070,19655,0.0098621707779688,CG,AK_FK
263,Fvb1,13100001,13150000,50000,*,5387,14160,0.000339145021991172,CG,AK_FK
264,Fvb1,13150001,13200000,50000,*,5166,17505,-0.00602746839923524,CG,AK_FK
265,Fvb1,13200001,13250000,50000,*,6488,15904,0.00872026567399981,CG,AK_FK
266,Fvb1,13250001,13300000,50000,*,7178,17786,0.0281376224380108,CG,AK_FK
267,Fvb1,13300001,13350000,50000,*,12280,16315,-0.0103565490144635,CG,AK_FK
268,Fvb1,13350001,13400000,50000,*,6226,13191,-0.0289289542007721,CG,AK_FK
269,Fvb1,13400001,13450000,50000,*,9785,12128,0.0197816947842963,CG,AK_FK
270,Fvb1,13450001,13500000,50000,*,9075,14172,-0.0235264453805006,CG,AK_FK
271,Fvb1,13500001,13550000,50000,*,5816,15933,-0.0236702822574724,CG,AK_FK
272,Fvb1,13550001,13600000,50000,*,6220,11446,-0.0341383247490074,CG,AK_FK
273,Fvb1,13600001,13650000,50000,*,6005,13068,0.0202447454341393,CG,AK_FK
274,Fvb1,13650001,13700000,50000,*,9291,19842,-0.00878034727294708,CG,AK_FK
275,Fvb1,13700001,13750000,50000,*,9850,15715,0.00582194944218073,CG,AK_FK
276,Fvb1,13750001,13800000,50000,*,6018,14663,-0.0116894038385034,CG,AK_FK
277,Fvb1,13800001,13850000,50000,*,6184,14153,0.00334701118383657,CG,AK_FK
278,Fvb1,13850001,13900000,50000,*,4824,13355,0.00308180992268164,CG,AK_FK
279,Fvb1,13900001,13950000,50000,*,9928,11190,0.0219077340384951,CG,AK_FK
280,Fvb1,13950001,14000000,50000,*,7250,14734,-0.020393647346274,CG,AK_FK
281,Fvb1,14000001,14050000,50000,*,5929,10096,-0.00385268369780978,CG,AK_FK
282,Fvb1,14050001,14100000,50000,*,7721,12236,0.00691329773709637,CG,AK_FK
283,Fvb1,14100001,14150000,50000,*,4672,13453,-0.035628035250906,CG,AK_FK
284,Fvb1,14150001,14200000,50000,*,4866,13683,0.0382390800657173,CG,AK_FK
285,Fvb1,14200001,14250000,50000,*,4762,9953,0.0253893074134453,CG,AK_FK
286,Fvb1,14250001,14300000,50000,*,8734,9240,0.0346025331513943,CG,AK_FK
287,Fvb1,14300001,14350000,50000,*,7248,10380,-0.0181437956761987,CG,AK_FK
288,Fvb1,14350001,14400000,50000,*,9657,15565,0.00400556973299238,CG,AK_FK
289,Fvb1,14400001,14450000,50000,*,7214,14268,-0.0273866273641888,CG,AK_FK
290,Fvb1,14450001,14500000,50000,*,7031,10177,0.0083435555178214,CG,AK_FK
291,Fvb1,14500001,14550000,50000,*,7636,12347,0.102836498511692,CG,AK_FK
292,Fvb1,14550001,14600000,50000,*,6303,12264,0.0184901793539851,CG,AK_FK
293,Fvb1,14600001,14650000,50000,*,7035,10444,0.0135889863714079,CG,AK_FK
294,Fvb1,14650001,14700000,50000,*,7031,13675,0.0337504451849586,CG,AK_FK
295,Fvb1,14700001,14750000,50000,*,7228,14103,0.0637936860050163,CG,AK_FK
296,Fvb1,14750001,14800000,50000,*,4152,9083,-0.0524000115231921,CG,AK_FK
297,Fvb1,14800001,14850000,50000,*,5002,14492,-0.0293275558001764,CG,AK_FK
298,Fvb1,14850001,14900000,50000,*,5435,13543,0.00800651984883516,CG,AK_FK
299,Fvb1,14900001,14950000,50000,*,9737,11458,-0.026134013493491,CG,AK_FK
300,Fvb1,14950001,15000000,50000,*,4306,17889,0.0142947140885942,CG,AK_FK
301,Fvb1,15000001,15050000,50000,*,6446,10962,0.00578595032542994,CG,AK_FK
302,Fvb1,15050001,15100000,50000,*,9697,14507,-0.000880335881938366,CG,AK_FK
303,Fvb1,15100001,15150000,50000,*,9016,12992,-0.00218477095331215,CG,AK_FK
304,Fvb1,15150001,15200000,50000,*,8222,15035,0.0394775184395441,CG,AK_FK
305,Fvb1,15200001,15250000,50000,*,6016,17902,0.160994504595763,CG,AK_FK
306,Fvb1,15250001,15300000,50000,*,8687,15095,0.275724893043928,CG,AK_FK
307,Fvb1,15300001,15350000,50000,*,6355,15213,0.00316860570380195,CG,AK_FK
