,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb7,context,group
36,Fvb7,1750001,1800000,50000,*,5833,12814,-0.0392441520571196,CG,AK_FK
37,Fvb7,1800001,1850000,50000,*,7079,13080,-0.0290423956196862,CG,AK_FK
38,Fvb7,1850001,1900000,50000,*,7808,15047,-0.0031278330035972,CG,AK_FK
39,Fvb7,1900001,1950000,50000,*,8608,12506,-0.0443766857018024,CG,AK_FK
40,Fvb7,1950001,2000000,50000,*,5820,13040,0.0032820849509308,CG,AK_FK
41,Fvb7,2000001,2050000,50000,*,6924,10262,0.0288889430260507,CG,AK_FK
42,Fvb7,2050001,2100000,50000,*,5428,10920,-0.0165898436589065,CG,AK_FK
43,Fvb7,2100001,2150000,50000,*,7854,11664,-0.0285464928099135,CG,AK_FK
44,Fvb7,2150001,2200000,50000,*,4275,15540,0.0103076033433657,CG,AK_FK
45,Fvb7,2200001,2250000,50000,*,10027,11941,-0.00692499008881386,CG,AK_FK
46,Fvb7,2250001,2300000,50000,*,9880,14937,-0.0184408707866334,CG,AK_FK
47,Fvb7,2300001,2350000,50000,*,8279,20267,-0.0522571056905024,CG,AK_FK
48,Fvb7,2350001,2400000,50000,*,3790,14007,-0.0587638146081146,CG,AK_FK
49,Fvb7,2400001,2450000,50000,*,7414,12079,-0.0113813200786063,CG,AK_FK
50,Fvb7,2450001,2500000,50000,*,8865,12759,-0.00397965009644652,CG,AK_FK
51,Fvb7,2500001,2550000,50000,*,7296,11897,0.0135909126241724,CG,AK_FK
52,Fvb7,2550001,2600000,50000,*,10034,12709,-0.00426833681526251,CG,AK_FK
53,Fvb7,2600001,2650000,50000,*,6212,15063,0.00646497572120558,CG,AK_FK
54,Fvb7,2650001,2700000,50000,*,9145,14676,0.00804090803361379,CG,AK_FK
55,Fvb7,2700001,2750000,50000,*,8247,12756,0.0210198030236857,CG,AK_FK
56,Fvb7,2750001,2800000,50000,*,7808,10411,-0.0348082867419421,CG,AK_FK
57,Fvb7,2800001,2850000,50000,*,5960,14394,-0.0437730467398607,CG,AK_FK
58,Fvb7,2850001,2900000,50000,*,6297,9236,-0.00742090968610498,CG,AK_FK
59,Fvb7,2900001,2950000,50000,*,9578,14543,0.0226956345390704,CG,AK_FK
60,Fvb7,2950001,3000000,50000,*,11149,16046,-0.0134466629452603,CG,AK_FK
61,Fvb7,3000001,3050000,50000,*,3416,10550,-0.0953307661242756,CG,AK_FK
62,Fvb7,3050001,3100000,50000,*,6832,9847,-0.0201913211873812,CG,AK_FK
63,Fvb7,3100001,3150000,50000,*,6943,12725,-0.0295773718282839,CG,AK_FK
64,Fvb7,3150001,3200000,50000,*,4833,13103,0.0258334542568019,CG,AK_FK
65,Fvb7,3200001,3250000,50000,*,7529,11353,-0.00405747601676842,CG,AK_FK
66,Fvb7,3250001,3300000,50000,*,9477,13980,-0.033432054004392,CG,AK_FK
67,Fvb7,3300001,3350000,50000,*,9259,12376,-0.0123565752521678,CG,AK_FK
68,Fvb7,3350001,3400000,50000,*,8767,15193,-0.0394765455088564,CG,AK_FK
69,Fvb7,3400001,3450000,50000,*,8017,11088,0.00802964795931549,CG,AK_FK
70,Fvb7,3450001,3500000,50000,*,7302,13814,0.00382826856774598,CG,AK_FK
71,Fvb7,3500001,3550000,50000,*,5632,13358,-0.0786383615579231,CG,AK_FK
72,Fvb7,3550001,3600000,50000,*,9762,16002,-0.000995913190277142,CG,AK_FK
73,Fvb7,3600001,3650000,50000,*,5707,13221,-0.0455148251271471,CG,AK_FK
74,Fvb7,3650001,3700000,50000,*,8482,15502,0.00362911269104182,CG,AK_FK
75,Fvb7,3700001,3750000,50000,*,11110,20796,-0.0167795149686174,CG,AK_FK
76,Fvb7,3750001,3800000,50000,*,8316,11364,-0.0428270246088661,CG,AK_FK
77,Fvb7,3800001,3850000,50000,*,9673,12749,-0.022702290873113,CG,AK_FK
78,Fvb7,3850001,3900000,50000,*,6638,11159,-0.0104988058204575,CG,AK_FK
79,Fvb7,3900001,3950000,50000,*,10660,14684,-0.0417337271888427,CG,AK_FK
80,Fvb7,3950001,4000000,50000,*,5298,12383,-0.081214848715652,CG,AK_FK
81,Fvb7,4000001,4050000,50000,*,9639,10800,-0.0128096161562125,CG,AK_FK
82,Fvb7,4050001,4100000,50000,*,12646,14162,-0.0167639845469143,CG,AK_FK
83,Fvb7,4100001,4150000,50000,*,5248,6418,-0.0667842663479934,CG,AK_FK
84,Fvb7,4150001,4200000,50000,*,9289,11189,-0.0325783223032912,CG,AK_FK
85,Fvb7,4200001,4250000,50000,*,8073,11766,-0.0180958263605088,CG,AK_FK
86,Fvb7,4250001,4300000,50000,*,8503,12198,0.00272324893416342,CG,AK_FK
87,Fvb7,4300001,4350000,50000,*,5747,7329,0.000634176468511161,CG,AK_FK
88,Fvb7,4350001,4400000,50000,*,6852,13270,0.00610751020615596,CG,AK_FK
89,Fvb7,4400001,4450000,50000,*,7917,14768,-0.00133733263224434,CG,AK_FK
90,Fvb7,4450001,4500000,50000,*,8641,10431,0.269716772834766,CG,AK_FK
91,Fvb7,4500001,4550000,50000,*,7233,10227,-0.0277233208046503,CG,AK_FK
92,Fvb7,4550001,4600000,50000,*,9635,13171,0.0139470252814697,CG,AK_FK
93,Fvb7,4600001,4650000,50000,*,5683,16163,-0.0925561102394082,CG,AK_FK
94,Fvb7,4650001,4700000,50000,*,6793,13034,-0.0416817554089305,CG,AK_FK
95,Fvb7,4700001,4750000,50000,*,11464,14418,0.0218908354752423,CG,AK_FK
96,Fvb7,4750001,4800000,50000,*,3261,8417,0.0058983468113285,CG,AK_FK
97,Fvb7,4800001,4850000,50000,*,3133,9611,-0.0410638944655202,CG,AK_FK
98,Fvb7,4850001,4900000,50000,*,6613,12641,-0.0314611143684521,CG,AK_FK
99,Fvb7,4900001,4950000,50000,*,6430,11753,0.0491148748957965,CG,AK_FK
100,Fvb7,4950001,5000000,50000,*,5793,8358,-0.00528541406787486,CG,AK_FK
101,Fvb7,5000001,5050000,50000,*,4381,14595,-0.0401220219094779,CG,AK_FK
102,Fvb7,5050001,5100000,50000,*,6019,10103,0.0362476110191903,CG,AK_FK
103,Fvb7,5100001,5150000,50000,*,3244,13841,-0.0241729283143543,CG,AK_FK
104,Fvb7,5150001,5200000,50000,*,4001,11024,-0.00410547107553783,CG,AK_FK
105,Fvb7,5200001,5250000,50000,*,4722,10430,0.0378512053500298,CG,AK_FK
106,Fvb7,5250001,5300000,50000,*,4691,13546,-0.0231109553544675,CG,AK_FK
107,Fvb7,5300001,5350000,50000,*,5795,10452,0.0494666690531956,CG,AK_FK
108,Fvb7,5350001,5400000,50000,*,6110,10057,0.0162186804289571,CG,AK_FK
109,Fvb7,5400001,5450000,50000,*,9521,13740,-0.0169667631507162,CG,AK_FK
110,Fvb7,5450001,5500000,50000,*,9552,17665,0.0123843561989306,CG,AK_FK
111,Fvb7,5500001,5550000,50000,*,10650,15496,-0.0300826929331202,CG,AK_FK
112,Fvb7,5550001,5600000,50000,*,11942,17459,-0.0535736340820319,CG,AK_FK
113,Fvb7,5600001,5650000,50000,*,5473,9893,-0.0205814802189513,CG,AK_FK
114,Fvb7,5650001,5700000,50000,*,2971,4390,0.11630070245867,CG,AK_FK
115,Fvb7,5700001,5750000,50000,*,3954,10289,-0.107452998976084,CG,AK_FK
116,Fvb7,5750001,5800000,50000,*,6494,13607,0.0568802391084764,CG,AK_FK
117,Fvb7,5800001,5850000,50000,*,4719,8583,-0.0212651804803371,CG,AK_FK
118,Fvb7,5850001,5900000,50000,*,4590,11711,-0.00811470105348588,CG,AK_FK
119,Fvb7,5900001,5950000,50000,*,15817,17757,0.0341701479144841,CG,AK_FK
120,Fvb7,5950001,6000000,50000,*,6127,11254,0.0151566299439103,CG,AK_FK
121,Fvb7,6000001,6050000,50000,*,6050,11835,0.0131006100626481,CG,AK_FK
122,Fvb7,6050001,6100000,50000,*,5724,11230,-0.0145567266188561,CG,AK_FK
123,Fvb7,6100001,6150000,50000,*,4736,9115,-0.0139884785068324,CG,AK_FK
124,Fvb7,6150001,6200000,50000,*,5639,16429,-0.0117859040601156,CG,AK_FK
125,Fvb7,6200001,6250000,50000,*,4205,12591,0.0181792341229534,CG,AK_FK
126,Fvb7,6250001,6300000,50000,*,5974,12237,0.0694526514598956,CG,AK_FK
127,Fvb7,6300001,6350000,50000,*,1144,2154,-0.0902216952117669,CG,AK_FK
128,Fvb7,6350001,6400000,50000,*,2909,12093,-0.048649788064164,CG,AK_FK
129,Fvb7,6400001,6450000,50000,*,5165,12514,0.0112852895714164,CG,AK_FK
130,Fvb7,6450001,6500000,50000,*,5291,8031,0.00368421988853351,CG,AK_FK
131,Fvb7,6500001,6550000,50000,*,4264,10740,0.0447786045494931,CG,AK_FK
132,Fvb7,6550001,6600000,50000,*,3803,10834,0.0157068648710165,CG,AK_FK
133,Fvb7,6600001,6650000,50000,*,9935,14926,4.76321704939719e-05,CG,AK_FK
134,Fvb7,6650001,6700000,50000,*,1104,2471,0.0282228022963956,CG,AK_FK
135,Fvb7,6700001,6750000,50000,*,6295,11468,-0.0954041150370483,CG,AK_FK
136,Fvb7,6750001,6800000,50000,*,5257,16054,0.0142481283214134,CG,AK_FK
137,Fvb7,6800001,6850000,50000,*,6240,12504,-0.0616976234197336,CG,AK_FK
138,Fvb7,6850001,6900000,50000,*,5860,13410,-0.00993890661483354,CG,AK_FK
139,Fvb7,6900001,6950000,50000,*,8641,11402,0.00553294611825739,CG,AK_FK
140,Fvb7,6950001,7000000,50000,*,4780,12879,0.0199062350695239,CG,AK_FK
141,Fvb7,7000001,7050000,50000,*,4939,9326,-0.0177791073477307,CG,AK_FK
142,Fvb7,7050001,7100000,50000,*,4907,12875,0.0144595469255664,CG,AK_FK
143,Fvb7,7100001,7150000,50000,*,5877,14419,-0.0351131460067666,CG,AK_FK
144,Fvb7,7150001,7200000,50000,*,9292,13600,0.00142679103013199,CG,AK_FK
145,Fvb7,7200001,7250000,50000,*,9504,13870,-0.0212562414721462,CG,AK_FK
146,Fvb7,7250001,7300000,50000,*,4721,9496,0.0797142243441487,CG,AK_FK
147,Fvb7,7300001,7350000,50000,*,6662,10861,0.095985236117459,CG,AK_FK
148,Fvb7,7350001,7400000,50000,*,5554,15065,0.0224242939167305,CG,AK_FK
149,Fvb7,7400001,7450000,50000,*,7411,12285,0.0452254262380845,CG,AK_FK
150,Fvb7,7450001,7500000,50000,*,8547,10450,0.039553293628522,CG,AK_FK
151,Fvb7,7500001,7550000,50000,*,8269,23074,-0.0307000467695558,CG,AK_FK
152,Fvb7,7550001,7600000,50000,*,6141,27732,-0.0123538429279228,CG,AK_FK
153,Fvb7,7600001,7650000,50000,*,7574,11037,-0.063993567092507,CG,AK_FK
154,Fvb7,7650001,7700000,50000,*,5442,14839,-0.0642730496199923,CG,AK_FK
155,Fvb7,7700001,7750000,50000,*,3754,9728,-0.0213407235789895,CG,AK_FK
156,Fvb7,7750001,7800000,50000,*,5103,11147,0.0113288780410865,CG,AK_FK
157,Fvb7,7800001,7850000,50000,*,10696,15591,-0.0146957846207413,CG,AK_FK
158,Fvb7,7850001,7900000,50000,*,6223,10654,0.113364154925761,CG,AK_FK
159,Fvb7,7900001,7950000,50000,*,6607,12075,0.0139482516852709,CG,AK_FK
160,Fvb7,7950001,8000000,50000,*,9249,12800,0.0147248007021308,CG,AK_FK
161,Fvb7,8000001,8050000,50000,*,6904,13526,0.0587543477633508,CG,AK_FK
162,Fvb7,8050001,8100000,50000,*,8825,13720,0.0247376550685473,CG,AK_FK
163,Fvb7,8100001,8150000,50000,*,4496,8229,-0.0203936575547434,CG,AK_FK
164,Fvb7,8150001,8200000,50000,*,4389,14225,0.0292176418932373,CG,AK_FK
165,Fvb7,8200001,8250000,50000,*,5123,9720,-0.0146684198050189,CG,AK_FK
166,Fvb7,8250001,8300000,50000,*,4451,10612,0.0115758481249637,CG,AK_FK
167,Fvb7,8300001,8350000,50000,*,5069,12004,0.040478355554767,CG,AK_FK
168,Fvb7,8350001,8400000,50000,*,7460,12273,-0.0236179097646746,CG,AK_FK
169,Fvb7,8400001,8450000,50000,*,5430,14234,0.0579063337146253,CG,AK_FK
170,Fvb7,8450001,8500000,50000,*,5812,13624,-0.000879698015781916,CG,AK_FK
171,Fvb7,8500001,8550000,50000,*,5404,13940,0.00346999116393931,CG,AK_FK
172,Fvb7,8550001,8600000,50000,*,5495,12401,-0.0268941743491419,CG,AK_FK
173,Fvb7,8600001,8650000,50000,*,4218,15593,-0.0613737225428409,CG,AK_FK
174,Fvb7,8650001,8700000,50000,*,6969,11815,-0.0116421161925263,CG,AK_FK
175,Fvb7,8700001,8750000,50000,*,4639,12447,-0.0118720594978315,CG,AK_FK
176,Fvb7,8750001,8800000,50000,*,7027,13076,0.0255845564612329,CG,AK_FK
177,Fvb7,8800001,8850000,50000,*,6062,13238,0.0544228767713059,CG,AK_FK
178,Fvb7,8850001,8900000,50000,*,5512,8679,0.0283521018763112,CG,AK_FK
179,Fvb7,8900001,8950000,50000,*,7223,13425,0.0387706220021635,CG,AK_FK
180,Fvb7,8950001,9000000,50000,*,3674,15005,-0.0030811482765854,CG,AK_FK
181,Fvb7,9000001,9050000,50000,*,4681,10405,-0.0334803251203037,CG,AK_FK
182,Fvb7,9050001,9100000,50000,*,5966,14818,0.0332198356374358,CG,AK_FK
183,Fvb7,9100001,9150000,50000,*,7878,11497,-0.0400378596656472,CG,AK_FK
184,Fvb7,9150001,9200000,50000,*,6593,9125,0.0256865217219884,CG,AK_FK
185,Fvb7,9200001,9250000,50000,*,9458,12456,0.00996552250344196,CG,AK_FK
186,Fvb7,9250001,9300000,50000,*,3168,10623,-0.0670670049116984,CG,AK_FK
187,Fvb7,9300001,9350000,50000,*,4676,12506,-0.00781914576865755,CG,AK_FK
188,Fvb7,9350001,9400000,50000,*,4674,15281,-0.0188010179479849,CG,AK_FK
189,Fvb7,9400001,9450000,50000,*,6458,13319,-0.03939299772553,CG,AK_FK
190,Fvb7,9450001,9500000,50000,*,4674,15931,-0.000965079617828712,CG,AK_FK
191,Fvb7,9500001,9550000,50000,*,4664,16917,-0.00370204212223185,CG,AK_FK
192,Fvb7,9550001,9600000,50000,*,6478,17652,-0.00888414438401697,CG,AK_FK
193,Fvb7,9600001,9650000,50000,*,6246,15755,-0.0208036962647461,CG,AK_FK
194,Fvb7,9650001,9700000,50000,*,5448,16320,-0.0595178882930087,CG,AK_FK
195,Fvb7,9700001,9750000,50000,*,7299,8001,-0.0272255851881595,CG,AK_FK
196,Fvb7,9750001,9800000,50000,*,6136,11447,-0.0647441132481803,CG,AK_FK
197,Fvb7,9800001,9850000,50000,*,4146,12229,-0.122685574863554,CG,AK_FK
198,Fvb7,9850001,9900000,50000,*,4730,19700,-0.0174242611477274,CG,AK_FK
199,Fvb7,9900001,9950000,50000,*,4831,14733,0.0120832984660466,CG,AK_FK
200,Fvb7,9950001,10000000,50000,*,5879,13927,-0.105943161464184,CG,AK_FK
201,Fvb7,10000001,10050000,50000,*,7805,18010,-0.023625799103194,CG,AK_FK
202,Fvb7,10050001,10100000,50000,*,3697,12537,-0.0375474078880774,CG,AK_FK
203,Fvb7,10100001,10150000,50000,*,6114,12924,-0.0129376085811333,CG,AK_FK
204,Fvb7,10150001,10200000,50000,*,2378,11058,-0.135556050055694,CG,AK_FK
205,Fvb7,10200001,10250000,50000,*,7738,15647,-0.000550759795787836,CG,AK_FK
206,Fvb7,10250001,10300000,50000,*,7951,14546,0.0102440965006488,CG,AK_FK
207,Fvb7,10300001,10350000,50000,*,10611,14248,-0.00502026589232185,CG,AK_FK
208,Fvb7,10350001,10400000,50000,*,5395,13436,-0.0107043146483159,CG,AK_FK
209,Fvb7,10400001,10450000,50000,*,2674,14098,-0.0532374415361897,CG,AK_FK
210,Fvb7,10450001,10500000,50000,*,3481,12740,0.00956326155661702,CG,AK_FK
211,Fvb7,10500001,10550000,50000,*,4653,15458,-0.051194054062682,CG,AK_FK
212,Fvb7,10550001,10600000,50000,*,5075,15640,-0.160674306038919,CG,AK_FK
213,Fvb7,10600001,10650000,50000,*,4652,16139,-0.0207857553465371,CG,AK_FK
214,Fvb7,10650001,10700000,50000,*,3003,10368,-0.0732601412391556,CG,AK_FK
215,Fvb7,10700001,10750000,50000,*,4469,12404,-0.0245034916461763,CG,AK_FK
216,Fvb7,10750001,10800000,50000,*,3155,13494,-0.00671593522379824,CG,AK_FK
217,Fvb7,10800001,10850000,50000,*,5482,13147,0.0189455458512759,CG,AK_FK
218,Fvb7,10850001,10900000,50000,*,4476,10861,0.0273938788777201,CG,AK_FK
219,Fvb7,10900001,10950000,50000,*,4917,18046,-0.0530945023045549,CG,AK_FK
220,Fvb7,10950001,11000000,50000,*,8176,14195,-0.00555088684761651,CG,AK_FK
221,Fvb7,11000001,11050000,50000,*,6939,16590,-0.0039622146475301,CG,AK_FK
222,Fvb7,11050001,11100000,50000,*,3175,12100,-0.0164389739337692,CG,AK_FK
223,Fvb7,11100001,11150000,50000,*,5755,12730,0.0244875321044078,CG,AK_FK
224,Fvb7,11150001,11200000,50000,*,3754,10231,-0.0282993663025106,CG,AK_FK
225,Fvb7,11200001,11250000,50000,*,7025,7972,0.0178632786926509,CG,AK_FK
226,Fvb7,11250001,11300000,50000,*,8480,16395,-0.00346617511445846,CG,AK_FK
227,Fvb7,11300001,11350000,50000,*,4770,18568,-0.0243498778840915,CG,AK_FK
228,Fvb7,11350001,11400000,50000,*,6041,15904,0.0129705833034766,CG,AK_FK
229,Fvb7,11400001,11450000,50000,*,5640,12376,-0.0315458036420785,CG,AK_FK
230,Fvb7,11450001,11500000,50000,*,5101,12452,0.0431391152604929,CG,AK_FK
231,Fvb7,11500001,11550000,50000,*,8311,12728,0.0168375147737831,CG,AK_FK
232,Fvb7,11550001,11600000,50000,*,6729,16585,0.0263588784053277,CG,AK_FK
233,Fvb7,11600001,11650000,50000,*,6551,12076,0.0483991436884645,CG,AK_FK
234,Fvb7,11650001,11700000,50000,*,6772,11157,0.0430095854305577,CG,AK_FK
235,Fvb7,11700001,11750000,50000,*,3645,16751,0.0201775619994994,CG,AK_FK
236,Fvb7,11750001,11800000,50000,*,8326,13832,-0.0243976622242672,CG,AK_FK
237,Fvb7,11800001,11850000,50000,*,8311,13267,0.0908799731486265,CG,AK_FK
238,Fvb7,11850001,11900000,50000,*,5746,13309,-0.0366421172558697,CG,AK_FK
239,Fvb7,11900001,11950000,50000,*,7644,14456,-0.051881486082012,CG,AK_FK
240,Fvb7,11950001,12000000,50000,*,5830,16107,-0.0024928064298646,CG,AK_FK
241,Fvb7,12000001,12050000,50000,*,3957,18379,-0.0233414846760023,CG,AK_FK
242,Fvb7,12050001,12100000,50000,*,4874,15585,0.0475593997793737,CG,AK_FK
243,Fvb7,12100001,12150000,50000,*,5186,11166,-0.00880282580053826,CG,AK_FK
244,Fvb7,12150001,12200000,50000,*,5705,12350,0.00795942743051897,CG,AK_FK
245,Fvb7,12200001,12250000,50000,*,5890,13930,-0.0642030564043176,CG,AK_FK
246,Fvb7,12250001,12300000,50000,*,4575,13151,-0.00681919127001457,CG,AK_FK
247,Fvb7,12300001,12350000,50000,*,4317,13996,0.00574256737446216,CG,AK_FK
248,Fvb7,12350001,12400000,50000,*,2408,6404,-0.129288632918657,CG,AK_FK
249,Fvb7,12400001,12450000,50000,*,4784,14647,-0.0326629148003119,CG,AK_FK
250,Fvb7,12450001,12500000,50000,*,2693,6625,-0.102157053009883,CG,AK_FK
251,Fvb7,12500001,12550000,50000,*,630,5784,-0.125399395665563,CG,AK_FK
252,Fvb7,12550001,12600000,50000,*,6155,13247,0.00765658002369562,CG,AK_FK
253,Fvb7,12600001,12650000,50000,*,6836,10339,-0.0510186826572223,CG,AK_FK
254,Fvb7,12650001,12700000,50000,*,5584,14329,0.0239004109532848,CG,AK_FK
255,Fvb7,12700001,12750000,50000,*,7770,14168,-0.0307213339412651,CG,AK_FK
256,Fvb7,12750001,12800000,50000,*,2283,18587,-0.00538301093209689,CG,AK_FK
257,Fvb7,12800001,12850000,50000,*,4639,14448,-0.00489893905871697,CG,AK_FK
258,Fvb7,12850001,12900000,50000,*,3140,14360,-0.00948384352089426,CG,AK_FK
259,Fvb7,12900001,12950000,50000,*,5154,15147,-0.0339114733339899,CG,AK_FK
260,Fvb7,12950001,13000000,50000,*,5751,14403,-0.0952512055468859,CG,AK_FK
261,Fvb7,13000001,13050000,50000,*,3115,16971,0.0192822681373029,CG,AK_FK
262,Fvb7,13050001,13100000,50000,*,4730,18346,0.00837422073930266,CG,AK_FK
263,Fvb7,13100001,13150000,50000,*,5194,15449,-0.0318399812987668,CG,AK_FK
264,Fvb7,13150001,13200000,50000,*,4791,15009,-0.00410495587212906,CG,AK_FK
265,Fvb7,13200001,13250000,50000,*,4464,15840,-0.023892904408022,CG,AK_FK
266,Fvb7,13250001,13300000,50000,*,8065,14459,0.00190130365697561,CG,AK_FK
267,Fvb7,13300001,13350000,50000,*,5435,15174,0.00782280620187209,CG,AK_FK
268,Fvb7,13350001,13400000,50000,*,5312,18776,0.0387750626588708,CG,AK_FK
269,Fvb7,13400001,13450000,50000,*,4464,15498,0.0434046438381403,CG,AK_FK
270,Fvb7,13450001,13500000,50000,*,1906,11554,-0.191814282691901,CG,AK_FK
271,Fvb7,13500001,13550000,50000,*,3738,18075,0.00657692908207441,CG,AK_FK
272,Fvb7,13550001,13600000,50000,*,4518,12822,0.00357820846842127,CG,AK_FK
273,Fvb7,13600001,13650000,50000,*,5458,14391,0.0166847497654487,CG,AK_FK
274,Fvb7,13650001,13700000,50000,*,6364,14707,-0.0166844242914461,CG,AK_FK
275,Fvb7,13700001,13750000,50000,*,5438,15864,0.0104953129231217,CG,AK_FK
276,Fvb7,13750001,13800000,50000,*,5341,13050,-0.0111483897690794,CG,AK_FK
277,Fvb7,13800001,13850000,50000,*,4076,10231,-0.0537470823704925,CG,AK_FK
278,Fvb7,13850001,13900000,50000,*,4743,10476,-0.0548703650417233,CG,AK_FK
279,Fvb7,13900001,13950000,50000,*,4600,13212,0.00120580563443889,CG,AK_FK
280,Fvb7,13950001,14000000,50000,*,5920,14500,-0.000876128878060434,CG,AK_FK
281,Fvb7,14000001,14050000,50000,*,6608,16522,-0.0153281099389579,CG,AK_FK
282,Fvb7,14050001,14100000,50000,*,5210,14263,0.0182783287642477,CG,AK_FK
283,Fvb7,14100001,14150000,50000,*,6231,14282,-0.0107100784468961,CG,AK_FK
284,Fvb7,14150001,14200000,50000,*,7290,13503,0.105782605457304,CG,AK_FK
285,Fvb7,14200001,14250000,50000,*,5237,15674,0.0360881566689817,CG,AK_FK
286,Fvb7,14250001,14300000,50000,*,7451,14959,0.0331990244622107,CG,AK_FK
287,Fvb7,14300001,14350000,50000,*,5016,12526,-0.0333752739328796,CG,AK_FK
288,Fvb7,14350001,14400000,50000,*,6047,14062,0.0112391124879856,CG,AK_FK
289,Fvb7,14400001,14450000,50000,*,6880,11455,0.00754780912798136,CG,AK_FK
290,Fvb7,14450001,14500000,50000,*,8242,12791,-0.00144221157409707,CG,AK_FK
291,Fvb7,14500001,14550000,50000,*,4394,17247,0.00208558217534499,CG,AK_FK
292,Fvb7,14550001,14600000,50000,*,4966,13141,0.00585836405428009,CG,AK_FK
293,Fvb7,14600001,14650000,50000,*,6820,13486,0.00194770084069051,CG,AK_FK
294,Fvb7,14650001,14700000,50000,*,3791,18294,-0.00775612340101967,CG,AK_FK
295,Fvb7,14700001,14750000,50000,*,3400,16043,0.0320088286563468,CG,AK_FK
296,Fvb7,14750001,14800000,50000,*,3081,17892,0.00984771232468082,CG,AK_FK
297,Fvb7,14800001,14850000,50000,*,3673,18880,0.00225183584265354,CG,AK_FK
298,Fvb7,14850001,14900000,50000,*,1701,14757,-0.0854676256036818,CG,AK_FK
299,Fvb7,14900001,14950000,50000,*,6000,15421,0.0374290877227399,CG,AK_FK
300,Fvb7,14950001,15000000,50000,*,4355,11972,0.188757432190457,CG,AK_FK
301,Fvb7,15000001,15050000,50000,*,2558,12900,-0.0428298006346022,CG,AK_FK
302,Fvb7,15050001,15100000,50000,*,4760,10639,-0.0209969794074511,CG,AK_FK
303,Fvb7,15100001,15150000,50000,*,993,5652,0.0538985537150479,CG,AK_FK
304,Fvb7,15150001,15200000,50000,*,3075,9482,0.196360950837396,CG,AK_FK
305,Fvb7,15200001,15250000,50000,*,3933,13944,-0.00739536817987985,CG,AK_FK
306,Fvb7,15250001,15300000,50000,*,3084,12291,-0.00445891425125622,CG,AK_FK
307,Fvb7,15300001,15350000,50000,*,4658,13360,-0.0511284870084776,CG,AK_FK
308,Fvb7,15350001,15400000,50000,*,4048,16142,-0.00715039740517853,CG,AK_FK
