,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb5,context,group
62,Fvb5,3050001,3100000,50000,*,1261,92826,-0.00921503716478446,CHH,AK_FK
63,Fvb5,3100001,3150000,50000,*,1780,93260,-0.00567988289783872,CHH,AK_FK
64,Fvb5,3150001,3200000,50000,*,1668,85600,-0.00587708095363196,CHH,AK_FK
65,Fvb5,3200001,3250000,50000,*,713,102173,-0.00666154623705752,CHH,AK_FK
66,Fvb5,3250001,3300000,50000,*,1919,74801,-0.0262101904399777,CHH,AK_FK
67,Fvb5,3300001,3350000,50000,*,2010,88852,-0.00122630700268772,CHH,AK_FK
68,Fvb5,3350001,3400000,50000,*,281,31880,-0.00614887949990808,CHH,AK_FK
69,Fvb5,3400001,3450000,50000,*,1458,106878,-0.007199096922173,CHH,AK_FK
70,Fvb5,3450001,3500000,50000,*,1308,106255,-0.00630718366390271,CHH,AK_FK
71,Fvb5,3500001,3550000,50000,*,2394,101069,-0.0085949359690875,CHH,AK_FK
72,Fvb5,3550001,3600000,50000,*,2415,77355,-0.00370842861420341,CHH,AK_FK
73,Fvb5,3600001,3650000,50000,*,3143,93007,-0.00391218677519257,CHH,AK_FK
74,Fvb5,3650001,3700000,50000,*,2387,86887,0.00114411260294509,CHH,AK_FK
75,Fvb5,3700001,3750000,50000,*,1550,112723,-0.00629038578702216,CHH,AK_FK
76,Fvb5,3750001,3800000,50000,*,3718,93350,-0.00610647913901646,CHH,AK_FK
77,Fvb5,3800001,3850000,50000,*,4791,74137,-0.010327884407314,CHH,AK_FK
78,Fvb5,3850001,3900000,50000,*,2621,100984,-0.00641457228345074,CHH,AK_FK
79,Fvb5,3900001,3950000,50000,*,1753,107625,-0.000651616447827349,CHH,AK_FK
80,Fvb5,3950001,4000000,50000,*,1379,105658,-0.00582917991290757,CHH,AK_FK
81,Fvb5,4000001,4050000,50000,*,1109,56180,-0.0188287386368034,CHH,AK_FK
82,Fvb5,4050001,4100000,50000,*,197,2332,0.014380787772608,CHH,AK_FK
83,Fvb5,4100001,4150000,50000,*,162,25653,-0.0125511915928464,CHH,AK_FK
84,Fvb5,4150001,4200000,50000,*,1564,95738,-0.00468667667118996,CHH,AK_FK
85,Fvb5,4200001,4250000,50000,*,1758,85813,-0.00358101113286161,CHH,AK_FK
86,Fvb5,4250001,4300000,50000,*,1013,75783,0.00169026257993663,CHH,AK_FK
87,Fvb5,4300001,4350000,50000,*,3693,71967,-0.0129779066352316,CHH,AK_FK
88,Fvb5,4350001,4400000,50000,*,1091,90943,-0.0039588740855861,CHH,AK_FK
89,Fvb5,4400001,4450000,50000,*,1862,72629,-0.00823320476273688,CHH,AK_FK
90,Fvb5,4450001,4500000,50000,*,20941,114932,-0.107789143974762,CHH,AK_FK
91,Fvb5,4500001,4550000,50000,*,1616,93042,-0.00597602850844935,CHH,AK_FK
92,Fvb5,4550001,4600000,50000,*,939,102915,-0.00398022794614076,CHH,AK_FK
93,Fvb5,4600001,4650000,50000,*,1775,78027,-0.00733534875235321,CHH,AK_FK
94,Fvb5,4650001,4700000,50000,*,1724,40742,-0.0248433080735593,CHH,AK_FK
95,Fvb5,4700001,4750000,50000,*,2796,71648,-0.0119178881948394,CHH,AK_FK
96,Fvb5,4750001,4800000,50000,*,1126,95393,-0.00412852101050689,CHH,AK_FK
97,Fvb5,4800001,4850000,50000,*,1707,94897,-0.00314620867656742,CHH,AK_FK
98,Fvb5,4850001,4900000,50000,*,1438,112815,0.00219793611783238,CHH,AK_FK
99,Fvb5,4900001,4950000,50000,*,2050,97708,-0.0395079389743551,CHH,AK_FK
100,Fvb5,4950001,5000000,50000,*,2094,98281,-0.00635455136031176,CHH,AK_FK
101,Fvb5,5000001,5050000,50000,*,2420,82836,-0.00811585702959629,CHH,AK_FK
102,Fvb5,5050001,5100000,50000,*,3527,82821,-0.00311680426337421,CHH,AK_FK
103,Fvb5,5100001,5150000,50000,*,5839,87627,0.00621436788359196,CHH,AK_FK
104,Fvb5,5150001,5200000,50000,*,2636,86632,-0.00998918204771911,CHH,AK_FK
105,Fvb5,5200001,5250000,50000,*,1749,100829,-0.00307444786564637,CHH,AK_FK
106,Fvb5,5250001,5300000,50000,*,2464,87390,-0.00394323293392111,CHH,AK_FK
107,Fvb5,5300001,5350000,50000,*,1381,99470,-0.00321827070758256,CHH,AK_FK
108,Fvb5,5350001,5400000,50000,*,2287,91029,-0.00432550372824749,CHH,AK_FK
109,Fvb5,5400001,5450000,50000,*,1432,101861,-0.0060078663928057,CHH,AK_FK
110,Fvb5,5450001,5500000,50000,*,1237,93701,-0.00722011940709355,CHH,AK_FK
111,Fvb5,5500001,5550000,50000,*,1203,100738,-0.00309259554908804,CHH,AK_FK
112,Fvb5,5550001,5600000,50000,*,1901,92417,-0.00721507439236224,CHH,AK_FK
113,Fvb5,5600001,5650000,50000,*,2114,96373,-0.00154194556761104,CHH,AK_FK
114,Fvb5,5650001,5700000,50000,*,1161,103317,-0.0027575468111093,CHH,AK_FK
115,Fvb5,5700001,5750000,50000,*,1106,91724,-0.00144119491525046,CHH,AK_FK
116,Fvb5,5750001,5800000,50000,*,2044,83792,-0.00556372302216343,CHH,AK_FK
117,Fvb5,5800001,5850000,50000,*,1782,103457,-0.00262773367751979,CHH,AK_FK
118,Fvb5,5850001,5900000,50000,*,3835,95491,-0.0204259168382012,CHH,AK_FK
119,Fvb5,5900001,5950000,50000,*,1126,106101,-0.00573714312640307,CHH,AK_FK
120,Fvb5,5950001,6000000,50000,*,2533,117011,-0.00419418658552479,CHH,AK_FK
121,Fvb5,6000001,6050000,50000,*,1905,99001,-0.00497428000833716,CHH,AK_FK
122,Fvb5,6050001,6100000,50000,*,1854,99035,-0.000741280431146251,CHH,AK_FK
123,Fvb5,6100001,6150000,50000,*,2362,95523,-0.00516377231415607,CHH,AK_FK
124,Fvb5,6150001,6200000,50000,*,2123,92665,-0.00510565257994103,CHH,AK_FK
125,Fvb5,6200001,6250000,50000,*,1114,87227,-0.0069981653353614,CHH,AK_FK
126,Fvb5,6250001,6300000,50000,*,382,30637,-0.0204361471641611,CHH,AK_FK
127,Fvb5,6300001,6350000,50000,*,401,4760,-0.0567723232316226,CHH,AK_FK
128,Fvb5,6350001,6400000,50000,*,1161,32980,-0.0128551759444212,CHH,AK_FK
129,Fvb5,6400001,6450000,50000,*,2583,79371,-0.00685972600352983,CHH,AK_FK
130,Fvb5,6450001,6500000,50000,*,1178,102199,-0.00525307475386184,CHH,AK_FK
131,Fvb5,6500001,6550000,50000,*,1424,104669,-0.00271066654762857,CHH,AK_FK
132,Fvb5,6550001,6600000,50000,*,3214,87267,-0.00519541026656687,CHH,AK_FK
133,Fvb5,6600001,6650000,50000,*,1035,98818,-0.00262066690807832,CHH,AK_FK
134,Fvb5,6650001,6700000,50000,*,1014,90335,-0.00624247676107952,CHH,AK_FK
135,Fvb5,6700001,6750000,50000,*,2015,100892,-0.00358571500012165,CHH,AK_FK
136,Fvb5,6750001,6800000,50000,*,2879,102768,-0.0034163522163107,CHH,AK_FK
137,Fvb5,6800001,6850000,50000,*,1491,98137,-0.00824492365786334,CHH,AK_FK
138,Fvb5,6850001,6900000,50000,*,2177,108110,-0.0034395459861755,CHH,AK_FK
139,Fvb5,6900001,6950000,50000,*,2947,98565,-0.00290749891743517,CHH,AK_FK
140,Fvb5,6950001,7000000,50000,*,3815,72454,-0.0117184880925331,CHH,AK_FK
141,Fvb5,7000001,7050000,50000,*,3484,85138,-0.00838224219814438,CHH,AK_FK
142,Fvb5,7050001,7100000,50000,*,2787,102332,-0.00374735826249784,CHH,AK_FK
143,Fvb5,7100001,7150000,50000,*,1701,104667,-0.00214830648692087,CHH,AK_FK
144,Fvb5,7150001,7200000,50000,*,1421,103325,-0.00342751204993128,CHH,AK_FK
145,Fvb5,7200001,7250000,50000,*,2194,97121,-0.00143138355091414,CHH,AK_FK
146,Fvb5,7250001,7300000,50000,*,1227,103181,-0.00354474634884115,CHH,AK_FK
147,Fvb5,7300001,7350000,50000,*,1965,108535,-0.00526189558744982,CHH,AK_FK
148,Fvb5,7350001,7400000,50000,*,1567,186999,-0.00317811091236321,CHH,AK_FK
149,Fvb5,7400001,7450000,50000,*,2656,73454,-0.0059185086357902,CHH,AK_FK
150,Fvb5,7450001,7500000,50000,*,1538,53661,-0.00359605640937452,CHH,AK_FK
151,Fvb5,7500001,7550000,50000,*,2002,110606,-0.003943842254506,CHH,AK_FK
152,Fvb5,7550001,7600000,50000,*,2535,91640,-0.00478769747669395,CHH,AK_FK
153,Fvb5,7600001,7650000,50000,*,1529,91321,-0.0100845932263083,CHH,AK_FK
154,Fvb5,7650001,7700000,50000,*,2029,76417,-0.0101404423367459,CHH,AK_FK
155,Fvb5,7700001,7750000,50000,*,688,95418,-0.00482205821993838,CHH,AK_FK
156,Fvb5,7750001,7800000,50000,*,1539,92891,-0.00733372766618381,CHH,AK_FK
157,Fvb5,7800001,7850000,50000,*,1284,78557,-0.00301523420512928,CHH,AK_FK
158,Fvb5,7850001,7900000,50000,*,2893,83565,-0.00396882797056046,CHH,AK_FK
159,Fvb5,7900001,7950000,50000,*,2842,82722,-0.0172629779134853,CHH,AK_FK
160,Fvb5,7950001,8000000,50000,*,1753,98311,-0.00311985443575434,CHH,AK_FK
161,Fvb5,8000001,8050000,50000,*,1064,97205,-0.00803588823934675,CHH,AK_FK
162,Fvb5,8050001,8100000,50000,*,2522,85090,-0.00297795452595378,CHH,AK_FK
163,Fvb5,8100001,8150000,50000,*,1453,98565,-0.00863633587211929,CHH,AK_FK
164,Fvb5,8150001,8200000,50000,*,2517,91163,-0.0101161372418823,CHH,AK_FK
165,Fvb5,8200001,8250000,50000,*,1100,102305,-0.00425682819195571,CHH,AK_FK
166,Fvb5,8250001,8300000,50000,*,2968,71114,-0.00994687051669711,CHH,AK_FK
167,Fvb5,8300001,8350000,50000,*,2660,90185,-0.00216163600601249,CHH,AK_FK
168,Fvb5,8350001,8400000,50000,*,3381,68654,-0.0317277381832343,CHH,AK_FK
169,Fvb5,8400001,8450000,50000,*,1623,97659,-0.00786047438618978,CHH,AK_FK
170,Fvb5,8450001,8500000,50000,*,2415,96368,-0.0132121620671605,CHH,AK_FK
171,Fvb5,8500001,8550000,50000,*,1758,114843,-0.00688970319688386,CHH,AK_FK
172,Fvb5,8550001,8600000,50000,*,1377,113217,-0.00524286769041021,CHH,AK_FK
173,Fvb5,8600001,8650000,50000,*,2423,104113,-0.00330473280854136,CHH,AK_FK
174,Fvb5,8650001,8700000,50000,*,4570,100726,-0.00459392519243409,CHH,AK_FK
175,Fvb5,8700001,8750000,50000,*,1527,119019,-0.000948349242130752,CHH,AK_FK
176,Fvb5,8750001,8800000,50000,*,3756,105968,-0.0056091350811331,CHH,AK_FK
177,Fvb5,8800001,8850000,50000,*,3696,63439,-0.00955839225926295,CHH,AK_FK
178,Fvb5,8850001,8900000,50000,*,2932,96482,-0.00969424157759332,CHH,AK_FK
179,Fvb5,8900001,8950000,50000,*,2031,84865,-0.00817676238207875,CHH,AK_FK
180,Fvb5,8950001,9000000,50000,*,1864,102816,-0.00224013160452655,CHH,AK_FK
181,Fvb5,9000001,9050000,50000,*,4131,93237,-0.00423014342399983,CHH,AK_FK
182,Fvb5,9050001,9100000,50000,*,1326,86273,-0.000610656683023609,CHH,AK_FK
183,Fvb5,9100001,9150000,50000,*,4705,92696,-0.00585480430015688,CHH,AK_FK
184,Fvb5,9150001,9200000,50000,*,9624,69849,0.00602971764662572,CHH,AK_FK
185,Fvb5,9200001,9250000,50000,*,3777,89155,-0.00113344521832111,CHH,AK_FK
186,Fvb5,9250001,9300000,50000,*,1881,91555,-0.00360821130319094,CHH,AK_FK
187,Fvb5,9300001,9350000,50000,*,1386,103514,-0.00374981500840305,CHH,AK_FK
188,Fvb5,9350001,9400000,50000,*,3081,95443,-0.00194581436973849,CHH,AK_FK
189,Fvb5,9400001,9450000,50000,*,3363,81557,-0.0154439274954883,CHH,AK_FK
190,Fvb5,9450001,9500000,50000,*,2435,82798,-0.00757880509856835,CHH,AK_FK
191,Fvb5,9500001,9550000,50000,*,1670,95516,-0.00801561042837847,CHH,AK_FK
192,Fvb5,9550001,9600000,50000,*,2843,78215,-0.0215806633385214,CHH,AK_FK
193,Fvb5,9600001,9650000,50000,*,971,103159,-0.00425161721264382,CHH,AK_FK
194,Fvb5,9650001,9700000,50000,*,765,115607,-0.0045134740784238,CHH,AK_FK
195,Fvb5,9700001,9750000,50000,*,1836,94724,-0.00691862688288474,CHH,AK_FK
196,Fvb5,9750001,9800000,50000,*,1891,84136,-0.00462439944396315,CHH,AK_FK
197,Fvb5,9800001,9850000,50000,*,2904,94906,0.00104658834304357,CHH,AK_FK
198,Fvb5,9850001,9900000,50000,*,2236,103911,-0.00104167845780637,CHH,AK_FK
199,Fvb5,9900001,9950000,50000,*,7368,87825,0.0180224757164467,CHH,AK_FK
200,Fvb5,9950001,10000000,50000,*,2127,92729,-0.0056016946183673,CHH,AK_FK
201,Fvb5,10000001,10050000,50000,*,1026,95944,-0.00211998082624677,CHH,AK_FK
202,Fvb5,10050001,10100000,50000,*,2451,95418,-0.000110926553109122,CHH,AK_FK
203,Fvb5,10100001,10150000,50000,*,3423,92160,-0.00154967585450266,CHH,AK_FK
204,Fvb5,10150001,10200000,50000,*,1297,101797,-0.00475412784284303,CHH,AK_FK
205,Fvb5,10200001,10250000,50000,*,2021,93099,-0.00902231853064139,CHH,AK_FK
206,Fvb5,10250001,10300000,50000,*,4185,83447,-0.0056551722702709,CHH,AK_FK
207,Fvb5,10300001,10350000,50000,*,3615,92967,6.3352577504297e-05,CHH,AK_FK
208,Fvb5,10350001,10400000,50000,*,2496,83816,8.08153546808348e-05,CHH,AK_FK
209,Fvb5,10400001,10450000,50000,*,1966,104408,-0.00355259766357931,CHH,AK_FK
210,Fvb5,10450001,10500000,50000,*,2333,62078,-0.0115490230247603,CHH,AK_FK
211,Fvb5,10500001,10550000,50000,*,3373,88177,-0.0131755276281325,CHH,AK_FK
212,Fvb5,10550001,10600000,50000,*,1813,80651,-0.0133430287253901,CHH,AK_FK
213,Fvb5,10600001,10650000,50000,*,1856,40471,-0.0102947270922992,CHH,AK_FK
214,Fvb5,10650001,10700000,50000,*,2027,95587,-0.00902790703067144,CHH,AK_FK
215,Fvb5,10700001,10750000,50000,*,1810,92414,-0.0116409513420819,CHH,AK_FK
216,Fvb5,10750001,10800000,50000,*,1827,87130,-0.00786854179400468,CHH,AK_FK
217,Fvb5,10800001,10850000,50000,*,3232,78874,-0.0200125964670664,CHH,AK_FK
218,Fvb5,10850001,10900000,50000,*,1285,93318,-0.00792652841599967,CHH,AK_FK
219,Fvb5,10900001,10950000,50000,*,3088,72840,-0.014949141582744,CHH,AK_FK
220,Fvb5,10950001,11000000,50000,*,1457,82326,-0.0136505098127389,CHH,AK_FK
221,Fvb5,11000001,11050000,50000,*,3148,94456,-0.0102688135089738,CHH,AK_FK
222,Fvb5,11050001,11100000,50000,*,2794,84153,-0.0144290087358051,CHH,AK_FK
223,Fvb5,11100001,11150000,50000,*,3610,70770,-0.00883455198281288,CHH,AK_FK
224,Fvb5,11150001,11200000,50000,*,4142,65415,-0.0110941601569779,CHH,AK_FK
225,Fvb5,11200001,11250000,50000,*,3641,79206,-0.00655179936302788,CHH,AK_FK
226,Fvb5,11250001,11300000,50000,*,4265,80385,-0.000410770784526303,CHH,AK_FK
227,Fvb5,11300001,11350000,50000,*,3023,84118,-0.00714429389417592,CHH,AK_FK
228,Fvb5,11350001,11400000,50000,*,2963,73816,1.02668297011915e-06,CHH,AK_FK
229,Fvb5,11400001,11450000,50000,*,203,15289,-0.00888330123629942,CHH,AK_FK
230,Fvb5,11450001,11500000,50000,*,3197,81805,-0.00925402632717115,CHH,AK_FK
231,Fvb5,11500001,11550000,50000,*,2091,96866,-0.0058450251948704,CHH,AK_FK
232,Fvb5,11550001,11600000,50000,*,4377,77803,-0.0113262765017237,CHH,AK_FK
233,Fvb5,11600001,11650000,50000,*,3292,94324,-0.00255933785809533,CHH,AK_FK
234,Fvb5,11650001,11700000,50000,*,3974,81808,-0.000951061641580708,CHH,AK_FK
235,Fvb5,11700001,11750000,50000,*,2491,66173,-0.014142495590103,CHH,AK_FK
236,Fvb5,11750001,11800000,50000,*,3832,71395,-0.00570189417321936,CHH,AK_FK
237,Fvb5,11800001,11850000,50000,*,2367,97841,-0.00668900362810152,CHH,AK_FK
238,Fvb5,11850001,11900000,50000,*,3239,82403,-0.0144194253481092,CHH,AK_FK
239,Fvb5,11900001,11950000,50000,*,3247,87889,-0.0069650510126676,CHH,AK_FK
240,Fvb5,11950001,12000000,50000,*,2534,91073,-0.00296840899633492,CHH,AK_FK
241,Fvb5,12000001,12050000,50000,*,2380,100526,-0.00441544817368356,CHH,AK_FK
242,Fvb5,12050001,12100000,50000,*,3261,84614,-0.00223271083564638,CHH,AK_FK
243,Fvb5,12100001,12150000,50000,*,2724,83207,-0.0066225938807756,CHH,AK_FK
244,Fvb5,12150001,12200000,50000,*,1935,79609,-0.0175875336762948,CHH,AK_FK
245,Fvb5,12200001,12250000,50000,*,3421,85443,-0.00268589936385255,CHH,AK_FK
246,Fvb5,12250001,12300000,50000,*,881,97753,-0.00292282512837213,CHH,AK_FK
247,Fvb5,12300001,12350000,50000,*,2852,97194,0.000261237289200151,CHH,AK_FK
248,Fvb5,12350001,12400000,50000,*,757,103298,-0.00536904781874606,CHH,AK_FK
249,Fvb5,12400001,12450000,50000,*,5080,86983,-0.00228771017456249,CHH,AK_FK
250,Fvb5,12450001,12500000,50000,*,1947,88390,-0.00448211333936468,CHH,AK_FK
251,Fvb5,12500001,12550000,50000,*,4217,85861,-0.00401458201012239,CHH,AK_FK
252,Fvb5,12550001,12600000,50000,*,6043,69339,-0.0250579800175658,CHH,AK_FK
253,Fvb5,12600001,12650000,50000,*,2407,93824,0.00172807897693921,CHH,AK_FK
254,Fvb5,12650001,12700000,50000,*,2792,90630,-0.00392419345351764,CHH,AK_FK
255,Fvb5,12700001,12750000,50000,*,2958,87665,-0.00147358603894204,CHH,AK_FK
256,Fvb5,12750001,12800000,50000,*,7169,70202,0.00403710359513598,CHH,AK_FK
257,Fvb5,12800001,12850000,50000,*,3206,70418,-0.00309042529503601,CHH,AK_FK
258,Fvb5,12850001,12900000,50000,*,2440,97749,-0.00595002593370765,CHH,AK_FK
259,Fvb5,12900001,12950000,50000,*,3092,85680,-0.0120063388376707,CHH,AK_FK
260,Fvb5,12950001,13000000,50000,*,3821,101716,-0.00789761544530906,CHH,AK_FK
261,Fvb5,13000001,13050000,50000,*,3389,90625,-0.00303685326649401,CHH,AK_FK
262,Fvb5,13050001,13100000,50000,*,2721,99501,-0.00677157467531294,CHH,AK_FK
263,Fvb5,13100001,13150000,50000,*,2182,110115,-0.00643527251612026,CHH,AK_FK
264,Fvb5,13150001,13200000,50000,*,6055,72551,-0.019771951326744,CHH,AK_FK
265,Fvb5,13200001,13250000,50000,*,2648,79022,-0.0049877381402158,CHH,AK_FK
266,Fvb5,13250001,13300000,50000,*,4926,76040,-0.0109370830929446,CHH,AK_FK
267,Fvb5,13300001,13350000,50000,*,4221,87247,-0.00549795173139632,CHH,AK_FK
268,Fvb5,13350001,13400000,50000,*,2597,74532,-0.00423574457638293,CHH,AK_FK
269,Fvb5,13400001,13450000,50000,*,4973,84554,-0.00567439738383978,CHH,AK_FK
270,Fvb5,13450001,13500000,50000,*,3962,88001,-0.0146015344139772,CHH,AK_FK
271,Fvb5,13500001,13550000,50000,*,4204,72248,-0.0108543131380216,CHH,AK_FK
272,Fvb5,13550001,13600000,50000,*,1924,22049,-0.0207281545558266,CHH,AK_FK
273,Fvb5,13600001,13650000,50000,*,5303,49296,-0.0186803255441603,CHH,AK_FK
274,Fvb5,13650001,13700000,50000,*,2393,74757,-0.00292423265201936,CHH,AK_FK
275,Fvb5,13700001,13750000,50000,*,4496,75656,-0.00340491653930141,CHH,AK_FK
276,Fvb5,13750001,13800000,50000,*,3611,90466,0.00830147426537742,CHH,AK_FK
277,Fvb5,13800001,13850000,50000,*,2149,95848,-0.00104302882653218,CHH,AK_FK
278,Fvb5,13850001,13900000,50000,*,2562,95842,-0.00914792186946665,CHH,AK_FK
279,Fvb5,13900001,13950000,50000,*,3310,67340,-0.00925382627468804,CHH,AK_FK
280,Fvb5,13950001,14000000,50000,*,2148,101178,-0.00484049557707766,CHH,AK_FK
281,Fvb5,14000001,14050000,50000,*,2243,95222,-0.00175854440744099,CHH,AK_FK
282,Fvb5,14050001,14100000,50000,*,4273,80155,-0.0149241832946995,CHH,AK_FK
283,Fvb5,14100001,14150000,50000,*,3404,100469,-0.0109904484516824,CHH,AK_FK
284,Fvb5,14150001,14200000,50000,*,3578,89408,-0.00331045779102467,CHH,AK_FK
285,Fvb5,14200001,14250000,50000,*,3374,38543,-0.0183761520063504,CHH,AK_FK
286,Fvb5,14250001,14300000,50000,*,4506,85136,0.010111933903695,CHH,AK_FK
287,Fvb5,14300001,14350000,50000,*,2896,90997,-0.00583314109131524,CHH,AK_FK
288,Fvb5,14350001,14400000,50000,*,3479,94160,-0.00408726268569926,CHH,AK_FK
289,Fvb5,14400001,14450000,50000,*,3847,94917,-0.00594055586036556,CHH,AK_FK
290,Fvb5,14450001,14500000,50000,*,2719,101155,-0.00827644662550759,CHH,AK_FK
291,Fvb5,14500001,14550000,50000,*,5445,73599,-0.000811306170200338,CHH,AK_FK
292,Fvb5,14550001,14600000,50000,*,3143,96444,-0.00595689471578683,CHH,AK_FK
293,Fvb5,14600001,14650000,50000,*,3026,79543,-0.00998753589989704,CHH,AK_FK
294,Fvb5,14650001,14700000,50000,*,4219,80849,-0.00584236851632027,CHH,AK_FK
295,Fvb5,14700001,14750000,50000,*,3060,93004,-0.00568841217159359,CHH,AK_FK
296,Fvb5,14750001,14800000,50000,*,3858,96239,-0.00076868528685519,CHH,AK_FK
297,Fvb5,14800001,14850000,50000,*,4810,85040,-0.00686639816926551,CHH,AK_FK
