,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb6,context,group
75,Fvb6,3700001,3750000,50000,*,9533,19586,0.142086807896016,CG,AK_FK
76,Fvb6,3750001,3800000,50000,*,3675,10366,-0.0745216718028355,CG,AK_FK
77,Fvb6,3800001,3850000,50000,*,3821,12811,0.00183205242157086,CG,AK_FK
78,Fvb6,3850001,3900000,50000,*,5795,15755,0.000696099422745455,CG,AK_FK
79,Fvb6,3900001,3950000,50000,*,9231,12181,0.109023906249093,CG,AK_FK
80,Fvb6,3950001,4000000,50000,*,8026,12334,-0.247468462631713,CG,AK_FK
81,Fvb6,4000001,4050000,50000,*,9511,13767,0.102037292593015,CG,AK_FK
82,Fvb6,4050001,4100000,50000,*,8059,14482,0.00968818342515887,CG,AK_FK
83,Fvb6,4100001,4150000,50000,*,6286,16191,-0.0260329545256276,CG,AK_FK
84,Fvb6,4150001,4200000,50000,*,3782,16410,-0.0211300574393251,CG,AK_FK
85,Fvb6,4200001,4250000,50000,*,5029,13504,0.02352469094245,CG,AK_FK
86,Fvb6,4250001,4300000,50000,*,4978,14069,0.0533801204453471,CG,AK_FK
87,Fvb6,4300001,4350000,50000,*,4347,14378,-0.00335012763589587,CG,AK_FK
88,Fvb6,4350001,4400000,50000,*,9712,18432,-0.0657496655726696,CG,AK_FK
89,Fvb6,4400001,4450000,50000,*,5344,14961,-0.0255532039197999,CG,AK_FK
90,Fvb6,4450001,4500000,50000,*,4553,14278,0.0220496787134003,CG,AK_FK
91,Fvb6,4500001,4550000,50000,*,4876,11567,0.00653283955933337,CG,AK_FK
92,Fvb6,4550001,4600000,50000,*,3814,15022,0.00117939789296817,CG,AK_FK
93,Fvb6,4600001,4650000,50000,*,3681,15455,-0.00859111928197956,CG,AK_FK
94,Fvb6,4650001,4700000,50000,*,5983,16661,0.0175047864069073,CG,AK_FK
95,Fvb6,4700001,4750000,50000,*,2449,14077,0.00698264736727139,CG,AK_FK
96,Fvb6,4750001,4800000,50000,*,3349,17134,0.0142552566628368,CG,AK_FK
97,Fvb6,4800001,4850000,50000,*,5486,14222,0.041294371354264,CG,AK_FK
98,Fvb6,4850001,4900000,50000,*,3921,9266,-0.0223727408277676,CG,AK_FK
99,Fvb6,4900001,4950000,50000,*,4958,17161,-0.00314276094263949,CG,AK_FK
100,Fvb6,4950001,5000000,50000,*,4810,14227,-0.00383184933745817,CG,AK_FK
101,Fvb6,5000001,5050000,50000,*,3819,13283,-0.00972206864307279,CG,AK_FK
102,Fvb6,5050001,5100000,50000,*,3130,8913,-0.146883437343355,CG,AK_FK
103,Fvb6,5100001,5150000,50000,*,4631,11777,0.0245547852351248,CG,AK_FK
104,Fvb6,5150001,5200000,50000,*,3824,14897,0.014691205786496,CG,AK_FK
105,Fvb6,5200001,5250000,50000,*,4606,13666,-0.0146971366543771,CG,AK_FK
106,Fvb6,5250001,5300000,50000,*,2012,15900,-0.0534749316965756,CG,AK_FK
107,Fvb6,5300001,5350000,50000,*,5238,16574,-0.0115054933669978,CG,AK_FK
108,Fvb6,5350001,5400000,50000,*,6886,13288,0.023116170880105,CG,AK_FK
109,Fvb6,5400001,5450000,50000,*,4573,14220,-0.00165168838283763,CG,AK_FK
110,Fvb6,5450001,5500000,50000,*,4053,15438,-0.0315996715489369,CG,AK_FK
111,Fvb6,5500001,5550000,50000,*,2746,20181,-0.0641996831277026,CG,AK_FK
112,Fvb6,5550001,5600000,50000,*,4293,12462,-0.0330847752476169,CG,AK_FK
113,Fvb6,5600001,5650000,50000,*,5216,14440,0.0205969709683066,CG,AK_FK
114,Fvb6,5650001,5700000,50000,*,4487,15511,0.0196639207771079,CG,AK_FK
115,Fvb6,5700001,5750000,50000,*,5608,15484,0.0288040265042465,CG,AK_FK
116,Fvb6,5750001,5800000,50000,*,4896,16452,-0.0294223347062912,CG,AK_FK
117,Fvb6,5800001,5850000,50000,*,3509,14714,-0.0314209358638877,CG,AK_FK
118,Fvb6,5850001,5900000,50000,*,4492,15119,-0.00449278420919375,CG,AK_FK
119,Fvb6,5900001,5950000,50000,*,3019,16093,0.00257506547159395,CG,AK_FK
120,Fvb6,5950001,6000000,50000,*,5102,17868,0.0439099213712034,CG,AK_FK
121,Fvb6,6000001,6050000,50000,*,7382,18808,-0.00385290828185991,CG,AK_FK
122,Fvb6,6050001,6100000,50000,*,2943,15951,-0.0118689954063276,CG,AK_FK
123,Fvb6,6100001,6150000,50000,*,6218,16488,0.0182441404861538,CG,AK_FK
124,Fvb6,6150001,6200000,50000,*,2678,16524,-0.0123763950016841,CG,AK_FK
125,Fvb6,6200001,6250000,50000,*,8576,13390,0.0280849368484674,CG,AK_FK
126,Fvb6,6250001,6300000,50000,*,4086,15024,-0.0565189188348045,CG,AK_FK
127,Fvb6,6300001,6350000,50000,*,2531,17215,0.00930849323046698,CG,AK_FK
128,Fvb6,6350001,6400000,50000,*,7087,14457,-0.00591315425306671,CG,AK_FK
129,Fvb6,6400001,6450000,50000,*,3098,15114,-0.00843993114285285,CG,AK_FK
130,Fvb6,6450001,6500000,50000,*,1214,13606,-0.0417493244064901,CG,AK_FK
131,Fvb6,6500001,6550000,50000,*,4219,10211,-0.0533967806433938,CG,AK_FK
132,Fvb6,6550001,6600000,50000,*,3285,16307,-0.00220445414287515,CG,AK_FK
133,Fvb6,6600001,6650000,50000,*,3262,18128,-0.000918102239136798,CG,AK_FK
134,Fvb6,6650001,6700000,50000,*,3850,18444,-0.000672952631773999,CG,AK_FK
135,Fvb6,6700001,6750000,50000,*,4998,14371,0.0099806323966341,CG,AK_FK
136,Fvb6,6750001,6800000,50000,*,4391,13144,-0.00236558057775127,CG,AK_FK
137,Fvb6,6800001,6850000,50000,*,7239,18084,-0.0158039941382679,CG,AK_FK
138,Fvb6,6850001,6900000,50000,*,4309,14985,-0.0113681485269561,CG,AK_FK
139,Fvb6,6900001,6950000,50000,*,3639,16572,-0.00196587448472474,CG,AK_FK
140,Fvb6,6950001,7000000,50000,*,4710,10689,-0.0064421867456852,CG,AK_FK
141,Fvb6,7000001,7050000,50000,*,2022,7769,0.00304327562864498,CG,AK_FK
142,Fvb6,7050001,7100000,50000,*,3087,15437,-0.0270544280949843,CG,AK_FK
143,Fvb6,7100001,7150000,50000,*,7130,20698,0.00578266614764122,CG,AK_FK
144,Fvb6,7150001,7200000,50000,*,4163,16657,-0.00036615492387318,CG,AK_FK
145,Fvb6,7200001,7250000,50000,*,3654,12997,-0.00634662754277165,CG,AK_FK
146,Fvb6,7250001,7300000,50000,*,5786,15066,0.087681681170951,CG,AK_FK
147,Fvb6,7300001,7350000,50000,*,5399,12216,-0.0123179691824034,CG,AK_FK
148,Fvb6,7350001,7400000,50000,*,4504,18426,-0.0468937800200899,CG,AK_FK
149,Fvb6,7400001,7450000,50000,*,5153,15013,-0.0115548605818249,CG,AK_FK
150,Fvb6,7450001,7500000,50000,*,4927,14751,-0.0145959888654921,CG,AK_FK
151,Fvb6,7500001,7550000,50000,*,4809,15835,-0.0610432797780446,CG,AK_FK
152,Fvb6,7550001,7600000,50000,*,6283,15840,-0.0566672700858905,CG,AK_FK
153,Fvb6,7600001,7650000,50000,*,4475,19111,-0.0422369138484695,CG,AK_FK
154,Fvb6,7650001,7700000,50000,*,4084,16741,-0.00948782924471353,CG,AK_FK
155,Fvb6,7700001,7750000,50000,*,6074,19568,-0.0143426817906369,CG,AK_FK
156,Fvb6,7750001,7800000,50000,*,5622,14873,0.0434833579610398,CG,AK_FK
157,Fvb6,7800001,7850000,50000,*,4214,9688,0.0012965175645237,CG,AK_FK
158,Fvb6,7850001,7900000,50000,*,8000,16615,0.00645295913487065,CG,AK_FK
159,Fvb6,7900001,7950000,50000,*,6886,11683,0.00976614367491213,CG,AK_FK
160,Fvb6,7950001,8000000,50000,*,9765,22500,0.0692977006243338,CG,AK_FK
161,Fvb6,8000001,8050000,50000,*,3869,17558,-0.0471241557603691,CG,AK_FK
162,Fvb6,8050001,8100000,50000,*,3222,12961,-0.00767129652372314,CG,AK_FK
163,Fvb6,8100001,8150000,50000,*,4609,18167,0.00607963118562466,CG,AK_FK
164,Fvb6,8150001,8200000,50000,*,3448,14976,0.026474466113294,CG,AK_FK
165,Fvb6,8200001,8250000,50000,*,4603,14795,-0.0224126144138327,CG,AK_FK
166,Fvb6,8250001,8300000,50000,*,2424,14232,-0.0201932736880081,CG,AK_FK
167,Fvb6,8300001,8350000,50000,*,6208,15248,-0.0546410152028632,CG,AK_FK
168,Fvb6,8350001,8400000,50000,*,4995,12500,-0.0499728675251817,CG,AK_FK
169,Fvb6,8400001,8450000,50000,*,5029,9210,-0.110031301478918,CG,AK_FK
170,Fvb6,8450001,8500000,50000,*,443,522,0.0726996358855938,CG,AK_FK
171,Fvb6,8500001,8550000,50000,*,2113,6492,-0.0946293021505239,CG,AK_FK
172,Fvb6,8550001,8600000,50000,*,3322,21902,-0.00810646923760125,CG,AK_FK
173,Fvb6,8600001,8650000,50000,*,4444,13216,-0.0211546230257226,CG,AK_FK
174,Fvb6,8650001,8700000,50000,*,5387,17873,0.11649648132837,CG,AK_FK
175,Fvb6,8700001,8750000,50000,*,4562,12714,-0.00330057704118608,CG,AK_FK
176,Fvb6,8750001,8800000,50000,*,7171,17999,0.035022727432837,CG,AK_FK
177,Fvb6,8800001,8850000,50000,*,4785,15986,-0.00231708818755477,CG,AK_FK
178,Fvb6,8850001,8900000,50000,*,6740,12268,-0.0813609500136292,CG,AK_FK
179,Fvb6,8900001,8950000,50000,*,5438,14562,-0.0162708136479282,CG,AK_FK
180,Fvb6,8950001,9000000,50000,*,5021,14272,0.00290663652491008,CG,AK_FK
181,Fvb6,9000001,9050000,50000,*,3833,19538,0.0240434897460766,CG,AK_FK
182,Fvb6,9050001,9100000,50000,*,4331,11825,-0.0229787193086452,CG,AK_FK
183,Fvb6,9100001,9150000,50000,*,3080,6427,-0.162408581171272,CG,AK_FK
184,Fvb6,9150001,9200000,50000,*,4837,14424,-0.0800613452557077,CG,AK_FK
185,Fvb6,9200001,9250000,50000,*,6234,15740,0.0373152547641317,CG,AK_FK
186,Fvb6,9250001,9300000,50000,*,4889,15407,-0.0318774659034755,CG,AK_FK
187,Fvb6,9300001,9350000,50000,*,5415,13506,0.0507383661736159,CG,AK_FK
188,Fvb6,9350001,9400000,50000,*,5135,19554,-0.0327083757420742,CG,AK_FK
189,Fvb6,9400001,9450000,50000,*,3909,16760,-0.00533906106741494,CG,AK_FK
190,Fvb6,9450001,9500000,50000,*,4082,11860,0.0561477576475477,CG,AK_FK
191,Fvb6,9500001,9550000,50000,*,6607,17847,0.0395996558888495,CG,AK_FK
192,Fvb6,9550001,9600000,50000,*,4444,13621,-0.0101227070849591,CG,AK_FK
193,Fvb6,9600001,9650000,50000,*,6311,13607,-0.0257705017621976,CG,AK_FK
194,Fvb6,9650001,9700000,50000,*,4858,16698,-0.015227396414407,CG,AK_FK
195,Fvb6,9700001,9750000,50000,*,3585,15210,-0.038294880694073,CG,AK_FK
196,Fvb6,9750001,9800000,50000,*,5166,15468,-0.0215062600778802,CG,AK_FK
197,Fvb6,9800001,9850000,50000,*,4680,13575,0.046122088130609,CG,AK_FK
198,Fvb6,9850001,9900000,50000,*,5652,12281,0.0184951032592243,CG,AK_FK
199,Fvb6,9900001,9950000,50000,*,4367,16960,-0.0383814355231417,CG,AK_FK
200,Fvb6,9950001,10000000,50000,*,3975,12696,-0.000314022717395557,CG,AK_FK
201,Fvb6,10000001,10050000,50000,*,2933,12752,-0.0178601111003872,CG,AK_FK
202,Fvb6,10050001,10100000,50000,*,7258,13741,0.01565872320527,CG,AK_FK
203,Fvb6,10100001,10150000,50000,*,6286,12123,-0.01049916474081,CG,AK_FK
204,Fvb6,10150001,10200000,50000,*,4532,14721,-0.0723045581102779,CG,AK_FK
205,Fvb6,10200001,10250000,50000,*,5521,16884,0.0280553343938699,CG,AK_FK
206,Fvb6,10250001,10300000,50000,*,4151,10985,-0.0363923571381725,CG,AK_FK
207,Fvb6,10300001,10350000,50000,*,4685,15828,0.002956751952714,CG,AK_FK
208,Fvb6,10350001,10400000,50000,*,10450,14982,0.0550370854097416,CG,AK_FK
209,Fvb6,10400001,10450000,50000,*,4569,14422,0.00370367352588119,CG,AK_FK
210,Fvb6,10450001,10500000,50000,*,6061,12720,-0.066875795965607,CG,AK_FK
211,Fvb6,10500001,10550000,50000,*,4794,14251,0.0148229429330216,CG,AK_FK
212,Fvb6,10550001,10600000,50000,*,5810,15568,-0.0348072847228971,CG,AK_FK
213,Fvb6,10600001,10650000,50000,*,8375,16914,0.0010481715493027,CG,AK_FK
214,Fvb6,10650001,10700000,50000,*,10609,15634,-0.0320402194739914,CG,AK_FK
215,Fvb6,10700001,10750000,50000,*,4181,14643,-0.0553871182013033,CG,AK_FK
216,Fvb6,10750001,10800000,50000,*,6487,15797,0.0267579892608913,CG,AK_FK
217,Fvb6,10800001,10850000,50000,*,5757,16002,0.0134461049333853,CG,AK_FK
218,Fvb6,10850001,10900000,50000,*,8851,11958,0.0252577181831001,CG,AK_FK
219,Fvb6,10900001,10950000,50000,*,10939,13135,-0.050813952804547,CG,AK_FK
220,Fvb6,10950001,11000000,50000,*,6362,8128,0.0475382025708158,CG,AK_FK
221,Fvb6,11000001,11050000,50000,*,10053,14381,0.00372049670493557,CG,AK_FK
222,Fvb6,11050001,11100000,50000,*,10654,12219,0.000735714179428859,CG,AK_FK
223,Fvb6,11100001,11150000,50000,*,6338,16436,0.00548897455881614,CG,AK_FK
224,Fvb6,11150001,11200000,50000,*,6929,17371,0.0284701434232891,CG,AK_FK
225,Fvb6,11200001,11250000,50000,*,6667,17738,0.0254202691905617,CG,AK_FK
226,Fvb6,11250001,11300000,50000,*,5772,12388,0.0324483128779125,CG,AK_FK
227,Fvb6,11300001,11350000,50000,*,5402,14390,0.0181551638769952,CG,AK_FK
228,Fvb6,11350001,11400000,50000,*,6521,13451,-0.00631923277079771,CG,AK_FK
229,Fvb6,11400001,11450000,50000,*,6878,17238,-0.0185196834324874,CG,AK_FK
230,Fvb6,11450001,11500000,50000,*,6466,16711,-0.0200530470929757,CG,AK_FK
231,Fvb6,11500001,11550000,50000,*,11250,15273,-0.000623083931460156,CG,AK_FK
232,Fvb6,11550001,11600000,50000,*,11241,12631,0.0162896969362,CG,AK_FK
233,Fvb6,11600001,11650000,50000,*,6793,15299,-0.0319884791933464,CG,AK_FK
234,Fvb6,11650001,11700000,50000,*,7185,16288,0.00800355756609922,CG,AK_FK
235,Fvb6,11700001,11750000,50000,*,5827,16939,0.0428244087226197,CG,AK_FK
236,Fvb6,11750001,11800000,50000,*,5006,14486,0.00198704342471889,CG,AK_FK
237,Fvb6,11800001,11850000,50000,*,6062,15919,0.0364147509391642,CG,AK_FK
238,Fvb6,11850001,11900000,50000,*,3724,15180,0.00648191211450938,CG,AK_FK
239,Fvb6,11900001,11950000,50000,*,6796,10395,-0.039952947551995,CG,AK_FK
240,Fvb6,11950001,12000000,50000,*,5194,13399,-0.00935274270273018,CG,AK_FK
241,Fvb6,12000001,12050000,50000,*,5817,15682,-0.0128534744223266,CG,AK_FK
242,Fvb6,12050001,12100000,50000,*,7403,13702,-0.0206100407242792,CG,AK_FK
243,Fvb6,12100001,12150000,50000,*,5547,13211,-0.0430223672993276,CG,AK_FK
244,Fvb6,12150001,12200000,50000,*,8856,19942,-0.00583144646485156,CG,AK_FK
245,Fvb6,12200001,12250000,50000,*,6789,12835,-0.0462769459890854,CG,AK_FK
246,Fvb6,12250001,12300000,50000,*,4354,16879,-0.00228170187887861,CG,AK_FK
247,Fvb6,12300001,12350000,50000,*,6623,14425,-0.036057888808943,CG,AK_FK
248,Fvb6,12350001,12400000,50000,*,3208,14566,-0.0105354937076496,CG,AK_FK
249,Fvb6,12400001,12450000,50000,*,8022,17235,-0.0452050152224543,CG,AK_FK
250,Fvb6,12450001,12500000,50000,*,13422,16731,0.0183600489390106,CG,AK_FK
251,Fvb6,12500001,12550000,50000,*,8585,15924,0.0680932268618281,CG,AK_FK
252,Fvb6,12550001,12600000,50000,*,1191,2852,0.0623705394771416,CG,AK_FK
253,Fvb6,12600001,12650000,50000,*,5932,16758,-0.00775863160461071,CG,AK_FK
254,Fvb6,12650001,12700000,50000,*,6496,15525,0.0468385463073,CG,AK_FK
255,Fvb6,12700001,12750000,50000,*,6227,12471,-0.0308098788035005,CG,AK_FK
256,Fvb6,12750001,12800000,50000,*,7941,12037,-0.0366987066567849,CG,AK_FK
257,Fvb6,12800001,12850000,50000,*,12888,16198,-0.0210312926428197,CG,AK_FK
258,Fvb6,12850001,12900000,50000,*,7159,12912,-0.0465032134642297,CG,AK_FK
259,Fvb6,12900001,12950000,50000,*,11610,14557,-0.00813188192984304,CG,AK_FK
260,Fvb6,12950001,13000000,50000,*,6584,15401,-0.0521684072336552,CG,AK_FK
261,Fvb6,13000001,13050000,50000,*,6475,13355,-0.0107402559293236,CG,AK_FK
262,Fvb6,13050001,13100000,50000,*,6037,14258,-0.0222973338158609,CG,AK_FK
263,Fvb6,13100001,13150000,50000,*,5287,13474,-0.0520848179883626,CG,AK_FK
264,Fvb6,13150001,13200000,50000,*,4995,9023,-0.105972169289342,CG,AK_FK
265,Fvb6,13200001,13250000,50000,*,6340,9895,-0.0618331792398934,CG,AK_FK
266,Fvb6,13250001,13300000,50000,*,8064,11523,-0.0277925855870406,CG,AK_FK
267,Fvb6,13300001,13350000,50000,*,6437,14754,-0.0189542098473575,CG,AK_FK
268,Fvb6,13350001,13400000,50000,*,4028,11875,-0.18195289460663,CG,AK_FK
269,Fvb6,13400001,13450000,50000,*,4945,10820,-0.111597918221939,CG,AK_FK
270,Fvb6,13450001,13500000,50000,*,6362,14565,-0.104214050044866,CG,AK_FK
271,Fvb6,13500001,13550000,50000,*,7561,14421,-0.0743302702042496,CG,AK_FK
272,Fvb6,13550001,13600000,50000,*,8495,13753,-0.0954140902322566,CG,AK_FK
273,Fvb6,13600001,13650000,50000,*,9496,15468,-0.0453621093159534,CG,AK_FK
274,Fvb6,13650001,13700000,50000,*,9391,10474,-0.0171146376465285,CG,AK_FK
275,Fvb6,13700001,13750000,50000,*,9576,15511,-0.0700900972430314,CG,AK_FK
276,Fvb6,13750001,13800000,50000,*,8670,10630,-0.0243653734487491,CG,AK_FK
277,Fvb6,13800001,13850000,50000,*,9167,17017,-0.0409132199751532,CG,AK_FK
278,Fvb6,13850001,13900000,50000,*,6322,17643,0.0208031188199518,CG,AK_FK
279,Fvb6,13900001,13950000,50000,*,5395,14694,-0.00113981826372078,CG,AK_FK
280,Fvb6,13950001,14000000,50000,*,7772,11974,-0.0781390731120775,CG,AK_FK
281,Fvb6,14000001,14050000,50000,*,5939,14813,-0.014366004924889,CG,AK_FK
282,Fvb6,14050001,14100000,50000,*,6508,9466,0.0199823630312089,CG,AK_FK
283,Fvb6,14100001,14150000,50000,*,5641,16643,0.02124358533373,CG,AK_FK
284,Fvb6,14150001,14200000,50000,*,8563,18868,-0.0251189566134537,CG,AK_FK
285,Fvb6,14200001,14250000,50000,*,6676,14368,0.00238517826827406,CG,AK_FK
286,Fvb6,14250001,14300000,50000,*,6866,14776,0.034553534993052,CG,AK_FK
287,Fvb6,14300001,14350000,50000,*,4993,15576,-0.00479054374239368,CG,AK_FK
288,Fvb6,14350001,14400000,50000,*,5180,17428,0.0474039317118138,CG,AK_FK
289,Fvb6,14400001,14450000,50000,*,7825,14388,0.00569173989596805,CG,AK_FK
290,Fvb6,14450001,14500000,50000,*,11228,13231,0.0961392779645446,CG,AK_FK
291,Fvb6,14500001,14550000,50000,*,6010,11963,0.00424261840551021,CG,AK_FK
292,Fvb6,14550001,14600000,50000,*,8079,14353,-0.00268311899368956,CG,AK_FK
293,Fvb6,14600001,14650000,50000,*,8172,10622,0.00566437415155818,CG,AK_FK
294,Fvb6,14650001,14700000,50000,*,7771,13845,0.00512919506928011,CG,AK_FK
295,Fvb6,14700001,14750000,50000,*,5650,14845,0.041410339271572,CG,AK_FK
296,Fvb6,14750001,14800000,50000,*,9828,13143,0.0435469150984619,CG,AK_FK
297,Fvb6,14800001,14850000,50000,*,9441,17134,0.0793565508566919,CG,AK_FK
298,Fvb6,14850001,14900000,50000,*,5243,13872,-0.0325666497114263,CG,AK_FK
299,Fvb6,14900001,14950000,50000,*,5575,9750,0.100195203823806,CG,AK_FK
300,Fvb6,14950001,15000000,50000,*,10643,14804,-0.00862448658894743,CG,AK_FK
301,Fvb6,15000001,15050000,50000,*,8342,10430,0.00953274827378037,CG,AK_FK
302,Fvb6,15050001,15100000,50000,*,7777,13842,0.0873095118811298,CG,AK_FK
303,Fvb6,15100001,15150000,50000,*,6573,13446,0.0378940861889606,CG,AK_FK
304,Fvb6,15150001,15200000,50000,*,7284,13281,-0.0364448421218331,CG,AK_FK
305,Fvb6,15200001,15250000,50000,*,5887,14655,0.0128704220660397,CG,AK_FK
306,Fvb6,15250001,15300000,50000,*,7427,14526,0.0207480968153991,CG,AK_FK
307,Fvb6,15300001,15350000,50000,*,8120,9479,0.0209903078412998,CG,AK_FK
